RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,29221,Webb Simpson,37' 3",1117.250,30,+4
2,0,31420,Anirban Lahiri,40' 1",1403.583,35,+2
3,0,33204,Shane Lowry,41' 9",917.583,22,+3
4,0,23320,Ryan Palmer,42' 4",1737.167,41,+4
5,0,23325,Vaughn Taylor,42' 7",1745.917,41,+9
6,0,26331,Charl Schwartzel,42' 9",1539.917,36,+8
7,0,24502,Adam Scott,42' 10",1454.917,34,+4
8,0,26476,Chez Reavie,43' 9",1663.833,38,+1
9,0,28114,Dawie van der Walt,43' 10",1270.083,29,+5
10,0,24846,Ricky Barnes,44' 1",2555.917,58,+1
11,0,22892,Jason Gore,44' 2",1677.333,38,+8
12,0,34431,Robert Streb,44' 3",2213.250,50,+6
13,0,06567,Vijay Singh,44' 6",2002.583,45,+8
13,0,34265,Will Wilcox,44' 6",2092.750,47,+7
15,0,25396,Kevin Na,44' 7",2185.667,49,+6
16,0,29485,Brett Stegmaier,45' 2",2618.167,58,+13
17,0,31323,Gary Woodland,45' 4",2267.000,50,+3
18,0,25720,Chad Collins,45' 5",2225.417,49,+10
19,0,31416,Derek Fathauer,45' 6",3140.000,69,+13
20,0,29222,Billy Hurley III,45' 7",2006.667,44,+6
21,0,23800,Bryce Molder,45' 8",2558.250,56,+11
22,0,29926,Danny Lee,45' 10",2385.250,52,+9
23,0,26758,David Hearn,46' 1",2117.917,46,+11
23,0,12716,Charley Hoffman,46' 1",1983.167,43,+5
23,0,26851,Marc Leishman,46' 1",1706.000,37,+4
26,0,32366,Kevin Chappell,46' 2",2260.750,49,+3
27,0,24461,Thomas Aiken,46' 4",1344.333,29,+1
27,0,29720,Andres Gonzales,46' 4",1759.500,38,+9
29,0,28132,Tyrone Van Aswegen,46' 7",3262.583,70,+7
30,0,25818,Scott Piercy,46' 11",2300.083,49,+14
30,0,27214,Kevin Streelman,46' 11",1548.500,33,+7
32,0,10809,Jim Furyk,47' 0",1269.833,27,+6
32,0,08075,Jerry Kelly,47' 0",1551.667,33,+8
32,0,25240,D.A. Points,47' 0",1315.667,28,+5
32,0,25804,Bubba Watson,47' 0",1410.833,30,+5
36,0,27649,Brandt Snedeker,47' 5",2465.000,52,+9
37,0,30925,Dustin Johnson,47' 6",1757.083,37,-1
38,0,36801,Mark Hubbard,47' 10",3206.917,67,+18
39,0,32102,Rickie Fowler,48' 3",1544.917,32,+6
39,0,27963,Chris Stroud,48' 3",1737.250,36,+6
41,0,32618,Rhein Gibson,48' 4",1353.250,28,E
41,0,34360,Patrick Reed,48' 4",2367.583,49,+3
43,0,39975,Michael Kim,48' 6",2473.917,51,+7
44,0,34264,Hudson Swafford,48' 7",2479.167,51,+7
45,0,20645,John Senden,48' 9",3120.000,64,+18
46,0,32448,James Hahn,48' 10",2343.583,48,+16
47,0,21731,Freddie Jacobson,49' 0",2891.250,59,+13
48,0,33141,Keegan Bradley,49' 2",1623.667,33,+7
48,0,06527,Steve Stricker,49' 2",2063.917,42,+6
50,0,40026,Daniel Berger,49' 3",3251.667,66,+14
50,0,24507,Jason Bohn,49' 3",1821.583,37,+10
50,0,20104,Ken Duke,49' 3",1478.667,30,+5
50,0,46440,Smylie Kaufman,49' 3",2166.833,44,+5
54,0,23541,Ben Crane,49' 4",2566.417,52,+9
55,0,25632,Jimmy Walker,49' 5",2670.583,54,+1
56,0,29745,Tyler Aldridge,49' 6",2029.500,41,+14
56,0,23353,J.J. Henry,49' 6",2176.750,44,+19
58,0,35539,Luke Guthrie,49' 7",1835.500,37,+7
59,0,34099,Harris English,49' 10",2840.750,57,+1
60,0,24912,Will MacKenzie,50' 0",1951.083,39,+8
60,0,22046,Geoff Ogilvy,50' 0",1651.083,33,+8
62,0,06522,Ernie Els,50' 1",2202.250,44,+11
62,0,27129,Luke List,50' 1",3004.333,60,+8
62,0,26289,Boo Weekley,50' 1",1301.667,26,+7
65,0,32757,Patton Kizzire,50' 2",3409.917,68,+17
66,0,23638,Brendon de Jonge,50' 4",2666.167,53,+12
66,0,26951,Johnson Wagner,50' 4",2265.833,45,+14
68,0,33667,Carlos Ortiz,50' 6",2371.833,47,+9
69,0,29268,Bronson Burgoon,50' 7",2074.250,41,+9
69,0,27770,Camilo Villegas,50' 7",2885.250,57,+21
71,0,29223,Sam Saunders,50' 8",1925.583,38,+11
72,0,21209,Sergio Garcia,50' 9",608.583,12,+5
