RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,08337,Mike Heinen,68.67,1030,15
2,0,10809,Jim Furyk,68.75,1650,24
3,0,20663,Brenden Pappas,68.83,1239,18
4,0,10885,Robert Allenby,69.11,1244,18
4,0,01706,Davis Love III,69.11,1244,18
6,0,06004,Stephen Ames,69.16,1314,19
7,0,12388,Michael Clark II,69.20,346,5
7,0,20573,Scott Laycock,69.20,692,10
9,0,06567,Vijay Singh,69.24,1731,25
10,0,11011,Mike Sposa,69.30,693,10
11,0,06621,Joe Durant,69.42,1319,19
12,0,10423,Mike Weir,69.50,1251,18
13,0,01677,Tom Lehman,69.53,1182,17
13,0,08793,Tiger Woods,69.53,1182,17
15,0,06034,Marco Dawson,69.55,765,11
16,0,08931,Glen Day,69.58,1322,19
17,0,01035,Tommy Armour III,69.60,696,10
18,0,22548,Patrick Sheehan,69.61,1253,18
19,0,10733,Kent Jones,69.75,837,12
20,0,20098,Stuart Appleby,69.82,1187,17
21,0,01361,Dan Forsman,69.90,1468,21
22,0,10860,Justin Leonard,69.94,1119,16
23,0,22892,Jason Gore,70.00,770,11
23,0,01457,Jay Haas,70.00,1260,18
25,0,20157,Retief Goosen,70.13,1052,15
26,0,12755,Vance Veazey,70.14,491,7
27,0,08075,Jerry Kelly,70.18,1544,22
28,0,21806,Paul Gow,70.22,632,9
29,0,06251,Chris DiMarco,70.24,1475,21
30,0,01619,Skip Kendall,70.25,1686,24
31,0,10201,Matt Gogel,70.27,773,11
32,0,01938,David Peoples,70.28,1265,18
33,0,01320,Bob Estes,70.29,1476,21
33,0,02104,Jeff Sluman,70.29,1476,21
35,0,08725,Tom Gillis,70.30,703,10
36,0,12602,Dean Wilson,70.31,914,13
37,0,02223,Bob Tway,70.38,1126,16
38,0,07721,Pat Bates,70.39,1267,18
39,0,06522,Ernie Els,70.40,1056,15
39,0,02010,Loren Roberts,70.40,1408,20
41,0,23983,Luke Donald,70.41,1197,17
42,0,20498,Briny Baird,70.43,1620,23
43,0,07223,Brian Bateman,70.44,634,9
44,0,01329,Brad Faxon,70.48,1480,21
45,0,19846,Brian Gay,70.50,987,14
46,0,01378,David Frost,70.53,1058,15
46,0,20628,Arron Oberholser,70.53,1058,15
46,0,20572,Rod Pampling,70.53,1058,15
49,0,01553,John Huston,70.56,1129,16
50,0,10585,Scott McCarron,70.57,988,14
51,0,01948,Tim Petrovic,70.60,1412,20
51,0,02002,John Riegger,70.60,706,10
53,0,22621,Ben Curtis,70.62,918,13
54,0,02101,Joey Sindelar,70.65,1201,17
54,0,02206,David Toms,70.65,1201,17
56,0,23541,Ben Crane,70.68,1343,19
57,0,12662,Thomas Levet,70.69,1131,16
58,0,21878,Mark Wilson,70.70,707,10
59,0,21633,Steve Allan,70.71,495,7
59,0,19824,Craig Barlow,70.71,1202,17
59,0,25345,Carl Pettersson,70.71,990,14
59,0,20127,Chris Riley,70.71,1202,17
63,0,01685,J.L. Lewis,70.72,1273,18
64,0,01381,Fred Funk,70.74,1627,23
65,0,20229,Stewart Cink,70.77,1557,22
65,0,02239,Scott Verplank,70.77,1557,22
67,0,20645,John Senden,70.80,1416,20
