RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,23036,Chris Anderson,100.0,1
1,0,07721,Pat Bates,100.0,1
1,0,23541,Ben Crane,100.0,2
1,0,22621,Ben Curtis,100.0,1
1,0,01249,John Daly,100.0,1
1,0,12645,Brent Geiberger,100.0,1
1,0,10201,Matt Gogel,100.0,2
1,0,26420,Richard Johnson,100.0,1
1,0,01619,Skip Kendall,100.0,1
1,0,23552,Hank Kuehne,100.0,2
1,0,01677,Tom Lehman,100.0,1
1,0,10860,Justin Leonard,100.0,1
1,0,12662,Thomas Levet,100.0,1
1,0,01685,J.L. Lewis,100.0,4
1,0,01706,Davis Love III,100.0,9
1,0,24361,Pat Perez,100.0,1
1,0,25345,Carl Pettersson,100.0,1
1,0,02049,Gene Sauers,100.0,1
1,0,24502,Adam Scott,100.0,1
1,0,02101,Joey Sindelar,100.0,1
1,0,02223,Bob Tway,100.0,5
1,0,02246,Duffy Waldorf,100.0,3
1,0,12602,Dean Wilson,100.0,1
1,0,21878,Mark Wilson,100.0,1
25,0,08793,Tiger Woods,87.5,7
26,0,06567,Vijay Singh,84.2,16
27,0,10809,Jim Furyk,83.3,10
28,0,01968,Nick Price,80.0,4
28,0,22913,John Rollins,80.0,4
30,0,01457,Jay Haas,75.0,3
30,0,01810,Phil Mickelson,75.0,3
30,0,22046,Geoff Ogilvy,75.0,3
30,0,20548,Hidemichi Tanaka,75.0,3
34,0,12510,Chad Campbell,72.7,8
35,0,12782,Tim Herron,71.4,5
36,0,21633,Steve Allan,66.7,2
36,0,10885,Robert Allenby,66.7,4
36,0,20098,Stuart Appleby,66.7,4
36,0,19824,Craig Barlow,66.7,2
36,0,24925,Jonathan Byrd,66.7,2
36,0,20472,Alex Cejka,66.7,2
36,0,06621,Joe Durant,66.7,2
36,0,01329,Brad Faxon,66.7,4
36,0,11032,Frank Lickliter II,66.7,2
36,0,01707,Steve Lowery,66.7,2
36,0,20628,Arron Oberholser,66.7,2
36,0,20663,Brenden Pappas,66.7,2
36,0,01941,Tom Pernice Jr.,66.7,2
36,0,07749,Brett Quigley,66.7,2
36,0,08375,Paul Stankowski,66.7,2
36,0,10423,Mike Weir,66.7,6
52,0,06522,Ernie Els,60.0,3
52,0,01320,Bob Estes,60.0,3
52,0,20094,Jonathan Kaye,60.0,3
52,0,01797,Rocco Mediate,60.0,3
52,0,20127,Chris Riley,60.0,6
52,0,02206,David Toms,60.0,3
52,0,02239,Scott Verplank,60.0,3
59,0,24357,K.J. Choi,55.6,5
59,0,01381,Fred Funk,55.6,5
59,0,01945,Kenny Perry,55.6,5
62,0,20157,Retief Goosen,54.5,6
63,0,01035,Tommy Armour III,50.0,1
63,0,07867,Woody Austin,50.0,2
63,0,20229,Stewart Cink,50.0,4
63,0,19825,Darren Clarke,50.0,2
63,0,08931,Glen Day,50.0,1
63,0,06251,Chris DiMarco,50.0,5
63,0,01553,John Huston,50.0,2
63,0,01569,Peter Jacobsen,50.0,1
63,0,01666,Bernhard Langer,50.0,1
63,0,01723,Andrew Magee,50.0,1
63,0,08547,John Maginnes,50.0,1
63,0,12680,Shigeki Maruyama,50.0,2
63,0,01761,Len Mattiace,50.0,1
63,0,06515,Shaun Micheel,50.0,1
63,0,26950,John Morgan,50.0,1
63,0,01948,Tim Petrovic,50.0,3
