RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
78,0,12661,Todd Barranger,28.86,202,7
78,0,23177,Kenneth Staton,28.86,202,7
78,0,12755,Vance Veazey,28.86,202,7
82,0,01320,Bob Estes,28.90,607,21
82,0,08725,Tom Gillis,28.90,289,10
84,0,01098,Jay Don Blake,28.91,318,11
85,0,20568,Anthony Painter,28.92,347,12
86,0,06809,Bob Burns,28.93,405,14
87,0,26420,Richard Johnson,28.94,463,16
87,0,20436,Garrett Willis,28.94,492,17
89,0,01948,Tim Petrovic,28.95,579,20
90,0,01035,Tommy Armour III,29.00,290,10
90,0,19825,Darren Clarke,29.00,348,12
90,0,01226,Fred Couples,29.00,464,16
90,0,12645,Brent Geiberger,29.00,290,10
90,0,08545,Glen Hnatiuk,29.00,464,16
90,0,01666,Bernhard Langer,29.00,348,12
90,0,01723,Andrew Magee,29.00,522,18
90,0,01761,Len Mattiace,29.00,580,20
90,0,08793,Tiger Woods,29.00,493,17
99,0,10885,Robert Allenby,29.06,523,18
99,0,01161,Mark Calcavecchia,29.06,523,18
99,0,12705,Cliff Kresge,29.06,523,18
99,0,02206,David Toms,29.06,494,17
99,0,02246,Duffy Waldorf,29.06,523,18
104,0,20771,Steven Alker,29.08,378,13
104,0,06034,Marco Dawson,29.08,349,12
106,0,12660,Jesper Parnevik,29.11,553,19
107,0,02223,Bob Tway,29.12,495,17
108,0,21739,Aaron Barber,29.14,408,14
109,0,25031,Andy Miller,29.17,350,12
109,0,10912,Craig Perks,29.17,350,12
111,0,01139,Olin Browne,29.19,613,21
111,0,01724,Jeff Maggert,29.19,467,16
113,0,01024,Billy Andrade,29.20,584,20
114,0,01707,Steve Lowery,29.23,380,13
114,0,02049,Gene Sauers,29.23,380,13
116,0,11032,Frank Lickliter II,29.25,468,16
116,0,12680,Shigeki Maruyama,29.25,468,16
116,0,23621,Rory Sabbatini,29.25,585,20
119,0,10201,Matt Gogel,29.27,322,11
120,0,12652,Cameron Beckman,29.29,498,17
121,0,23036,Chris Anderson,29.31,469,16
121,0,08547,John Maginnes,29.31,381,13
123,0,08075,Jerry Kelly,29.32,645,22
123,0,20095,Carl Paulson,29.32,557,19
125,0,20574,Mathew Goggin,29.33,440,15
125,0,01685,J.L. Lewis,29.33,528,18
125,0,01810,Phil Mickelson,29.33,528,18
125,0,06078,Esteban Toledo,29.33,528,18
129,0,01157,Tom Byrum,29.35,499,17
129,0,01381,Fred Funk,29.35,675,23
129,0,23338,David Gossett,29.35,499,17
129,0,01677,Tom Lehman,29.35,499,17
133,0,01945,Kenny Perry,29.39,676,23
134,0,21961,Charles Howell III,29.43,824,28
135,0,21805,Harrison Frazar,29.44,471,16
136,0,06621,Joe Durant,29.47,560,19
136,0,06573,Brandt Jobe,29.47,501,17
136,0,20094,Jonathan Kaye,29.47,501,17
136,0,01968,Nick Price,29.47,442,15
140,0,07457,Steve Flesch,29.48,619,21
141,0,01475,Donnie Hammond,29.50,531,18
141,0,01569,Peter Jacobsen,29.50,413,14
141,0,08339,Spike McRoy,29.50,472,16
141,0,25692,Akio Sadakata,29.50,354,12
145,0,07867,Woody Austin,29.55,650,22
145,0,01042,Paul Azinger,29.55,325,11
145,0,02214,Kirk Triplett,29.55,591,20
148,0,20472,Alex Cejka,29.56,532,18
149,0,02104,Jeff Sluman,29.57,621,21
150,0,10425,Jay Williamson,29.59,503,17
151,0,20623,Gavin Coles,29.60,148,5
151,0,06522,Ernie Els,29.60,444,15
151,0,20634,Peter Lonard,29.60,592,20
151,0,06515,Shaun Micheel,29.60,592,20
151,0,26489,Cameron Yancey,29.60,148,5
156,0,12823,Carlos Franco,29.63,563,19
157,0,01175,Jim Carter,29.64,415,14
158,0,07223,Brian Bateman,29.67,267,9
159,0,02170,Hal Sutton,29.69,475,16
160,0,24357,K.J. Choi,29.70,683,23
161,0,08123,Jeff Brehaut,29.71,624,21
162,0,19972,José Coceres,29.73,327,11
162,0,01887,Mark O'Meara,29.73,327,11
164,0,20548,Hidemichi Tanaka,29.77,774,26
165,0,20645,John Senden,29.80,596,20
166,0,19824,Craig Barlow,29.83,537,18
167,0,24361,Pat Perez,29.88,478,16
168,0,23034,Brent Schwarzrock,29.90,299,10
168,0,06595,Kevin Sutherland,29.90,598,20
170,0,06581,David Sutherland,29.91,329,11
171,0,23614,Rich Beem,29.93,419,14
171,0,20940,Kenichi Kuboya,29.93,419,14
173,0,02101,Joey Sindelar,29.94,509,17
174,0,12510,Chad Campbell,30.00,720,24
174,0,01307,Joel Edwards,30.00,210,7
174,0,23125,Brad Elder,30.00,150,5
174,0,01577,Lee Janzen,30.00,480,16
178,0,07721,Pat Bates,30.05,571,19
179,0,20498,Briny Baird,30.09,692,23
180,0,23108,Matt Kuchar,30.13,241,8
180,0,22295,Darron Stiles,30.13,482,16
182,0,24356,Jason Buha,30.20,151,5
183,0,23353,J.J. Henry,30.22,544,18
184,0,07941,Mike Grob,30.23,393,13
185,0,01797,Rocco Mediate,30.24,514,17
186,0,20157,Retief Goosen,30.27,454,15
187,0,02106,Chris Smith,30.38,486,16
188,0,21209,Sergio Garcia,30.60,306,10
189,0,10565,Ian Leggatt,30.90,309,10
190,0,06475,Jeff Klein,31.25,125,4
