RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,20766,Padraig Harrington,98.94,94,93
2,0,25190,Jeff Quinney,97.99,199,195
3,0,06527,Steve Stricker,97.39,115,112
4,0,21350,Ryuji Imada,97.04,169,164
5,0,23623,Bo Van Pelt,97.02,168,163
6,0,01810,Phil Mickelson,96.92,130,126
7,0,01313,Steve Elkington,96.80,125,121
8,0,26882,Michael Sim,96.77,93,90
9,0,23541,Ben Crane,95.89,146,140
10,0,29910,Blake Adams,95.78,166,159
11,0,32640,Troy Merritt,95.65,184,176
12,0,25345,Carl Pettersson,95.57,158,151
13,0,26596,Ryan Moore,95.56,135,129
14,0,19846,Brian Gay,95.45,176,168
15,0,22621,Ben Curtis,95.31,128,122
16,0,10585,Scott McCarron,95.30,149,142
17,0,22046,Geoff Ogilvy,95.24,105,100
18,0,25364,Paul Casey,95.18,83,79
19,0,06004,Stephen Ames,95.12,123,117
20,0,20572,Rod Pampling,95.10,143,136
21,0,08375,Paul Stankowski,94.94,79,75
22,0,23983,Luke Donald,94.90,98,93
23,0,12510,Chad Campbell,94.89,176,167
24,0,26881,Jarrod Lyle,94.79,96,91
25,0,26420,Richard Johnson,94.70,151,143
26,0,11123,Chris Couch,94.59,148,140
27,0,30946,Alex Prugh,94.56,147,139
28,0,28475,Jeff Overton,94.51,164,155
29,0,23135,Tim Clark,94.49,127,120
30,0,27095,Nick Watney,94.41,161,152
31,0,23320,Ryan Palmer,94.37,142,134
32,0,20229,Stewart Cink,94.35,124,117
32,0,26301,James Nitties,94.35,177,167
34,0,24507,Jason Bohn,94.20,138,130
35,0,08725,Tom Gillis,94.19,172,162
36,0,23409,James Driscoll,94.15,171,161
37,0,23108,Matt Kuchar,94.12,153,144
38,0,26951,Johnson Wagner,94.07,135,127
39,0,23548,Bill Lunde,93.96,149,140
40,0,25396,Kevin Na,93.94,132,124
41,0,26300,Matt Jones,93.92,148,139
42,0,10809,Jim Furyk,93.81,113,106
43,0,23613,Rich Barcelo,93.66,142,133
44,0,01945,Kenny Perry,93.64,110,103
45,0,21731,Freddie Jacobson,93.62,141,132
46,0,20070,Matt Bettencourt,93.57,171,160
47,0,27936,Martin Laird,93.53,170,159
48,0,24138,Ian Poulter,93.51,77,72
49,0,23718,Nathan Green,93.45,168,157
50,0,02239,Scott Verplank,93.44,122,114
51,0,01116,Michael Bradley,93.43,137,128
51,0,24024,Zach Johnson,93.43,137,128
53,0,20098,Stuart Appleby,93.41,182,170
54,0,21961,Charles Howell III,93.33,165,154
55,0,20850,Daniel Chopra,93.24,148,138
56,0,20593,Greg Chalmers,93.18,176,164
57,0,23800,Bryce Molder,93.13,131,122
58,0,25562,Andres Romero,93.10,174,162
59,0,24781,Hunter Mahan,93.01,143,133
60,0,20157,Retief Goosen,93.00,100,93
61,0,23673,Michael Connell,92.96,142,132
61,0,10423,Mike Weir,92.96,71,66
63,0,10885,Robert Allenby,92.79,111,103
64,0,28620,Aron Price,92.75,138,128
65,0,06621,Joe Durant,92.66,109,101
66,0,12652,Cameron Beckman,92.65,136,126
67,0,27060,John Mallinger,92.62,122,113
68,0,12602,Dean Wilson,92.52,107,99
69,0,24361,Pat Perez,92.50,160,148
70,0,27649,Brandt Snedeker,92.36,157,145
71,0,01320,Bob Estes,92.31,143,132
71,0,32102,Rickie Fowler,92.31,156,144
73,0,06251,Chris DiMarco,92.26,155,143
74,0,20848,Ángel Cabrera,92.22,90,83
74,0,28307,Matt Every,92.22,90,83
76,0,20498,Briny Baird,92.16,153,141
77,0,25818,Scott Piercy,92.12,165,152
78,0,29221,Webb Simpson,92.05,151,139
79,0,01577,Lee Janzen,92.03,138,127
80,0,25720,Chad Collins,92.00,150,138
80,0,01329,Brad Faxon,92.00,100,92
82,0,23325,Vaughn Taylor,91.88,160,147
82,0,26287,Roland Thatcher,91.88,160,147
84,0,23353,J.J. Henry,91.72,145,133
85,0,01948,Tim Petrovic,91.71,193,177
85,0,20160,Charlie Wi,91.71,181,166
87,0,27933,John Merrick,91.67,180,165
88,0,22293,Heath Slocum,91.61,143,131
89,0,27770,Camilo Villegas,91.53,118,108
90,0,21878,Mark Wilson,91.52,165,151
91,0,27466,Spencer Levin,91.44,187,171
92,0,26695,Michael Letzig,91.41,163,149
93,0,28500,Martin Flores,91.39,151,138
93,0,25632,Jimmy Walker,91.39,151,138
95,0,23322,Brett Wetterich,91.38,116,106
96,0,23638,Brendon de Jonge,91.36,162,148
97,0,20378,Mathias Grönberg,91.35,104,95
98,0,24663,Y.E. Yang,91.26,103,94
