RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,22405,Justin Rose,23.19,32,138
2,0,30978,Kiradech Aphibarnrat,22.58,28,124
3,0,23325,Vaughn Taylor,20.45,27,132
4,0,39324,J.J. Spaun,20.44,56,274
5,0,48822,Sebastián Muñoz,20.36,56,275
6,0,46717,Viktor Hovland,20.20,40,198
7,0,24502,Adam Scott,19.65,45,229
8,0,37275,Sam Ryder,19.54,60,307
9,0,35450,Patrick Cantlay,19.23,35,182
10,0,36884,Ben Kohles,19.19,33,172
11,0,23983,Luke Donald,19.12,39,204
12,0,36799,Stephan Jaeger,19.05,48,252
13,0,46046,Scottie Scheffler,18.80,44,234
14,0,33448,Justin Thomas,18.67,42,225
15,0,32757,Patton Kizzire,18.66,53,284
16,0,34076,Joel Dahmen,18.53,53,286
16,0,25818,Scott Piercy,18.53,43,232
18,0,39971,Sungjae Im,18.51,52,281
19,0,40250,Taylor Pendrith,18.45,38,206
20,0,39546,Keith Mitchell,18.44,45,244
21,0,51894,Vince Whaley,18.39,41,223
22,0,32816,Satoshi Kodaira,18.24,29,159
23,0,32839,Hideki Matsuyama,18.18,38,209
24,0,35310,Lanto Griffin,18.15,47,259
25,0,39953,Chase Seiffert,18.11,23,127
26,0,45609,Tyler Duncan,18.07,45,249
26,0,39977,Max Homa,18.07,43,238
28,0,45522,Christiaan Bezuidenhout,18.06,39,216
28,0,47995,Davis Riley,18.06,54,299
30,0,46442,Maverick McNealy,18.05,48,266
31,0,47993,Denny McCarthy,17.95,63,351
32,0,48084,Wesley Bryan,17.91,24,134
32,0,25686,Jason Dufner,17.91,24,134
34,0,53165,Doc Redman,17.80,42,236
35,0,34046,Jordan Spieth,17.79,37,208
36,0,31646,Emiliano Grillo,17.74,44,248
37,0,47483,Will Zalatoris,17.71,34,192
38,0,27139,David Skinns,17.53,34,194
39,0,35461,Beau Hossler,17.52,41,234
40,0,27974,Sung Kang,17.43,38,218
41,0,34256,Andrew Putnam,17.28,56,324
42,0,33667,Carlos Ortiz,17.26,34,197
43,0,28114,Dawie van der Walt,17.22,26,151
44,0,57366,Cameron Young,17.17,40,233
45,0,27214,Kevin Streelman,17.13,49,286
46,0,45486,Joaquin Niemann,17.07,35,205
47,0,26851,Marc Leishman,17.00,43,253
48,0,32366,Kevin Chappell,16.98,27,159
49,0,29478,Kevin Kisner,16.96,38,224
50,0,40162,Justin Lower,16.84,33,196
51,0,23108,Matt Kuchar,16.83,34,202
52,0,45157,Cam Davis,16.80,43,256
53,0,54628,Lee Hodges,16.77,56,334
53,0,25198,Francesco Molinari,16.77,27,161
55,0,27895,Jonas Blixt,16.67,24,144
55,0,28089,Jason Day,16.67,28,168
55,0,34363,Tyrrell Hatton,16.67,31,186
55,0,24138,Ian Poulter,16.67,22,132
59,0,46601,Trey Mullinax,16.59,34,205
59,0,47983,Chad Ramey,16.59,36,217
61,0,10381,Curtis Thompson,16.57,28,169
62,0,34563,Chesson Hadley,16.47,41,249
63,0,56278,Matthew Wolff,16.43,23,140
64,0,25900,Lucas Glover,16.39,49,299
65,0,19803,Ryan Armour,16.38,19,116
66,0,22056,Cameron Percy,16.35,17,104
67,0,30927,Brendon Todd,16.33,41,251
68,0,34098,Russell Henley,16.32,39,239
69,0,30926,Chris Kirk,16.22,36,222
70,0,49964,Aaron Wise,16.21,47,290
71,0,32102,Rickie Fowler,16.20,35,216
72,0,33486,Roger Sloan,16.09,37,230
73,0,32791,K.H. Lee,16.05,52,324
74,0,47128,Richy Werenski,16.04,30,187
75,0,29725,Tony Finau,15.93,43,270
76,0,49298,Kramer Hickok,15.88,44,277
