RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,33141,Keegan Bradley,4.48,632,141
1,0,23108,Matt Kuchar,4.48,569,127
3,0,28089,Jason Day,4.49,404,90
3,0,26300,Matt Jones,4.49,588,131
3,0,29221,Webb Simpson,4.49,543,121
3,0,21528,Henrik Stenson,4.49,332,74
7,0,30925,Dustin Johnson,4.50,441,98
7,0,33448,Justin Thomas,4.50,630,140
9,0,20848,Ángel Cabrera,4.51,424,94
9,0,25364,Paul Casey,4.51,519,115
11,0,22371,Aaron Baddeley,4.53,589,130
11,0,32200,Roberto Castro,4.53,358,79
11,0,33667,Carlos Ortiz,4.53,711,157
14,0,34360,Patrick Reed,4.54,640,141
14,0,33486,Roger Sloan,4.54,354,78
14,0,34265,Will Wilcox,4.54,368,81
17,0,27141,J.B. Holmes,4.55,578,127
18,0,40026,Daniel Berger,4.56,597,131
18,0,32839,Hideki Matsuyama,4.56,593,130
20,0,32366,Kevin Chappell,4.57,649,142
20,0,30944,Jason Kokrak,4.57,649,142
20,0,25632,Jimmy Walker,4.57,626,137
23,0,31416,Derek Fathauer,4.58,517,113
23,0,29725,Tony Finau,4.58,747,163
23,0,21961,Charles Howell III,4.58,816,178
23,0,08075,Jerry Kelly,4.58,540,118
23,0,30946,Alex Prugh,4.58,636,139
23,0,29518,Brendan Steele,4.58,691,151
23,0,33418,Shawn Stefani,4.58,715,156
30,0,35545,Blayne Barber,4.59,555,121
30,0,37273,Derek Ernst,4.59,505,110
32,0,25274,Steven Bowditch,4.60,763,166
32,0,12510,Chad Campbell,4.60,607,132
32,0,36689,Brooks Koepka,4.60,506,110
35,0,27436,Graham DeLaet,4.61,466,101
35,0,24361,Pat Perez,4.61,797,173
35,0,26476,Chez Reavie,4.61,466,101
35,0,36699,Patrick Rodgers,4.61,341,74
35,0,22405,Justin Rose,4.61,383,83
35,0,25804,Bubba Watson,4.61,327,71
41,0,32334,Charlie Beljan,4.62,541,117
41,0,12716,Charley Hoffman,4.62,674,146
41,0,30711,Colt Knost,4.62,674,146
41,0,27936,Martin Laird,4.62,596,129
41,0,31202,William McGirt,4.62,860,186
41,0,24490,George McNeill,4.62,637,138
47,0,20229,Stewart Cink,4.63,551,119
47,0,24494,Erik Compton,4.63,648,140
47,0,25369,Jamie Donaldson,4.63,403,87
47,0,25686,Jason Dufner,4.63,569,123
47,0,21209,Sergio Garcia,4.63,329,71
47,0,26851,Marc Leishman,4.63,518,112
47,0,22056,Cameron Percy,4.63,472,102
47,0,35541,John Peterson,4.63,723,156
55,0,40058,Zac Blair,4.64,784,169
55,0,24507,Jason Bohn,4.64,645,139
55,0,28500,Martin Flores,4.64,700,151
55,0,32102,Rickie Fowler,4.64,497,107
55,0,32448,James Hahn,4.64,785,169
55,0,27644,Brian Harman,4.64,575,124
55,0,31557,Jim Herman,4.64,654,141
55,0,24024,Zach Johnson,4.64,459,99
55,0,24781,Hunter Mahan,4.64,743,160
55,0,27933,John Merrick,4.64,547,118
