RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
1,0,33448,Justin Thomas,-173,4.49,16.80
2,0,23108,Matt Kuchar,-137,4.54,14.90
3,0,21961,Charles Howell III,-136,4.60,17.00
3,0,33667,Carlos Ortiz,-136,4.56,15.55
5,0,40026,Daniel Berger,-127,4.58,15.25
6,0,29725,Tony Finau,-126,4.62,16.60
7,0,34360,Patrick Reed,-124,4.61,16.00
8,0,29478,Kevin Kisner,-123,4.61,15.95
9,0,34099,Harris English,-120,4.61,15.30
9,0,33418,Shawn Stefani,-120,4.60,15.00
11,0,29926,Danny Lee,-119,4.68,18.70
12,0,26300,Matt Jones,-118,4.59,14.30
12,0,32839,Hideki Matsuyama,-118,4.60,14.70
14,0,34431,Robert Streb,-117,4.65,16.50
15,0,12510,Chad Campbell,-116,4.61,14.85
15,0,24361,Pat Perez,-116,4.64,16.00
15,0,34264,Hudson Swafford,-116,4.61,14.75
18,0,12716,Charley Hoffman,-115,4.62,15.00
18,0,27649,Brandt Snedeker,-115,4.61,14.65
18,0,25632,Jimmy Walker,-115,4.56,13.10
21,0,33141,Keegan Bradley,-114,4.58,13.50
22,0,30944,Jason Kokrak,-113,4.59,13.70
22,0,34046,Jordan Spieth,-113,4.59,13.90
24,0,27141,J.B. Holmes,-112,4.59,13.80
25,0,25274,Steven Bowditch,-111,4.65,15.85
25,0,30925,Dustin Johnson,-111,4.50,11.20
25,0,29518,Brendan Steele,-111,4.61,14.30
25,0,25804,Bubba Watson,-111,4.47,10.40
29,0,23638,Brendon de Jonge,-110,4.68,17.10
29,0,31202,William McGirt,-110,4.66,16.05
31,0,29420,Billy Horschel,-109,4.66,15.80
31,0,36689,Brooks Koepka,-109,4.55,12.10
33,0,40058,Zac Blair,-107,4.67,16.00
33,0,25345,Carl Pettersson,-107,4.67,16.45
35,0,34563,Chesson Hadley,-106,4.70,17.55
35,0,34261,Scott Langley,-106,4.63,14.45
35,0,29221,Webb Simpson,-106,4.54,11.60
38,0,28089,Jason Day,-105,4.55,11.60
38,0,25818,Scott Piercy,-105,4.62,13.90
40,0,24507,Jason Bohn,-103,4.66,15.20
40,0,25396,Kevin Na,-103,4.65,14.90
40,0,33419,Cameron Tringale,-103,4.66,15.30
43,0,29479,Scott Brown,-102,4.66,15.15
43,0,34174,John Huh,-102,4.68,16.10
43,0,25834,Daniel Summerhays,-102,4.67,15.45
46,0,32366,Kevin Chappell,-101,4.63,13.70
46,0,33461,Morgan Hoffmann,-101,4.62,13.20
48,0,20472,Alex Cejka,-100,4.67,15.10
48,0,34409,David Lingmerth,-100,4.64,13.90
48,0,24490,George McNeill,-100,4.65,14.20
48,0,30946,Alex Prugh,-100,4.61,12.70
48,0,25493,Nick Taylor,-100,4.67,14.95
53,0,22371,Aaron Baddeley,-99,4.57,11.40
53,0,32448,James Hahn,-99,4.67,14.90
53,0,27095,Nick Watney,-99,4.66,14.50
56,0,25364,Paul Casey,-98,4.58,11.55
56,0,28500,Martin Flores,-98,4.65,14.00
58,0,24924,Bill Haas,-97,4.64,13.60
58,0,31557,Jim Herman,-97,4.65,13.75
58,0,24024,Zach Johnson,-97,4.61,12.55
58,0,26289,Boo Weekley,-97,4.62,12.60
62,0,22405,Justin Rose,-96,4.54,10.50
62,0,27064,Jhonattan Vegas,-96,4.65,13.55
64,0,28259,Sangmoon Bae,-95,4.70,15.70
64,0,32102,Rickie Fowler,-95,4.59,11.60
64,0,33399,Adam Hadwin,-95,4.68,14.90
64,0,26596,Ryan Moore,-95,4.64,13.25
64,0,06567,Vijay Singh,-95,4.61,12.20
69,0,30852,Ryo Ishikawa,-94,4.67,14.05
69,0,29223,Sam Saunders,-94,4.64,13.15
71,0,23353,J.J. Henry,-93,4.67,14.30
71,0,01810,Phil Mickelson,-93,4.58,11.20
71,0,23621,Rory Sabbatini,-93,4.63,12.60
71,0,27214,Kevin Streelman,-93,4.70,15.30
71,0,25892,Steve Wheatcroft,-93,4.65,13.40
76,0,27644,Brian Harman,-92,4.65,13.20
76,0,24781,Hunter Mahan,-92,4.67,13.80
76,0,28475,Jeff Overton,-92,4.68,14.20
76,0,35541,John Peterson,-92,4.66,13.55
76,0,30927,Brendon Todd,-92,4.67,14.05
81,0,36801,Mark Hubbard,-91,4.62,12.10
81,0,30711,Colt Knost,-91,4.66,13.40
81,0,28486,Michael Putnam,-91,4.68,14.00
84,0,29476,Kyle Reifers,-90,4.68,14.25
85,0,25720,Chad Collins,-89,4.64,12.40
85,0,35451,Scott Pinckney,-89,4.68,13.70
87,0,32334,Charlie Beljan,-88,4.61,11.40
87,0,20104,Ken Duke,-88,4.68,13.65
87,0,34098,Russell Henley,-88,4.65,12.60
90,0,30926,Chris Kirk,-86,4.64,12.10
91,0,25900,Lucas Glover,-85,4.66,12.50
91,0,08075,Jerry Kelly,-85,4.65,12.05
91,0,33122,Russell Knox,-85,4.72,15.15
