RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
72,0,52666,Sami Valimaki,28.95,608,21
73,0,27644,Brian Harman,28.96,666,23
74,0,59442,Parker Coody,29.00,551,19
74,0,52514,Trace Crowe,29.00,638,22
74,0,30911,Tommy Fleetwood,29.00,551,19
74,0,51696,Rico Hoey,29.00,725,25
74,0,32839,Hideki Matsuyama,29.00,580,20
74,0,24502,Adam Scott,29.00,551,19
74,0,48887,Matt Wallace,29.00,551,19
81,0,56630,Akshay Bhatia,29.04,726,25
81,0,60067,Joe Highsmith,29.04,668,23
81,0,32791,K.H. Lee,29.04,784,27
81,0,34466,Peter Malnati,29.04,755,26
85,0,45522,Christiaan Bezuidenhout,29.05,639,22
85,0,57366,Cameron Young,29.05,610,21
87,0,32367,Jorge Campillo,29.06,465,16
88,0,47983,Chad Ramey,29.07,785,27
89,0,33141,Keegan Bradley,29.09,640,22
89,0,52215,Robert MacIntyre,29.09,669,23
91,0,47806,Raul Pereda,29.10,611,21
92,0,59095,Chris Gotterup,29.13,699,24
92,0,33968,ThorbjÃ¸rn Olesen,29.13,437,15
94,0,50497,Adrien Dumont de Chassart,29.16,729,25
95,0,27936,Martin Laird,29.17,671,23
95,0,51997,Andrew Novak,29.17,700,24
95,0,46046,Scottie Scheffler,29.17,525,18
98,0,55708,Hayden Buckley,29.19,759,26
98,0,32640,Troy Merritt,29.19,759,26
100,0,50484,Hayden Springer,29.22,672,23
101,0,30926,Chris Kirk,29.23,643,22
101,0,27139,David Skinns,29.23,760,26
103,0,29725,Tony Finau,29.24,614,21
103,0,40162,Justin Lower,29.24,848,29
105,0,40006,Erik van Rooyen,29.26,673,23
106,0,40026,Daniel Berger,29.29,703,24
106,0,33399,Adam Hadwin,29.29,703,24
106,0,47995,Davis Riley,29.29,703,24
106,0,40115,Adam Svensson,29.29,908,31
110,0,39997,Corey Conners,29.32,645,22
110,0,55454,Carl Yuan,29.32,733,25
112,0,34255,Joseph Bramlett,29.35,763,26
112,0,32366,Kevin Chappell,29.35,499,17
112,0,54421,Garrick Higgo,29.35,763,26
112,0,27129,Luke List,29.35,763,26
112,0,46414,Aaron Rai,29.35,675,23
117,0,32102,Rickie Fowler,29.36,646,22
117,0,54591,Ben Griffin,29.36,969,33
117,0,59143,Mac Meissner,29.36,646,22
117,0,39546,Keith Mitchell,29.36,734,25
121,0,30163,Henrik Norlander,29.37,558,19
122,0,31646,Emiliano Grillo,29.39,676,23
123,0,25900,Lucas Glover,29.41,794,27
124,0,38991,Alejandro Tosti,29.44,736,25
125,0,56149,Wilson Furr,29.45,648,22
126,0,51634,Sahith Theegala,29.48,737,25
127,0,36799,Stephan Jaeger,29.50,708,24
128,0,34563,Chesson Hadley,29.52,679,23
128,0,47679,Victor Perez,29.52,620,21
128,0,52374,Brandon Wu,29.52,797,27
131,0,54628,Lee Hodges,29.54,827,28
132,0,47347,Adam Schenk,29.57,887,30
133,0,40058,Zac Blair,29.58,769,26
133,0,34587,Chan Kim,29.58,710,24
133,0,27770,Camilo Villegas,29.58,710,24
136,0,34076,Joel Dahmen,29.59,799,27
136,0,46113,Ryan McCormick,29.59,651,22
138,0,58168,Davis Thompson,29.60,740,25
139,0,48153,Matthieu Pavon,29.61,533,18
140,0,29478,Kevin Kisner,29.62,622,21
141,0,45609,Tyler Duncan,29.63,711,24
142,0,48117,Kurt Kitayama,29.64,652,22
142,0,36326,David Lipsky,29.64,741,25
142,0,48867,Matti Schmid,29.64,741,25
142,0,51894,Vince Whaley,29.64,652,22
146,0,32070,Rafael Campos,29.65,682,23
146,0,34021,Bud Cauley,29.65,504,17
148,0,32757,Patton Kizzire,29.67,623,21
149,0,26596,Ryan Moore,29.71,713,24
150,0,52375,Doug Ghim,29.74,803,27
151,0,34256,Andrew Putnam,29.75,714,24
151,0,45242,Kevin Yu,29.75,714,24
151,0,47483,Will Zalatoris,29.75,595,20
154,0,47420,Jake Knapp,29.76,625,21
155,0,47988,Nick Hardy,29.78,804,27
156,0,48699,Callum Tarren,29.81,775,26
157,0,46340,Alex Smalley,29.85,806,27
157,0,52513,Carson Young,29.85,806,27
159,0,27064,Jhonattan Vegas,29.86,627,21
160,0,27649,Brandt Snedeker,29.87,687,23
161,0,52453,Nicolai HÃ¸jgaard,29.88,508,17
162,0,36884,Ben Kohles,29.89,807,27
162,0,37378,Min Woo Lee,29.89,538,18
164,0,52372,Cameron Champ,29.91,688,23
165,0,28252,Seamus Power,29.93,838,28
165,0,50095,Austin Smotherman,29.93,449,15
167,0,60767,Blaine Hale Jr.,29.95,629,21
167,0,29908,C.T. Pan,29.95,629,21
169,0,37275,Sam Ryder,29.96,779,26
170,0,31323,Gary Woodland,30.04,751,25
171,0,51287,Ryo Hisatsune,30.08,782,26
172,0,47663,Kevin Dougherty,30.09,692,23
173,0,39324,J.J. Spaun,30.15,784,26
174,0,54576,Patrick Fishburn,30.17,694,23
174,0,48319,Tom Whitney,30.17,724,24
176,0,27330,Josh Teater,30.18,664,22
177,0,26476,Chez Reavie,30.24,756,25
178,0,37212,Paul Barjon,30.25,726,24
179,0,36871,Matt NeSmith,30.27,787,26
180,0,28420,Ryan Brehm,30.36,759,25
181,0,29535,Brice Garnett,30.50,488,16
182,0,35310,Lanto Griffin,30.65,613,20
183,0,51890,Greyson Sigg,30.77,800,26
184,0,51070,Vincent Norrman,31.56,568,18
