RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
59,0,36801,Mark Hubbard,28.67,774,27
59,0,34587,Chan Kim,28.67,688,24
59,0,26596,Ryan Moore,28.67,688,24
62,0,48084,Wesley Bryan,28.71,488,17
62,0,29725,Tony Finau,28.71,603,21
62,0,33399,Adam Hadwin,28.71,689,24
65,0,48867,Matti Schmid,28.72,718,25
66,0,46717,Viktor Hovland,28.75,460,16
67,0,52666,Sami Valimaki,28.76,604,21
68,0,45157,Cam Davis,28.77,633,22
68,0,30926,Chris Kirk,28.77,633,22
70,0,59836,Pierceson Coody,28.78,662,23
71,0,47988,Nick Hardy,28.81,778,27
72,0,39977,Max Homa,28.82,634,22
73,0,23108,Matt Kuchar,28.83,692,24
73,0,34256,Andrew Putnam,28.83,692,24
75,0,57362,Austin Eckroat,28.84,721,25
75,0,58168,Davis Thompson,28.84,721,25
77,0,51977,Max Greyserman,28.86,635,22
77,0,34046,Jordan Spieth,28.86,606,21
79,0,27649,Brandt Snedeker,28.87,664,23
80,0,35461,Beau Hossler,28.88,722,25
80,0,55789,Taylor Montgomery,28.88,462,16
80,0,47983,Chad Ramey,28.88,751,26
83,0,34374,Erik Barnes,28.89,549,19
83,0,28237,Rory McIlroy,28.89,520,18
83,0,22405,Justin Rose,28.89,549,19
83,0,52513,Carson Young,28.89,780,27
87,0,55182,Tom Kim,28.91,636,22
88,0,56630,Akshay Bhatia,28.92,723,25
88,0,39971,Sungjae Im,28.92,723,25
90,0,39975,Michael Kim,28.93,781,27
90,0,47347,Adam Schenk,28.93,839,29
92,0,59866,Nick Dunlap,28.95,608,21
93,0,25900,Lucas Glover,28.96,782,27
93,0,35532,Tom Hoge,28.96,811,28
95,0,49947,Taylor Moore,29.00,812,28
96,0,24502,Adam Scott,29.05,552,19
97,0,34021,Bud Cauley,29.06,494,17
98,0,36699,Patrick Rodgers,29.07,814,28
99,0,34076,Joel Dahmen,29.08,756,26
100,0,59095,Chris Gotterup,29.09,669,23
100,0,34563,Chesson Hadley,29.09,669,23
102,0,59442,Parker Coody,29.11,524,18
102,0,33204,Shane Lowry,29.11,524,18
104,0,24024,Zach Johnson,29.13,466,16
105,0,60767,Blaine Hale Jr.,29.14,612,21
105,0,54628,Lee Hodges,29.14,816,28
105,0,29420,Billy Horschel,29.14,612,21
108,0,40162,Justin Lower,29.18,817,28
109,0,29535,Brice Garnett,29.19,467,16
109,0,47679,Victor Perez,29.19,613,21
111,0,32791,K.H. Lee,29.20,730,25
111,0,39324,J.J. Spaun,29.20,730,25
111,0,35617,Martin Trainer,29.20,584,20
114,0,51349,Nico Echavarria,29.21,818,28
115,0,60067,Joe Highsmith,29.22,672,23
115,0,48153,Matthieu Pavon,29.22,526,18
117,0,33408,Tyson Alexander,29.23,760,26
117,0,39997,Corey Conners,29.23,643,22
117,0,59143,Mac Meissner,29.23,643,22
117,0,33486,Roger Sloan,29.23,643,22
121,0,47483,Will Zalatoris,29.25,585,20
122,0,37212,Paul Barjon,29.26,673,23
123,0,46340,Alex Smalley,29.27,761,26
124,0,29936,Ryan Fox,29.30,674,23
125,0,32640,Troy Merritt,29.31,762,26
126,0,56149,Wilson Furr,29.33,616,21
126,0,33968,ThorbjÃ¸rn Olesen,29.33,440,15
128,0,40115,Adam Svensson,29.35,910,31
129,0,48117,Kurt Kitayama,29.36,646,22
129,0,39546,Keith Mitchell,29.36,734,25
131,0,46113,Ryan McCormick,29.38,617,21
131,0,27064,Jhonattan Vegas,29.38,617,21
133,0,52955,Ludvig Ãberg,29.40,588,20
133,0,54421,Garrick Higgo,29.40,735,25
135,0,54576,Patrick Fishburn,29.43,677,23
135,0,49960,Sepp Straka,29.43,677,23
137,0,33141,Keegan Bradley,29.45,648,22
138,0,46414,Aaron Rai,29.48,678,23
139,0,51287,Ryo Hisatsune,29.50,767,26
139,0,39327,Ben Silverman,29.50,649,22
141,0,25493,Nick Taylor,29.52,738,25
141,0,55454,Carl Yuan,29.52,679,23
143,0,30911,Tommy Fleetwood,29.53,561,19
143,0,27349,Alex Noren,29.53,561,19
145,0,36884,Ben Kohles,29.54,768,26
146,0,28775,Nate Lashley,29.56,739,25
147,0,32070,Rafael Campos,29.57,680,23
147,0,12716,Charley Hoffman,29.57,621,21
149,0,27139,David Skinns,29.58,769,26
149,0,38991,Alejandro Tosti,29.58,710,24
151,0,52374,Brandon Wu,29.59,799,27
152,0,35310,Lanto Griffin,29.60,592,20
152,0,54783,Dylan Wu,29.60,740,25
154,0,31323,Gary Woodland,29.64,741,25
155,0,48887,Matt Wallace,29.68,564,19
156,0,32366,Kevin Chappell,29.71,505,17
156,0,36326,David Lipsky,29.71,713,24
158,0,51890,Greyson Sigg,29.73,773,26
159,0,50497,Adrien Dumont de Chassart,29.76,744,25
160,0,52375,Doug Ghim,29.77,774,26
161,0,50484,Hayden Springer,29.78,685,23
162,0,30163,Henrik Norlander,29.79,566,19
163,0,32757,Patton Kizzire,29.81,626,21
164,0,51696,Rico Hoey,29.84,746,25
164,0,48119,Ben Taylor,29.84,746,25
166,0,50095,Austin Smotherman,29.86,418,14
166,0,27330,Josh Teater,29.86,657,22
168,0,23320,Ryan Palmer,29.87,448,15
169,0,27214,Kevin Streelman,29.91,658,22
170,0,29478,Kevin Kisner,29.95,629,21
171,0,34255,Joseph Bramlett,30.00,780,26
172,0,40026,Daniel Berger,30.04,721,24
172,0,45242,Kevin Yu,30.04,721,24
174,0,28420,Ryan Brehm,30.08,752,25
174,0,55708,Hayden Buckley,30.08,782,26
176,0,52372,Cameron Champ,30.18,664,22
177,0,27129,Luke List,30.19,785,26
178,0,45609,Tyler Duncan,30.21,725,24
178,0,48319,Tom Whitney,30.21,725,24
180,0,48699,Callum Tarren,30.27,787,26
181,0,47663,Kevin Dougherty,30.30,697,23
182,0,51070,Vincent Norrman,30.35,516,17
183,0,36871,Matt NeSmith,30.50,793,26
184,0,27770,Camilo Villegas,30.57,703,23
