RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,20099,Doug Barron,9.5
1,0,21007,Gabriel Hjertstedt,9.5
3,15,08793,Tiger Woods,9.4
4,-1,06078,Esteban Toledo,9.2
5,-1,01157,Tom Byrum,9.1
5,-1,10117,Bob Heintz,9.1
5,-1,25847,Rob Rashell,9.1
8,-1,20992,Kazuhiko Hosokawa,9.0
8,-1,02036,Jim Rutledge,9.0
10,-1,23409,James Driscoll,8.9
10,-1,08063,Kelly Grunewald,8.9
10,-1,01823,Larry Mize,8.9
10,-1,06527,Steve Stricker,8.9
14,-1,06617,Brian Henninger,8.8
15,-1,24227,Justin Bolli,8.7
15,-1,01249,John Daly,8.7
15,-1,01329,Brad Faxon,8.7
15,-1,24781,Hunter Mahan,8.7
19,-1,07363,Craig Bowden,8.6
19,-1,24357,K.J. Choi,8.6
19,64,23135,Tim Clark,8.6
19,-1,27573,Gavin Flint,8.6
19,-1,06373,José María Olazábal,8.6
19,-1,02218,Ted Tryba,8.6
19,-1,10423,Mike Weir,8.6
26,-1,01457,Jay Haas,8.5
26,-1,27708,Jason Hartwick,8.5
26,-1,22624,Joel Kribel,8.5
26,-1,23108,Matt Kuchar,8.5
26,-1,24361,Pat Perez,8.5
26,-1,02170,Hal Sutton,8.5
26,-1,02223,Bob Tway,8.5
33,0,01219,John Cook,8.4
33,0,01326,Nick Faldo,8.4
33,0,01388,Robert Gamez,8.4
33,0,08545,Glen Hnatiuk,8.4
33,0,01682,Wayne Levi,8.4
33,0,25572,Graeme McDowell,8.4
33,0,01927,Dennis Paulson,8.4
33,0,02010,Loren Roberts,8.4
33,0,06595,Kevin Sutherland,8.4
33,0,24663,Y.E. Yang,8.4
43,0,20229,Stewart Cink,8.3
43,0,06034,Marco Dawson,8.3
43,0,12760,Danny Ellis,8.3
43,0,23903,Stephen Gangluff,8.3
43,0,21731,Freddie Jacobson,8.3
43,0,01797,Rocco Mediate,8.3
43,0,25396,Kevin Na,8.3
43,0,01941,Tom Pernice Jr.,8.3
43,0,07013,Wes Short Jr.,8.3
43,0,02104,Jeff Sluman,8.3
43,0,12454,Mario Tiziani,8.3
54,0,07867,Woody Austin,8.2
54,0,22371,Aaron Baddeley,8.2
54,0,07223,Brian Bateman,8.2
54,0,28220,Colby Beckstrom,8.2
54,0,24494,Erik Compton,8.2
54,0,11123,Chris Couch,8.2
54,0,23541,Ben Crane,8.2
54,0,01323,Brad Fabel,8.2
54,0,21461,Kenneth Ferrie,8.2
54,0,25900,Lucas Glover,8.2
54,0,21806,Paul Gow,8.2
54,0,01577,Lee Janzen,8.2
54,0,10733,Kent Jones,8.2
54,0,20382,Stephen Leaney,8.2
54,0,22388,John Ray Leary,8.2
54,0,28158,Steve Marino,8.2
54,0,21949,Joe Ogilvie,8.2
54,0,12660,Jesper Parnevik,8.2
54,0,25345,Carl Pettersson,8.2
54,0,26597,Ben Portie,8.2
54,0,10213,Dicky Pride,8.2
54,0,20127,Chris Riley,8.2
54,0,22405,Justin Rose,8.2
54,0,22293,Heath Slocum,8.2
54,0,12309,Bob Sowards,8.2
54,0,02133,Craig Stadler,8.2
54,-29,02206,David Toms,8.2
54,0,02246,Duffy Waldorf,8.2
54,0,25632,Jimmy Walker,8.2
54,0,20436,Garrett Willis,8.2
84,-1,21633,Steve Allan,8.1
84,-1,01042,Paul Azinger,8.1
84,-1,20498,Briny Baird,8.1
84,-1,23614,Rich Beem,8.1
84,-1,06809,Bob Burns,8.1
84,-1,22328,Marc Cayeux,8.1
84,-1,20623,Gavin Coles,8.1
84,-1,12645,Brent Geiberger,8.1
84,-1,12782,Tim Herron,8.1
84,-1,23580,Tetsuji Hiratsuka,8.1
84,-1,20608,David Howell,8.1
84,-1,01706,Davis Love III,8.1
84,-1,01707,Steve Lowery,8.1
84,-1,01761,Len Mattiace,8.1
84,-1,08339,Spike McRoy,8.1
84,-1,26950,John Morgan,8.1
84,-1,24140,Sean O'Hair,8.1
84,-1,01928,Corey Pavin,8.1
84,-1,02002,John Riegger,8.1
84,-1,23621,Rory Sabbatini,8.1
84,-1,06567,Vijay Singh,8.1
84,-1,02131,Mike Springer,8.1
84,-1,26679,Kevin Stadler,8.1
84,-1,20160,Charlie Wi,8.1
84,-1,12602,Dean Wilson,8.1
109,0,12652,Cameron Beckman,8.0
109,0,01132,Mark Brooks,8.0
109,0,19972,José Coceres,8.0
109,0,06522,Ernie Els,8.0
109,0,01320,Bob Estes,8.0
109,0,01361,Dan Forsman,8.0
109,0,12823,Carlos Franco,8.0
109,0,01527,Scott Hoch,8.0
109,0,01685,J.L. Lewis,8.0
109,0,01755,Dick Mast,8.0
109,0,08635,Colin Montgomerie,8.0
109,0,07235,John Morse,8.0
109,0,01887,Mark O'Meara,8.0
109,0,01891,David Ogrin,8.0
109,0,10649,Tom Scherrer,8.0
109,0,21528,Henrik Stenson,8.0
109,0,02190,Doug Tewell,8.0
126,1,06004,Stephen Ames,7.9
126,1,19824,Craig Barlow,7.9
126,1,20029,Notah Begay III,7.9
126,1,01142,Bart Bryant,7.9
126,1,24925,Jonathan Byrd,7.9
126,1,20850,Daniel Chopra,7.9
126,1,21753,Brian Davis,7.9
126,1,08931,Glen Day,7.9
126,1,06036,Scott Dunlap,7.9
126,1,20121,Todd Fischer,7.9
126,1,19846,Brian Gay,7.9
126,1,06575,Dudley Hart,7.9
126,1,08537,J.P. Hayes,7.9
126,1,19958,Miguel Angel Jiménez,7.9
126,1,23725,Brendan Jones,7.9
126,1,27466,Spencer Levin,7.9
126,1,12680,Shigeki Maruyama,7.9
126,1,12461,Paul McGinley,7.9
126,1,20572,Rod Pampling,7.9
126,1,20663,Brenden Pappas,7.9
126,1,02135,Mike Standly,7.9
126,1,20548,Hidemichi Tanaka,7.9
126,1,02257,Brian Watts,7.9
149,1,06197,Michael Allen,7.8
149,1,23613,Rich Barcelo,7.8
149,1,25274,Steven Bowditch,7.8
149,1,20472,Alex Cejka,7.8
149,1,24236,Nick Dougherty,7.8
149,23,10809,Jim Furyk,7.8
149,1,24980,Scott Gutschewski,7.8
149,1,24604,Hunter Haas,7.8
149,1,20766,Padraig Harrington,7.8
149,1,24847,Michael Harris,7.8
149,1,24024,Zach Johnson,7.8
149,1,01666,Bernhard Langer,7.8
149,1,06016,Brad Lardon,7.8
149,1,06090,Jim McGovern,7.8
149,1,06140,Sean Murphy,7.8
149,1,20628,Arron Oberholser,7.8
149,1,23320,Ryan Palmer,7.8
149,1,24138,Ian Poulter,7.8
149,1,20474,Phillip Price,7.8
149,1,27649,Brandt Snedeker,7.8
149,1,21951,Joey Snyder III,7.8
149,1,23623,Bo Van Pelt,7.8
149,1,21878,Mark Wilson,7.8
172,0,21407,Arjun Atwal,7.7
172,0,23048,Eric Axley,7.7
172,0,24507,Jason Bohn,7.7
172,0,06214,Guy Boros,7.7
172,0,12388,Michael Clark II,7.7
172,0,23739,Ryan Dillon,7.7
172,0,08075,Jerry Kelly,7.7
172,0,25234,Jason Knutzon,7.7
172,0,10565,Ian Leggatt,7.7
172,0,01771,Blaine McCallister,7.7
172,0,22046,Geoff Ogilvy,7.7
172,0,20095,Carl Paulson,7.7
172,0,23497,Tag Ridings,7.7
172,0,22548,Patrick Sheehan,7.7
172,0,23325,Vaughn Taylor,7.7
172,0,26287,Roland Thatcher,7.7
172,0,23788,D.J. Trahan,7.7
172,0,27095,Nick Watney,7.7
