RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,08793,Tiger Woods,268
2,0,06567,Vijay Singh,286
3,0,10809,Jim Furyk,354
4,0,22046,Geoff Ogilvy,375
5,0,01766,Billy Mayfair,381
6,0,02206,David Toms,382
7,0,01706,Davis Love III,389
8,0,01810,Phil Mickelson,415
9,0,23135,Tim Clark,419
10,0,20157,Retief Goosen,437
11,0,23541,Ben Crane,458
12,0,02239,Scott Verplank,460
13,0,26420,Richard Johnson,468
14,0,01161,Mark Calcavecchia,473
15,0,21805,Harrison Frazar,489
16,0,21407,Arjun Atwal,505
17,0,01226,Fred Couples,506
18,0,01945,Kenny Perry,509
19,0,01142,Bart Bryant,510
20,0,06034,Marco Dawson,518
21,0,23983,Luke Donald,533
22,0,21209,Sergio Garcia,537
23,0,20645,John Senden,538
24,0,12680,Shigeki Maruyama,542
25,0,24980,Scott Gutschewski,551
26,0,23623,Bo Van Pelt,558
27,0,20663,Brenden Pappas,559
28,0,22405,Justin Rose,562
29,0,10885,Robert Allenby,565
29,0,23325,Vaughn Taylor,565
31,0,24140,Sean O'Hair,568
32,0,24507,Jason Bohn,570
32,0,24024,Zach Johnson,570
34,0,21949,Joe Ogilvie,573
35,0,12782,Tim Herron,578
36,0,23497,Tag Ridings,579
37,0,19824,Craig Barlow,580
37,0,21753,Brian Davis,580
39,0,25900,Lucas Glover,582
40,0,12602,Dean Wilson,585
41,0,06575,Dudley Hart,610
41,0,22295,Darron Stiles,610
43,0,06373,José María Olazábal,613
44,0,10860,Justin Leonard,632
45,0,01139,Olin Browne,645
45,0,25345,Carl Pettersson,645
47,0,23320,Ryan Palmer,647
48,0,23788,D.J. Trahan,654
49,0,01361,Dan Forsman,664
50,0,23349,Charles Warren,665
51,0,20498,Briny Baird,668
52,0,22913,John Rollins,677
53,0,01024,Billy Andrade,682
53,0,20628,Arron Oberholser,682
53,0,23322,Brett Wetterich,682
56,0,20229,Stewart Cink,683
56,0,21961,Charles Howell III,683
58,0,08123,Jeff Brehaut,684
59,0,12510,Chad Campbell,688
60,0,06251,Chris DiMarco,689
60,0,20474,Phillip Price,689
62,0,22293,Heath Slocum,695
62,0,06595,Kevin Sutherland,695
64,0,01320,Bob Estes,698
65,0,24357,K.J. Choi,699
66,0,02223,Bob Tway,701
67,0,01707,Steve Lowery,703
68,0,21878,Mark Wilson,704
69,0,07867,Woody Austin,710
69,0,01685,J.L. Lewis,710
69,0,02104,Jeff Sluman,710
72,0,20433,Mark Hensby,712
72,0,20572,Rod Pampling,712
74,0,21951,Joey Snyder III,715
75,0,20094,Jonathan Kaye,716
76,0,12652,Cameron Beckman,718
77,0,07749,Brett Quigley,721
78,0,20548,Hidemichi Tanaka,731
79,0,06573,Brandt Jobe,732
80,0,10733,Kent Jones,735
81,0,22371,Aaron Baddeley,738
81,0,24502,Adam Scott,738
83,0,01553,John Huston,742
84,0,24925,Jonathan Byrd,745
85,0,20850,Daniel Chopra,748
86,0,20691,Greg Owen,751
86,0,08385,Omar Uresti,751
88,0,24781,Hunter Mahan,758
89,0,02010,Loren Roberts,760
90,0,24604,Hunter Haas,761
91,0,26679,Kevin Stadler,765
92,0,20098,Stuart Appleby,768
93,0,27095,Nick Watney,774
94,0,01388,Robert Gamez,776
95,0,20378,Mathias Grönberg,777
96,0,01941,Tom Pernice Jr.,778
97,0,23621,Rory Sabbatini,785
98,0,21350,Ryuji Imada,786
99,0,24361,Pat Perez,787
100,0,02101,Joey Sindelar,792
101,0,02106,Chris Smith,793
102,0,10425,Jay Williamson,794
103,0,20382,Stephen Leaney,797
104,0,23353,J.J. Henry,800
104,0,01666,Bernhard Langer,800
106,0,26758,David Hearn,802
107,0,20099,Doug Barron,804
107,0,12823,Carlos Franco,804
109,0,02214,Kirk Triplett,806
110,0,01677,Tom Lehman,810
111,0,01329,Brad Faxon,816
112,0,08075,Jerry Kelly,818
113,0,21959,Ted Purdy,821
114,0,06621,Joe Durant,822
115,0,10117,Bob Heintz,824
116,0,11032,Frank Lickliter II,828
117,0,01249,John Daly,830
118,0,20623,Gavin Coles,831
119,0,01928,Corey Pavin,832
120,0,06332,Neal Lancaster,836
120,0,12454,Mario Tiziani,836
122,0,01797,Rocco Mediate,838
123,0,07223,Brian Bateman,839
124,0,02246,Duffy Waldorf,842
125,0,21731,Freddie Jacobson,846
125,0,06527,Steve Stricker,846
127,0,25240,D.A. Points,847
128,0,01035,Tommy Armour III,849
129,0,12660,Jesper Parnevik,850
