RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,34374,Erik Barnes,100.0%,1
1,0,40058,Zac Blair,100.0%,1
1,0,55708,Hayden Buckley,100.0%,1
1,0,32367,Jorge Campillo,100.0%,1
1,0,32070,Rafael Campos,100.0%,1
1,0,34021,Bud Cauley,100.0%,1
1,0,59836,Pierceson Coody,100.0%,2
1,0,32102,Rickie Fowler,100.0%,1
1,0,29535,Brice Garnett,100.0%,1
1,0,52375,Doug Ghim,100.0%,1
1,0,59095,Chris Gotterup,100.0%,1
1,0,27644,Brian Harman,100.0%,1
1,0,51287,Ryo Hisatsune,100.0%,1
1,0,12716,Charley Hoffman,100.0%,2
1,0,39977,Max Homa,100.0%,2
1,0,46717,Viktor Hovland,100.0%,2
1,0,36801,Mark Hubbard,100.0%,2
1,0,37378,Min Woo Lee,100.0%,2
1,0,40162,Justin Lower,100.0%,5
1,0,59143,Mac Meissner,100.0%,1
1,0,49947,Taylor Moore,100.0%,1
1,0,57900,Chandler Phillips,100.0%,1
1,0,47995,Davis Riley,100.0%,1
1,0,24502,Adam Scott,100.0%,4
1,0,34046,Jordan Spieth,100.0%,2
1,0,27214,Kevin Streelman,100.0%,1
1,0,52513,Carson Young,100.0%,2
28,0,46046,Scottie Scheffler,92.9%,13
29,0,33948,Byeong Hun An,80.0%,4
29,0,33653,Thomas Detry,80.0%,4
29,0,58168,Davis Thompson,80.0%,4
32,0,33141,Keegan Bradley,75.0%,3
32,0,34098,Russell Henley,75.0%,3
32,0,36799,Stephan Jaeger,75.0%,3
32,0,28237,Rory McIlroy,75.0%,6
32,0,48153,Matthieu Pavon,75.0%,3
37,0,51977,Max Greyserman,71.4%,5
37,0,52215,Robert MacIntyre,71.4%,5
37,0,48081,Xander Schauffele,71.4%,10
40,0,40026,Daniel Berger,66.7%,2
40,0,45522,Christiaan Bezuidenhout,66.7%,2
40,0,48084,Wesley Bryan,66.7%,2
40,0,30911,Tommy Fleetwood,66.7%,2
40,0,29420,Billy Horschel,66.7%,2
40,0,39971,Sungjae Im,66.7%,4
40,0,47420,Jake Knapp,66.7%,2
40,0,36326,David Lipsky,66.7%,2
40,0,46442,Maverick McNealy,66.7%,4
40,0,22405,Justin Rose,66.7%,2
40,0,33448,Justin Thomas,66.7%,4
51,0,52955,Ludvig Åberg,60.0%,6
51,0,51349,Nico Echavarria,60.0%,3
51,0,54576,Patrick Fishburn,60.0%,3
51,0,33399,Adam Hadwin,60.0%,3
51,0,35506,Mackenzie Hughes,60.0%,3
51,0,51997,Andrew Novak,60.0%,3
51,0,46414,Aaron Rai,60.0%,3
58,0,50525,Collin Morikawa,58.3%,7
59,0,29725,Tony Finau,57.1%,4
59,0,33204,Shane Lowry,57.1%,4
59,0,32839,Hideki Matsuyama,57.1%,4
62,0,51634,Sahith Theegala,54.5%,6
63,0,56630,Akshay Bhatia,50.0%,3
63,0,28420,Ryan Brehm,50.0%,1
63,0,35450,Patrick Cantlay,50.0%,4
63,0,59442,Parker Coody,50.0%,1
63,0,59866,Nick Dunlap,50.0%,3
63,0,57362,Austin Eckroat,50.0%,2
63,0,25900,Lucas Glover,50.0%,1
63,0,57975,Harry Hall,50.0%,1
63,0,54628,Lee Hodges,50.0%,1
63,0,52453,Nicolai Højgaard,50.0%,1
63,0,55182,Tom Kim,50.0%,1
63,0,30926,Chris Kirk,50.0%,1
63,0,32757,Patton Kizzire,50.0%,1
63,0,32791,K.H. Lee,50.0%,1
63,0,27129,Luke List,50.0%,1
63,0,34466,Peter Malnati,50.0%,1
63,0,47993,Denny McCarthy,50.0%,1
63,0,39546,Keith Mitchell,50.0%,1
63,0,29908,C.T. Pan,50.0%,2
63,0,49771,J.T. Poston,50.0%,3
63,0,37275,Sam Ryder,50.0%,1
63,0,48867,Matti Schmid,50.0%,1
63,0,49960,Sepp Straka,50.0%,2
63,0,25493,Nick Taylor,50.0%,1
63,0,30927,Brendon Todd,50.0%,1
63,0,38991,Alejandro Tosti,50.0%,1
63,0,52666,Sami Valimaki,50.0%,1
63,0,27064,Jhonattan Vegas,50.0%,1
63,0,51894,Vince Whaley,50.0%,2
63,0,57366,Cameron Young,50.0%,3
63,0,47483,Will Zalatoris,50.0%,2
94,0,51766,Wyndham Clark,40.0%,2
94,0,35532,Tom Hoge,40.0%,2
94,0,35461,Beau Hossler,40.0%,2
94,0,40115,Adam Svensson,40.0%,2
94,0,45242,Kevin Yu,40.0%,2
99,0,47504,Sam Burns,33.3%,3
99,0,45157,Cam Davis,33.3%,1
99,0,28089,Jason Day,33.3%,1
99,0,29936,Ryan Fox,33.3%,1
99,0,54591,Ben Griffin,33.3%,1
99,0,37455,Si Woo Kim,33.3%,1
99,0,36884,Ben Kohles,33.3%,1
99,0,23108,Matt Kuchar,33.3%,1
99,0,27349,Alex Noren,33.3%,1
99,0,30163,Henrik Norlander,33.3%,1
99,0,47679,Victor Perez,33.3%,1
99,0,36699,Patrick Rodgers,33.3%,1
99,0,51890,Greyson Sigg,33.3%,1
99,0,27139,David Skinns,33.3%,1
99,0,46340,Alex Smalley,33.3%,1
99,0,39324,J.J. Spaun,33.3%,1
99,0,50484,Hayden Springer,33.3%,1
99,0,32333,Kevin Tway,33.3%,1
99,0,48887,Matt Wallace,33.3%,1
118,0,51696,Rico Hoey,28.6%,2
118,0,40250,Taylor Pendrith,28.6%,2
120,0,47591,Eric Cole,25.0%,1
120,0,39997,Corey Conners,25.0%,1
120,0,40098,Matt Fitzpatrick,25.0%,1
120,0,31646,Emiliano Grillo,25.0%,1
120,0,60067,Joe Highsmith,25.0%,1
120,0,39327,Ben Silverman,25.0%,1
120,0,40006,Erik van Rooyen,25.0%,1
127,0,48117,Kurt Kitayama,20.0%,1
128,0,34099,Harris English,14.3%,1
129,0,34255,Joseph Bramlett,.0%,0
129,0,60004,Jacob Bridgeman,.0%,0
129,0,52372,Cameron Champ,.0%,0
129,0,32366,Kevin Chappell,.0%,0
129,0,52514,Trace Crowe,.0%,0
129,0,34076,Joel Dahmen,.0%,0
129,0,45609,Tyler Duncan,.0%,0
129,0,56149,Wilson Furr,.0%,0
129,0,35310,Lanto Griffin,.0%,0
129,0,24024,Zach Johnson,.0%,0
129,0,34587,Chan Kim,.0%,0
129,0,39975,Michael Kim,.0%,0
129,0,27936,Martin Laird,.0%,0
129,0,28775,Nate Lashley,.0%,0
129,0,46113,Ryan McCormick,.0%,0
129,0,32640,Troy Merritt,.0%,0
129,0,55789,Taylor Montgomery,.0%,0
129,0,26596,Ryan Moore,.0%,0
129,0,36871,Matt NeSmith,.0%,0
129,0,23320,Ryan Palmer,.0%,0
129,0,28252,Seamus Power,.0%,0
129,0,47983,Chad Ramey,.0%,0
129,0,26476,Chez Reavie,.0%,0
129,0,46441,Robby Shelton,.0%,0
129,0,55893,Sam Stevens,.0%,0
129,0,48699,Callum Tarren,.0%,0
129,0,31323,Gary Woodland,.0%,0
129,0,52374,Brandon Wu,.0%,0
129,0,55454,Carl Yuan,.0%,0
