RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
53,0,24024,Zach Johnson,5
53,0,46440,Smylie Kaufman,5
53,0,29478,Kevin Kisner,5
53,0,32757,Patton Kizzire,5
53,0,35879,Kelly Kraft,5
53,0,23108,Matt Kuchar,5
53,0,31202,William McGirt,5
53,0,25396,Kevin Na,5
53,0,10213,Dicky Pride,5
53,0,24502,Adam Scott,5
53,0,35891,Cameron Smith,5
53,0,30110,Kyle Stanley,5
53,0,29518,Brendan Steele,5
53,0,21528,Henrik Stenson,5
53,0,27214,Kevin Streelman,5
53,0,27963,Chris Stroud,5
53,0,37189,Harold Varner III,5
53,0,27064,Jhonattan Vegas,5
53,0,25892,Steve Wheatcroft,5
53,0,31323,Gary Woodland,5
95,0,33120,Mark Anderson,4
95,0,27958,Ryan Blaum,4
95,0,24507,Jason Bohn,4
95,0,40009,Dominic Bozzelli,4
95,0,33141,Keegan Bradley,4
95,0,29479,Scott Brown,4
95,0,47504,Sam Burns,4
95,0,24925,Jonathan Byrd,4
95,0,46443,Brian Campbell,4
95,0,32200,Roberto Castro,4
95,0,20593,Greg Chalmers,4
95,0,32366,Kevin Chappell,4
95,0,25720,Chad Collins,4
95,0,34262,Jon Curran,4
95,0,28089,Jason Day,4
95,0,34099,Harris English,4
95,0,30191,Julián Etulain,4
95,0,31416,Derek Fathauer,4
95,0,28500,Martin Flores,4
95,0,20157,Retief Goosen,4
95,0,32448,James Hahn,4
95,0,27141,J.B. Holmes,4
95,0,36801,Mark Hubbard,4
95,0,26300,Matt Jones,4
95,0,27974,Sung Kang,4
95,0,37454,Whee Kim,4
95,0,30926,Chris Kirk,4
95,0,33122,Russell Knox,4
95,0,46732,Rick Lamb,4
95,0,29926,Danny Lee,4
95,0,01706,Davis Love III,4
95,0,33204,Shane Lowry,4
95,0,37380,Curtis Luck,4
95,0,23548,Bill Lunde,4
95,0,24781,Hunter Mahan,4
95,0,34466,Peter Malnati,4
95,0,33413,Ben Martin,4
95,0,25572,Graeme McDowell,4
95,0,46442,Maverick McNealy,4
95,0,32640,Troy Merritt,4
95,0,25198,Francesco Molinari,4
95,0,46601,Trey Mullinax,4
95,0,27349,Alex Noren,4
95,0,26329,Louis Oosthuizen,4
95,0,29908,C.T. Pan,4
95,0,33293,Thomas Pieters,4
95,0,24138,Ian Poulter,4
95,0,28252,Seamus Power,4
95,0,34358,Jonathan Randolph,4
95,0,23621,Rory Sabbatini,4
95,0,26331,Charl Schwartzel,4
95,0,39324,J.J. Spaun,4
95,0,29485,Brett Stegmaier,4
95,0,34264,Hudson Swafford,4
95,0,25493,Nick Taylor,4
95,0,32150,Michael Thompson,4
95,0,32333,Kevin Tway,4
95,0,29484,Peter Uihlein,4
95,0,28132,Tyrone Van Aswegen,4
154,0,29745,Tyler Aldridge,3
154,0,19803,Ryan Armour,3
154,0,22371,Aaron Baddeley,3
154,0,28420,Ryan Brehm,3
154,0,26499,Rafa Cabrera Bello,3
154,0,32070,Rafael Campos,3
154,0,35450,Patrick Cantlay,3
154,0,28093,Miguel Angel Carballo,3
154,0,20472,Alex Cejka,3
154,0,23541,Ben Crane,3
154,0,23638,Brendon de Jonge,3
154,0,47959,Bryson DeChambeau,3
154,0,23983,Luke Donald,3
154,0,20104,Ken Duke,3
154,0,06522,Ernie Els,3
154,0,28307,Matt Every,3
154,0,25191,Gonzalo Fernandez-Castaño,3
154,0,40098,Matt Fitzpatrick,3
154,0,30736,Oscar Fraustro,3
154,0,28679,Fabián Gómez,3
154,0,39954,Cody Gribble,3
154,0,34363,Tyrrell Hatton,3
154,0,23063,Scott Hend,3
154,0,12782,Tim Herron,3
154,0,35532,Tom Hoge,3
154,0,30852,Ryo Ishikawa,3
154,0,27408,Martin Kaymer,3
154,0,48117,Kurt Kitayama,3
154,0,22986,Søren Kjeldsen,3
154,0,31420,Anirban Lahiri,3
154,0,34261,Scott Langley,3
154,0,27466,Spencer Levin,3
154,0,37278,Nicholas Lindheim,3
154,0,34409,David Lingmerth,3
154,0,27933,John Merrick,3
154,0,23800,Bryce Molder,3
154,0,48822,Sebastián Muñoz,3
154,0,29289,S.Y. Noh,3
154,0,33968,Thorbjørn Olesen,3
154,0,27942,Rob Oppenheim,3
154,0,20572,Rod Pampling,3
154,0,35541,John Peterson,3
154,0,25818,Scott Piercy,3
154,0,49771,J.T. Poston,3
154,0,34360,Patrick Reed,3
154,0,29476,Kyle Reifers,3
154,0,36699,Patrick Rodgers,3
154,0,25562,Andres Romero,3
154,0,39251,Ryan Ruffels,3
154,0,46441,Robby Shelton,3
154,0,27649,Brandt Snedeker,3
154,0,30692,Scott Stallings,3
154,0,06527,Steve Stricker,3
154,0,31560,Brian Stuard,3
154,0,25834,Daniel Summerhays,3
154,0,21498,Hideto Tanihara,3
154,0,23325,Vaughn Taylor,3
154,0,27330,Josh Teater,3
154,0,52144,Braden Thornberry,3
154,0,23788,D.J. Trahan,3
154,0,26951,Johnson Wagner,3
154,0,27095,Nick Watney,3
154,0,25804,Bubba Watson,3
154,0,26289,Boo Weekley,3
154,0,34265,Will Wilcox,3
154,0,24663,Y.E. Yang,3
220,0,49303,Anders Albertson,2
220,0,20771,Steven Alker,2
220,0,10885,Robert Allenby,2
220,0,45526,Abraham Ancer,2
220,0,20098,Stuart Appleby,2
220,0,21407,Arjun Atwal,2
220,0,23048,Eric Axley,2
220,0,10505,Shane Bertsch,2
220,0,45836,Richard Bland,2
220,0,27895,Jonas Blixt,2
220,0,25274,Steven Bowditch,2
220,0,20848,Ángel Cabrera,2
220,0,34076,Joel Dahmen,2
220,0,35110,Brett Drewitt,2
220,0,01320,Bob Estes,2
220,0,30911,Tommy Fleetwood,2
220,0,29740,Brad Fritsch,2
220,0,30750,Tommy Gainey,2
220,0,50666,Matt Gilchrest,2
220,0,22892,Jason Gore,2
220,0,47988,Nick Hardy,2
220,0,20766,Padraig Harrington,2
220,0,26758,David Hearn,2
220,0,49298,Kramer Hickok,2
220,0,39977,Max Homa,2
220,0,35461,Beau Hossler,2
220,0,27747,Hiroshi Iwata,2
220,0,34643,Michael Johnson,2
220,0,34242,Andrew Johnston,2
220,0,34587,Chan Kim,2
220,0,37092,Hyung-Sung Kim,2
220,0,37455,Si Woo Kim,2
220,0,32816,Satoshi Kodaira,2
220,0,33904,Grant Leaver,2
220,0,35296,Haotong Li,2
220,0,35300,Andrew Loupe,2
220,0,39004,Dru Love,2
220,0,24912,Will MacKenzie,2
220,0,28158,Steve Marino,2
220,0,24490,George McNeill,2
220,0,45486,Joaquin Niemann,2
220,0,33667,Carlos Ortiz,2
220,0,20691,Greg Owen,2
220,0,23320,Ryan Palmer,2
220,0,25345,Carl Pettersson,2
220,0,27556,Ted Potter Jr.,2
220,0,28486,Michael Putnam,2
220,0,45582,Jared Sawada,2
220,0,39953,Chase Seiffert,2
220,0,20645,John Senden,2
220,0,06567,Vijay Singh,2
220,0,35174,Matthew Southgate,2
220,0,35261,Miguel Tabuena,2
220,0,25632,Jimmy Walker,2
220,0,20396,Lee Westwood,2
220,0,21878,Mark Wilson,2
220,0,49964,Aaron Wise,2
220,0,22000,Chris Wood,2
220,0,46507,Bobby Wyatt,2
220,0,29939,Fabrizio Zanotti,2
220,0,32254,Xinjun Zhang,2
