RANK,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
39,0,33141,Keegan Bradley,19,0,1,17,2012150
39,0,32200,Roberto Castro,19,0,1,8,2012150
39,0,23452,Nicolas Colsaerts,19,2,4,7,2012120
39,0,22621,Ben Curtis,19,0,4,15,2012440
39,0,23638,Brendon de Jonge,19,1,2,8,2012310
39,0,24358,Robert Garrigus,19,0,2,17,2012030
39,0,23718,Nathan Green,19,0,1,10,2012430
39,0,27644,Brian Harman,19,0,4,8,2012140
39,0,23548,Bill Lunde,19,5,2,15,2012040
39,0,22961,David Mathis,19,0,2,14,2012440
39,0,31202,William McGirt,19,1,2,8,2012040
39,0,26329,Louis Oosthuizen,19,0,4,16,2012360
39,0,20691,Greg Owen,19,3,2,14,2012060
39,0,25240,D.A. Points,19,0,3,18,2012010
39,0,10213,Dicky Pride,19,0,1,7,2012220
39,0,25457,Alexandre Rocha,19,1,4,15,2012440
39,0,06527,Steve Stricker,19,1,4,7,2012010
39,0,02206,David Toms,19,0,2,14,2012010
39,0,26951,Johnson Wagner,19,1,4,16,2012140
39,0,08793,Tiger Woods,19,1,1,3,2012140
61,0,10885,Robert Allenby,18,6,1,5,2012440
61,0,24846,Ricky Barnes,18,2,1,9,2012430
61,0,01116,Michael Bradley,18,3,3,11,2012310
61,0,34021,Bud Cauley,18,0,2,11,2012150
61,0,20104,Ken Duke,18,0,2,2,2012310
61,0,28500,Martin Flores,18,4,2,9,2012050
61,0,08725,Tom Gillis,18,3,2,16,2012300
61,0,24924,Bill Haas,18,1,3,3,2012030
61,0,20859,Anders Hansen,18,0,1,9,2012150
61,0,30926,Chris Kirk,18,0,1,2,2012430
61,0,24781,Hunter Mahan,18,0,1,10,2012200
61,0,27214,Kevin Streelman,18,4,1,10,2012190
61,0,23325,Vaughn Taylor,18,1,1,9,2012480
61,0,30927,Brendon Todd,18,0,1,13,2012040
61,0,02246,Duffy Waldorf,18,3,1,8,2012300
61,0,21878,Mark Wilson,18,2,3,12,2012450
77,0,29910,Blake Adams,17,0,4,1,2012450
77,0,32366,Kevin Chappell,17,1,1,9,2012130
77,0,23204,Gary Christian,17,0,1,6,2012430
77,0,23541,Ben Crane,17,2,4,3,2012010
77,0,21753,Brian Davis,17,2,1,9,2012190
77,0,06621,Joe Durant,17,1,2,5,2012450
77,0,20574,Mathew Goggin,17,1,4,11,2012310
77,0,35539,Luke Guthrie,17,1,4,16,2012250
77,0,26758,David Hearn,17,1,1,14,2012150
77,0,29222,Billy Hurley III,17,0,1,13,2012440
77,0,30852,Ryo Ishikawa,17,5,4,18,2012360
77,0,06573,Brandt Jobe,17,0,4,17,2012240
77,0,19970,Robert Karlsson,17,3,1,1,2012370
77,0,35139,Richard Lee,17,4,1,9,2012310
77,0,26851,Marc Leishman,17,0,4,4,2012220
77,0,10860,Justin Leonard,17,0,1,9,2012430
77,0,26596,Ryan Moore,17,10,2,18,2012410
77,0,22046,Geoff Ogilvy,17,0,1,11,2012200
77,0,27556,Ted Potter Jr.,17,1,4,14,2012290
77,0,22405,Justin Rose,17,0,3,18,2012190
77,0,24502,Adam Scott,17,1,2,12,2012160
77,0,27330,Josh Teater,17,2,1,9,2012310
77,0,26287,Roland Thatcher,17,1,4,16,2012290
77,0,26668,Marc Turnesa,17,1,4,16,2012040
77,0,23623,Bo Van Pelt,17,0,3,5,2012360
77,0,27064,Jhonattan Vegas,17,2,2,11,2012430
77,0,27095,Nick Watney,17,1,4,18,2012410
104,0,33120,Mark Anderson,16,0,3,14,2012190
104,0,12652,Cameron Beckman,16,0,1,14,2012040
104,0,28087,Kris Blanks,16,2,1,7,2012130
104,0,20472,Alex Cejka,16,2,2,2,2012450
104,0,06036,Scott Dunlap,16,0,4,3,2012330
104,0,19846,Brian Gay,16,1,2,5,2012060
104,0,36690,Hunter Hamrick,16,0,1,15,2012310
104,0,29420,Billy Horschel,16,1,3,9,2012270
104,0,27797,Derek Lamely,16,0,3,18,2012270
104,0,01706,Davis Love III,16,0,4,15,2012060
104,0,01724,Jeff Maggert,16,1,3,8,2012050
104,0,01797,Rocco Mediate,16,3,2,6,2012060
104,0,01810,Phil Mickelson,16,1,4,12,2012160
104,0,27302,Garth Mulroy,16,2,1,9,2012300
104,0,29289,S.Y. Noh,16,1,1,4,2012390
104,0,22348,Nick O'Hern,16,3,1,9,2012430
104,0,01968,Nick Price,16,0,1,11,2012080
104,0,22913,John Rollins,16,0,2,16,2012440
104,0,20645,John Senden,16,0,4,18,2012190
104,0,29221,Webb Simpson,16,10,2,15,2012010
104,0,33418,Shawn Stefani,16,0,2,2,2012150
104,0,26289,Boo Weekley,16,5,1,1,2012150
104,0,20396,Lee Westwood,16,0,3,8,2012200
127,0,24925,Jonathan Byrd,15,0,1,12,2012010
127,0,23135,Tim Clark,15,1,1,8,2012370
127,0,24494,Erik Compton,15,3,3,15,2012220
127,0,27436,Graham DeLaet,15,1,4,13,2012290
127,0,34099,Harris English,15,0,2,16,2012030
127,0,30750,Tommy Gainey,15,0,2,12,2012330
127,0,12782,Tim Herron,15,1,3,16,2012150
127,0,27141,J.B. Holmes,15,1,2,5,2012430
127,0,22378,Trevor Immelman,15,8,4,17,2012380
127,0,21731,Freddie Jacobson,15,0,4,18,2012350
127,0,30925,Dustin Johnson,15,0,1,14,2012060
127,0,24024,Zach Johnson,15,2,1,10,2012450
127,0,36884,Ben Kohles,15,0,2,5,2012370
127,0,30944,Jason Kokrak,15,0,1,18,2012100
127,0,35879,Kelly Kraft,15,7,2,12,2012440
127,0,29461,Jamie Lovemark,15,0,2,1,2012300
127,0,06515,Shaun Micheel,15,0,1,15,2012150
127,0,23800,Bryce Molder,15,2,1,7,2012130
127,0,20572,Rod Pampling,15,0,3,14,2012150
127,0,24361,Pat Perez,15,1,1,6,2012280
127,0,23621,Rory Sabbatini,15,4,2,14,2012450
127,0,02049,Gene Sauers,15,1,2,5,2012310
127,0,22548,Patrick Sheehan,15,1,1,13,2012480
127,0,06567,Vijay Singh,15,1,2,4,2012450
127,0,25632,Jimmy Walker,15,5,3,14,2012330
127,0,25804,Bubba Watson,15,0,2,12,2012010
153,0,21407,Arjun Atwal,14,0,3,4,2012030
153,0,22371,Aaron Baddeley,14,2,3,15,2012040
153,0,23542,Tommy Biershenk,14,5,1,15,2012310
153,0,10944,Thomas Bjørn,14,4,4,16,2012350
153,0,20848,Ángel Cabrera,14,5,1,15,2012440
153,0,26499,Rafa Cabrera Bello,14,0,1,9,2012320
153,0,20229,Stewart Cink,14,0,4,16,2012430
153,0,25686,Jason Dufner,14,1,4,17,2012210
153,0,09011,David Duval,14,2,1,7,2012190
153,0,06522,Ernie Els,14,1,2,4,2012150
153,0,01320,Bob Estes,14,1,1,7,2012030
153,0,21209,Sergio Garcia,14,0,1,2,2012130
153,0,21350,Ryuji Imada,14,0,2,11,2012430
153,0,08075,Jerry Kelly,14,1,4,9,2012290
153,0,23552,Hank Kuehne,14,1,4,10,2012190
153,0,26881,Jarrod Lyle,14,4,3,9,2012060
153,0,23320,Ryan Palmer,14,1,2,8,2012210
153,0,25345,Carl Pettersson,14,0,4,18,2012350
153,0,28118,Peter Tomasulo,14,1,3,1,2012450
153,0,25892,Steve Wheatcroft,14,5,2,17,2012040
153,0,31323,Gary Woodland,14,1,3,18,2012010
174,0,24461,Thomas Aiken,13,0,3,7,2012320
174,0,32334,Charlie Beljan,13,0,2,14,2012290
174,0,20593,Greg Chalmers,13,0,1,8,2012040
174,0,24357,K.J. Choi,13,0,1,10,2012140
174,0,20623,Gavin Coles,13,0,1,10,2012450
174,0,28089,Jason Day,13,0,2,11,2012450
174,0,06251,Chris DiMarco,13,1,2,4,2012430
174,0,23409,James Driscoll,13,0,2,15,2012450
174,0,29740,Brad Fritsch,13,2,1,14,2012330
174,0,01381,Fred Funk,13,0,4,4,2012190
174,0,32698,Bobby Gates,13,1,3,10,2012300
174,0,29974,Branden Grace,13,0,2,4,2012320
174,0,24604,Hunter Haas,13,1,2,3,2012030
174,0,27408,Martin Kaymer,13,0,2,5,2012160
174,0,28308,Troy Kelly,13,2,2,1,2012270
174,0,31558,J.J. Killeen,13,0,3,18,2012230
174,0,29718,Anthony Kim,13,3,2,7,2012130
174,0,28258,K.T. Kim,13,3,2,10,2012350
174,0,23108,Matt Kuchar,13,1,1,2,2012360
174,0,19904,Paul Lawrie,13,0,1,9,2012360
174,0,29926,Danny Lee,13,0,3,18,2012300
174,0,28300,Joost Luiten,13,5,2,1,2012320
174,0,27120,Troy Matteson,13,0,1,14,2012300
174,0,25572,Graeme McDowell,13,0,1,18,2012380
174,0,28237,Rory McIlroy,13,0,3,8,2012200
174,0,24490,George McNeill,13,0,2,13,2012200
174,0,21949,Joe Ogilvie,13,4,1,11,2012030
174,0,35541,John Peterson,13,5,3,5,2012270
174,0,24138,Ian Poulter,13,0,4,10,2012350
174,0,27963,Chris Stroud,13,3,2,2,2012440
174,0,33448,Justin Thomas,13,2,3,16,2012290
174,0,20160,Charlie Wi,13,1,1,9,2012140
174,0,20436,Garrett Willis,13,0,3,14,2012060
207,0,28259,Sangmoon Bae,12,3,1,1,2012210
207,0,25364,Paul Casey,12,2,1,10,2012150
207,0,20850,Daniel Chopra,12,0,1,11,2012480
207,0,11123,Chris Couch,12,2,1,10,2012060
207,0,24512,Simon Dyson,12,0,2,1,2012120
207,0,19958,Miguel Angel Jiménez,12,5,1,15,2012360
207,0,27974,Sung Kang,12,0,1,6,2012220
207,0,35087,Bio Kim,12,1,1,12,2012040
207,0,29478,Kevin Kisner,12,3,1,17,2012200
207,0,24940,Edward Loar,12,0,1,9,2012480
207,0,01707,Steve Lowery,12,1,4,13,2012310
207,0,31401,Zack Miller,12,0,2,14,2012450
207,0,01941,Tom Pernice Jr.,12,4,3,4,2012030
207,0,20127,Chris Riley,12,1,1,4,2012300
207,0,25562,Andres Romero,12,0,1,18,2012430
207,0,21528,Henrik Stenson,12,4,2,10,2012200
207,0,06595,Kevin Sutherland,12,0,2,13,2012030
207,0,22582,Kyle Thompson,12,6,1,8,2012300
207,0,08385,Omar Uresti,12,4,4,10,2012310
207,0,29454,Bernd Wiesberger,12,0,1,3,2012360
207,0,26497,Casey Wittenberg,12,12,4,7,2012260
228,0,07867,Woody Austin,11,0,4,7,2012310
228,0,20498,Briny Baird,11,11,2,17,2012220
228,0,19824,Craig Barlow,11,0,2,3,2012080
228,0,20029,Notah Begay III,11,1,2,2,2012270
228,0,10505,Shane Bertsch,11,1,1,10,2012430
228,0,20070,Matt Bettencourt,11,1,2,14,2012300
228,0,01142,Bart Bryant,11,2,2,14,2012430
228,0,35450,Patrick Cantlay,11,3,2,13,2012370
228,0,19825,Darren Clarke,11,0,1,9,2012150
228,0,01249,John Daly,11,4,2,3,2012330
228,0,23983,Luke Donald,11,1,1,18,2012190
228,0,27896,Ross Fisher,11,1,1,15,2012320
228,0,20157,Retief Goosen,11,4,4,10,2012330
228,0,35901,Paul Haley II,11,1,1,18,2012220
228,0,01473,Todd Hamilton,11,2,2,9,2012440
228,0,22792,Peter Hanson,11,1,4,8,2012210
228,0,01577,Lee Janzen,11,3,3,16,2012300
228,0,30711,Colt Knost,11,1,2,5,2012450
228,0,24912,Will MacKenzie,11,1,2,11,2012250
228,0,01766,Billy Mayfair,11,1,1,9,2012020
228,0,29342,Jae-bum Park,11,2,1,15,2012260
228,0,21959,Ted Purdy,11,6,3,16,2012310
228,0,28486,Michael Putnam,11,4,1,15,2012190
228,0,27072,Alvaro Quiros,11,0,4,3,2012350
228,0,34358,Jonathan Randolph,11,1,2,8,2012310
228,0,37023,Tyler Rody,11,0,1,2,2012370
228,0,26331,Charl Schwartzel,11,1,2,2,2012390
228,0,02106,Chris Smith,11,1,2,3,2012310
228,0,08375,Paul Stankowski,11,0,1,14,2012080
228,0,02256,Tom Watson,11,1,1,13,2012290
228,0,37340,Chase Wright,11,4,2,3,2012450
259,0,29741,Victor Ciesielski,10,0,2,8,2012330
259,0,01226,Fred Couples,10,0,2,7,2012150
259,0,06034,Marco Dawson,10,0,4,5,2012300
259,0,24083,Marcus Fraser,10,1,1,4,2012360
259,0,29833,Yoshinori Fujimoto,10,0,3,10,2012320
259,0,01388,Robert Gamez,10,1,2,18,2012310
259,0,23903,Stephen Gangluff,10,3,2,12,2012370
259,0,25900,Lucas Glover,10,7,4,5,2012190
259,0,20766,Padraig Harrington,10,1,1,5,2012390
259,0,26420,Richard Johnson,10,0,4,7,2012080
259,0,26300,Matt Jones,10,1,2,15,2012330
259,0,34261,Scott Langley,10,0,1,2,2012060
259,0,21099,David Lynn,10,5,2,17,2012360
259,0,28158,Steve Marino,10,2,2,14,2012270
259,0,25198,Francesco Molinari,10,1,3,1,2012160
259,0,27118,Toshinori Muto,10,1,1,9,2012020
259,0,34360,Patrick Reed,10,0,1,16,2012430
259,0,29223,Sam Saunders,10,2,2,3,2012140
259,0,21951,Joey Snyder III,10,1,1,16,2012300
259,0,06078,Esteban Toledo,10,0,4,2,2012080
279,0,32622,Matthew Baldwin,9,1,3,16,2012320
279,0,01132,Mark Brooks,9,0,4,18,2012310
279,0,01219,John Cook,9,0,1,3,2012080
279,0,25191,Gonzalo Fernandez-Castaño,9,2,1,1,2012360
279,0,27561,Nick Flanagan,9,1,1,7,2012200
279,0,29419,Tadd Fujikawa,9,2,3,2,2012020
279,0,32662,Michael Gligic,9,0,2,14,2012330
279,0,37452,Ashley Hall,9,0,1,10,2012320
279,0,22896,Grégory Havret,9,3,2,6,2012320
279,0,36413,Phillip Hui,9,4,1,12,2012190
279,0,33520,Randall Hutchison,9,3,2,6,2012300
279,0,35994,Jay Hwang,9,5,2,13,2012040
279,0,01619,Skip Kendall,9,2,3,15,2012310
279,0,06332,Neal Lancaster,9,2,2,1,2012270
279,0,01677,Tom Lehman,9,1,4,11,2012080
279,0,11032,Frank Lickliter II,9,1,2,13,2012310
279,0,20445,Casey Martin,9,5,1,7,2012430
279,0,01761,Len Mattiace,9,2,4,13,2012310
279,0,27939,Matt McQuillan,9,1,2,16,2012310
279,0,36360,Alejandro Munoz,9,9,2,10,2012080
279,0,06373,José María Olazábal,9,0,2,15,2012100
279,0,12660,Jesper Parnevik,9,1,2,8,2012100
279,0,20095,Carl Paulson,9,0,3,6,2012480
279,0,01928,Corey Pavin,9,4,4,17,2012020
279,0,01945,Kenny Perry,9,2,3,6,2012130
279,0,01948,Tim Petrovic,9,0,1,9,2012060
279,0,32508,Chad Proehl,9,9,2,1,2012300
279,0,07749,Brett Quigley,9,2,1,1,2012030
279,0,01978,Fran Quinn,9,0,1,14,2012220
279,0,36883,Zack Reeves,9,0,1,3,2012310
279,0,32058,José de Jesús Rodríguez,9,0,3,5,2012080
279,0,25321,Lee Slattery,9,0,2,5,2012350
279,0,26808,Tadahiro Takayama,9,3,4,4,2012120
279,0,23322,Brett Wetterich,9,0,1,17,2012080
279,0,24663,Y.E. Yang,9,1,1,6,2012370
314,0,06197,Michael Allen,8,0,1,11,2012080
314,0,23048,Eric Axley,8,1,3,18,2012310
314,0,23614,Rich Beem,8,1,1,10,2012220
314,0,06214,Guy Boros,8,1,1,14,2012310
314,0,01161,Mark Calcavecchia,8,2,1,18,2012320
314,0,06707,Greg Casagranda,8,0,1,13,2012040
314,0,35540,Albin Choi,8,1,1,3,2012330
314,0,25720,Chad Collins,8,0,1,14,2012020
314,0,25369,Jamie Donaldson,8,1,2,7,2012320
314,0,01313,Steve Elkington,8,1,1,13,2012030
314,0,07457,Steve Flesch,8,1,1,9,2012190
314,0,29720,Andres Gonzales,8,0,3,2,2012220
314,0,06643,Paul Goydos,8,4,2,11,2012030
314,0,34563,Chesson Hadley,8,0,1,11,2012370
314,0,31557,Jim Herman,8,0,4,7,2012150
314,0,35612,John Hurley,8,0,1,17,2012300
314,0,33199,Matteo Manassero,8,0,1,1,2012360
314,0,01771,Blaine McCallister,8,4,1,13,2012310
314,0,24449,Parker McLachlin,8,2,1,2,2012310
314,0,27470,Jon McLean,8,1,1,13,2012080
314,0,37341,Jordan Mitchell,8,4,1,11,2012450
314,0,23174,Jake Narro,8,1,1,11,2012190
314,0,27349,Alex Noren,8,0,2,14,2012360
314,0,20628,Arron Oberholser,8,1,2,2,2012060
314,0,22400,Hennie Otto,8,1,2,17,2012120
314,0,29545,David Sanchez,8,0,2,3,2012370
314,0,20686,Jeev Milkha Singh,8,0,1,7,2012360
314,0,34046,Jordan Spieth,8,0,2,10,2012300
314,0,02214,Kirk Triplett,8,0,3,4,2012080
314,0,02239,Scott Verplank,8,5,1,7,2012190
314,0,02245,Grant Waite,8,2,1,14,2012310
314,0,12794,Tim Weinhart,8,1,2,14,2012450
346,0,34387,Daniel Balin,7,2,2,15,2012360
346,0,19929,Warren Bennett,7,3,1,8,2012320
346,0,36800,Chris Black,7,0,1,11,2012300
346,0,26500,Alejandro Cañizares,7,0,1,11,2012080
346,0,29253,Jeff Curl,7,4,2,6,2012260
346,0,19881,Robert Damron,7,2,4,14,2012180
346,0,21284,Hiroyuki Fujita,7,0,2,7,2012320
346,0,20378,Mathias Grönberg,7,0,4,8,2012300
346,0,08337,Mike Heinen,7,0,1,9,2012310
346,0,25444,Justin Hicks,7,0,3,13,2012320
346,0,33451,Matt Hill,7,1,2,16,2012440
346,0,23725,Brendan Jones,7,0,1,15,2012360
346,0,10733,Kent Jones,7,0,2,5,2012310
346,0,01599,Steve Jones,7,2,2,14,2012030
346,0,20634,Peter Lonard,7,0,2,18,2012250
346,0,32694,Morten Orum Madsen,7,3,1,17,2012320
346,0,33680,David Markle,7,3,1,14,2012330
346,0,33941,Nick Mason,7,0,1,9,2012020
346,0,25842,Jon Mills,7,0,2,17,2012330
346,0,36684,Dustin Morris,7,0,1,15,2012250
346,0,33968,Thorbjørn Olesen,7,5,2,7,2012320
346,0,36669,Cody Proveaux,7,0,1,15,2012250
346,0,28578,Corey Prugh,7,0,1,16,2012360
346,0,30958,Elliot Saltman,7,1,2,10,2012320
346,0,23929,Paul Scaletta,7,0,1,1,2012360
346,0,10423,Mike Weir,7,0,2,18,2012330
346,0,12602,Dean Wilson,7,1,1,11,2012480
373,0,28178,Frank Adams III,6,3,1,1,2012200
373,0,20771,Steven Alker,6,3,3,2,2012320
373,0,25936,Alex Aragon,6,5,1,10,2012020
373,0,34255,Joseph Bramlett,6,1,2,6,2012060
373,0,22313,Mark Brown,6,0,2,5,2012360
373,0,01175,Jim Carter,6,0,2,15,2012310
373,0,01224,Jeff Coston,6,0,2,1,2012360
373,0,20698,Adilson da Silva,6,0,2,12,2012320
373,0,08931,Glen Day,6,1,4,18,2012310
373,0,10875,Todd Demsey,6,1,1,4,2012220
373,0,37206,Dennis Downs,6,0,2,5,2012430
373,0,34443,Alan Dunbar,6,2,2,6,2012320
373,0,25539,Rafael Echenique,6,0,2,13,2012320
373,0,01385,Jim Gallagher Jr.,6,4,1,11,2012310
373,0,06575,Dudley Hart,6,2,1,2,2012060
373,0,36749,James Hazen,6,1,2,11,2012270
373,0,20433,Mark Hensby,6,0,1,15,2012080
373,0,24727,David Hutsell,6,0,1,10,2012480
373,0,34064,Paul Imondi,6,4,1,7,2012040
373,0,01557,John Inman,6,0,2,16,2012310
373,0,20832,Raphael Jacquelin,6,0,4,6,2012260
373,0,32874,Erick Justesen,6,6,2,13,2012070
373,0,24957,Simon Khan,6,2,2,7,2012320
373,0,31420,Anirban Lahiri,6,1,3,6,2012320
373,0,29670,Pablo Larrazabal,6,0,2,10,2012320
373,0,21998,Peter Lawrie,6,2,2,10,2012260
373,0,27503,Steve LeBrun,6,0,1,10,2012260
373,0,01684,Rick Lewallen,6,6,2,4,2012200
373,0,35104,Tom Lewis,6,0,1,6,2012130
373,0,24748,WC Liang,6,3,1,4,2012020
373,0,12067,Mitch Lowe,6,2,2,18,2012360
373,0,01717,Sandy Lyle,6,3,1,11,2012320
373,0,34305,Daniel Miernicki,6,1,2,11,2012290
373,0,01813,Mike Miles,6,2,2,17,2012030
373,0,19801,Dennis Miller,6,2,1,17,2012260
373,0,29256,James Morrison,6,3,3,8,2012320
373,0,36871,Matthew NeSmith,6,0,1,15,2012370
373,0,27675,Sam Osborne,6,0,1,13,2012260
373,0,01966,Anthony Price,6,1,1,12,2012310
373,0,25190,Jeff Quinney,6,0,1,6,2012050
373,0,30237,Cory Renfrew,6,4,1,7,2012330
373,0,36496,Brian Ricketts,6,0,2,8,2012220
373,0,26539,Robert Rock,6,4,2,16,2012120
373,0,23481,Marcel Siem,6,0,3,11,2012360
373,0,32503,Cody Slover,6,2,1,18,2012040
373,0,22295,Darron Stiles,6,2,3,10,2012260
373,0,24536,Anthony Summers,6,0,2,12,2012260
373,0,20935,Toru Taniguchi,6,0,1,18,2012360
373,0,32333,Kevin Tway,6,3,2,9,2012060
373,0,28135,Aaron Watkins,6,5,3,7,2012260
373,0,32139,Danny Willett,6,5,3,13,2012350
373,0,02294,Willie Wood,6,1,1,15,2012310
373,0,02300,Ian Woosnam,6,0,1,5,2012160
426,0,01014,Fulton Allem,5,1,1,11,2012310
426,0,07223,Brian Bateman,5,3,1,2,2012310
426,0,31678,Oliver Bekker,5,0,2,3,2012350
426,0,35712,David Byrne,5,0,2,13,2012190
426,0,29717,Michael Carbone,5,1,2,9,2012270
426,0,19974,Roger Chapman,5,1,1,3,2012360
426,0,01200,Keith Clearwater,5,0,1,15,2012230
426,0,28937,George Coetzee,5,2,1,11,2012360
426,0,36885,Rob Couture,5,1,1,1,2012330
426,0,33780,Nick Cullen,5,4,1,12,2012320
426,0,22849,Casey DeVoll,5,0,2,16,2012180
426,0,37273,Derek Ernst,5,1,3,12,2012440
426,0,01329,Brad Faxon,5,1,2,1,2012270
426,0,01334,Keith Fergus,5,1,3,7,2012030
426,0,24725,Richard Finch,5,0,2,9,2012320
426,0,36670,Jonathan Fly,5,3,4,15,2012250
426,0,30736,Oscar Fraustro,5,0,2,4,2012080
426,0,29535,Brice Garnett,5,0,2,10,2012260
426,0,33931,Andrew Georgiou,5,0,1,7,2012320
426,0,28801,Matthew Giles,5,1,2,16,2012040
426,0,33399,Adam Hadwin,5,1,1,12,2012330
426,0,23580,Tetsuji Hiratsuka,5,0,2,8,2012120
426,0,33490,Bo Hoag,5,0,2,18,2012100
426,0,23373,Michael Hoey,5,0,3,15,2012350
426,0,33461,Morgan Hoffmann,5,0,4,3,2012260
426,0,35461,Beau Hossler,5,1,3,14,2012260
426,0,24511,Thongchai Jaidee,5,0,2,10,2012320
426,0,25264,Ian Keenan,5,1,1,12,2012320
426,0,01624,Darrell Kestner,5,0,1,4,2012360
426,0,30008,Jbe' Kruger,5,1,1,5,2012320
426,0,22806,Doug LaBelle II,5,1,4,6,2012020
426,0,06128,Steve Lamontagne,5,0,2,3,2012130
426,0,12389,Barry Lane,5,3,1,7,2012320
426,0,01666,Bernhard Langer,5,0,1,2,2012160
426,0,21207,José Manuel Lara,5,0,2,4,2012080
426,0,28092,D.H. Lee,5,2,1,17,2012260
426,0,33465,Matt Marshall,5,0,1,14,2012440
426,0,10585,Scott McCarron,5,0,2,17,2012040
426,0,34469,Joey McLister,5,0,2,8,2012190
426,0,36332,Corbin Mills,5,1,1,13,2012170
426,0,23814,Edoardo Molinari,5,3,2,12,2012160
426,0,28593,Jesse Mueller,5,0,3,11,2012260
426,0,01876,Greg Norman,5,0,2,1,2012030
426,0,25767,Steven O'Hara,5,0,2,13,2012320
426,0,27119,Koumei Oda,5,0,2,6,2012320
426,0,26444,Juvic Pagunsan,5,0,3,13,2012320
426,0,31007,Andrew Parr,5,2,1,7,2012330
426,0,25863,Rod Perry,5,0,1,13,2012480
426,0,36699,Patrick Rodgers,5,1,1,12,2012270
426,0,21002,Óscar Serna,5,0,1,2,2012080
426,0,07707,Mike Small,5,0,1,2,2012360
426,0,28309,Pierre-Henri Soero,5,2,2,11,2012130
426,0,12309,Bob Sowards,5,0,2,11,2012360
426,0,08947,Jon Stanley,5,0,2,13,2012050
426,0,24459,Richard Sterne,5,5,4,14,2012320
426,0,27821,Steven Tiley,5,1,2,7,2012320
426,0,27602,Aaron Townsend,5,1,2,7,2012320
426,0,25841,Marc Warren,5,4,1,9,2012260
426,0,33117,Dale Whitnell,5,1,2,13,2012320
426,0,26392,Chris Wilson,5,2,1,3,2012290
426,0,34384,Eugene Wong,5,5,2,14,2012330
487,0,27676,Lonny Alexander,4,0,2,18,2012180
487,0,01024,Billy Andrade,4,0,1,8,2012330
487,0,35311,Bryan Bigley,4,0,1,9,2012200
487,0,08191,Paul Broadhurst,4,0,1,4,2012320
487,0,01157,Tom Byrum,4,1,2,4,2012310
487,0,20400,Michael Campbell,4,4,2,15,2012260
487,0,35299,Todd Camplin,4,0,1,14,2012170
487,0,01235,Ben Crenshaw,4,0,1,13,2012160
487,0,32667,Greg Doherty,4,0,1,2,2012330
487,0,32582,Eric Dugas,4,1,2,11,2012020
487,0,34136,Armando Favela,4,0,2,17,2012080
487,0,22051,Ben Ferguson,4,2,2,4,2012330
487,0,36796,Jess Ferrell,4,1,2,11,2012290
487,0,01374,Robin Freeman,4,0,2,13,2012310
487,0,23366,Brian Gaffney,4,1,2,7,2012260
487,0,36331,Austin Graham,4,2,2,16,2012070
487,0,37022,Vaita Guillaume,4,4,2,15,2012370
487,0,36683,Austin Gutgsell,4,1,2,6,2012250
487,0,01495,Morris Hatalsky,4,0,1,4,2012310
487,0,08537,J.P. Hayes,4,0,2,4,2012080
