RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,37454,Whee Kim,10.00,270,27
2,0,35461,Beau Hossler,9.46,391,37
3,0,31646,Emiliano Grillo,9.29,280,26
4,0,39954,Cody Gribble,8.67,196,17
5,0,34099,Harris English,8.61,267,23
6,0,27349,Alex Noren,8.47,248,21
7,0,27936,Martin Laird,8.18,269,22
8,0,27649,Brandt Snedeker,8.15,319,26
9,0,32150,Michael Thompson,8.13,283,23
10,0,30110,Kyle Stanley,8.04,286,23
11,0,29725,Tony Finau,7.63,367,28
12,0,50526,Tom Lovelady,7.42,283,21
13,0,35421,Brandon Harkins,7.35,340,25
14,0,35376,Roberto Díaz,7.29,247,18
15,0,30911,Tommy Fleetwood,7.26,234,17
16,0,31416,Derek Fathauer,7.22,291,21
17,0,26300,Matt Jones,7.21,208,15
18,0,24846,Ricky Barnes,7.19,167,12
19,0,19846,Brian Gay,7.12,365,26
20,0,35532,Tom Hoge,7.06,269,19
21,0,46402,Talor Gooch,7.05,227,16
22,0,34076,Joel Dahmen,6.95,302,21
22,0,27644,Brian Harman,6.95,302,21
24,0,36689,Brooks Koepka,6.94,216,15
25,0,25396,Kevin Na,6.92,260,18
26,0,25632,Jimmy Walker,6.88,247,17
27,0,29485,Brett Stegmaier,6.87,233,16
28,0,49964,Aaron Wise,6.83,366,25
29,0,39327,Ben Silverman,6.76,296,20
30,0,29478,Kevin Kisner,6.64,301,20
30,0,33410,Andrew Landry,6.64,271,18
32,0,48084,Wesley Bryan,6.56,183,12
32,0,30926,Chris Kirk,6.56,381,25
32,0,37278,Nicholas Lindheim,6.56,259,17
32,0,34046,Jordan Spieth,6.56,259,17
36,0,23621,Rory Sabbatini,6.53,337,22
36,0,33448,Justin Thomas,6.53,245,16
38,0,28252,Seamus Power,6.45,310,20
39,0,27958,Ryan Blaum,6.44,326,21
40,0,10809,Jim Furyk,6.42,187,12
41,0,26758,David Hearn,6.40,203,13
42,0,40009,Dominic Bozzelli,6.33,221,14
42,0,30925,Dustin Johnson,6.33,221,14
42,0,29461,Jamie Lovemark,6.33,316,20
45,0,24361,Pat Perez,6.32,190,12
46,0,31323,Gary Woodland,6.31,301,19
47,0,46435,Austin Cook,6.25,384,24
48,0,35545,Blayne Barber,6.23,289,18
48,0,12510,Chad Campbell,6.23,273,17
48,0,46501,Ollie Schniederjans,6.23,289,18
51,0,47287,Ethan Tracy,6.22,241,15
52,0,35544,Andrew Yun,6.21,145,9
53,0,36799,Stephan Jaeger,6.16,292,18
54,0,32839,Hideki Matsuyama,6.14,228,14
55,0,21528,Henrik Stenson,6.11,229,14
56,0,34021,Bud Cauley,6.06,165,10
57,0,31202,William McGirt,6.02,349,21
58,0,39328,Conrad Shindler,6.01,183,11
59,0,35891,Cameron Smith,6.00,200,12
59,0,37189,Harold Varner III,6.00,300,18
61,0,25198,Francesco Molinari,5.96,218,13
62,0,20593,Greg Chalmers,5.95,168,10
62,0,20229,Stewart Cink,5.95,269,16
64,0,29484,Peter Uihlein,5.94,286,17
65,0,29268,Bronson Burgoon,5.91,254,15
66,0,37275,Sam Ryder,5.90,288,17
67,0,40058,Zac Blair,5.88,187,11
67,0,01810,Phil Mickelson,5.88,272,16
69,0,24924,Bill Haas,5.86,290,17
70,0,34358,Jonathan Randolph,5.83,240,14
71,0,47993,Denny McCarthy,5.81,241,14
72,0,33122,Russell Knox,5.80,345,20
73,0,45609,Tyler Duncan,5.78,346,20
73,0,49771,J.T. Poston,5.78,225,13
