RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,30926,Chris Kirk,76.53,150,196
2,0,29221,Webb Simpson,76.03,111,146
3,0,35450,Patrick Cantlay,74.85,122,163
4,0,34099,Harris English,74.04,154,208
5,0,28679,Fabián Gómez,73.40,69,94
6,0,27644,Brian Harman,71.95,177,246
7,0,34098,Russell Henley,71.81,135,188
8,0,24138,Ian Poulter,71.51,123,172
9,0,23108,Matt Kuchar,71.33,107,150
10,0,27770,Camilo Villegas,71.26,124,174
11,0,35891,Cameron Smith,71.20,131,184
12,0,37189,Harold Varner III,70.85,141,199
13,0,26499,Rafa Cabrera Bello,70.83,119,168
14,0,34360,Patrick Reed,70.77,138,195
15,0,32618,Rhein Gibson,70.71,70,99
15,0,26329,Louis Oosthuizen,70.71,99,140
17,0,25396,Kevin Na,70.48,148,210
18,0,28252,Seamus Power,70.45,62,88
19,0,33490,Bo Hoag,70.31,135,192
19,0,24361,Pat Perez,70.31,135,192
21,0,51766,Wyndham Clark,70.26,137,195
22,0,28775,Nate Lashley,70.20,106,151
23,0,33120,Mark Anderson,70.00,56,80
23,0,46970,Jon Rahm,70.00,105,150
25,0,34256,Andrew Putnam,69.73,129,185
26,0,53165,Doc Redman,69.68,131,188
27,0,29478,Kevin Kisner,69.59,119,171
28,0,33404,Chris Baker,69.57,64,92
28,0,32139,Danny Willett,69.57,64,92
30,0,29479,Scott Brown,69.49,123,177
30,0,30911,Tommy Fleetwood,69.49,82,118
32,0,45526,Abraham Ancer,69.43,134,193
33,0,48822,Sebastián Muñoz,69.34,147,212
34,0,34431,Robert Streb,69.31,140,202
35,0,37455,Si Woo Kim,69.19,146,211
36,0,33419,Cameron Tringale,69.12,141,204
37,0,24140,Sean O'Hair,69.09,76,110
38,0,33448,Justin Thomas,68.92,102,148
39,0,26300,Matt Jones,68.78,141,205
40,0,21961,Charles Howell III,68.57,96,140
41,0,32102,Rickie Fowler,68.54,122,178
41,0,23325,Vaughn Taylor,68.54,122,178
43,0,22371,Aaron Baddeley,68.42,65,95
44,0,30927,Brendon Todd,68.39,119,174
45,0,46717,Viktor Hovland,68.31,125,183
46,0,28089,Jason Day,68.28,99,145
46,0,46402,Talor Gooch,68.28,155,227
48,0,35104,Tom Lewis,68.16,122,179
49,0,29970,Dylan Frittelli,68.13,109,160
50,0,25364,Paul Casey,68.12,94,138
51,0,24924,Bill Haas,68.06,49,72
52,0,46550,Brandon Hagy,67.95,106,156
53,0,26851,Marc Leishman,67.72,107,158
54,0,47959,Bryson DeChambeau,67.66,113,167
55,0,35617,Martin Trainer,67.52,106,157
56,0,25900,Lucas Glover,67.45,143,212
57,0,35461,Beau Hossler,67.38,126,187
58,0,39997,Corey Conners,67.33,136,202
59,0,30692,Scott Stallings,67.26,113,168
60,0,25686,Jason Dufner,67.22,121,180
61,0,49766,Hank Lebioda,67.18,88,131
61,0,23320,Ryan Palmer,67.18,131,195
63,0,47993,Denny McCarthy,67.15,139,207
64,0,49964,Aaron Wise,67.14,94,140
65,0,49298,Kramer Hickok,67.11,102,152
66,0,24024,Zach Johnson,67.06,114,170
67,0,33399,Adam Hadwin,66.96,152,227
68,0,32757,Patton Kizzire,66.67,152,228
68,0,30163,Henrik Norlander,66.67,128,192
68,0,27942,Rob Oppenheim,66.67,100,150
68,0,29518,Brendan Steele,66.67,124,186
72,0,49771,J.T. Poston,66.51,141,212
73,0,45609,Tyler Duncan,66.38,156,235
74,0,21209,Sergio Garcia,66.31,124,187
75,0,47347,Adam Schenk,66.17,133,201
76,0,34046,Jordan Spieth,66.15,127,192
77,0,47128,Richy Werenski,66.10,156,236
78,0,19803,Ryan Armour,66.07,111,168
78,0,52375,Doug Ghim,66.07,111,168
80,0,35506,Mackenzie Hughes,66.02,136,206
81,0,27129,Luke List,65.98,128,194
82,0,35310,Lanto Griffin,65.90,143,217
83,0,29974,Branden Grace,65.73,117,178
83,0,27349,Alex Noren,65.73,140,213
85,0,26758,David Hearn,65.71,69,105
85,0,25493,Nick Taylor,65.71,138,210
87,0,31646,Emiliano Grillo,65.56,99,151
88,0,29420,Billy Horschel,65.54,116,177
89,0,40026,Daniel Berger,65.52,114,174
89,0,20229,Stewart Cink,65.52,114,174
