RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,06527,Steve Stricker,32.23,78,242
2,0,08793,Tiger Woods,29.91,70,234
3,0,01724,Jeff Maggert,28.22,68,241
4,0,20099,Doug Barron,27.85,83,298
5,0,01226,Fred Couples,27.83,59,212
5,0,01823,Larry Mize,27.83,59,212
7,0,26420,Richard Johnson,27.64,55,199
8,0,23983,Luke Donald,27.39,43,157
9,0,08123,Jeff Brehaut,27.34,73,267
10,0,01142,Bart Bryant,27.21,83,305
11,0,08537,J.P. Hayes,27.20,68,250
12,0,23036,Chris Anderson,27.08,75,277
13,0,01361,Dan Forsman,27.06,59,218
14,0,02239,Scott Verplank,26.83,66,246
15,0,08545,Glen Hnatiuk,26.79,60,224
16,0,20382,Stephen Leaney,26.73,81,303
17,0,01329,Brad Faxon,26.67,56,210
18,0,24024,Zach Johnson,26.60,104,391
19,0,21407,Arjun Atwal,26.56,68,256
20,0,12782,Tim Herron,26.51,88,332
21,0,01139,Olin Browne,26.44,101,382
22,0,06251,Chris DiMarco,26.42,70,265
23,0,10860,Justin Leonard,26.41,61,231
24,0,01320,Bob Estes,26.32,80,304
25,0,20623,Gavin Coles,26.16,79,302
26,0,10117,Bob Heintz,26.10,83,318
27,0,08385,Omar Uresti,25.90,86,332
28,0,23325,Vaughn Taylor,25.78,108,419
29,0,21753,Brian Davis,25.72,71,276
30,0,21350,Ryuji Imada,25.67,67,261
31,0,24912,Will MacKenzie,25.63,81,316
32,0,21731,Freddie Jacobson,25.60,64,250
33,0,07749,Brett Quigley,25.42,91,358
34,0,12510,Chad Campbell,25.39,81,319
35,0,20160,Charlie Wi,25.38,67,264
36,0,01553,John Huston,25.37,86,339
37,0,01928,Corey Pavin,25.34,56,221
38,0,20094,Jonathan Kaye,25.33,76,300
39,0,01810,Phil Mickelson,25.23,54,214
40,0,06373,José María Olazábal,25.15,43,171
41,0,21878,Mark Wilson,25.09,68,271
42,0,01161,Mark Calcavecchia,25.08,80,319
43,0,06567,Vijay Singh,25.00,102,408
44,0,22548,Patrick Sheehan,24.94,101,405
45,0,01887,Mark O'Meara,24.90,61,245
46,0,20766,Padraig Harrington,24.86,44,177
47,0,20229,Stewart Cink,24.74,72,291
48,0,01766,Billy Mayfair,24.72,87,352
49,0,20098,Stuart Appleby,24.59,75,305
50,0,01723,Andrew Magee,24.53,79,322
51,0,23552,Hank Kuehne,24.50,85,347
52,0,22046,Geoff Ogilvy,24.49,84,343
53,0,22293,Heath Slocum,24.39,100,410
54,0,01381,Fred Funk,24.38,89,365
55,0,21961,Charles Howell III,24.34,74,304
56,0,06034,Marco Dawson,24.20,91,376
57,0,22295,Darron Stiles,24.17,80,331
58,0,21949,Joe Ogilvie,24.07,91,378
59,0,12602,Dean Wilson,24.03,74,308
60,0,06621,Joe Durant,24.00,66,275
61,0,01024,Billy Andrade,23.91,71,297
62,0,01313,Steve Elkington,23.79,54,227
63,0,23135,Tim Clark,23.75,71,299
64,0,20121,Todd Fischer,23.71,92,388
65,0,07867,Woody Austin,23.65,92,389
66,0,10809,Jim Furyk,23.57,66,280
67,0,22913,John Rollins,23.56,86,365
68,0,24781,Hunter Mahan,23.46,99,422
69,0,01577,Lee Janzen,23.44,60,256
70,0,20663,Brenden Pappas,23.31,55,236
71,0,01797,Rocco Mediate,23.29,68,292
72,0,25847,Rob Rashell,23.26,50,215
73,0,11032,Frank Lickliter II,23.24,86,370
74,0,01157,Tom Byrum,23.23,72,310
75,0,21805,Harrison Frazar,23.19,96,414
76,0,23320,Ryan Palmer,23.18,83,358
76,0,25345,Carl Pettersson,23.18,89,384
78,0,20572,Rod Pampling,23.10,79,342
79,0,24507,Jason Bohn,23.08,78,338
79,0,20472,Alex Cejka,23.08,63,273
81,0,01761,Len Mattiace,23.05,80,347
82,0,02104,Jeff Sluman,23.03,82,356
83,0,01945,Kenny Perry,23.02,61,265
84,0,10733,Kent Jones,22.99,86,374
84,0,12680,Shigeki Maruyama,22.99,86,374
86,0,06332,Neal Lancaster,22.98,91,396
87,0,02206,David Toms,22.97,65,283
88,0,20474,Phillip Price,22.92,66,288
89,0,19846,Brian Gay,22.91,96,419
90,0,23541,Ben Crane,22.82,55,241
90,0,01457,Jay Haas,22.82,34,149
90,0,24361,Pat Perez,22.82,68,298
93,0,01219,John Cook,22.75,53,233
94,0,20645,John Senden,22.73,85,374
95,0,24357,K.J. Choi,22.59,54,239
95,0,23322,Brett Wetterich,22.59,75,332
97,0,01619,Skip Kendall,22.47,71,316
98,0,02106,Chris Smith,22.42,87,388
99,0,24604,Hunter Haas,22.41,67,299
100,0,24925,Jonathan Byrd,22.36,89,398
101,0,01677,Tom Lehman,22.34,42,188
102,0,24502,Adam Scott,22.22,48,216
103,0,19972,José Coceres,22.17,47,212
103,0,20628,Arron Oberholser,22.17,49,221
105,0,22405,Justin Rose,22.16,76,343
106,0,10885,Robert Allenby,22.15,66,298
106,0,26287,Roland Thatcher,22.15,70,316
108,0,26758,David Hearn,22.10,61,276
109,0,01042,Paul Azinger,22.09,57,258
110,0,20498,Briny Baird,21.92,80,365
111,0,23063,Scott Hend,21.90,69,315
111,0,02010,Loren Roberts,21.90,46,210
113,0,12826,Paul Claxton,21.88,56,256
114,0,01706,Davis Love III,21.85,52,238
114,0,26679,Kevin Stadler,21.85,78,357
116,0,01666,Bernhard Langer,21.84,38,174
117,0,20634,Peter Lonard,21.77,64,294
118,0,23614,Rich Beem,21.76,47,216
119,0,01418,Bill Glasson,21.74,45,207
120,0,23623,Bo Van Pelt,21.71,84,387
121,0,01388,Robert Gamez,21.66,81,374
122,0,02101,Joey Sindelar,21.65,89,411
123,0,20812,Tjaart van der Walt,21.57,55,255
124,0,06197,Michael Allen,21.51,74,344
125,0,06595,Kevin Sutherland,21.50,63,293
126,0,12454,Mario Tiziani,21.46,56,261
127,0,24227,Justin Bolli,21.40,61,285
127,0,10423,Mike Weir,21.40,49,229
129,0,23497,Tag Ridings,21.39,77,360
130,0,02223,Bob Tway,21.25,61,287
131,0,21209,Sergio Garcia,21.21,49,231
131,0,12660,Jesper Parnevik,21.21,56,264
133,0,01487,Jeff Hart,21.20,60,283
134,0,08725,Tom Gillis,21.18,61,288
