RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,24980,Scott Gutschewski,25.38,33,130
2,0,22293,Heath Slocum,24.62,32,130
3,0,22295,Darron Stiles,24.10,20,83
4,0,20157,Retief Goosen,22.73,20,88
5,0,08545,Glen Hnatiuk,22.37,17,76
6,0,28088,Matt Davidson,22.22,18,81
6,0,10860,Justin Leonard,22.22,20,90
8,0,20474,Phillip Price,21.88,21,96
9,0,20812,Tjaart van der Walt,21.43,12,56
10,0,21407,Arjun Atwal,21.36,22,103
11,0,23349,Charles Warren,21.24,24,113
12,0,01810,Phil Mickelson,21.05,24,114
13,0,20099,Doug Barron,20.88,19,91
14,0,25396,Kevin Na,20.86,29,139
15,0,23322,Brett Wetterich,20.83,30,144
16,0,01161,Mark Calcavecchia,20.51,24,117
16,0,01666,Bernhard Langer,20.51,16,78
18,0,20850,Daniel Chopra,20.43,38,186
18,0,02206,David Toms,20.43,19,93
20,0,06567,Vijay Singh,20.36,34,167
21,0,06527,Steve Stricker,20.28,29,143
22,0,06621,Joe Durant,20.25,16,79
23,0,24604,Hunter Haas,20.14,28,139
24,0,01024,Billy Andrade,20.00,21,105
25,0,20121,Todd Fischer,19.69,25,127
26,0,01577,Lee Janzen,19.66,23,117
27,0,02246,Duffy Waldorf,19.42,20,103
28,0,21805,Harrison Frazar,19.33,29,150
29,0,23540,Jason Allred,19.02,31,163
30,0,07867,Woody Austin,18.92,28,148
30,0,01945,Kenny Perry,18.92,21,111
32,0,19972,José Coceres,18.87,10,53
33,0,24507,Jason Bohn,18.84,26,138
34,0,10885,Robert Allenby,18.75,21,112
35,0,22371,Aaron Baddeley,18.57,26,140
35,0,01707,Steve Lowery,18.57,26,140
35,0,01823,Larry Mize,18.57,13,70
38,0,01487,Jeff Hart,18.37,9,49
39,0,20098,Stuart Appleby,18.18,20,110
40,0,24925,Jonathan Byrd,18.06,26,144
41,0,20663,Brenden Pappas,17.92,19,106
42,0,10809,Jim Furyk,17.89,17,95
42,0,21961,Charles Howell III,17.89,22,123
44,0,20645,John Senden,17.86,25,140
45,0,06595,Kevin Sutherland,17.78,24,135
46,0,23320,Ryan Palmer,17.65,24,136
47,0,24781,Hunter Mahan,17.47,29,166
48,0,08537,J.P. Hayes,17.44,15,86
49,0,21959,Ted Purdy,17.33,26,150
50,0,22405,Justin Rose,17.06,29,170
51,0,02010,Loren Roberts,16.98,9,53
52,0,22913,John Rollins,16.91,23,136
53,0,08385,Omar Uresti,16.87,14,83
54,0,19824,Craig Barlow,16.85,15,89
55,0,01706,Davis Love III,16.81,19,113
56,0,06034,Marco Dawson,16.80,21,125
56,0,01761,Len Mattiace,16.80,21,125
58,0,21633,Steve Allan,16.67,24,144
58,0,23409,James Driscoll,16.67,21,126
58,0,01797,Rocco Mediate,16.67,16,96
58,0,01941,Tom Pernice Jr.,16.67,23,138
62,0,23063,Scott Hend,16.57,28,169
62,0,23623,Bo Van Pelt,16.57,28,169
64,0,20766,Padraig Harrington,16.48,15,91
65,0,21731,Freddie Jacobson,16.38,19,116
65,0,24024,Zach Johnson,16.38,19,116
67,0,12652,Cameron Beckman,16.35,26,159
68,0,10117,Bob Heintz,16.24,19,117
69,0,10423,Mike Weir,16.22,12,74
70,0,12660,Jesper Parnevik,16.15,21,130
71,0,20498,Briny Baird,16.10,19,118
72,0,20623,Gavin Coles,16.05,13,81
72,0,20628,Arron Oberholser,16.05,13,81
74,0,23353,J.J. Henry,15.97,23,144
75,0,12454,Mario Tiziani,15.96,15,94
76,0,23552,Hank Kuehne,15.92,25,157
77,0,07749,Brett Quigley,15.79,27,171
78,0,08123,Jeff Brehaut,15.71,11,70
79,0,06515,Shaun Micheel,15.69,16,102
80,0,10201,Matt Gogel,15.63,15,96
80,0,10425,Jay Williamson,15.63,10,64
80,0,08793,Tiger Woods,15.63,15,96
83,0,27095,Nick Watney,15.60,22,141
84,0,01142,Bart Bryant,15.58,12,77
85,0,26679,Kevin Stadler,15.57,26,167
86,0,24227,Justin Bolli,15.46,15,97
86,0,01361,Dan Forsman,15.46,15,97
88,0,22046,Geoff Ogilvy,15.45,19,123
89,0,20548,Hidemichi Tanaka,15.44,23,149
90,0,10585,Scott McCarron,15.38,16,104
91,0,01553,John Huston,15.27,20,131
92,0,24912,Will MacKenzie,15.20,19,125
93,0,07223,Brian Bateman,15.15,25,165
93,0,25900,Lucas Glover,15.15,25,165
95,0,12782,Tim Herron,15.00,21,140
95,0,01619,Skip Kendall,15.00,15,100
95,0,02106,Chris Smith,15.00,21,140
98,0,01139,Olin Browne,14.88,18,121
99,0,23036,Chris Anderson,14.74,14,95
99,0,24290,D.J. Brigman,14.74,14,95
99,0,24502,Adam Scott,14.74,14,95
102,0,12680,Shigeki Maruyama,14.72,24,163
103,0,20094,Jonathan Kaye,14.71,15,102
104,0,06197,Michael Allen,14.58,21,144
105,0,24138,Ian Poulter,14.55,8,55
106,0,20502,Michael Long,14.42,15,104
107,0,23725,Brendan Jones,14.39,20,139
108,0,06332,Neal Lancaster,14.37,24,167
109,0,01226,Fred Couples,14.29,10,70
109,0,23325,Vaughn Taylor,14.29,19,133
111,0,20229,Stewart Cink,14.17,18,127
111,0,20382,Stephen Leaney,14.17,17,120
113,0,24361,Pat Perez,13.97,19,136
114,0,02101,Joey Sindelar,13.93,17,122
115,0,20691,Greg Owen,13.89,15,108
116,0,01724,Jeff Maggert,13.79,12,87
117,0,23983,Luke Donald,13.70,10,73
117,0,12662,Thomas Levet,13.70,10,73
119,0,01249,John Daly,13.68,16,117
120,0,01329,Brad Faxon,13.64,12,88
121,0,06573,Brandt Jobe,13.60,17,125
122,0,26287,Roland Thatcher,13.56,16,118
123,0,12602,Dean Wilson,13.49,17,126
124,0,07457,Steve Flesch,13.46,14,104
125,0,08931,Glen Day,13.38,19,142
126,0,23135,Tim Clark,13.27,15,113
127,0,23497,Tag Ridings,13.25,22,166
128,0,01723,Andrew Magee,13.24,18,136
129,0,01766,Billy Mayfair,13.22,16,121
