RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,23800,Bryce Molder,3.33,24,8
2,0,01219,John Cook,2.50,28,7
3,0,20157,Retief Goosen,2.38,21,5
4,0,12663,Phil Tataurangi,2.19,32,7
5,0,06004,Stephen Ames,2.08,24,5
6,0,02206,David Toms,2.05,44,9
7,0,08793,Tiger Woods,2.00,20,4
8,0,08545,Glen Hnatiuk,1.90,42,8
9,0,10912,Craig Perks,1.82,22,4
10,0,01766,Billy Mayfair,1.79,28,5
11,0,19817,Michael Muehr,1.76,17,3
11,0,02110,Jerry Smith,1.76,34,6
13,0,10425,Jay Williamson,1.72,29,5
14,0,23125,Brad Elder,1.67,36,6
14,0,10649,Tom Scherrer,1.67,36,6
16,0,06078,Esteban Toledo,1.63,43,7
17,0,23614,Rich Beem,1.61,31,5
18,0,02246,Duffy Waldorf,1.56,32,5
19,0,01553,John Huston,1.54,26,4
19,0,10585,Scott McCarron,1.54,26,4
19,0,01810,Phil Mickelson,1.54,26,4
22,0,01945,Kenny Perry,1.52,33,5
23,0,19846,Brian Gay,1.50,40,6
24,0,24937,Jess Daley,1.48,27,4
25,0,01685,J.L. Lewis,1.47,34,5
26,0,20105,Jeff Gove,1.43,35,5
26,0,08633,Per-Ulrik Johansson,1.43,28,4
28,0,23108,Matt Kuchar,1.38,29,4
28,0,01706,Davis Love III,1.38,29,4
30,0,10885,Robert Allenby,1.35,37,5
30,0,06012,Greg Kraft,1.35,37,5
30,0,20127,Chris Riley,1.35,37,5
33,0,12652,Cameron Beckman,1.33,30,4
34,0,01381,Fred Funk,1.32,38,5
35,0,06617,Brian Henninger,1.30,23,3
35,0,01569,Peter Jacobsen,1.30,23,3
35,0,02133,Craig Stadler,1.30,23,3
38,0,10423,Mike Weir,1.29,31,4
39,0,01098,Jay Don Blake,1.28,39,5
40,0,09011,David Duval,1.25,16,2
40,0,12753,David Morland IV,1.25,16,2
40,0,20663,Brenden Pappas,1.25,16,2
40,0,01926,Steve Pate,1.25,24,3
40,0,01928,Corey Pavin,1.25,24,3
45,0,20098,Stuart Appleby,1.20,25,3
45,0,01320,Bob Estes,1.20,25,3
45,0,20566,Kaname Yokoo,1.20,25,3
48,0,01161,Mark Calcavecchia,1.18,17,2
48,0,01457,Jay Haas,1.18,34,4
48,0,01677,Tom Lehman,1.18,17,2
48,0,12680,Shigeki Maruyama,1.18,17,2
48,0,01797,Rocco Mediate,1.18,34,4
53,0,06251,Chris DiMarco,1.15,26,3
53,0,01968,Nick Price,1.15,26,3
55,0,07003,David Berganio Jr.,1.14,35,4
55,0,02002,John Riegger,1.14,35,4
57,0,19824,Craig Barlow,1.11,27,3
57,0,01157,Tom Byrum,1.11,36,4
57,0,21805,Harrison Frazar,1.11,18,2
57,0,11032,Frank Lickliter II,1.11,36,4
57,0,22293,Heath Slocum,1.11,36,4
57,0,02245,Grant Waite,1.11,54,6
63,0,01142,Bart Bryant,1.08,37,4
64,0,08123,Jeff Brehaut,1.07,28,3
65,0,01226,Fred Couples,1.05,19,2
65,0,08537,J.P. Hayes,1.05,19,2
65,0,23621,Rory Sabbatini,1.05,19,2
68,0,01014,Fulton Allem,1.03,29,3
68,0,12388,Michael Clark II,1.03,39,4
68,0,12826,Paul Claxton,1.03,39,4
68,0,20572,Rod Pampling,1.03,29,3
72,0,12823,Carlos Franco,1.02,59,6
73,0,20498,Briny Baird,1.00,50,5
73,0,01388,Robert Gamez,1.00,30,3
73,0,01707,Steve Lowery,1.00,30,3
76,0,21806,Paul Gow,.97,31,3
76,0,10107,Deane Pappas,.97,31,3
78,0,02170,Hal Sutton,.95,21,2
79,0,01132,Mark Brooks,.94,32,3
79,0,12782,Tim Herron,.94,32,3
81,0,20548,Hidemichi Tanaka,.93,43,4
82,0,20029,Notah Begay III,.91,33,3
82,0,01313,Steve Elkington,.91,22,2
82,0,01329,Brad Faxon,.91,22,2
82,0,06643,Paul Goydos,.91,33,3
82,0,23353,J.J. Henry,.91,33,3
