RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,10117,Bob Heintz,76.19,42,32
2,0,06373,José María Olazábal,74.19,31,23
3,0,02246,Duffy Waldorf,74.00,50,37
4,0,21633,Steve Allan,71.01,69,49
5,0,23800,Bryce Molder,70.59,34,24
6,0,12645,Brent Geiberger,69.77,43,30
7,0,20157,Retief Goosen,68.42,38,26
8,0,06251,Chris DiMarco,67.86,56,38
9,0,20593,Greg Chalmers,67.50,40,27
10,0,08793,Tiger Woods,66.67,24,16
11,0,22046,Geoff Ogilvy,65.96,47,31
12,0,01378,David Frost,65.57,61,40
13,0,12680,Shigeki Maruyama,64.71,51,33
13,0,22913,John Rollins,64.71,85,55
15,0,01887,Mark O'Meara,64.00,25,16
16,0,24357,K.J. Choi,63.79,58,37
17,0,01381,Fred Funk,63.77,69,44
18,0,10912,Craig Perks,63.64,33,21
18,0,02010,Loren Roberts,63.64,55,35
20,0,20127,Chris Riley,63.16,57,36
21,0,07223,Brian Bateman,63.08,65,41
22,0,19881,Robert Damron,62.90,62,39
23,0,06575,Dudley Hart,62.50,40,25
23,0,11032,Frank Lickliter II,62.50,56,35
23,0,08375,Paul Stankowski,62.50,48,30
23,0,02245,Grant Waite,62.50,56,35
27,0,01157,Tom Byrum,61.54,39,24
28,0,01329,Brad Faxon,61.40,57,35
29,0,01619,Skip Kendall,61.29,62,38
30,0,01313,Steve Elkington,60.61,33,20
31,0,07003,David Berganio Jr.,60.38,53,32
32,0,01797,Rocco Mediate,60.00,50,30
33,0,20634,Peter Lonard,59.70,67,40
34,0,07749,Brett Quigley,59.38,64,38
35,0,01139,Olin Browne,59.32,59,35
36,0,01475,Donnie Hammond,59.26,27,16
37,0,10860,Justin Leonard,58.70,46,27
38,0,20098,Stuart Appleby,58.57,70,41
38,0,06567,Vijay Singh,58.57,70,41
40,0,01945,Kenny Perry,58.46,65,38
41,0,10565,Ian Leggatt,58.33,60,35
41,0,02099,Scott Simpson,58.33,36,21
41,0,12663,Phil Tataurangi,58.33,48,28
41,0,02322,Richard Zokol,58.33,24,14
45,0,10809,Jim Furyk,58.14,43,25
46,0,19817,Michael Muehr,58.06,31,18
46,0,01928,Corey Pavin,58.06,31,18
46,0,02106,Chris Smith,58.06,62,36
49,0,24925,Jonathan Byrd,57.89,57,33
49,0,21805,Harrison Frazar,57.89,57,33
51,0,08537,J.P. Hayes,57.69,52,30
52,0,01024,Billy Andrade,57.45,47,27
53,0,10962,Bradley Hughes,57.14,21,12
54,0,01098,Jay Don Blake,56.86,51,29
55,0,01175,Jim Carter,56.82,44,25
56,0,08075,Jerry Kelly,56.67,60,34
56,0,02133,Craig Stadler,56.67,30,17
58,0,06004,Stephen Ames,56.52,46,26
58,0,01035,Tommy Armour III,56.52,46,26
60,0,01771,Blaine McCallister,56.41,39,22
61,0,01766,Billy Mayfair,56.36,55,31
61,0,10585,Scott McCarron,56.36,55,31
61,0,11011,Mike Sposa,56.36,55,31
64,0,06617,Brian Henninger,56.10,41,23
65,0,12782,Tim Herron,56.06,66,37
66,0,20105,Jeff Gove,55.74,61,34
67,0,01361,Dan Forsman,55.71,70,39
68,0,21961,Charles Howell III,55.56,54,30
68,0,01553,John Huston,55.56,63,35
68,0,20502,Michael Long,55.56,45,25
68,0,02104,Jeff Sluman,55.56,72,40
72,0,08123,Jeff Brehaut,55.38,65,36
73,0,06315,Pete Jordan,55.26,38,21
74,0,21806,Paul Gow,55.22,67,37
75,0,08535,Gary Nicklaus,55.17,29,16
76,0,01185,Brandel Chamblee,55.00,40,22
76,0,08881,Tripp Isenhour,55.00,40,22
78,0,01941,Tom Pernice Jr.,54.90,51,28
79,0,20029,Notah Begay III,54.84,62,34
80,0,20498,Briny Baird,54.79,73,40
81,0,20043,Edward Fryatt,54.72,53,29
82,0,02239,Scott Verplank,54.69,64,35
83,0,01666,Bernhard Langer,54.55,22,12
83,0,01761,Len Mattiace,54.55,66,36
85,0,02002,John Riegger,54.41,68,37
86,0,23614,Rich Beem,54.39,57,31
87,0,01920,Craig Parry,54.17,48,26
88,0,01707,Steve Lowery,54.10,61,33
89,0,01685,J.L. Lewis,53.73,67,36
90,0,12660,Jesper Parnevik,53.57,28,15
91,0,01161,Mark Calcavecchia,53.49,43,23
91,0,06613,Tommy Tolles,53.49,43,23
93,0,19824,Craig Barlow,53.19,47,25
93,0,01968,Nick Price,53.19,47,25
95,0,23135,Tim Clark,53.13,64,34
95,0,01527,Scott Hoch,53.13,32,17
95,0,01549,Mike Hulbert,53.13,32,17
98,0,07721,Pat Bates,53.06,49,26
99,0,20574,Mathew Goggin,52.94,34,18
99,0,01724,Jeff Maggert,52.94,51,27
101,0,20572,Rod Pampling,52.83,53,28
101,0,23623,Bo Van Pelt,52.83,53,28
103,0,01388,Robert Gamez,52.73,55,29
103,0,01723,Andrew Magee,52.73,55,29
103,0,20095,Carl Paulson,52.73,55,29
106,0,01249,John Daly,52.38,21,11
107,0,09011,David Duval,52.17,46,24
107,0,01307,Joel Edwards,52.17,69,36
107,0,06515,Shaun Micheel,52.17,69,36
107,0,10425,Jay Williamson,52.17,69,36
111,0,20229,Stewart Cink,52.08,48,25
111,0,01219,John Cook,52.08,48,25
113,0,23177,Kenneth Staton,52.00,75,39
114,0,01320,Bob Estes,51.67,60,31
114,0,20548,Hidemichi Tanaka,51.67,60,31
116,0,01810,Phil Mickelson,51.52,66,34
116,0,01948,Tim Petrovic,51.52,33,17
118,0,01599,Steve Jones,51.43,35,18
119,0,08633,Per-Ulrik Johansson,51.35,37,19
120,0,06522,Ernie Els,51.28,39,20
121,0,23108,Matt Kuchar,51.22,41,21
122,0,06643,Paul Goydos,51.16,43,22
122,0,06012,Greg Kraft,51.16,43,22
124,0,24361,Pat Perez,50.88,57,29
125,0,12388,Michael Clark II,50.79,63,32
126,0,07867,Woody Austin,50.75,67,34
127,0,06809,Bob Burns,50.00,60,30
127,0,19972,José Coceres,50.00,20,10
127,0,24937,Jess Daley,50.00,48,24
127,0,07457,Steve Flesch,50.00,56,28
127,0,01569,Peter Jacobsen,50.00,28,14
127,0,01706,Davis Love III,50.00,48,24
127,0,12753,David Morland IV,50.00,32,16
127,0,01927,Dennis Paulson,50.00,44,22
127,0,02101,Joey Sindelar,50.00,54,27
127,0,02206,David Toms,50.00,74,37
137,0,10649,Tom Scherrer,49.15,59,29
138,0,06350,Bob May,49.12,57,28
138,0,23322,Brett Wetterich,49.12,57,28
140,0,08553,Lee Porter,49.06,53,26
141,0,23541,Ben Crane,48.98,49,24
142,0,23903,Stephen Gangluff,48.65,37,18
143,0,08545,Glen Hnatiuk,48.57,70,34
144,0,08339,Spike McRoy,48.39,31,15
145,0,06498,Matt Peterson,48.15,54,26
146,0,12826,Paul Claxton,48.08,52,25
147,0,08931,Glen Day,48.05,77,37
148,0,06036,Scott Dunlap,47.92,48,23
149,0,12510,Chad Campbell,47.83,69,33
149,0,19958,Miguel Angel Jiménez,47.83,23,11
151,0,02214,Kirk Triplett,47.73,44,21
152,0,01132,Mark Brooks,47.46,59,28
153,0,02223,Bob Tway,47.17,53,25
154,0,06197,Michael Allen,46.67,30,14
154,0,23621,Rory Sabbatini,46.67,30,14
156,0,23983,Luke Donald,46.55,58,27
157,0,02257,Brian Watts,46.43,28,13
157,0,20566,Kaname Yokoo,46.43,28,13
159,0,10733,Kent Jones,46.38,69,32
160,0,06621,Joe Durant,46.30,54,25
161,0,10457,Frank Nobilo,46.15,52,24
162,0,20663,Brenden Pappas,46.00,50,23
162,0,10423,Mike Weir,46.00,50,23
164,0,06573,Brandt Jobe,45.76,59,27
165,0,20094,Jonathan Kaye,45.61,57,26
166,0,12823,Carlos Franco,45.59,68,31
166,0,01938,David Peoples,45.59,68,31
168,0,01374,Robin Freeman,45.45,55,25
169,0,01203,Russ Cochran,45.16,31,14
169,0,01514,Eduardo Herrera,45.16,31,14
171,0,19846,Brian Gay,45.07,71,32
172,0,26289,Boo Weekley,45.00,40,18
173,0,23125,Brad Elder,44.83,29,13
174,0,06078,Esteban Toledo,44.68,47,21
175,0,20436,Garrett Willis,44.44,54,24
176,0,23338,David Gossett,44.29,70,31
177,0,01142,Bart Bryant,43.90,41,18
178,0,08993,Franklin Langham,43.75,48,21
178,0,20645,John Senden,43.75,48,21
180,0,22293,Heath Slocum,43.64,55,24
181,0,06595,Kevin Sutherland,43.59,39,17
181,0,02170,Hal Sutton,43.59,39,17
183,0,21209,Sergio Garcia,43.33,30,13
183,0,10201,Matt Gogel,43.33,30,13
185,0,21259,Jason Hill,42.86,35,15
186,0,12652,Cameron Beckman,42.42,33,14
187,0,21949,Joe Ogilvie,41.94,31,13
187,0,10107,Deane Pappas,41.94,31,13
187,0,01926,Steve Pate,41.94,31,13
190,0,23353,J.J. Henry,41.89,74,31
191,0,06332,Neal Lancaster,41.30,46,19
192,0,01577,Lee Janzen,40.91,44,18
193,0,10885,Robert Allenby,40.30,67,27
194,0,01042,Paul Azinger,40.00,35,14
194,0,01457,Jay Haas,40.00,50,20
194,0,10213,Dicky Pride,40.00,35,14
194,0,02110,Jerry Smith,40.00,45,18
194,0,06527,Steve Stricker,40.00,30,12
199,0,01014,Fulton Allem,38.24,34,13
200,0,01226,Fred Couples,36.67,30,11
200,0,01677,Tom Lehman,36.67,30,11
202,0,06016,Brad Lardon,27.27,22,6
