RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,19846,Brian Gay,2.50,24,6
2,0,12645,Brent Geiberger,2.27,22,5
3,0,01142,Bart Bryant,2.00,20,4
3,0,12660,Jesper Parnevik,2.00,10,2
5,0,20634,Peter Lonard,1.90,21,4
6,0,08537,J.P. Hayes,1.82,11,2
7,0,01945,Kenny Perry,1.79,39,7
8,0,02110,Jerry Smith,1.67,24,4
9,0,24357,K.J. Choi,1.54,26,4
9,0,01707,Steve Lowery,1.54,26,4
9,0,01927,Dennis Paulson,1.54,26,4
12,0,12388,Michael Clark II,1.52,33,5
13,0,23353,J.J. Henry,1.48,27,4
14,0,01313,Steve Elkington,1.43,14,2
14,0,23108,Matt Kuchar,1.43,14,2
14,0,21949,Joe Ogilvie,1.43,14,2
17,0,12782,Tim Herron,1.36,22,3
17,0,10649,Tom Scherrer,1.36,22,3
19,0,01139,Olin Browne,1.35,37,5
19,0,02101,Joey Sindelar,1.35,37,5
21,0,01161,Mark Calcavecchia,1.33,15,2
21,0,01527,Scott Hoch,1.33,15,2
23,0,20593,Greg Chalmers,1.25,24,3
23,0,10962,Bradley Hughes,1.25,16,2
23,0,08339,Spike McRoy,1.25,24,3
23,0,06078,Esteban Toledo,1.25,24,3
27,0,02106,Chris Smith,1.21,33,4
28,0,23541,Ben Crane,1.20,25,3
29,0,06012,Greg Kraft,1.18,17,2
30,0,10809,Jim Furyk,1.15,26,3
30,0,21806,Paul Gow,1.15,26,3
30,0,20127,Chris Riley,1.15,26,3
33,0,06522,Ernie Els,1.11,18,2
33,0,01926,Steve Pate,1.11,18,2
33,0,11011,Mike Sposa,1.11,36,4
33,0,02322,Richard Zokol,1.11,18,2
37,0,10885,Robert Allenby,1.08,37,4
38,0,07721,Pat Bates,1.07,28,3
38,0,02206,David Toms,1.07,28,3
40,0,12652,Cameron Beckman,1.05,19,2
40,0,01553,John Huston,1.05,19,2
40,0,01723,Andrew Magee,1.05,19,2
40,0,19817,Michael Muehr,1.05,19,2
40,0,01920,Craig Parry,1.05,19,2
40,0,06567,Vijay Singh,1.05,19,2
40,0,20436,Garrett Willis,1.05,19,2
47,0,07457,Steve Flesch,1.03,29,3
48,0,01219,John Cook,1.00,30,3
48,0,10117,Bob Heintz,1.00,20,2
48,0,01706,Davis Love III,1.00,20,2
51,0,01024,Billy Andrade,.91,22,2
51,0,01098,Jay Don Blake,.91,33,3
51,0,01329,Brad Faxon,.91,22,2
51,0,06332,Neal Lancaster,.91,22,2
51,0,08535,Gary Nicklaus,.91,11,1
56,0,20029,Notah Begay III,.88,34,3
56,0,01307,Joel Edwards,.88,34,3
56,0,02010,Loren Roberts,.88,34,3
59,0,01157,Tom Byrum,.87,23,2
60,0,23338,David Gossett,.86,35,3
60,0,21961,Charles Howell III,.86,35,3
62,0,21633,Steve Allan,.83,24,2
62,0,20574,Mathew Goggin,.83,24,2
62,0,12753,David Morland IV,.83,12,1
62,0,02133,Craig Stadler,.83,12,1
62,0,08793,Tiger Woods,.83,24,2
67,0,01599,Steve Jones,.80,25,2
67,0,22046,Geoff Ogilvy,.80,25,2
67,0,02239,Scott Verplank,.80,25,2
70,0,01014,Fulton Allem,.77,26,2
70,0,19972,José Coceres,.77,13,1
72,0,08633,Per-Ulrik Johansson,.74,27,2
72,0,01724,Jeff Maggert,.74,27,2
72,0,01941,Tom Pernice Jr.,.74,27,2
75,0,09011,David Duval,.71,14,1
75,0,23125,Brad Elder,.71,14,1
75,0,06350,Bob May,.71,28,2
75,0,20548,Hidemichi Tanaka,.71,28,2
79,0,01938,David Peoples,.69,29,2
80,0,20098,Stuart Appleby,.67,15,1
80,0,19824,Craig Barlow,.67,15,1
80,0,01132,Mark Brooks,.67,15,1
80,0,02214,Kirk Triplett,.67,15,1
84,0,19881,Robert Damron,.65,31,2
84,0,01766,Billy Mayfair,.65,31,2
84,0,02246,Duffy Waldorf,.65,31,2
87,0,21209,Sergio Garcia,.63,16,1
87,0,06643,Paul Goydos,.63,16,1
87,0,08993,Franklin Langham,.63,16,1
90,0,01761,Len Mattiace,.59,34,2
91,0,01378,David Frost,.57,35,2
91,0,01381,Fred Funk,.57,35,2
93,0,01035,Tommy Armour III,.56,18,1
93,0,06617,Brian Henninger,.56,18,1
93,0,01968,Nick Price,.56,18,1
93,0,02099,Scott Simpson,.56,18,1
97,0,01361,Dan Forsman,.54,37,2
98,0,20572,Rod Pampling,.53,19,1
98,0,10912,Craig Perks,.53,19,1
98,0,02104,Jeff Sluman,.53,38,2
101,0,06315,Pete Jordan,.50,20,1
101,0,01771,Blaine McCallister,.50,20,1
101,0,01810,Phil Mickelson,.50,20,1
101,0,26289,Boo Weekley,.50,20,1
105,0,20157,Retief Goosen,.48,21,1
105,0,01475,Donnie Hammond,.48,21,1
105,0,02223,Bob Tway,.48,42,2
108,0,24937,Jess Daley,.45,22,1
108,0,12663,Phil Tataurangi,.45,22,1
110,0,01677,Tom Lehman,.43,23,1
110,0,10860,Justin Leonard,.43,23,1
112,0,20229,Stewart Cink,.42,24,1
112,0,01203,Russ Cochran,.42,24,1
112,0,21805,Harrison Frazar,.42,24,1
112,0,20645,John Senden,.42,24,1
116,0,23614,Rich Beem,.40,25,1
116,0,08075,Jerry Kelly,.40,25,1
116,0,01619,Skip Kendall,.40,25,1
116,0,24361,Pat Perez,.40,25,1
116,0,08553,Lee Porter,.40,25,1
116,0,08375,Paul Stankowski,.40,25,1
122,0,01948,Tim Petrovic,.38,26,1
122,0,02245,Grant Waite,.38,26,1
122,0,10425,Jay Williamson,.38,26,1
125,0,12510,Chad Campbell,.37,27,1
126,0,07867,Woody Austin,.36,28,1
126,0,12826,Paul Claxton,.36,28,1
126,0,01569,Peter Jacobsen,.36,28,1
126,0,20094,Jonathan Kaye,.36,28,1
126,0,10565,Ian Leggatt,.36,28,1
126,0,06498,Matt Peterson,.36,28,1
132,0,20498,Briny Baird,.34,29,1
132,0,08931,Glen Day,.34,29,1
132,0,23800,Bryce Molder,.34,29,1
135,0,10733,Kent Jones,.33,30,1
135,0,01685,J.L. Lewis,.33,30,1
