RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,08537,J.P. Hayes,12.12,66,8
2,0,01219,John Cook,12.00,100,12
3,0,19846,Brian Gay,11.81,127,15
4,0,08633,Per-Ulrik Johansson,11.50,113,13
5,0,10912,Craig Perks,11.46,96,11
6,0,02206,David Toms,11.38,123,14
7,0,01945,Kenny Perry,10.95,137,15
8,0,01707,Steve Lowery,10.92,119,13
9,0,01098,Jay Don Blake,10.53,133,14
9,0,01553,John Huston,10.53,95,10
11,0,10649,Tom Scherrer,10.43,115,12
12,0,02110,Jerry Smith,10.38,106,11
13,0,23614,Rich Beem,10.28,107,11
14,0,06078,Esteban Toledo,9.84,122,12
15,0,01926,Steve Pate,9.64,83,8
16,0,01927,Dennis Paulson,9.48,116,11
17,0,01457,Jay Haas,9.38,96,9
18,0,10885,Robert Allenby,9.29,140,13
19,0,23800,Bryce Molder,9.28,97,9
20,0,10425,Jay Williamson,9.23,130,12
21,0,02322,Richard Zokol,8.96,67,6
22,0,20593,Greg Chalmers,8.93,112,10
23,0,01142,Bart Bryant,8.91,101,9
24,0,12652,Cameron Beckman,8.82,102,9
24,0,01810,Phil Mickelson,8.82,102,9
24,0,12753,David Morland IV,8.82,68,6
27,0,19824,Craig Barlow,8.70,92,8
27,0,01161,Mark Calcavecchia,8.70,69,6
27,0,02133,Craig Stadler,8.70,69,6
30,0,24937,Jess Daley,8.65,104,9
31,0,06012,Greg Kraft,8.57,105,9
32,0,24357,K.J. Choi,8.55,117,10
33,0,01706,Davis Love III,8.51,94,8
34,0,02106,Chris Smith,8.45,142,12
35,0,02245,Grant Waite,8.44,154,13
36,0,20029,Notah Begay III,8.27,133,11
37,0,20157,Retief Goosen,8.00,75,6
37,0,20127,Chris Riley,8.00,125,10
39,0,22046,Geoff Ogilvy,7.84,102,8
40,0,21805,Harrison Frazar,7.78,90,7
41,0,06004,Stephen Ames,7.69,78,6
41,0,23125,Brad Elder,7.69,104,8
43,0,08881,Tripp Isenhour,7.62,105,8
44,0,23621,Rory Sabbatini,7.58,66,5
45,0,20634,Peter Lonard,7.53,93,7
45,0,01928,Corey Pavin,7.53,93,7
47,0,01024,Billy Andrade,7.52,133,10
48,0,09011,David Duval,7.50,80,6
49,0,08545,Glen Hnatiuk,7.48,147,11
50,0,01139,Olin Browne,7.43,148,11
51,0,10809,Jim Furyk,7.41,108,8
52,0,12660,Jesper Parnevik,7.35,68,5
53,0,12388,Michael Clark II,7.32,123,9
53,0,12782,Tim Herron,7.32,123,9
55,0,23108,Matt Kuchar,7.29,96,7
56,0,12663,Phil Tataurangi,7.21,111,8
57,0,21806,Paul Gow,7.20,125,9
58,0,01249,John Daly,7.14,42,3
59,0,12645,Brent Geiberger,7.09,127,9
60,0,10860,Justin Leonard,7.08,113,8
61,0,02101,Joey Sindelar,7.04,142,10
62,0,01941,Tom Pernice Jr.,7.03,128,9
63,0,01157,Tom Byrum,7.02,114,8
64,0,01797,Rocco Mediate,7.00,100,7
65,0,08793,Tiger Woods,6.98,86,6
66,0,07003,David Berganio Jr.,6.90,116,8
66,0,01968,Nick Price,6.90,87,6
68,0,02246,Duffy Waldorf,6.84,117,8
69,0,07749,Brett Quigley,6.77,133,9
70,0,20098,Stuart Appleby,6.74,89,6
70,0,08339,Spike McRoy,6.74,89,6
72,0,01577,Lee Janzen,6.72,119,8
73,0,02002,John Riegger,6.67,120,8
74,0,23338,David Gossett,6.61,121,8
75,0,23623,Bo Van Pelt,6.56,122,8
76,0,12510,Chad Campbell,6.52,138,9
77,0,01381,Fred Funk,6.43,140,9
78,0,11011,Mike Sposa,6.38,141,9
79,0,19817,Michael Muehr,6.33,79,5
80,0,01329,Brad Faxon,6.32,95,6
80,0,10423,Mike Weir,6.32,95,6
82,0,07867,Woody Austin,6.30,127,8
82,0,01938,David Peoples,6.30,127,8
84,0,20105,Jeff Gove,6.25,128,8
84,0,01766,Billy Mayfair,6.25,128,8
84,0,20548,Hidemichi Tanaka,6.25,128,8
87,0,10585,Scott McCarron,6.20,129,8
88,0,12826,Paul Claxton,6.15,130,8
89,0,24925,Jonathan Byrd,6.14,114,7
90,0,23541,Ben Crane,6.03,116,7
91,0,01771,Blaine McCallister,6.02,83,5
92,0,01042,Paul Azinger,6.00,50,3
92,0,20498,Briny Baird,6.00,150,9
94,0,01527,Scott Hoch,5.97,67,4
95,0,02104,Jeff Sluman,5.93,135,8
96,0,01014,Fulton Allem,5.88,102,6
96,0,01307,Joel Edwards,5.88,136,8
98,0,01569,Peter Jacobsen,5.71,105,6
98,0,20094,Jonathan Kaye,5.71,105,6
100,0,21961,Charles Howell III,5.70,158,9
101,0,12823,Carlos Franco,5.68,176,10
101,0,20574,Mathew Goggin,5.68,88,5
103,0,20645,John Senden,5.66,106,6
104,0,06621,Joe Durant,5.62,89,5
105,0,01685,J.L. Lewis,5.56,126,7
105,0,02239,Scott Verplank,5.56,90,5
107,0,01677,Tom Lehman,5.48,73,4
108,0,12680,Shigeki Maruyama,5.43,92,5
109,0,01887,Mark O'Meara,5.36,56,3
110,0,01599,Steve Jones,5.32,94,5
111,0,21633,Steve Allan,5.30,132,7
112,0,06617,Brian Henninger,5.26,76,4
113,0,20663,Brenden Pappas,5.19,77,4
114,0,06332,Neal Lancaster,5.17,116,6
115,0,06595,Kevin Sutherland,5.15,97,5
116,0,10962,Bradley Hughes,5.10,98,5
117,0,07457,Steve Flesch,5.04,119,6
118,0,20572,Rod Pampling,5.00,100,5
118,0,20095,Carl Paulson,5.00,140,7
120,0,22293,Heath Slocum,4.95,101,5
121,0,23903,Stephen Gangluff,4.92,122,6
122,0,23983,Luke Donald,4.90,143,7
123,0,01313,Steve Elkington,4.88,82,4
123,0,20566,Kaname Yokoo,4.88,82,4
125,0,08931,Glen Day,4.86,144,7
126,0,21949,Joe Ogilvie,4.84,62,3
127,0,23353,J.J. Henry,4.83,145,7
128,0,20502,Michael Long,4.80,125,6
129,0,10733,Kent Jones,4.79,146,7
130,0,01132,Mark Brooks,4.76,84,4
130,0,19972,José Coceres,4.76,63,3
130,0,01226,Fred Couples,4.76,42,2
130,0,02099,Scott Simpson,4.76,84,4
134,0,01920,Craig Parry,4.71,85,4
135,0,06515,Shaun Micheel,4.67,150,7
136,0,01388,Robert Gamez,4.65,86,4
137,0,10201,Matt Gogel,4.63,108,5
138,0,20043,Edward Fryatt,4.62,130,6
139,0,06643,Paul Goydos,4.60,87,4
140,0,10565,Ian Leggatt,4.59,109,5
141,0,01185,Brandel Chamblee,4.55,110,5
