RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,51766,Wyndham Clark,27.52,578,21
2,0,24138,Ian Poulter,27.54,358,13
2,0,22405,Justin Rose,27.54,358,13
4,0,27644,Brian Harman,27.59,607,22
5,1,01810,Phil Mickelson,27.69,443,16
6,1,30927,Brendon Todd,27.80,695,25
7,1,28089,Jason Day,27.94,475,17
8,2,32757,Patton Kizzire,28.00,532,19
9,0,34360,Patrick Reed,28.05,561,20
10,2,35506,Mackenzie Hughes,28.09,618,22
11,2,46046,Scottie Scheffler,28.13,647,23
12,3,32102,Rickie Fowler,28.14,394,14
12,3,46442,Maverick McNealy,28.14,619,22
14,0,46717,Viktor Hovland,28.15,563,20
15,3,34046,Jordan Spieth,28.24,480,17
16,4,49771,J.T. Poston,28.26,650,23
17,5,36801,Mark Hubbard,28.29,679,24
18,2,34099,Harris English,28.30,566,20
19,-2,48822,Sebastián Muñoz,28.31,736,26
19,4,27349,Alex Noren,28.31,453,16
21,4,40009,Dominic Bozzelli,28.33,340,12
21,4,34314,Sebastian Cappelen,28.33,510,18
23,0,40026,Daniel Berger,28.35,482,17
24,3,39977,Max Homa,28.38,596,21
25,3,33419,Cameron Tringale,28.39,511,18
26,4,34466,Peter Malnati,28.40,568,20
27,11,35310,Lanto Griffin,28.42,739,26
27,5,28775,Nate Lashley,28.42,540,19
27,5,23325,Vaughn Taylor,28.42,540,19
30,4,36699,Patrick Rodgers,28.46,740,26
31,-1,29478,Kevin Kisner,28.48,598,21
32,3,29268,Bronson Burgoon,28.50,513,18
32,3,23108,Matt Kuchar,28.50,456,16
32,3,28252,Seamus Power,28.50,285,10
35,3,47347,Adam Schenk,28.52,656,23
36,10,28237,Rory McIlroy,28.53,428,15
36,-8,23320,Ryan Palmer,28.53,542,19
36,4,27963,Chris Stroud,28.53,485,17
39,2,26329,Louis Oosthuizen,28.54,371,13
40,14,25396,Kevin Na,28.57,600,21
41,-22,47959,Bryson DeChambeau,28.59,486,17
41,3,29420,Billy Horschel,28.59,629,22
43,0,27942,Rob Oppenheim,28.60,572,20
43,12,46970,Jon Rahm,28.60,429,15
45,-1,29484,Peter Uihlein,28.62,372,13
46,0,35449,Adam Long,28.64,716,25
47,2,47504,Sam Burns,28.67,516,18
47,2,29970,Dylan Frittelli,28.67,688,24
49,2,12716,Charley Hoffman,28.68,545,19
49,2,47993,Denny McCarthy,28.68,631,22
49,2,30692,Scott Stallings,28.68,545,19
52,3,31560,Brian Stuard,28.71,689,24
53,4,32618,Rhein Gibson,28.73,431,15
54,4,22371,Aaron Baddeley,28.75,460,16
55,4,33948,Byeong Hun An,28.77,633,22
56,26,48081,Xander Schauffele,28.78,518,18
56,9,33448,Justin Thomas,28.78,518,18
58,3,46402,Talor Gooch,28.79,691,24
58,3,26596,Ryan Moore,28.79,403,14
60,3,40098,Matt Fitzpatrick,28.80,432,15
60,3,35617,Martin Trainer,28.80,576,20
62,3,34076,Joel Dahmen,28.82,634,22
63,4,48887,Matt Wallace,28.85,375,13
64,-5,29221,Webb Simpson,28.86,404,14
65,3,32254,Xinjun Zhang,28.88,722,25
66,4,25818,Scott Piercy,28.89,549,19
67,4,24502,Adam Scott,28.90,289,10
68,4,40058,Zac Blair,28.91,636,22
69,4,35450,Patrick Cantlay,28.92,347,12
69,4,33597,Harry Higgs,28.92,723,25
69,4,35532,Tom Hoge,28.92,694,24
72,4,35658,Kris Ventura,28.93,434,15
73,4,26758,David Hearn,28.94,521,18
73,4,24024,Zach Johnson,28.94,521,18
75,4,32640,Troy Merritt,28.95,608,21
75,4,26476,Chez Reavie,28.95,637,22
75,4,33486,Roger Sloan,28.95,550,19
78,-10,39971,Sungjae Im,28.96,753,26
79,3,35732,Wes Roach,29.00,377,13
79,3,23621,Rory Sabbatini,29.00,580,20
79,7,35891,Cameron Smith,29.00,551,19
82,10,45526,Abraham Ancer,29.05,581,20
82,3,35461,Beau Hossler,29.05,610,21
84,2,49298,Kramer Hickok,29.06,494,17
84,2,25632,Jimmy Walker,29.06,465,16
86,3,25349,Tim Wilkinson,29.07,436,15
87,3,37275,Sam Ryder,29.08,698,24
88,5,26300,Matt Jones,29.13,670,23
88,5,35230,Nelson Ledesma,29.13,466,16
88,5,34256,Andrew Putnam,29.13,466,16
88,5,27095,Nick Watney,29.13,466,16
92,5,33410,Andrew Landry,29.14,612,21
93,5,32139,Danny Willett,29.15,379,13
94,6,33449,Zack Sucher,29.17,350,12
95,6,19846,Brian Gay,29.18,642,22
96,6,32150,Michael Thompson,29.20,584,20
97,6,46435,Austin Cook,29.21,555,19
97,6,29518,Brendan Steele,29.21,555,19
99,6,27214,Kevin Streelman,29.22,672,23
100,6,32366,Kevin Chappell,29.23,380,13
100,6,36871,Matthew NeSmith,29.23,643,22
102,6,31323,Gary Woodland,29.24,497,17
103,6,19803,Ryan Armour,29.25,585,20
103,6,26499,Rafa Cabrera Bello,29.25,468,16
103,6,53165,Doc Redman,29.25,702,24
103,6,47128,Richy Werenski,29.25,468,16
107,6,37455,Si Woo Kim,29.26,673,23
108,7,33399,Adam Hadwin,29.29,498,17
108,-10,50525,Collin Morikawa,29.29,615,21
108,7,34213,Grayson Murray,29.29,410,14
111,2,52372,Cameron Champ,29.30,586,20
111,6,46441,Robby Shelton,29.30,674,23
113,5,33667,Carlos Ortiz,29.32,645,22
113,5,49960,Sepp Straka,29.32,733,25
115,5,32791,K.H. Lee,29.33,704,24
115,21,26851,Marc Leishman,29.33,528,18
117,9,32839,Hideki Matsuyama,29.35,587,20
117,4,24361,Pat Perez,29.35,499,17
117,4,39953,Chase Seiffert,29.35,499,17
120,3,21407,Arjun Atwal,29.36,323,11
120,3,29479,Scott Brown,29.36,646,22
120,3,27974,Sung Kang,29.36,646,22
123,4,36689,Brooks Koepka,29.38,382,13
123,4,39546,Keith Mitchell,29.38,617,21
125,4,29535,Brice Garnett,29.42,559,19
126,22,30925,Dustin Johnson,29.43,412,14
127,3,28679,Fabián Gómez,29.44,530,18
127,3,22056,Cameron Percy,29.44,471,16
127,3,27649,Brandt Snedeker,29.44,471,16
127,3,25493,Nick Taylor,29.44,530,18
131,35,34363,Tyrrell Hatton,29.45,324,11
131,3,37189,Harold Varner III,29.45,648,22
133,2,33204,Shane Lowry,29.46,383,13
134,2,32662,Michael Gligic,29.47,501,17
135,3,33141,Keegan Bradley,29.50,590,20
135,3,32448,James Hahn,29.50,354,12
137,4,45609,Tyler Duncan,29.52,738,25
137,4,33490,Bo Hoag,29.52,620,21
139,4,34098,Russell Henley,29.53,561,19
140,5,23788,D.J. Trahan,29.56,473,16
141,5,49766,Hank Lebioda,29.58,562,19
142,12,29725,Tony Finau,29.60,592,20
142,5,29974,Branden Grace,29.60,444,15
144,4,56278,Matthew Wolff,29.62,622,21
145,5,25686,Jason Dufner,29.63,563,19
146,5,25364,Paul Casey,29.67,445,15
146,5,25900,Lucas Glover,29.67,623,21
146,5,27556,Ted Potter Jr.,29.67,534,18
149,5,29926,Danny Lee,29.68,653,22
150,6,31420,Anirban Lahiri,29.69,386,13
150,6,25572,Graeme McDowell,29.69,475,16
152,6,25804,Bubba Watson,29.70,594,20
153,6,34021,Bud Cauley,29.74,565,19
153,6,29908,C.T. Pan,29.74,565,19
155,6,48119,Ben Taylor,29.75,476,16
156,6,40042,Tyler McCumber,29.78,536,18
156,6,34431,Robert Streb,29.78,536,18
156,6,32333,Kevin Tway,29.78,536,18
159,6,20229,Stewart Cink,29.79,417,14
160,7,34563,Chesson Hadley,29.83,537,18
161,7,39324,J.J. Spaun,29.84,567,19
162,7,24924,Bill Haas,29.86,418,14
163,7,27554,Scott Harrington,29.91,658,22
164,7,27936,Martin Laird,29.92,359,12
164,7,51894,Vince Whaley,29.92,389,13
166,7,45157,Cam Davis,29.95,569,19
166,7,21961,Charles Howell III,29.95,599,20
166,7,30110,Kyle Stanley,29.95,569,19
169,7,21209,Sergio Garcia,30.00,360,12
169,7,48045,Michael Gellerman,30.00,420,14
169,7,27129,Luke List,30.00,660,22
172,8,39997,Corey Conners,30.05,661,22
173,8,23623,Bo Van Pelt,30.06,511,17
174,8,33120,Mark Anderson,30.07,451,15
174,8,52375,Doug Ghim,30.07,451,15
176,8,30163,Henrik Norlander,30.09,692,23
177,8,33122,Russell Knox,30.10,632,21
177,8,30944,Jason Kokrak,30.10,602,20
179,8,46550,Brandon Hagy,30.13,482,16
180,8,33413,Ben Martin,30.17,362,12
180,11,45486,Joaquin Niemann,30.17,694,23
182,7,30911,Tommy Fleetwood,30.18,332,11
182,7,49964,Aaron Wise,30.18,513,17
184,8,56762,Will Gordon,30.30,303,10
185,8,33404,Chris Baker,30.38,486,16
185,8,31557,Jim Herman,30.38,638,21
187,8,28307,Matt Every,30.39,547,18
188,8,27330,Josh Teater,30.50,427,14
189,8,31646,Emiliano Grillo,30.73,676,22
190,8,28420,Ryan Brehm,30.75,492,16
191,8,10809,Jim Furyk,30.92,402,13
192,8,27064,Jhonattan Vegas,31.31,501,16
193,8,34255,Joseph Bramlett,31.35,533,17
