RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,35230,Nelson Ledesma,26.67,80,3
1,0,51894,Vince Whaley,26.67,160,6
3,0,34466,Peter Malnati,27.00,216,8
4,0,49771,J.T. Poston,27.06,433,16
5,0,34360,Patrick Reed,27.12,461,17
6,0,40026,Daniel Berger,27.27,409,15
7,1,33399,Adam Hadwin,27.33,410,15
7,1,22405,Justin Rose,27.33,164,6
9,-3,23320,Ryan Palmer,27.40,411,15
10,0,32791,K.H. Lee,27.42,329,12
11,0,29926,Danny Lee,27.46,357,13
12,0,33413,Ben Martin,27.50,165,6
13,2,39971,Sungjae Im,27.52,578,21
14,-2,29420,Billy Horschel,27.53,468,17
15,1,23325,Vaughn Taylor,27.64,304,11
16,1,28089,Jason Day,27.70,277,10
17,2,33948,Byeong Hun An,27.73,416,15
18,2,31560,Brian Stuard,27.75,444,16
19,2,25804,Bubba Watson,27.77,361,13
20,3,29535,Brice Garnett,27.78,250,9
21,4,26499,Rafa Cabrera Bello,27.80,278,10
22,4,27644,Brian Harman,27.82,473,17
23,4,34021,Bud Cauley,27.83,334,12
24,-3,47959,Bryson DeChambeau,27.86,390,14
25,3,49766,Hank Lebioda,27.88,223,8
26,3,24138,Ian Poulter,27.91,307,11
27,-4,34363,Tyrrell Hatton,28.00,280,10
27,3,36871,Matthew NeSmith,28.00,336,12
27,3,34046,Jordan Spieth,28.00,392,14
27,3,35617,Martin Trainer,28.00,56,2
31,3,33448,Justin Thomas,28.07,421,15
32,25,35506,Mackenzie Hughes,28.08,337,12
32,3,46441,Robby Shelton,28.08,337,12
34,2,21209,Sergio Garcia,28.10,281,10
35,2,25572,Graeme McDowell,28.13,225,8
35,10,28237,Rory McIlroy,28.13,422,15
37,21,46970,Jon Rahm,28.14,394,14
38,-8,29725,Tony Finau,28.19,451,16
39,1,29268,Bronson Burgoon,28.22,254,9
40,1,34076,Joel Dahmen,28.24,480,17
40,-1,32839,Hideki Matsuyama,28.24,480,17
42,0,23108,Matt Kuchar,28.25,339,12
42,0,26596,Ryan Moore,28.25,226,8
44,1,26758,David Hearn,28.29,198,7
45,2,46442,Maverick McNealy,28.31,453,16
45,-3,35891,Cameron Smith,28.31,368,13
47,1,47504,Sam Burns,28.36,312,11
47,1,35450,Patrick Cantlay,28.36,312,11
49,1,33122,Russell Knox,28.40,284,10
49,1,33410,Andrew Landry,28.40,284,10
