RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,47806,Raul Pereda,72.22%,36,26
2,0,33653,Thomas Detry,71.43%,49,35
3,0,48081,Xander Schauffele,71.15%,52,37
4,0,47504,Sam Burns,70.83%,48,34
5,0,24024,Zach Johnson,69.57%,46,32
6,0,40006,Erik van Rooyen,68.63%,51,35
7,0,47347,Adam Schenk,67.86%,56,38
8,0,51634,Sahith Theegala,67.21%,61,41
9,0,46717,Viktor Hovland,66.67%,39,26
10,0,51349,Nico Echavarria,66.10%,59,39
11,0,48319,Tom Whitney,65.85%,41,27
12,0,28089,Jason Day,65.31%,49,32
12,0,34099,Harris English,65.31%,49,32
14,0,60767,Blaine Hale Jr.,65.22%,23,15
14,0,40250,Taylor Pendrith,65.22%,46,30
16,0,37212,Paul Barjon,64.71%,34,22
16,0,48153,Matthieu Pavon,64.71%,34,22
18,0,33968,ThorbjÃ¸rn Olesen,64.29%,28,18
19,0,32070,Rafael Campos,64.10%,39,25
20,0,30927,Brendon Todd,63.79%,58,37
21,0,50188,S.H. Kim,62.96%,81,51
21,0,47993,Denny McCarthy,62.96%,54,34
23,0,34374,Erik Barnes,62.86%,35,22
24,0,27649,Brandt Snedeker,62.79%,43,27
25,0,28775,Nate Lashley,62.50%,48,30
26,0,47983,Chad Ramey,61.67%,60,37
27,0,31646,Emiliano Grillo,61.54%,52,32
27,0,46414,Aaron Rai,61.54%,52,32
27,0,51894,Vince Whaley,61.54%,39,24
30,0,23108,Matt Kuchar,61.36%,44,27
31,0,52513,Carson Young,61.29%,62,38
32,0,55789,Taylor Montgomery,61.11%,36,22
33,0,48867,Matti Schmid,60.87%,46,28
34,0,56630,Akshay Bhatia,60.71%,56,34
35,0,36884,Ben Kohles,60.66%,61,37
36,0,56149,Wilson Furr,60.47%,43,26
37,0,34098,Russell Henley,60.42%,48,29
38,0,39975,Michael Kim,60.00%,50,30
38,0,48119,Ben Taylor,60.00%,35,21
40,0,60004,Jacob Bridgeman,59.62%,52,31
41,0,22405,Justin Rose,59.46%,37,22
42,0,27644,Brian Harman,59.42%,69,41
43,0,47995,Davis Riley,59.09%,44,26
44,0,52453,Nicolai HÃ¸jgaard,58.97%,39,23
45,0,33204,Shane Lowry,58.70%,46,27
46,0,27129,Luke List,58.62%,58,34
47,0,52372,Cameron Champ,58.06%,31,18
47,0,29936,Ryan Fox,58.06%,62,36
47,0,34587,Chan Kim,58.06%,62,36
47,0,35617,Martin Trainer,58.06%,31,18
51,0,51977,Max Greyserman,58.00%,50,29
51,0,47420,Jake Knapp,58.00%,50,29
53,0,49771,J.T. Poston,57.89%,57,33
54,0,58168,Davis Thompson,57.81%,64,37
55,0,48887,Matt Wallace,57.78%,45,26
56,0,52955,Ludvig Ãberg,57.69%,52,30
57,0,35532,Tom Hoge,57.61%,92,53
58,0,33141,Keegan Bradley,57.14%,49,28
58,0,47591,Eric Cole,57.14%,77,44
58,0,46113,Ryan McCormick,57.14%,35,20
61,0,25900,Lucas Glover,56.90%,58,33
62,0,46046,Scottie Scheffler,56.58%,76,43
63,0,24502,Adam Scott,56.52%,46,26
64,0,45157,Cam Davis,56.45%,62,35
65,0,59836,Pierceson Coody,56.41%,39,22
66,0,35506,Mackenzie Hughes,56.06%,66,37
67,0,46340,Alex Smalley,56.00%,50,28
68,0,40098,Matt Fitzpatrick,55.56%,54,30
68,0,39327,Ben Silverman,55.56%,63,35
70,0,39997,Corey Conners,55.36%,56,31
70,0,35461,Beau Hossler,55.36%,56,31
70,0,50493,Justin Suh,55.36%,56,31
73,0,35450,Patrick Cantlay,55.32%,47,26
73,0,32102,Rickie Fowler,55.32%,47,26
75,0,51766,Wyndham Clark,55.26%,38,21
76,0,46442,Maverick McNealy,55.17%,58,32
77,0,40026,Daniel Berger,55.10%,49,27
78,0,59143,Mac Meissner,55.07%,69,38
79,0,52666,Sami Valimaki,55.00%,40,22
80,0,28252,Seamus Power,54.93%,71,39
81,0,54591,Ben Griffin,54.79%,73,40
82,0,34021,Bud Cauley,54.76%,42,23
83,0,57362,Austin Eckroat,54.55%,66,36
84,0,55893,Sam Stevens,54.41%,68,37
85,0,46441,Robby Shelton,54.39%,57,31
86,0,36799,Stephan Jaeger,54.24%,59,32
86,0,34466,Peter Malnati,54.24%,59,32
88,0,22371,Aaron Baddeley,53.85%,39,21
88,0,40162,Justin Lower,53.85%,65,35
88,0,23320,Ryan Palmer,53.85%,26,14
88,0,47483,Will Zalatoris,53.85%,39,21
92,0,26596,Ryan Moore,53.70%,54,29
93,0,31323,Gary Woodland,53.49%,43,23
94,0,37275,Sam Ryder,53.33%,60,32
94,0,27770,Camilo Villegas,53.33%,45,24
96,0,59866,Nick Dunlap,53.19%,47,25
97,0,35310,Lanto Griffin,52.73%,55,29
98,0,32839,Hideki Matsuyama,52.38%,42,22
99,0,33948,Byeong Hun An,52.31%,65,34
100,0,33399,Adam Hadwin,52.08%,48,25
100,0,37378,Min Woo Lee,52.08%,48,25
100,0,34256,Andrew Putnam,52.08%,48,25
103,0,51997,Andrew Novak,52.00%,50,26
104,0,59095,Chris Gotterup,51.85%,54,28
105,0,28420,Ryan Brehm,51.61%,31,16
106,0,32366,Kevin Chappell,51.52%,33,17
107,0,55708,Hayden Buckley,51.28%,39,20
108,0,33448,Justin Thomas,51.16%,43,22
109,0,30911,Tommy Fleetwood,51.02%,49,25
109,0,50525,Collin Morikawa,51.02%,49,25
111,0,39971,Sungjae Im,50.94%,53,27
112,0,49947,Taylor Moore,50.88%,57,29
112,0,38991,Alejandro Tosti,50.88%,57,29
114,0,36699,Patrick Rodgers,50.75%,67,34
115,0,57900,Chandler Phillips,50.72%,69,35
116,0,36801,Mark Hubbard,50.67%,75,38
117,0,45522,Christiaan Bezuidenhout,50.00%,74,37
117,0,59442,Parker Coody,50.00%,38,19
117,0,29535,Brice Garnett,50.00%,34,17
117,0,34563,Chesson Hadley,50.00%,34,17
117,0,54421,Garrick Higgo,50.00%,54,27
117,0,60067,Joe Highsmith,50.00%,38,19
117,0,39977,Max Homa,50.00%,56,28
117,0,48117,Kurt Kitayama,50.00%,48,24
117,0,52215,Robert MacIntyre,50.00%,44,22
117,0,29221,Webb Simpson,50.00%,40,20
117,0,40115,Adam Svensson,50.00%,76,38
117,0,27330,Josh Teater,50.00%,32,16
129,0,57366,Cameron Young,49.33%,75,37
130,0,39546,Keith Mitchell,49.30%,71,35
131,0,54628,Lee Hodges,49.09%,55,27
132,0,12716,Charley Hoffman,48.98%,49,24
132,0,29908,C.T. Pan,48.98%,49,24
134,0,29420,Billy Horschel,48.78%,41,20
135,0,32367,Jorge Campillo,48.65%,37,18
135,0,47988,Nick Hardy,48.65%,74,36
137,0,47679,Victor Perez,48.57%,35,17
138,0,25493,Nick Taylor,48.15%,54,26
139,0,27139,David Skinns,47.92%,48,23
140,0,34046,Jordan Spieth,47.83%,46,22
140,0,49960,Sepp Straka,47.83%,46,22
142,0,30926,Chris Kirk,47.69%,65,31
143,0,34076,Joel Dahmen,47.62%,63,30
144,0,32333,Kevin Tway,47.50%,40,19
145,0,45242,Kevin Yu,47.27%,55,26
146,0,27349,Alex Noren,47.17%,53,25
147,0,34255,Joseph Bramlett,46.97%,66,31
148,0,28237,Rory McIlroy,46.81%,47,22
148,0,33486,Roger Sloan,46.81%,47,22
150,0,51287,Ryo Hisatsune,46.67%,45,21
151,0,39324,J.J. Spaun,46.43%,56,26
152,0,57975,Harry Hall,45.83%,72,33
152,0,36326,David Lipsky,45.83%,48,22
154,0,55454,Carl Yuan,45.71%,35,16
155,0,29478,Kevin Kisner,45.45%,33,15
155,0,27214,Kevin Streelman,45.45%,44,20
157,0,33408,Tyson Alexander,45.00%,60,27
157,0,50484,Hayden Springer,45.00%,40,18
159,0,51890,Greyson Sigg,44.64%,56,25
160,0,54576,Patrick Fishburn,44.44%,45,20
160,0,52374,Brandon Wu,44.44%,45,20
162,0,40058,Zac Blair,43.75%,48,21
163,0,48699,Callum Tarren,43.24%,37,16
164,0,32640,Troy Merritt,43.18%,44,19
165,0,50497,Adrien Dumont de Chassart,42.86%,42,18
165,0,45609,Tyler Duncan,42.86%,42,18
165,0,27936,Martin Laird,42.86%,42,18
168,0,32757,Patton Kizzire,42.50%,40,17
169,0,52514,Trace Crowe,41.46%,41,17
170,0,51696,Rico Hoey,41.30%,46,19
171,0,37455,Si Woo Kim,41.07%,56,23
172,0,32791,K.H. Lee,40.98%,61,25
173,0,36871,Matt NeSmith,40.91%,44,18
174,0,50095,Austin Smotherman,40.63%,32,13
175,0,26476,Chez Reavie,40.43%,47,19
176,0,55182,Tom Kim,39.22%,51,20
177,0,48084,Wesley Bryan,39.13%,23,9
178,0,47663,Kevin Dougherty,38.89%,36,14
179,0,51070,Vincent Norrman,38.24%,34,13
180,0,29725,Tony Finau,38.00%,50,19
181,0,30163,Henrik Norlander,37.84%,37,14
182,0,54783,Dylan Wu,36.67%,60,22
183,0,52375,Doug Ghim,36.07%,61,22
184,0,27064,Jhonattan Vegas,35.00%,40,14
