RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,02100,Tim Simpson,11
2,0,02226,Tray Tyner,12
3,0,01934,Dave Peege,15
4,0,01346,Ed Fiori,21
5,0,02041,Bill Sander,24
6,0,01161,Mark Calcavecchia,29
6,0,01284,Mike Donald,29
6,0,01435,Wayne Grady,29
6,0,06332,Neal Lancaster,29
10,0,01024,Billy Andrade,30
10,0,01042,Paul Azinger,30
10,0,01096,Phil Blackmar,30
10,0,01143,Brad Bryant,30
10,0,01235,Ben Crenshaw,30
10,0,01323,Brad Fabel,30
10,0,01331,Rick Fehr,30
10,0,01355,Raymond Floyd,30
10,0,01378,David Frost,30
10,0,01381,Fred Funk,30
10,0,01385,Jim Gallagher Jr.,30
10,0,06284,Jim Hallet,30
10,0,08537,J.P. Hayes,30
10,0,01550,Ed Humenik,30
10,0,01577,Lee Janzen,30
10,0,01633,Tom Kite,30
10,0,01690,Bruce Lietzke,30
10,0,01736,Roger Maltbie,30
10,0,01783,Mark McCumber,30
10,0,01876,Greg Norman,30
10,0,01887,Mark O'Meara,30
10,0,01926,Steve Pate,30
10,0,02007,Larry Rinker,30
10,0,02049,Gene Sauers,30
10,0,02104,Jeff Sluman,30
10,0,02133,Craig Stadler,30
10,0,02167,Mike Sullivan,30
10,0,02206,David Toms,30
10,0,06751,Chris Tucker,30
10,0,02246,Duffy Waldorf,30
10,0,02279,Mark Wiebe,30
10,0,02298,Jim Woodward,30
10,0,02303,Robert Wrenn,30
43,0,01006,John Adams,31
43,0,01014,Fulton Allem,31
43,0,01035,Tommy Armour III,31
43,0,01049,Ian Baker-Finch,31
43,0,06010,Brad Bell,31
43,0,01098,Jay Don Blake,31
43,0,01129,Bill Britton,31
43,0,01132,Mark Brooks,31
43,0,06124,Patrick Burke,31
43,0,01168,David Canipe,31
43,0,01200,Keith Clearwater,31
43,0,01214,Frank Conner,31
43,0,01219,John Cook,31
43,0,06150,Carl Cooper,31
43,0,01226,Fred Couples,31
43,0,06034,Marco Dawson,31
43,0,01261,Jay Delsing,31
43,0,01288,Ed Dougherty,31
43,0,01306,David Edwards,31
43,0,01307,Joel Edwards,31
43,0,01313,Steve Elkington,31
43,0,01320,Bob Estes,31
43,0,01329,Brad Faxon,31
43,0,01353,Bruce Fleisher,31
43,0,01361,Dan Forsman,31
43,0,01374,Robin Freeman,31
43,0,01376,Bob Friend,31
43,0,01388,Robert Gamez,31
43,0,01390,Buddy Gardner,31
43,0,01408,Kelly Gibson,31
43,0,01418,Bill Glasson,31
43,0,01444,Ken Green,31
43,0,06044,Scott Gump,31
43,0,01457,Jay Haas,31
43,0,01468,Gary Hallberg,31
43,0,01475,Donnie Hammond,31
43,0,06575,Dudley Hart,31
43,0,01489,Steve Hart,31
43,0,01510,Nolan Henke,31
43,0,06122,Greg Hickman,31
43,0,01522,Lon Hinkle,31
43,0,01533,P.H. Horgan III,31
43,0,01549,Mike Hulbert,31
43,0,01553,John Huston,31
43,0,01557,John Inman,31
43,0,06128,Steve Lamontagne,31
43,0,01677,Tom Lehman,31
43,0,01682,Wayne Levi,31
43,0,01701,Bob Lohr,31
43,0,01706,Davis Love III,31
43,0,01723,Andrew Magee,31
43,0,01724,Jeff Maggert,31
43,0,01766,Billy Mayfair,31
43,0,01771,Blaine McCallister,31
43,0,01797,Rocco Mediate,31
43,0,01823,Larry Mize,31
43,0,01846,Jodie Mudd,31
43,0,01891,David Ogrin,31
43,0,01928,Corey Pavin,31
43,0,01938,David Peoples,31
43,0,01945,Kenny Perry,31
43,0,01946,Peter Persons,31
43,0,01960,Don Pooley,31
43,0,01968,Nick Price,31
43,0,01971,Dillard Pruitt,31
43,0,01975,Tom Purtzer,31
43,0,01996,Mike Reid,31
43,0,02002,John Riegger,31
43,0,02010,Loren Roberts,31
43,0,06040,John Ross,31
43,0,02099,Scott Simpson,31
43,0,02101,Joey Sindelar,31
43,0,02111,Mike Smith,31
43,0,02131,Mike Springer,31
43,0,02135,Mike Standly,31
43,0,02146,Payne Stewart,31
43,0,02159,Curtis Strange,31
43,0,02214,Kirk Triplett,31
43,0,02223,Bob Tway,31
43,0,02224,Greg Twiggs,31
43,0,02242,Lanny Wadkins,31
43,0,02311,Kim Young,31
43,0,02321,Fuzzy Zoeller,31
43,0,02322,Richard Zokol,31
127,0,06142,Mitch Adcock,32
127,0,01023,Jerry Anderson,32
