RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01928,Corey Pavin,12' 10",1117.917,87,-0.18
2,0,23108,Matt Kuchar,13' 5",1421.083,106,-0.29
3,0,06004,Stephen Ames,13' 6",1377.250,102,-0.24
4,0,20645,John Senden,13' 8",1423.917,104,-0.05
5,0,19846,Brian Gay,13' 9",2044.750,149,-0.37
5,0,02239,Scott Verplank,13' 9",1500.250,109,-0.17
7,0,22348,Nick O'Hern,13' 10",1808.417,131,-0.31
8,0,10423,Mike Weir,13' 11",1319.417,95,-0.13
9,0,10860,Justin Leonard,14' 0",1703.000,122,-0.27
10,0,12680,Shigeki Maruyama,14' 1",843.917,60,-0.30
10,0,25349,Tim Wilkinson,14' 1",1675.500,119,-0.29
12,0,25632,Jimmy Walker,14' 2",707.500,50,+0.06
13,0,22371,Aaron Baddeley,14' 3",913.417,64,-0.20
14,0,01226,Fred Couples,14' 4",1120.333,78,-0.09
14,0,20572,Rod Pampling,14' 4",1031.333,72,-0.19
16,0,10505,Shane Bertsch,14' 5",2470.667,171,-0.17
16,0,06527,Steve Stricker,14' 5",1423.250,99,-0.18
18,0,21753,Brian Davis,14' 6",2517.583,174,-0.19
18,0,21350,Ryuji Imada,14' 6",1335.917,92,-0.29
20,0,24925,Jonathan Byrd,14' 7",1516.667,104,-0.17
20,0,26631,Cody Freeman,14' 7",785.917,54,-0.06
20,0,10809,Jim Furyk,14' 7",1665.333,114,-0.24
20,0,23325,Vaughn Taylor,14' 7",1863.250,128,-0.17
24,0,20098,Stuart Appleby,14' 8",1410.750,96,-0.17
24,0,20105,Jeff Gove,14' 8",998.833,68,-0.18
24,0,20382,Stephen Leaney,14' 8",1127.083,77,-0.22
24,0,02002,John Riegger,14' 8",1654.583,113,-0.15
28,0,24227,Justin Bolli,14' 9",1708.250,116,-0.08
28,0,06621,Joe Durant,14' 9",1429.000,97,-0.16
28,0,23797,Brett Rumford,14' 9",1368.417,93,-0.18
31,0,06643,Paul Goydos,14' 10",1747.083,118,-0.26
31,0,23621,Rory Sabbatini,14' 10",1514.500,102,-0.18
33,0,24361,Pat Perez,14' 11",1446.333,97,-0.13
33,0,27770,Camilo Villegas,14' 11",792.583,53,-0.11
35,0,23048,Eric Axley,15' 0",1667.000,111,-0.11
35,0,01142,Bart Bryant,15' 0",1470.250,98,-0.18
35,0,21805,Harrison Frazar,15' 0",1517.667,101,-0.12
35,0,01941,Tom Pernice Jr.,15' 0",2326.833,155,-0.10
39,0,07457,Steve Flesch,15' 2",1961.750,129,-0.10
39,0,01706,Davis Love III,15' 2",924.750,61,-0.07
39,0,22046,Geoff Ogilvy,15' 2",942.000,62,-0.16
39,0,27649,Brandt Snedeker,15' 2",1322.417,87,-0.05
39,0,02206,David Toms,15' 2",1243.500,82,-0.16
44,0,23135,Tim Clark,15' 3",2074.583,136,-0.22
44,0,20160,Charlie Wi,15' 3",1845.250,121,-0.13
46,0,01677,Tom Lehman,15' 4",720.417,47,-0.28
46,0,25190,Jeff Quinney,15' 4",1966.250,128,-0.16
48,0,10875,Todd Demsey,15' 5",955.250,62,-0.11
49,0,20433,Mark Hensby,15' 6",1535.500,99,-0.17
49,0,29718,Anthony Kim,15' 6",1102.250,71,-0.24
49,0,27963,Chris Stroud,15' 6",1646.833,106,-0.25
52,0,20498,Briny Baird,15' 7",1837.250,118,-0.16
52,0,01161,Mark Calcavecchia,15' 7",1154.167,74,-0.15
52,0,20472,Alex Cejka,15' 7",1263.750,81,-0.06
52,0,21731,Freddie Jacobson,15' 7",1463.417,94,-0.16
52,0,28780,Nicholas Thompson,15' 7",1622.500,104,-0.15
57,0,12510,Chad Campbell,15' 8",1820.833,116,-0.14
57,0,20850,Daniel Chopra,15' 8",1598.417,102,-0.08
57,0,01577,Lee Janzen,15' 8",1947.167,124,+0.05
57,0,07749,Brett Quigley,15' 8",1502.333,96,-0.09
57,0,06567,Vijay Singh,15' 8",1381.167,88,-0.22
62,0,06522,Ernie Els,15' 9",583.583,37,+0.03
62,0,12782,Tim Herron,15' 9",1731.583,110,-0.20
62,0,01810,Phil Mickelson,15' 9",1180.000,75,-0.13
62,0,25804,Bubba Watson,15' 9",1414.750,90,-0.08
66,0,07867,Woody Austin,15' 10",1933.750,122,-0.26
66,0,20157,Retief Goosen,15' 10",935.833,59,-0.10
66,0,20634,Peter Lonard,15' 10",1742.083,110,-0.16
66,0,23497,Tag Ridings,15' 10",1342.833,85,-0.24
66,0,08385,Omar Uresti,15' 10",1777.000,112,-0.20
71,0,01553,John Huston,15' 11",1254.500,79,-0.06
71,0,06090,Jim McGovern,15' 11",1369.583,86,+0.01
71,0,01797,Rocco Mediate,15' 11",1290.833,81,-0.07
74,0,20229,Stewart Cink,16' 0",1041.167,65,-0.12
74,0,24502,Adam Scott,16' 0",719.833,45,+0.11
76,0,21961,Charles Howell III,16' 1",1740.583,108,-0.17
76,0,11032,Frank Lickliter II,16' 1",2366.000,147,-0.09
78,0,22806,Doug LaBelle II,16' 2",1133.167,70,-0.13
78,0,27120,Troy Matteson,16' 2",1631.500,101,-0.18
