RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,08277,Greg Lesher,15
2,0,01577,Lee Janzen,13
3,0,01926,Steve Pate,11
4,0,06197,Michael Allen,10
4,0,01024,Billy Andrade,10
4,0,01196,Brian Claar,10
4,0,01200,Keith Clearwater,10
4,0,01235,Ben Crenshaw,10
4,0,01378,David Frost,10
4,0,01388,Robert Gamez,10
4,0,10840,Ken Krieger,10
4,0,01715,Mark Lye,10
4,0,01723,Andrew Magee,10
4,0,01761,Len Mattiace,10
4,0,01930,Eddie Pearce,10
4,0,02120,Ed Sneed,10
17,0,01006,John Adams,9
17,0,06006,JC Anderson,9
17,0,01132,Mark Brooks,9
17,0,01203,Russ Cochran,9
17,0,01320,Bob Estes,9
17,0,01374,Robin Freeman,9
17,0,06566,Jaime Gomez,9
17,0,01443,Hubert Green,9
17,0,01444,Ken Green,9
17,0,01468,Gary Hallberg,9
17,0,05319,Gene Jones,9
17,0,10860,Justin Leonard,9
17,0,01706,Davis Love III,9
17,0,01755,Dick Mast,9
17,0,06090,Jim McGovern,9
17,0,01864,Larry Nelson,9
17,0,01943,Chris Perry,9
17,0,02067,Ted Schulz,9
17,0,02111,Mike Smith,9
17,0,02159,Curtis Strange,9
17,0,02167,Mike Sullivan,9
17,0,02242,Lanny Wadkins,9
17,0,02294,Willie Wood,9
17,0,02303,Robert Wrenn,9
41,0,01025,Tim Angis,8
41,0,01049,Ian Baker-Finch,8
41,0,01093,Ronnie Black,8
41,0,01116,Michael Bradley,8
41,0,06124,Patrick Burke,8
41,0,01191,Barry Cheesman,8
41,0,01218,Jeff Cook,8
41,0,01306,David Edwards,8
41,0,06599,John Elliott,8
41,0,10707,Jeff Fairfield,8
41,0,06058,John Flannery,8
41,0,01381,Fred Funk,8
41,0,01414,Bob Gilder,8
41,0,01495,Morris Hatalsky,8
41,0,01499,Mark Hayes,8
41,0,06617,Brian Henninger,8
41,0,07965,Tim Hobby,8
41,0,01533,P.H. Horgan III,8
41,0,01557,John Inman,8
41,0,01564,David Jackson,8
41,0,01633,Tom Kite,8
41,0,06128,Steve Lamontagne,8
41,0,01701,Bob Lohr,8
41,0,01707,Steve Lowery,8
41,0,01717,Sandy Lyle,8
41,0,01846,Jodie Mudd,8
41,0,01905,Joe Ozaki,8
41,0,01945,Kenny Perry,8
41,0,02010,Loren Roberts,8
41,0,06769,Gary Robison,8
41,0,02049,Gene Sauers,8
41,0,02090,Tom Sieckmann,8
41,0,02101,Joey Sindelar,8
41,0,06567,Vijay Singh,8
41,0,02135,Mike Standly,8
41,0,02170,Hal Sutton,8
41,0,02201,Jim Thorpe,8
41,0,02214,Kirk Triplett,8
41,0,02218,Ted Tryba,8
41,0,02298,Jim Woodward,8
41,0,02322,Richard Zokol,8
82,0,01068,Andy Bean,7
82,0,01072,Chip Beck,7
82,0,06086,Russell Beiersdorf,7
82,0,01098,Jay Don Blake,7
82,0,01129,Bill Britton,7
82,0,01133,Billy Ray Brown,7
82,0,01150,George Burns,7
82,0,01161,Mark Calcavecchia,7
82,0,06691,Greg Cesario,7
82,0,01185,Brandel Chamblee,7
82,0,01214,Frank Conner,7
82,0,01242,Rod Curl,7
82,0,06247,David Delong,7
82,0,01261,Jay Delsing,7
82,0,01266,Clark Dennis,7
82,0,01282,Trevor Dodds,7
82,0,01284,Mike Donald,7
82,0,01288,Ed Dougherty,7
82,0,06144,John Dowdall,7
82,0,01313,Steve Elkington,7
82,0,01326,Nick Faldo,7
82,0,01346,Ed Fiori,7
82,0,01353,Bruce Fleisher,7
82,0,01361,Dan Forsman,7
82,0,01385,Jim Gallagher Jr.,7
82,0,01408,Kelly Gibson,7
82,0,06643,Paul Goydos,7
82,0,06044,Scott Gump,7
82,0,01475,Donnie Hammond,7
82,0,06575,Dudley Hart,7
82,0,01510,Nolan Henke,7
82,0,01512,Bunky Henry,7
82,0,01549,Mike Hulbert,7
82,0,01553,John Huston,7
82,0,01559,Hale Irwin,7
82,0,01571,Barry Jaeckel,7
82,0,10207,Jimmy Johnston,7
82,0,01619,Skip Kendall,7
82,0,07065,Arden Knoll,7
82,0,01639,Kenny Knox,7
82,0,01659,Massy Kuramoto,7
