RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
1,0,39975,Michael Kim,.81,56,69
1,0,27556,Ted Potter Jr.,.81,55,68
3,0,27936,Martin Laird,.80,64,80
4,0,49964,Aaron Wise,.79,63,80
5,0,34213,Grayson Murray,.76,37,49
6,0,24781,Hunter Mahan,.75,43,57
7,0,21209,Sergio Garcia,.73,54,74
8,0,25804,Bubba Watson,.70,48,69
9,0,29926,Danny Lee,.69,41,59
9,0,39324,J.J. Spaun,.69,50,72
11,0,56762,Will Gordon,.68,60,88
11,0,25818,Scott Piercy,.68,54,79
13,0,32070,Rafael Campos,.67,40,60
13,0,31557,Jim Herman,.67,44,66
13,0,34174,John Huh,.67,39,58
13,0,32816,Satoshi Kodaira,.67,51,76
13,0,27129,Luke List,.67,60,89
13,0,36871,Matthew NeSmith,.67,59,88
19,0,45609,Tyler Duncan,.66,59,90
19,0,52375,Doug Ghim,.66,57,86
19,0,01810,Phil Mickelson,.66,49,74
22,0,52372,Cameron Champ,.65,49,75
22,0,24357,K.J. Choi,.65,34,52
22,0,25900,Lucas Glover,.65,62,96
22,0,23788,D.J. Trahan,.65,43,66
26,0,34255,Joseph Bramlett,.64,50,78
26,0,24924,Bill Haas,.64,28,44
26,0,33204,Shane Lowry,.64,49,76
26,0,26331,Charl Schwartzel,.64,55,86
30,0,30692,Scott Stallings,.63,48,76
30,0,29518,Brendan Steele,.63,48,76
32,0,30911,Tommy Fleetwood,.62,37,60
32,0,27554,Scott Harrington,.62,49,79
32,0,40042,Tyler McCumber,.62,42,68
32,0,30163,Henrik Norlander,.62,52,84
36,0,29970,Dylan Frittelli,.61,44,72
36,0,33122,Russell Knox,.61,56,92
36,0,36689,Brooks Koepka,.61,40,66
36,0,49766,Hank Lebioda,.61,44,72
36,0,32640,Troy Merritt,.61,60,98
36,0,48822,Sebastián Muñoz,.61,62,102
36,0,24140,Sean O'Hair,.61,31,51
43,0,28420,Ryan Brehm,.60,35,58
43,0,25686,Jason Dufner,.60,52,86
43,0,27141,J.B. Holmes,.60,29,48
43,0,35230,Nelson Ledesma,.60,29,48
43,0,39546,Keith Mitchell,.60,50,84
43,0,28252,Seamus Power,.60,35,58
43,0,27770,Camilo Villegas,.60,46,77
43,0,47483,Will Zalatoris,.60,52,87
51,0,49298,Kramer Hickok,.59,41,69
52,0,26758,David Hearn,.58,37,64
52,0,27974,Sung Kang,.58,50,86
52,0,46441,Robby Shelton,.58,46,80
52,0,23623,Bo Van Pelt,.58,42,72
56,0,48045,Michael Gellerman,.57,27,47
56,0,27942,Rob Oppenheim,.57,42,74
56,0,23320,Ryan Palmer,.57,42,74
56,0,47347,Adam Schenk,.57,58,102
56,0,32150,Michael Thompson,.57,42,74
56,0,27095,Nick Watney,.57,31,54
56,0,32139,Danny Willett,.57,27,47
63,0,33141,Keegan Bradley,.56,48,86
63,0,35450,Patrick Cantlay,.56,44,78
63,0,25364,Paul Casey,.56,40,72
63,0,45157,Cam Davis,.56,53,94
63,0,34563,Chesson Hadley,.56,40,72
63,0,33410,Andrew Landry,.56,37,66
63,0,33486,Roger Sloan,.56,46,82
70,0,29479,Scott Brown,.55,44,80
70,0,23621,Rory Sabbatini,.55,41,75
70,0,34264,Hudson Swafford,.55,45,82
70,0,32333,Kevin Tway,.55,34,62
70,0,48887,Matt Wallace,.55,29,53
75,0,33404,Chris Baker,.54,29,54
75,0,26499,Rafa Cabrera Bello,.54,40,74
75,0,32662,Michael Gligic,.54,43,80
75,0,12716,Charley Hoffman,.54,53,99
