RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,07547,Craig Kanada,26.80,134,5
2,0,01353,Bruce Fleisher,27.15,353,13
3,0,02206,David Toms,27.19,435,16
4,0,02239,Scott Verplank,27.20,272,10
5,0,02225,Howard Twitty,27.25,218,8
6,0,06581,David Sutherland,27.31,355,13
7,0,06617,Brian Henninger,27.54,358,13
8,0,02010,Loren Roberts,27.56,441,16
9,0,01331,Rick Fehr,27.58,331,12
10,0,02100,Tim Simpson,27.71,194,7
11,0,06124,Patrick Burke,27.82,306,11
12,0,02294,Willie Wood,27.87,418,15
13,0,01960,Don Pooley,27.88,446,16
13,0,06527,Steve Stricker,27.88,223,8
15,0,10809,Jim Furyk,27.89,530,19
16,0,10860,Justin Leonard,27.90,558,20
17,0,06575,Dudley Hart,27.91,307,11
17,0,01577,Lee Janzen,27.91,614,22
19,0,01920,Craig Parry,27.93,391,14
20,0,01098,Jay Don Blake,28.00,476,17
21,0,01320,Bob Estes,28.07,421,15
21,0,02007,Larry Rinker,28.07,393,14
23,0,01011,Rafael Alarcon,28.08,365,13
24,0,01306,David Edwards,28.10,281,10
25,0,01533,P.H. Horgan III,28.14,394,14
25,0,01887,Mark O'Meara,28.14,394,14
27,0,01891,David Ogrin,28.15,563,20
28,0,08265,Eric Johnson,28.17,338,12
29,0,07749,Brett Quigley,28.24,593,21
30,0,02131,Mike Springer,28.27,311,11
31,0,01329,Brad Faxon,28.29,396,14
32,0,12387,Michael Christie,28.31,368,13
32,0,01905,Joe Ozaki,28.31,368,13
34,0,01185,Brandel Chamblee,28.36,397,14
34,0,02267,D.A. Weibring,28.36,312,11
36,0,11032,Frank Lickliter II,28.38,369,13
37,0,05466,Jack O'Keefe,28.40,284,10
38,0,20229,Stewart Cink,28.41,483,17
39,0,21007,Gabriel Hjertstedt,28.42,341,12
40,0,10569,Mike Brisky,28.44,512,18
40,0,06315,Pete Jordan,28.44,455,16
42,0,01968,Nick Price,28.46,370,13
43,0,01945,Kenny Perry,28.47,427,15
44,0,01132,Mark Brooks,28.50,342,12
44,0,01378,David Frost,28.50,285,10
44,0,08547,John Maginnes,28.50,399,14
47,0,06132,Sonny Skinner,28.56,257,9
48,0,02099,Scott Simpson,28.57,400,14
49,0,01116,Michael Bradley,28.58,343,12
50,0,01035,Tommy Armour III,28.59,486,17
51,0,02135,Mike Standly,28.62,372,13
52,0,01201,Lennie Clements,28.63,458,16
53,0,01196,Brian Claar,28.64,315,11
54,0,01096,Phil Blackmar,28.65,487,17
