RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,25572,Graeme McDowell,20.28,29,143
2,0,26668,Marc Turnesa,19.89,36,181
3,0,20229,Stewart Cink,19.61,40,204
3,0,23983,Luke Donald,19.61,40,204
5,0,27649,Brandt Snedeker,19.16,50,261
6,0,32150,Michael Thompson,19.08,54,283
7,0,23638,Brendon de Jonge,19.05,72,378
8,0,25396,Kevin Na,18.82,51,271
9,0,24781,Hunter Mahan,18.73,56,299
10,0,29221,Webb Simpson,18.69,57,305
11,0,19846,Brian Gay,18.49,54,292
12,0,28486,Michael Putnam,18.48,34,184
13,0,02206,David Toms,18.43,40,217
14,0,32102,Rickie Fowler,18.26,44,241
14,0,27936,Martin Laird,18.26,42,230
16,0,06522,Ernie Els,18.22,41,225
17,0,25900,Lucas Glover,18.18,48,264
18,0,20436,Garrett Willis,17.96,44,245
19,0,06573,Brandt Jobe,17.95,56,312
20,0,25444,Justin Hicks,17.86,30,168
21,0,25686,Jason Dufner,17.72,42,237
22,0,08075,Jerry Kelly,17.67,50,283
23,0,27933,John Merrick,17.57,42,239
24,0,25345,Carl Pettersson,17.54,60,342
25,0,20098,Stuart Appleby,17.45,41,235
25,0,31193,Jim Renner,17.45,37,212
27,0,26951,Johnson Wagner,17.36,50,288
28,0,20766,Padraig Harrington,17.32,31,179
29,0,30711,Colt Knost,17.18,45,262
30,0,22913,John Rollins,17.10,46,269
31,0,20472,Alex Cejka,17.03,31,182
32,0,31323,Gary Woodland,17.00,42,247
33,0,27095,Nick Watney,16.97,37,218
34,0,24846,Ricky Barnes,16.67,43,258
34,0,10733,Kent Jones,16.67,47,282
34,0,23800,Bryce Molder,16.67,51,306
37,0,08375,Paul Stankowski,16.60,44,265
38,0,25804,Bubba Watson,16.59,35,211
39,0,21753,Brian Davis,16.47,56,340
40,0,12510,Chad Campbell,16.44,60,365
40,0,30926,Chris Kirk,16.44,49,298
42,0,25562,Andres Romero,16.41,43,262
43,0,24604,Hunter Haas,16.34,59,361
44,0,06004,Stephen Ames,16.22,42,259
45,0,20160,Charlie Wi,16.20,52,321
46,0,27770,Camilo Villegas,16.17,38,235
47,0,28158,Steve Marino,16.09,37,230
48,0,20645,John Senden,16.05,48,299
49,0,24361,Pat Perez,16.04,47,293
49,0,32876,Martin Piller,16.04,34,212
51,0,24357,K.J. Choi,16.02,37,231
52,0,22961,David Mathis,16.01,45,281
53,0,30925,Dustin Johnson,15.98,27,169
54,0,27939,Matt McQuillan,15.96,34,213
55,0,26289,Boo Weekley,15.87,33,208
56,0,22371,Aaron Baddeley,15.85,39,246
57,0,28475,Jeff Overton,15.81,43,272
58,0,30110,Kyle Stanley,15.77,47,298
59,0,29720,Andres Gonzales,15.76,29,184
59,0,28620,Aron Price,15.76,32,203
61,0,27141,J.B. Holmes,15.75,23,146
62,0,23548,Bill Lunde,15.74,48,305
63,0,06251,Chris DiMarco,15.72,50,318
64,0,22348,Nick O'Hern,15.67,47,300
65,0,01577,Lee Janzen,15.66,31,198
66,0,09011,David Duval,15.65,36,230
66,0,25818,Scott Piercy,15.65,36,230
68,0,27963,Chris Stroud,15.63,45,288
69,0,20157,Retief Goosen,15.58,24,154
70,0,26596,Ryan Moore,15.57,38,244
70,0,25457,Alexandre Rocha,15.57,33,212
72,0,07867,Woody Austin,15.49,33,213
73,0,28087,Kris Blanks,15.47,54,349
74,0,28089,Jason Day,15.45,34,220
75,0,24290,D.J. Brigman,15.38,38,247
75,0,06621,Joe Durant,15.38,40,260
77,0,06643,Paul Goydos,15.36,47,306
78,0,20848,Ángel Cabrera,15.33,21,137
79,0,24507,Jason Bohn,15.30,41,268
80,0,26679,Kevin Stadler,15.16,42,277
81,0,06527,Steve Stricker,15.12,26,172
82,0,33141,Keegan Bradley,15.02,44,293
