RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,01706,Davis Love III,-.889
2,0,24361,Pat Perez,-.875
3,0,25396,Kevin Na,-.813
4,0,23541,Ben Crane,-.800
4,0,27141,J.B. Holmes,-.800
4,0,22378,Trevor Immelman,-.800
7,0,01810,Phil Mickelson,-.750
7,0,32876,Martin Piller,-.750
9,0,22405,Justin Rose,-.727
10,0,24604,Hunter Haas,-.722
11,0,20472,Alex Cejka,-.714
11,0,22293,Heath Slocum,-.714
13,0,33141,Keegan Bradley,-.708
14,0,24290,D.J. Brigman,-.706
15,0,29720,Andres Gonzales,-.700
15,0,25804,Bubba Watson,-.700
17,0,07457,Steve Flesch,-.692
17,0,35087,Bio Kim,-.692
19,0,32366,Kevin Chappell,-.688
20,0,01766,Billy Mayfair,-.676
21,0,32102,Rickie Fowler,-.667
21,0,23108,Matt Kuchar,-.667
21,0,10860,Justin Leonard,-.667
21,0,28158,Steve Marino,-.667
21,0,23800,Bryce Molder,-.667
21,0,29518,Brendan Steele,-.667
21,0,27095,Nick Watney,-.667
21,0,24663,Y.E. Yang,-.667
29,0,24507,Jason Bohn,-.643
29,0,21949,Joe Ogilvie,-.643
31,0,20157,Retief Goosen,-.636
31,0,24502,Adam Scott,-.636
31,0,27649,Brandt Snedeker,-.636
34,0,20848,Ángel Cabrera,-.625
35,0,25900,Lucas Glover,-.615
36,0,20572,Rod Pampling,-.609
37,0,31193,Jim Renner,-.600
37,0,06527,Steve Stricker,-.600
39,0,30750,Tommy Gainey,-.588
39,0,23623,Bo Van Pelt,-.588
41,0,21209,Sergio Garcia,-.583
41,0,21961,Charles Howell III,-.583
41,0,28620,Aron Price,-.583
41,0,20160,Charlie Wi,-.583
45,0,25240,D.A. Points,-.579
45,0,26287,Roland Thatcher,-.579
47,0,07867,Woody Austin,-.571
47,0,27974,Sung Kang,-.571
47,0,34072,Will Strickler,-.571
47,0,27770,Camilo Villegas,-.571
51,0,23638,Brendon de Jonge,-.565
52,0,08725,Tom Gillis,-.556
52,0,20766,Padraig Harrington,-.556
52,0,27939,Matt McQuillan,-.556
52,0,02206,David Toms,-.556
56,0,11123,Chris Couch,-.545
56,0,12602,Dean Wilson,-.545
58,0,32640,Troy Merritt,-.538
58,0,22046,Geoff Ogilvy,-.538
58,0,30110,Kyle Stanley,-.538
61,0,25818,Scott Piercy,-.533
61,0,23325,Vaughn Taylor,-.533
63,0,32150,Michael Thompson,-.529
64,0,29910,Blake Adams,-.524
65,0,34255,Joseph Bramlett,-.500
65,0,24925,Jonathan Byrd,-.500
65,0,24357,K.J. Choi,-.500
65,0,23983,Luke Donald,-.500
65,0,01313,Steve Elkington,-.500
65,0,23718,Nathan Green,-.500
65,0,21731,Freddie Jacobson,-.500
65,0,26420,Richard Johnson,-.500
65,0,19970,Robert Karlsson,-.500
