RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,06527,Steve Stricker,28.10,43,153
2,0,23108,Matt Kuchar,26.80,52,194
3,0,23718,Nathan Green,25.25,51,202
4,0,24781,Hunter Mahan,25.11,57,227
5,0,19846,Brian Gay,25.00,49,196
6,0,23638,Brendon de Jonge,24.64,69,280
7,0,21407,Arjun Atwal,24.35,66,271
8,0,20160,Charlie Wi,24.19,52,215
9,0,22405,Justin Rose,24.02,43,179
10,0,10505,Shane Bertsch,23.98,41,171
11,0,28620,Aron Price,23.78,39,164
12,0,24138,Ian Poulter,23.73,28,118
13,0,26476,Chez Reavie,23.60,63,267
14,0,24024,Zach Johnson,23.38,36,154
15,0,31323,Gary Woodland,23.32,52,223
16,0,20572,Rod Pampling,23.29,51,219
17,0,20157,Retief Goosen,23.26,30,129
18,0,10885,Robert Allenby,23.00,49,213
19,0,22913,John Rollins,22.98,57,248
20,0,24924,Bill Haas,22.67,51,225
21,0,27095,Nick Watney,22.65,41,181
22,0,01577,Lee Janzen,22.16,37,167
23,0,22348,Nick O'Hern,22.12,46,208
24,0,20498,Briny Baird,22.09,36,163
25,0,02206,David Toms,21.98,40,182
26,0,21731,Freddie Jacobson,21.72,48,221
27,0,31202,William McGirt,21.66,68,314
28,0,29718,Anthony Kim,21.60,35,162
29,0,20645,John Senden,21.54,56,260
30,0,01797,Rocco Mediate,21.49,26,121
30,0,06567,Vijay Singh,21.49,49,228
32,0,24502,Adam Scott,21.48,32,149
33,0,22371,Aaron Baddeley,21.47,38,177
34,0,26679,Kevin Stadler,21.43,48,224
35,0,27649,Brandt Snedeker,21.39,43,201
36,0,32102,Rickie Fowler,21.36,44,206
37,0,25345,Carl Pettersson,21.30,59,277
38,0,23548,Bill Lunde,21.26,54,254
39,0,26420,Richard Johnson,21.25,34,160
40,0,26331,Charl Schwartzel,21.17,29,137
41,0,07867,Woody Austin,21.13,30,142
41,0,20436,Garrett Willis,21.13,41,194
43,0,21350,Ryuji Imada,21.05,48,228
43,0,22961,David Mathis,21.05,48,228
45,0,29221,Webb Simpson,21.01,54,257
46,0,30750,Tommy Gainey,20.94,67,320
47,0,12652,Cameron Beckman,20.87,43,206
47,0,25562,Andres Romero,20.87,43,206
49,0,25686,Jason Dufner,20.75,44,212
50,0,06251,Chris DiMarco,20.63,46,223
51,0,11123,Chris Couch,20.61,47,228
