RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,24024,Zach Johnson,45.96,182,396
2,0,19846,Brian Gay,45.83,198,432
3,0,25191,Gonzalo Fernandez-Castaño,45.56,164,360
4,0,48084,Wesley Bryan,45.06,219,486
4,0,28089,Jason Day,45.06,146,324
6,0,26329,Louis Oosthuizen,44.44,128,288
7,0,33448,Justin Thomas,44.20,183,414
8,0,06522,Ernie Els,44.14,143,324
9,0,27649,Brandt Snedeker,44.05,111,252
10,0,28307,Matt Every,44.02,206,468
11,0,39954,Cody Gribble,43.83,213,486
12,0,27895,Jonas Blixt,43.75,189,432
13,0,33399,Adam Hadwin,43.65,220,504
14,0,34466,Peter Malnati,43.62,212,486
14,0,29221,Webb Simpson,43.62,212,486
16,0,32839,Hideki Matsuyama,43.61,157,360
16,0,34358,Jonathan Randolph,43.61,157,360
18,0,31416,Derek Fathauer,43.52,188,432
19,0,27936,Martin Laird,43.29,187,432
20,0,33120,Mark Anderson,43.27,148,342
21,0,27770,Camilo Villegas,43.24,179,414
22,0,28093,Miguel Angel Carballo,43.06,155,360
23,0,25572,Graeme McDowell,42.48,130,306
23,0,26331,Charl Schwartzel,42.48,130,306
25,0,31420,Anirban Lahiri,42.42,168,396
25,0,46970,Jon Rahm,42.42,168,396
27,0,26476,Chez Reavie,42.39,206,486
28,0,25345,Carl Pettersson,42.36,183,432
29,0,27644,Brian Harman,42.34,221,522
30,0,23541,Ben Crane,42.27,175,414
31,0,10809,Jim Furyk,42.16,129,306
32,0,34046,Jordan Spieth,42.06,159,378
33,0,35545,Blayne Barber,42.03,174,414
34,0,34099,Harris English,42.00,189,450
35,0,33122,Russell Knox,41.92,166,396
36,0,40026,Daniel Berger,41.90,181,432
37,0,23983,Luke Donald,41.83,128,306
38,0,34360,Patrick Reed,41.77,203,486
39,0,26499,Rafa Cabrera Bello,41.67,135,324
39,0,34213,Grayson Murray,41.67,210,504
39,0,24361,Pat Perez,41.67,180,432
42,0,28679,Fabián Gómez,41.52,142,342
42,0,25349,Tim Wilkinson,41.52,142,342
44,0,27958,Ryan Blaum,41.47,209,504
45,0,32640,Troy Merritt,41.45,194,468
46,0,34409,David Lingmerth,41.41,164,396
47,0,35110,Brett Drewitt,41.36,134,324
48,0,29740,Brad Fritsch,41.18,126,306
49,0,25686,Jason Dufner,41.16,163,396
50,0,39975,Michael Kim,41.15,200,486
51,0,29289,S.Y. Noh,41.07,207,504
52,0,20593,Greg Chalmers,41.03,192,468
52,0,28237,Rory McIlroy,41.03,96,234
54,0,32200,Roberto Castro,40.97,177,432
54,0,48822,Sebastián Muñoz,40.97,118,288
56,0,20771,Steven Alker,40.83,147,360
56,0,32102,Rickie Fowler,40.83,147,360
58,0,29478,Kevin Kisner,40.81,191,468
59,0,35532,Tom Hoge,40.74,110,270
59,0,46732,Rick Lamb,40.74,132,324
59,0,25396,Kevin Na,40.74,176,432
62,0,35891,Cameron Smith,40.67,183,450
63,0,24138,Ian Poulter,40.64,139,342
64,0,25892,Steve Wheatcroft,40.63,117,288
65,0,24846,Ricky Barnes,40.61,212,522
66,0,33461,Morgan Hoffmann,40.48,204,504
67,0,49771,J.T. Poston,40.38,189,468
68,0,29461,Jamie Lovemark,40.33,196,486
69,0,25720,Chad Collins,40.28,174,432
69,0,31646,Emiliano Grillo,40.28,174,432
69,0,26951,Johnson Wagner,40.28,174,432
72,0,21961,Charles Howell III,40.15,159,396
73,0,22371,Aaron Baddeley,40.06,137,342
74,0,46440,Smylie Kaufman,40.05,173,432
75,0,34098,Russell Henley,39.96,187,468
76,0,29974,Branden Grace,39.87,122,306
77,0,40009,Dominic Bozzelli,39.86,165,414
77,0,28252,Seamus Power,39.86,165,414
79,0,20104,Ken Duke,39.81,172,432
79,0,37454,Whee Kim,39.81,172,432
81,0,25804,Bubba Watson,39.77,136,342
82,0,33419,Cameron Tringale,39.74,186,468
83,0,25198,Francesco Molinari,39.72,143,360
83,0,22056,Cameron Percy,39.72,143,360
83,0,23621,Rory Sabbatini,39.72,143,360
83,0,27963,Chris Stroud,39.72,143,360
87,0,01810,Phil Mickelson,39.68,150,378
87,0,25818,Scott Piercy,39.68,150,378
89,0,36689,Brooks Koepka,39.65,157,396
90,0,35506,Mackenzie Hughes,39.63,214,540
90,0,27129,Luke List,39.63,214,540
92,0,21209,Sergio Garcia,39.58,114,288
93,0,25274,Steven Bowditch,39.56,178,450
94,0,24507,Jason Bohn,39.53,185,468
94,0,32757,Patton Kizzire,39.53,185,468
96,0,26300,Matt Jones,39.51,128,324
96,0,48081,Xander Schauffele,39.51,192,486
98,0,29926,Danny Lee,39.48,199,504
99,0,30191,Julián Etulain,39.44,142,360
100,0,35450,Patrick Cantlay,39.35,85,216
100,0,20472,Alex Cejka,39.35,170,432
100,0,46550,Brandon Hagy,39.35,170,432
103,0,31202,William McGirt,39.33,177,450
103,0,39324,J.J. Spaun,39.33,177,450
103,0,32333,Kevin Tway,39.33,177,450
106,0,29479,Scott Brown,39.29,198,504
106,0,25493,Nick Taylor,39.29,198,504
108,0,27466,Spencer Levin,39.27,205,522
108,0,31560,Brian Stuard,39.27,205,522
110,0,12716,Charley Hoffman,39.26,212,540
111,0,30852,Ryo Ishikawa,39.17,141,360
112,0,29223,Sam Saunders,39.14,155,396
113,0,37455,Si Woo Kim,39.13,162,414
114,0,23800,Bryce Molder,39.11,176,450
115,0,34174,John Huh,39.09,190,486
116,0,47959,Bryson DeChambeau,39.08,204,522
117,0,40058,Zac Blair,39.07,211,540
118,0,28420,Ryan Brehm,38.89,161,414
118,0,46443,Brian Campbell,38.89,126,324
118,0,25900,Lucas Glover,38.89,175,450
118,0,26851,Marc Leishman,38.89,168,432
118,0,30110,Kyle Stanley,38.89,196,504
118,0,25632,Jimmy Walker,38.89,140,360
124,0,30926,Chris Kirk,38.68,181,468
125,0,25364,Paul Casey,38.65,160,414
125,0,29518,Brendan Steele,38.65,160,414
127,0,29720,Andres Gonzales,38.64,153,396
128,0,37278,Nicholas Lindheim,38.56,118,306
129,0,22986,Søren Kjeldsen,38.52,104,270
130,0,23108,Matt Kuchar,38.44,173,450
131,0,24924,Bill Haas,38.43,166,432
132,0,23325,Vaughn Taylor,38.41,159,414
133,0,32448,James Hahn,38.29,193,504
134,0,23497,Tag Ridings,38.27,124,324
135,0,29725,Tony Finau,37.90,191,504
136,0,32366,Kevin Chappell,37.78,170,450
136,0,35300,Andrew Loupe,37.78,136,360
138,0,24358,Robert Garrigus,37.73,163,432
139,0,33141,Keegan Bradley,37.70,190,504
140,0,27436,Graham DeLaet,37.63,149,396
141,0,28132,Tyrone Van Aswegen,37.59,203,540
142,0,29222,Billy Hurley III,37.56,169,450
142,0,24781,Hunter Mahan,37.56,169,450
144,0,29908,C.T. Pan,37.50,189,504
145,0,46601,Trey Mullinax,37.39,175,468
146,0,34431,Robert Streb,37.36,195,522
147,0,27141,J.B. Holmes,37.30,141,378
148,0,47128,Richy Werenski,37.27,161,432
149,0,37189,Harold Varner III,37.22,201,540
150,0,26596,Ryan Moore,37.12,147,396
151,0,26758,David Hearn,37.04,180,486
151,0,34264,Hudson Swafford,37.04,180,486
153,0,29476,Kyle Reifers,36.85,199,540
154,0,34021,Bud Cauley,36.83,179,486
155,0,30692,Scott Stallings,36.81,159,432
156,0,36699,Patrick Rodgers,36.75,172,468
157,0,35879,Kelly Kraft,36.71,152,414
157,0,22046,Geoff Ogilvy,36.71,152,414
159,0,27214,Kevin Streelman,36.67,165,450
160,0,20157,Retief Goosen,36.60,112,306
161,0,33418,Shawn Stefani,36.57,158,432
162,0,30925,Dustin Johnson,36.55,125,342
163,0,24357,K.J. Choi,36.47,151,414
164,0,25834,Daniel Summerhays,36.21,176,486
165,0,20229,Stewart Cink,36.11,169,468
166,0,19803,Ryan Armour,35.96,123,342
167,0,30944,Jason Kokrak,35.91,181,504
168,0,29420,Billy Horschel,35.80,174,486
169,0,46501,Ollie Schniederjans,35.78,161,450
170,0,33204,Shane Lowry,35.71,90,252
171,0,27974,Sung Kang,35.66,199,558
172,0,22405,Justin Rose,35.62,109,306
173,0,36801,Mark Hubbard,35.56,160,450
174,0,12510,Chad Campbell,35.44,185,522
175,0,25240,D.A. Points,35.35,140,396
176,0,33948,Byeong Hun An,35.28,127,360
177,0,24140,Sean O'Hair,35.11,158,450
178,0,24502,Adam Scott,35.07,101,288
179,0,27064,Jhonattan Vegas,34.77,169,486
180,0,33413,Ben Martin,34.72,150,432
181,0,26289,Boo Weekley,34.44,155,450
182,0,20572,Rod Pampling,34.34,136,396
183,0,31557,Jim Herman,34.03,147,432
184,0,32150,Michael Thompson,33.92,116,342
185,0,31323,Gary Woodland,33.80,146,432
186,0,27095,Nick Watney,33.60,127,378
187,0,28500,Martin Flores,33.56,151,450
188,0,23353,J.J. Henry,33.33,156,468
189,0,29485,Brett Stegmaier,32.26,151,468
190,0,23320,Ryan Palmer,32.10,104,324
