RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
133,0,37455,Si Woo Kim,11,430,2.6
133,0,37454,Whee Kim,11,466,2.4
133,0,37278,Nicholas Lindheim,11,323,3.4
133,0,24781,Hunter Mahan,11,419,2.6
133,0,25572,Graeme McDowell,11,384,2.9
133,0,31202,William McGirt,11,471,2.3
133,0,28237,Rory McIlroy,11,261,4.2
133,0,25345,Carl Pettersson,11,378,2.9
133,0,27214,Kevin Streelman,11,529,2.1
133,0,27963,Chris Stroud,11,346,3.2
133,0,25632,Jimmy Walker,11,365,3.0
133,0,25349,Tim Wilkinson,11,337,3.3
149,0,40009,Dominic Bozzelli,10,411,2.4
149,0,32200,Roberto Castro,10,383,2.6
149,0,34021,Bud Cauley,10,548,1.8
149,0,23983,Luke Donald,10,322,3.1
149,0,35110,Brett Drewitt,10,308,3.2
149,0,25191,Gonzalo Fernandez-Castaño,10,349,2.9
149,0,35532,Tom Hoge,10,288,3.5
149,0,26300,Matt Jones,10,374,2.7
149,0,35879,Kelly Kraft,10,448,2.2
149,0,32839,Hideki Matsuyama,10,418,2.4
149,0,29908,C.T. Pan,10,521,1.9
149,0,25818,Scott Piercy,10,326,3.1
149,0,30692,Scott Stallings,10,444,2.3
149,0,29485,Brett Stegmaier,10,366,2.7
163,0,26499,Rafa Cabrera Bello,9,343,2.6
163,0,28093,Miguel Angel Carballo,9,287,3.1
163,0,20104,Ken Duke,9,410,2.2
163,0,30191,Julián Etulain,9,363,2.5
163,0,32448,James Hahn,9,554,1.6
163,0,31420,Anirban Lahiri,9,442,2.0
163,0,46732,Rick Lamb,9,261,3.4
163,0,33204,Shane Lowry,9,261,3.4
163,0,34358,Jonathan Randolph,9,365,2.5
163,0,24502,Adam Scott,9,293,3.1
173,0,33948,Byeong Hun An,8,415,1.9
173,0,22371,Aaron Baddeley,8,333,2.4
173,0,06522,Ernie Els,8,291,2.7
173,0,29974,Branden Grace,8,324,2.5
173,0,20572,Rod Pampling,8,425,1.9
173,0,49771,J.T. Poston,8,529,1.5
179,0,33120,Mark Anderson,7,302,2.3
179,0,46443,Brian Campbell,7,305,2.3
179,0,35300,Andrew Loupe,7,322,2.2
179,0,26331,Charl Schwartzel,7,369,1.9
183,0,20771,Steven Alker,6,357,1.7
183,0,21209,Sergio Garcia,6,327,1.8
183,0,20157,Retief Goosen,6,281,2.1
183,0,22986,Søren Kjeldsen,6,253,2.4
187,0,23320,Ryan Palmer,5,303,1.7
187,0,22056,Cameron Percy,5,360,1.4
189,0,25720,Chad Collins,4,414,1.0
189,0,30852,Ryo Ishikawa,4,317,1.3
