RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,27644,Brian Harman,90,662,13.6
2,0,35506,Mackenzie Hughes,84,680,12.4
3,0,46501,Ollie Schniederjans,83,560,14.8
4,0,34360,Patrick Reed,82,650,12.6
4,0,30110,Kyle Stanley,82,636,12.9
6,0,27958,Ryan Blaum,81,597,13.6
6,0,12716,Charley Hoffman,81,652,12.4
8,0,33141,Keegan Bradley,80,627,12.8
8,0,33399,Adam Hadwin,80,606,13.2
8,0,39975,Michael Kim,80,610,13.1
11,0,25686,Jason Dufner,78,522,14.9
12,0,20229,Stewart Cink,77,578,13.3
13,0,34098,Russell Henley,74,597,12.4
14,0,29926,Danny Lee,72,561,12.8
15,0,27974,Sung Kang,71,581,12.2
15,0,48081,Xander Schauffele,71,540,13.1
17,0,48084,Wesley Bryan,70,603,11.6
17,0,23108,Matt Kuchar,70,559,12.5
17,0,29289,S.Y. Noh,70,560,12.5
17,0,34431,Robert Streb,70,600,11.7
21,0,34021,Bud Cauley,69,548,12.6
21,0,46550,Brandon Hagy,69,494,14.0
21,0,34213,Grayson Murray,69,617,11.2
21,0,37189,Harold Varner III,69,569,12.1
25,0,33461,Morgan Hoffmann,68,606,11.2
26,0,28500,Martin Flores,67,423,15.8
26,0,37454,Whee Kim,67,466,14.4
26,0,23325,Vaughn Taylor,67,547,12.2
29,0,32102,Rickie Fowler,66,501,13.2
29,0,39954,Cody Gribble,66,501,13.2
29,0,29478,Kevin Kisner,66,559,11.8
29,0,29221,Webb Simpson,66,612,10.8
33,0,31646,Emiliano Grillo,65,441,14.7
33,0,34174,John Huh,65,539,12.1
33,0,26476,Chez Reavie,65,593,11.0
33,0,33448,Justin Thomas,65,518,12.5
37,0,35545,Blayne Barber,64,482,13.3
37,0,26851,Marc Leishman,64,526,12.2
37,0,27129,Luke List,64,566,11.3
37,0,29461,Jamie Lovemark,64,585,10.9
37,0,46970,Jon Rahm,64,476,13.4
37,0,27095,Nick Watney,64,416,15.4
43,0,40058,Zac Blair,63,583,10.8
43,0,25364,Paul Casey,63,499,12.6
43,0,29725,Tony Finau,63,627,10.0
43,0,25900,Lucas Glover,63,572,11.0
43,0,30926,Chris Kirk,63,479,13.2
43,0,33413,Ben Martin,63,473,13.3
43,0,24140,Sean O'Hair,63,487,12.9
43,0,27214,Kevin Streelman,63,529,11.9
43,0,25493,Nick Taylor,63,562,11.2
52,0,36689,Brooks Koepka,62,522,11.9
52,0,29908,C.T. Pan,62,521,11.9
52,0,31560,Brian Stuard,62,488,12.7
55,0,40026,Daniel Berger,61,497,12.3
55,0,19846,Brian Gay,61,527,11.6
55,0,32640,Troy Merritt,61,496,12.3
58,0,47959,Bryson DeChambeau,60,511,11.7
58,0,27436,Graham DeLaet,60,457,13.1
58,0,34099,Harris English,60,508,11.8
58,0,29420,Billy Horschel,60,493,12.2
58,0,29518,Brendan Steele,60,491,12.2
63,0,32448,James Hahn,59,554,10.6
63,0,25834,Daniel Summerhays,59,572,10.3
63,0,27770,Camilo Villegas,59,484,12.2
66,0,32757,Patton Kizzire,58,512,11.3
66,0,27936,Martin Laird,58,512,11.3
66,0,01810,Phil Mickelson,58,516,11.2
69,0,23541,Ben Crane,57,466,12.2
69,0,25198,Francesco Molinari,57,411,13.9
69,0,31323,Gary Woodland,57,459,12.4
72,0,29479,Scott Brown,56,567,9.9
72,0,34409,David Lingmerth,56,538,10.4
72,0,25396,Kevin Na,56,488,11.5
72,0,34264,Hudson Swafford,56,492,11.4
