RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,26360,Bubba Dickerson,3.500,14,4
2,0,25804,Bubba Watson,3.800,38,10
2,0,25892,Steve Wheatcroft,3.800,19,5
4,0,12714,Chris Tidland,3.857,27,7
5,0,22892,Jason Gore,3.867,58,15
6,0,21209,Sergio Garcia,3.875,31,8
7,0,20472,Alex Cejka,3.889,35,9
8,0,25900,Lucas Glover,3.929,55,14
9,0,22046,Geoff Ogilvy,3.960,99,25
10,0,20098,Stuart Appleby,4.000,80,20
10,0,08123,Jeff Brehaut,4.000,24,6
10,0,24290,D.J. Brigman,4.000,28,7
10,0,11123,Chris Couch,4.000,108,27
10,0,01249,John Daly,4.000,28,7
10,0,20104,Ken Duke,4.000,40,10
10,0,01313,Steve Elkington,4.000,16,4
10,0,20157,Retief Goosen,4.000,16,4
10,0,24980,Scott Gutschewski,4.000,24,6
10,0,27702,Matt Hendrix,4.000,24,6
10,0,24912,Will MacKenzie,4.000,116,29
10,0,23800,Bryce Molder,4.000,28,7
10,0,22348,Nick O'Hern,4.000,28,7
10,0,28475,Jeff Overton,4.000,16,4
10,0,01928,Corey Pavin,4.000,88,22
10,0,25345,Carl Pettersson,4.000,104,26
10,0,26882,Michael Sim,4.000,20,5
10,0,02246,Duffy Waldorf,4.000,20,5
10,0,10423,Mike Weir,4.000,36,9
10,0,08793,Tiger Woods,4.000,52,13
30,0,27120,Troy Matteson,4.045,89,22
31,0,02206,David Toms,4.050,81,20
32,0,22378,Trevor Immelman,4.056,73,18
32,0,25190,Jeff Quinney,4.056,73,18
34,0,26289,Boo Weekley,4.059,69,17
35,0,01941,Tom Pernice Jr.,4.071,57,14
36,0,08931,Glen Day,4.077,53,13
37,0,24357,K.J. Choi,4.083,98,24
37,0,23135,Tim Clark,4.083,49,12
37,0,08881,Tripp Isenhour,4.083,49,12
37,0,26596,Ryan Moore,4.083,49,12
37,0,12660,Jesper Parnevik,4.083,49,12
37,0,22405,Justin Rose,4.083,49,12
43,0,23621,Rory Sabbatini,4.091,90,22
43,0,02223,Bob Tway,4.091,45,11
