RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,27302,Garth Mulroy,92.31,36,39,-0.31
2,0,10860,Justin Leonard,91.95,80,87,-0.39
3,0,22348,Nick O'Hern,91.53,54,59,-0.31
4,0,02206,David Toms,90.00,45,50,-0.24
5,0,26758,David Hearn,88.89,72,81,-0.22
6,0,23542,Tommy Biershenk,88.71,55,62,-0.33
6,0,24507,Jason Bohn,88.71,55,62,-0.31
8,0,35139,Richard Lee,88.37,38,43,-0.26
9,0,26300,Matt Jones,88.24,30,34,-0.33
9,0,25632,Jimmy Walker,88.24,60,68,-0.32
11,0,23548,Bill Lunde,87.84,65,74,-0.23
12,0,22913,John Rollins,87.50,70,80,-0.43
13,0,29478,Kevin Kisner,87.30,55,63,-0.27
14,0,01797,Rocco Mediate,87.27,48,55,-0.27
15,0,27770,Camilo Villegas,87.14,61,70,-0.39
16,0,29479,Scott Brown,86.84,33,38,-0.30
16,0,21961,Charles Howell III,86.84,66,76,-0.32
18,0,24357,K.J. Choi,86.67,39,45,-0.36
18,0,25562,Andres Romero,86.67,26,30,-0.42
20,0,21753,Brian Davis,86.60,84,97,-0.32
21,0,32200,Roberto Castro,86.36,57,66,-0.30
22,0,21407,Arjun Atwal,86.27,44,51,-0.30
23,0,23718,Nathan Green,86.11,31,36,-0.26
24,0,23800,Bryce Molder,85.94,55,64,-0.45
25,0,06522,Ernie Els,85.71,60,70,-0.27
25,0,23353,J.J. Henry,85.71,54,63,-0.26
27,0,27330,Josh Teater,85.56,77,90,-0.39
28,0,23638,Brendon de Jonge,85.51,59,69,-0.37
29,0,24781,Hunter Mahan,85.25,52,61,-0.29
30,0,10213,Dicky Pride,85.11,40,47,-0.30
31,0,23621,Rory Sabbatini,85.07,57,67,-0.28
32,0,28455,Will Claxton,85.00,68,80,-0.40
32,0,24140,Sean O'Hair,85.00,68,80,-0.37
32,0,22582,Kyle Thompson,85.00,34,40,-0.21
35,0,25457,Alexandre Rocha,84.91,45,53,-0.29
36,0,12510,Chad Campbell,84.85,56,66,-0.36
36,0,20160,Charlie Wi,84.85,56,66,-0.32
38,0,27644,Brian Harman,84.80,106,125,-0.28
39,0,29420,Billy Horschel,84.62,44,52,-0.32
40,0,23541,Ben Crane,84.38,54,64,-0.30
40,0,20572,Rod Pampling,84.38,54,64,-0.41
42,0,28500,Martin Flores,84.34,70,83,-0.24
43,0,28475,Jeff Overton,84.21,80,95,-0.34
43,0,26287,Roland Thatcher,84.21,32,38,-0.38
43,0,30927,Brendon Todd,84.21,48,57,-0.44
46,0,27933,John Merrick,84.13,53,63,-0.45
47,0,21528,Henrik Stenson,84.00,21,25,-0.33
48,0,01249,John Daly,83.93,47,56,-0.40
49,0,30926,Chris Kirk,83.75,67,80,-0.36
50,0,10885,Robert Allenby,83.72,36,43,-0.39
50,0,20229,Stewart Cink,83.72,36,43,-0.25
52,0,33122,Russell Knox,83.67,41,49,-0.27
53,0,20098,Stuart Appleby,83.33,60,72,-0.33
53,0,25686,Jason Dufner,83.33,50,60,-0.34
53,0,12782,Tim Herron,83.33,60,72,-0.22
53,0,08075,Jerry Kelly,83.33,55,66,-0.35
53,0,29926,Danny Lee,83.33,55,66,-0.31
53,0,01724,Jeff Maggert,83.33,55,66,-0.38
53,0,06527,Steve Stricker,83.33,45,54,-0.44
53,0,32150,Michael Thompson,83.33,50,60,-0.48
53,0,26289,Boo Weekley,83.33,55,66,-0.20
62,0,19846,Brian Gay,83.19,94,113,-0.41
63,0,23320,Ryan Palmer,82.89,63,76,-0.40
64,0,33141,Keegan Bradley,82.81,53,64,-0.32
64,0,23204,Gary Christian,82.81,53,64,-0.34
66,0,20848,Ángel Cabrera,82.76,24,29,-0.25
66,0,25240,D.A. Points,82.76,48,58,-0.27
68,0,26951,Johnson Wagner,82.72,67,81,-0.36
69,0,23135,Tim Clark,82.61,57,69,-0.33
