RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,22046,Geoff Ogilvy,3.985,801,201
2,0,01810,Phil Mickelson,4.039,941,233
3,0,21209,Sergio Garcia,4.040,715,177
4,0,32102,Rickie Fowler,4.044,1019,252
5,0,01313,Steve Elkington,4.051,478,118
6,0,23983,Luke Donald,4.057,783,193
7,0,26596,Ryan Moore,4.058,909,224
8,0,22913,John Rollins,4.061,991,244
8,0,27649,Brandt Snedeker,4.061,930,229
10,0,27933,John Merrick,4.067,785,193
11,0,24502,Adam Scott,4.070,582,143
12,0,20498,Briny Baird,4.071,627,154
13,0,22371,Aaron Baddeley,4.076,913,224
13,0,28089,Jason Day,4.076,750,184
13,0,27214,Kevin Streelman,4.076,860,211
16,0,20127,Chris Riley,4.078,783,192
16,0,29221,Webb Simpson,4.078,1097,269
16,0,27095,Nick Watney,4.078,832,204
19,0,23621,Rory Sabbatini,4.079,881,216
20,0,24663,Y.E. Yang,4.084,678,166
21,0,27936,Martin Laird,4.087,891,218
22,0,23623,Bo Van Pelt,4.091,1031,252
23,0,22405,Justin Rose,4.093,929,227
24,0,26476,Chez Reavie,4.094,1171,286
25,0,20229,Stewart Cink,4.095,778,190
25,0,24358,Robert Garrigus,4.095,901,220
27,0,25562,Andres Romero,4.098,963,235
28,0,11123,Chris Couch,4.099,873,213
29,0,20645,John Senden,4.100,1226,299
30,0,01706,Davis Love III,4.102,722,176
30,0,25818,Scott Piercy,4.102,927,226
30,0,06527,Steve Stricker,4.102,763,186
33,0,22378,Trevor Immelman,4.105,862,210
34,0,21731,Freddie Jacobson,4.107,1035,252
35,0,01766,Billy Mayfair,4.110,1081,263
36,0,26758,David Hearn,4.112,954,232
37,0,24924,Bill Haas,4.113,1020,248
38,0,24925,Jonathan Byrd,4.114,1008,245
39,0,12510,Chad Campbell,4.115,1185,288
40,0,28087,Kris Blanks,4.116,1029,250
40,0,24140,Sean O'Hair,4.116,852,207
42,0,21753,Brian Davis,4.117,1305,317
42,0,06621,Joe Durant,4.117,807,196
42,0,28158,Steve Marino,4.117,914,222
42,0,24361,Pat Perez,4.117,984,239
46,0,23108,Matt Kuchar,4.118,943,229
47,0,21961,Charles Howell III,4.119,1318,320
48,0,23638,Brendon de Jonge,4.120,1203,292
48,0,30926,Chris Kirk,4.120,1034,251
48,0,20572,Rod Pampling,4.120,791,192
