RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,12782,Tim Herron,2.400,24,10
2,0,21209,Sergio Garcia,2.556,23,9
3,0,22405,Justin Rose,2.600,26,10
3,0,30692,Scott Stallings,2.600,39,15
5,0,19846,Brian Gay,2.611,47,18
6,0,01948,Tim Petrovic,2.615,34,13
7,0,30946,Alex Prugh,2.636,29,11
8,0,20229,Stewart Cink,2.667,32,12
8,0,25444,Justin Hicks,2.667,16,6
8,0,26851,Marc Leishman,2.667,32,12
8,0,28620,Aron Price,2.667,24,9
8,0,27649,Brandt Snedeker,2.667,32,12
13,0,01810,Phil Mickelson,2.692,35,13
14,0,24290,D.J. Brigman,2.700,27,10
15,0,12652,Cameron Beckman,2.714,38,14
15,0,06527,Steve Stricker,2.714,38,14
17,0,10505,Shane Bertsch,2.727,30,11
17,0,27095,Nick Watney,2.727,30,11
19,0,20498,Briny Baird,2.750,22,8
19,0,01116,Michael Bradley,2.750,33,12
19,0,12510,Chad Campbell,2.750,55,20
19,0,24924,Bill Haas,2.750,33,12
19,0,26420,Richard Johnson,2.750,22,8
19,0,24138,Ian Poulter,2.750,22,8
19,0,24502,Adam Scott,2.750,22,8
26,0,21407,Arjun Atwal,2.769,36,13
26,0,23673,Michael Connell,2.769,36,13
26,0,12602,Dean Wilson,2.769,36,13
29,0,07867,Woody Austin,2.778,25,9
29,0,09011,David Duval,2.778,25,9
31,0,23541,Ben Crane,2.786,39,14
31,0,28679,Fabián Gómez,2.786,39,14
31,0,20572,Rod Pampling,2.786,39,14
31,0,29221,Webb Simpson,2.786,39,14
35,0,24357,K.J. Choi,2.800,28,10
35,0,21731,Freddie Jacobson,2.800,42,15
35,0,08075,Jerry Kelly,2.800,42,15
35,0,27797,Derek Lamely,2.800,28,10
35,0,23548,Bill Lunde,2.800,42,15
35,0,23325,Vaughn Taylor,2.800,42,15
35,0,02206,David Toms,2.800,28,10
42,0,31557,Jim Herman,2.818,31,11
42,0,26596,Ryan Moore,2.818,31,11
44,0,21350,Ryuji Imada,2.824,48,17
44,0,23788,D.J. Trahan,2.824,48,17
46,0,19970,Robert Karlsson,2.833,34,12
46,0,10860,Justin Leonard,2.833,34,12
46,0,06515,Shaun Micheel,2.833,34,12
46,0,31401,Zack Miller,2.833,34,12
50,0,20593,Greg Chalmers,2.842,54,19
51,0,20070,Matt Bettencourt,2.846,37,13
51,0,28089,Jason Day,2.846,37,13
51,0,20157,Retief Goosen,2.846,37,13
51,0,22961,David Mathis,2.846,37,13
51,0,27214,Kevin Streelman,2.846,37,13
56,0,30750,Tommy Gainey,2.857,40,14
56,0,28486,Michael Putnam,2.857,40,14
56,0,20436,Garrett Willis,2.857,40,14
59,0,25562,Andres Romero,2.867,43,15
59,0,20160,Charlie Wi,2.867,43,15
61,0,33911,Nate Smith,2.875,23,8
61,0,26287,Roland Thatcher,2.875,23,8
63,0,28158,Steve Marino,2.882,49,17
64,0,25240,D.A. Points,2.889,52,18
64,0,20127,Chris Riley,2.889,26,9
64,0,26331,Charl Schwartzel,2.889,26,9
67,0,11123,Chris Couch,2.895,55,19
68,0,21961,Charles Howell III,2.900,58,20
68,0,33419,Cameron Tringale,2.900,58,20
70,0,06004,Stephen Ames,2.909,32,11
70,0,23614,Rich Beem,2.909,32,11
70,0,20766,Padraig Harrington,2.909,32,11
