RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,TOURN/COURSE,ROUND
52,0,24512,Simon Dyson,64,PGA Championshi,4
52,0,01320,Bob Estes,64,Ginn Classic/Te,1
52,0,10809,Jim Furyk,64,Canadian Open/A,4
52,0,21209,Sergio Garcia,64,THE TOUR Champ/,3
52,0,20569,Richard Green,64,The Open/Carnou,4
52,0,20378,Mathias Grönberg,64,Frys.com Open/T,2
52,0,20859,Anders Hansen,64,Wyndham Champ./,2
52,0,06575,Dudley Hart,64,FBR Open/TPC Sc,1
52,0,10117,Bob Heintz,64,Milwaukee/Brown,2
52,0,23353,J.J. Henry,64,Texas Open/LaCa,4
52,0,12782,Tim Herron,64,Frys.com Open/T,2
52,0,30711,Colt Knost,64,EDS B. Nelson/T,2
52,0,23108,Matt Kuchar,64,AT&T Classic/TP,3
52,0,06332,Neal Lancaster,64,John Deere Clas,1
52,0,10860,Justin Leonard,64,Texas Open/LaCa,3
52,0,26881,Jarrod Lyle,64,Fry's Open/Gray,3
52,0,24912,Will MacKenzie,64,Wyndham Champ./,1
52,0,27120,Troy Matteson,64,AT&T Classic/TP,2
52,0,01766,Billy Mayfair,64,Frys.com Open/T,2
52,0,24490,George McNeill,64,Frys.com Open/T,2
52,0,01797,Rocco Mediate,64,Buick Open/Warw,1
52,0,27933,John Merrick,64,Crowne Plaza/Co,2
52,0,01810,Phil Mickelson,64,Deutsche Bank/T,2
52,0,20628,Arron Oberholser,64,Crowne Plaza/Co,1
52,0,25345,Carl Pettersson,64,Fry's Open/Gray,3
52,0,10213,Dicky Pride,64,Ginn Classic/Te,4
52,0,21959,Ted Purdy,64,Crowne Plaza/Co,1
52,0,29476,Kyle Reifers,64,Zurich Classic/,1
52,0,28456,Andrew Ruthkoski,64,Milwaukee/Brown,2
52,0,20645,John Senden,64,Buick Invitatio,1
52,0,06567,Vijay Singh,64,FBR Open/TPC Sc,4
52,0,22295,Darron Stiles,64,John Deere Clas,4
52,0,06527,Steve Stricker,64,BMW Champ/Cog H,3
52,0,27963,Chris Stroud,64,Frys.com Open/T,2
52,0,23325,Vaughn Taylor,64,Arnold Palmer/B,1
52,0,23623,Bo Van Pelt,64,Travelers Champ,4
52,0,26951,Johnson Wagner,64,Shell Houston/R,3
52,0,25804,Bubba Watson,64,Shell Houston/R,3
52,0,26289,Boo Weekley,64,Mayakoba/El Cam,1
52,0,10423,Mike Weir,64,Fry's Open/Gray,2
110,0,01024,Billy Andrade,65,Frys.com Open/T,2
110,0,01042,Paul Azinger,65,Arnold Palmer/B,2
110,0,23613,Rich Barcelo,65,Buick Open/Warw,2
110,0,07223,Brian Bateman,65,Buick Open/Warw,1
110,0,07363,Craig Bowden,65,Turning Stone/A,2
110,0,08123,Jeff Brehaut,65,Milwaukee/Brown,3
110,0,24290,D.J. Brigman,65,Disney/Palm GC,2
110,0,01132,Mark Brooks,65,Mayakoba/El Cam,2
110,0,25273,Andrew Buckle,65,Texas Open/LaCa,4
110,0,20848,Ángel Cabrera,65,Deutsche Bank/T,3
110,0,20229,Stewart Cink,65,BMW Champ/Cog H,4
110,0,20623,Gavin Coles,65,Frys.com Open/T,2
110,0,11123,Chris Couch,65,Buick Invitatio,1
110,0,23541,Ben Crane,65,EDS B. Nelson/T,4
110,0,21753,Brian Davis,65,Texas Open/LaCa,2
110,0,06034,Marco Dawson,65,Frys.com Open/T,1
110,0,08931,Glen Day,65,Buick Invitatio,2
110,0,01261,Jay Delsing,65,Viking Classic/,2
110,0,06522,Ernie Els,65,The Barclays/We,1
110,0,01329,Brad Faxon,65,Travelers Champ,1
110,0,29725,Tony Finau,65,Milwaukee/Brown,2
110,0,01361,Dan Forsman,65,Texas Open/LaCa,1
110,0,01388,Robert Gamez,65,Texas Open/LaCa,1
110,0,25900,Lucas Glover,65,Wyndham Champ./,1
110,0,20105,Jeff Gove,65,Turning Stone/A,1
110,0,24980,Scott Gutschewski,65,John Deere Clas,1
110,0,08537,J.P. Hayes,65,Disney/Magnolia,1
110,0,26758,David Hearn,65,Canadian Open/A,1
110,0,27702,Matt Hendrix,65,Texas Open/LaCa,1
110,0,12716,Charley Hoffman,65,Turning Stone/A,2
110,0,27141,J.B. Holmes,65,The Barclays/We,3
110,0,01553,John Huston,65,Frys.com Open/T,2
110,0,08881,Tripp Isenhour,65,Wyndham Champ./,3
110,0,21731,Freddie Jacobson,65,Texas Open/LaCa,2
110,0,26420,Richard Johnson,65,Texas Open/LaCa,4
110,0,10733,Kent Jones,65,Heritage/Harbou,2
110,0,07547,Craig Kanada,65,Wyndham Champ./,2
110,0,12705,Cliff Kresge,65,Canadian Open/A,2
110,0,22806,Doug LaBelle II,65,Sony Open/Waial,4
110,0,11032,Frank Lickliter II,65,Fry's Open/Gray,1
110,0,22212,Craig Lile,65,Zurich Classic/,2
110,0,20634,Peter Lonard,65,Crowne Plaza/Co,1
110,0,01706,Davis Love III,65,WGC-Bridgestone,2
110,0,01707,Steve Lowery,65,Disney/Magnolia,2
110,0,27060,John Mallinger,65,Texas Open/LaCa,3
110,0,28158,Steve Marino,65,Wyndham Champ./,1
110,0,21470,Daisuke Maruyama,65,Fry's Open/Gray,2
110,0,12680,Shigeki Maruyama,65,Texas Open/LaCa,3
110,0,24449,Parker McLachlin,65,Turning Stone/A,3
110,0,01823,Larry Mize,65,Mayakoba/El Cam,4
110,0,24140,Sean O'Hair,65,Memorial Tourna,1
110,0,22348,Nick O'Hern,65,Memorial Tourna,1
110,0,06373,José María Olazábal,65,Buick Invitatio,1
110,0,28475,Jeff Overton,65,Frys.com Open/T,1
110,0,20572,Rod Pampling,65,Memorial Tourna,1
110,0,24361,Pat Perez,65,Frys.com Open/T,2
110,0,01941,Tom Pernice Jr.,65,Frys.com Open/T,2
110,0,01948,Tim Petrovic,65,Texas Open/LaCa,2
110,0,24138,Ian Poulter,65,EDS B. Nelson/T,3
110,0,28486,Michael Putnam,65,Crowne Plaza/Co,2
110,0,07749,Brett Quigley,65,Buick Open/Warw,1
110,0,22405,Justin Rose,65,BMW Champ/Cog H,1
110,0,26882,Michael Sim,65,Travelers Champ,1
110,0,02104,Jeff Sluman,65,Canadian Open/A,2
110,0,08375,Paul Stankowski,65,John Deere Clas,1
110,0,23969,Graeme Storm,65,PGA Championshi,1
110,0,02206,David Toms,65,Travelers Champ,2
110,0,23788,D.J. Trahan,65,Frys.com Open/T,2
110,0,02246,Duffy Waldorf,65,John Deere Clas,1
110,0,27095,Nick Watney,65,Fry's Open/Gray,1
110,0,23322,Brett Wetterich,65,Disney/Magnolia,2
110,0,25892,Steve Wheatcroft,65,Bob Hope Chrysl,2
110,0,10425,Jay Williamson,65,Milwaukee/Brown,1
110,0,12602,Dean Wilson,65,Wyndham Champ./,4
110,0,21878,Mark Wilson,65,BMW Champ/Cog H,4
185,0,20098,Stuart Appleby,66,AT&T National/C,1
185,0,23048,Eric Axley,66,Turning Stone/A,2
185,0,29416,Andy Bare,66,Wyndham Champ./,2
185,0,19824,Craig Barlow,66,Fry's Open/Gray,3
185,0,27124,Chris Baryla,66,Canadian Open/A,2
185,0,10505,Shane Bertsch,66,Sony Open/Waial,1
185,0,24507,Jason Bohn,66,Crowne Plaza/Co,2
185,0,23933,Michael Boyd,66,Frys.com Open/T,4
185,0,21646,David Branshaw,66,Viking Classic/,1
185,0,01139,Olin Browne,66,Canadian Open/A,1
185,0,01157,Tom Byrum,66,Texas Open/LaCa,1
185,0,19825,Darren Clarke,66,PGA Championshi,2
185,0,01219,John Cook,66,Mayakoba/El Cam,2
185,0,26360,Bubba Dickerson,66,Texas Open/LaCa,1
185,0,06621,Joe Durant,66,St. Jude Champ/,2
185,0,09011,David Duval,66,Buick Invitatio,1
185,0,01313,Steve Elkington,66,Deutsche Bank/T,1
185,0,12760,Danny Ellis,66,Mayakoba/El Cam,4
185,0,28307,Matt Every,66,Crowne Plaza/Co,2
185,0,20121,Todd Fischer,66,Wyndham Champ./,1
185,0,12823,Carlos Franco,66,Texas Open/LaCa,2
185,0,21805,Harrison Frazar,66,John Deere Clas,4
185,0,29419,Tadd Fujikawa,66,Sony Open/Waial,3
185,0,20574,Mathew Goggin,66,Texas Open/LaCa,4
185,0,24924,Bill Haas,66,Turning Stone/A,2
185,0,01473,Todd Hamilton,66,Wyndham Champ./,1
185,0,21350,Ryuji Imada,66,Disney/Palm GC,1
185,0,22378,Trevor Immelman,66,PGA Championshi,3
185,0,01577,Lee Janzen,66,Milwaukee/Brown,2
185,0,12195,Tom Johnson,66,Milwaukee/Brown,1
185,0,19970,Robert Karlsson,66,THE PLAYERS/TPC,4
185,0,30926,Chris Kirk,66,Frys.com Open/T,1
185,0,06012,Greg Kraft,66,Wyndham Champ./,4
185,0,26956,Bronson La'Cassie,66,John Deere Clas,2
185,0,20382,Stephen Leaney,66,Canadian Open/A,4
185,0,01677,Tom Lehman,66,Crowne Plaza/Co,1
185,0,29461,Jamie Lovemark,66,Buick Invitatio,1
185,0,12461,Paul McGinley,66,PGA Championshi,2
185,0,08339,Spike McRoy,66,Wyndham Champ./,2
185,0,20691,Greg Owen,66,Frys.com Open/T,2
185,0,23320,Ryan Palmer,66,Canadian Open/A,4
185,0,31007,Andrew Parr,66,Canadian Open/A,2
185,0,01928,Corey Pavin,66,Texas Open/LaCa,1
185,0,23497,Tag Ridings,66,Disney/Magnolia,2
185,0,20127,Chris Riley,66,Fry's Open/Gray,3
185,0,21660,Jason Schultz,66,Frys.com Open/T,1
185,0,02101,Joey Sindelar,66,Milwaukee/Brown,2
185,0,26679,Kevin Stadler,66,Wyndham Champ./,4
185,0,25679,B.J. Staten,66,Travelers Champ,4
185,0,21528,Henrik Stenson,66,Deutsche Bank/T,1
185,0,06078,Esteban Toledo,66,Mayakoba/El Cam,1
185,0,02245,Grant Waite,66,Frys.com Open/T,1
185,0,22951,Azuma Yano,66,Sony Open/Waial,2
238,0,01116,Michael Bradley,67,Milwaukee/Brown,3
238,0,08835,Kris Cox,67,EDS B. Nelson/T,4
238,0,27776,Pelle Edberg,67,The Open/Carnou,3
238,0,27088,Johan Edfors,67,Arnold Palmer/B,2
238,0,21806,Paul Gow,67,Reno-Tahoe Open,1
238,0,20608,David Howell,67,Nissan Open/Riv,1
238,0,20218,Shingo Katayama,67,PGA Championshi,2
238,0,24218,Han Lee,67,Buick Invitatio,1
238,0,01761,Len Mattiace,67,AT&T Pebble/Pop,2
238,0,25572,Graeme McDowell,67,Mayakoba/El Cam,1
238,0,06090,Jim McGovern,67,AT&T Pebble/Peb,2
238,0,06515,Shaun Micheel,67,EDS B. Nelson/T,3
238,0,23800,Bryce Molder,67,Ginn Classic/Te,1
238,0,25818,Scott Piercy,67,Frys.com Open/T,2
238,0,25562,Andres Romero,67,The Open/Carnou,4
238,0,02036,Jim Rutledge,67,Mayakoba/El Cam,3
238,0,23043,Paul Sheehan,67,Travelers Champ,1
238,0,12663,Phil Tataurangi,67,Frys.com Open/T,1
238,0,12714,Chris Tidland,67,Disney/Palm GC,2
238,0,02214,Kirk Triplett,67,Disney/Palm GC,2
238,0,02215,Paul Trittler,67,Frys.com Open/T,1
238,0,12755,Vance Veazey,67,St. Jude Champ/,4
238,0,02294,Willie Wood,67,Mayakoba/El Cam,2
261,0,20029,Notah Begay III,68,Reno-Tahoe Open,1
261,0,10944,Thomas Bjørn,68,WGC-CA Champ/Do,1
261,0,01093,Ronnie Black,68,Mayakoba/El Cam,2
261,0,27958,Ryan Blaum,68,Wyndham Champ./,2
261,0,20945,Markus Brier,68,The Open/Carnou,1
261,0,08191,Paul Broadhurst,68,The Open/Carnou,3
261,0,06809,Bob Burns,68,AT&T Classic/TP,2
261,0,20400,Michael Campbell,68,The Open/Carnou,1
261,0,26500,Alejandro Cañizares,68,Mayakoba/El Cam,2
261,0,12388,Michael Clark II,68,Mayakoba/El Cam,1
261,0,19881,Robert Damron,68,Viking Classic/,2
261,0,27436,Graham DeLaet,68,Canadian Open/A,1
261,0,24236,Nick Dougherty,68,U.S. Open Champ,1
261,0,23409,James Driscoll,68,Milwaukee/Brown,1
261,0,20585,Niclas Fasth,68,PGA Championshi,2
261,0,27561,Nick Flanagan,68,Viking Classic/,1
261,0,28785,Philip Francis,68,John Deere Clas,2
261,0,08725,Tom Gillis,68,Turning Stone/A,1
261,0,29720,Andres Gonzales,68,Frys.com Open/T,1
261,0,20157,Retief Goosen,68,The Barclays/We,2
261,0,06044,Scott Gump,68,John Deere Clas,1
261,0,08337,Mike Heinen,68,Mayakoba/El Cam,1
261,0,01510,Nolan Henke,68,Mayakoba/El Cam,2
261,0,29222,Billy Hurley III,68,Arnold Palmer/B,1
261,0,01599,Steve Jones,68,Canadian Open/A,1
261,0,27833,Danny King,68,Canadian Open/A,2
261,0,08993,Franklin Langham,68,AT&T Classic/TP,3
261,0,21207,José Manuel Lara,68,Mayakoba/El Cam,2
261,0,12603,Jim Lemon,68,Milwaukee/Brown,2
261,0,27391,James Love,68,Canadian Open/A,2
261,0,23548,Bill Lunde,68,Frys.com Open/T,2
261,0,31202,William McGirt,68,Wyndham Champ./,2
261,0,28237,Rory McIlroy,68,The Open/Carnou,1
261,0,19795,Kelly Mitchum,68,Wyndham Champ./,1
261,0,29422,Jonathan Moore,68,Heritage/Harbou,2
261,0,01887,Mark O'Meara,68,Bob Hope Chrysl,4
261,0,25074,Martin Rominger,68,Zurich Classic/,2
261,0,23633,Phil Schmitt,68,PGA Championshi,2
261,0,30786,Brady Schnell,68,John Deere Clas,2
261,0,07013,Wes Short Jr.,68,Mayakoba/El Cam,1
261,0,02106,Chris Smith,68,Canadian Open/A,1
261,0,02110,Jerry Smith,68,Milwaukee/Brown,2
261,0,22582,Kyle Thompson,68,AT&T Pebble/Pop,1
261,0,08385,Omar Uresti,68,Mayakoba/El Cam,2
261,0,24457,Jaco Van Zyl,68,Wyndham Champ./,4
261,0,02256,Tom Watson,68,AT&T Pebble/Peb,2
261,0,20396,Lee Westwood,68,PGA Championshi,4
308,0,25936,Alex Aragon,69,Milwaukee/Brown,2
308,0,24846,Ricky Barnes,69,AT&T Pebble/Pop,3
308,0,07003,David Berganio Jr.,69,Wachovia Champ/,1
308,0,06214,Guy Boros,69,John Deere Clas,2
308,0,01203,Russ Cochran,69,Ginn Classic/Te,2
308,0,19883,Joe Daley,69,Sony Open/Waial,2
308,0,22379,Mark Foster,69,The Open/Carnou,4
308,0,01385,Jim Gallagher Jr.,69,Viking Classic/,2
308,0,07941,Mike Grob,69,Canadian Open/A,2
308,0,27576,Anton Haig,69,WGC-CA Champ/Do,2
308,0,22792,Peter Hanson,69,PGA Championshi,3
308,0,20832,Raphael Jacquelin,69,The Open/Carnou,2
308,0,19958,Miguel Angel Jiménez,69,The Open/Carnou,1
308,0,22624,Joel Kribel,69,AT&T Pebble/Peb,2
308,0,10565,Ian Leggatt,69,Wyndham Champ./,2
308,0,01685,J.L. Lewis,69,Bob Hope Chrysl,1
308,0,27129,Luke List,69,Wyndham Champ./,1
308,0,06080,Eric Manning,69,Turning Stone/A,1
308,0,25972,Pablo Martin Benavides,69,Wyndham Champ./,2
308,0,27985,Brian Miller,69,Sony Open/Waial,2
308,0,23821,Yusaku Miyazato,69,Sony Open/Waial,1
308,0,26329,Louis Oosthuizen,69,WGC-CA Champ/Do,4
308,0,07187,Ron Philo Jr.,69,Disney/Magnolia,1
308,0,29531,Richie Ramsay,69,Crowne Plaza/Co,1
308,0,02010,Loren Roberts,69,St. Jude Champ/,2
308,0,26331,Charl Schwartzel,69,THE PLAYERS/TPC,3
308,0,31203,Chris Taylor,69,Wyndham Champ./,1
308,0,23824,Oliver Thomson,69,Viking Classic/,1
308,0,26675,Jon Turcott,69,Milwaukee/Brown,1
308,0,28310,Lee Williams,69,Buick Open/Warw,1
308,0,24663,Y.E. Yang,69,Arnold Palmer/B,2
308,0,20566,Kaname Yokoo,69,Sony Open/Waial,1
308,0,27730,Eli Zackheim,69,Canadian Open/A,2
341,0,23778,Brad Adamonis,70,Travelers Champ,2
341,0,26525,Grégory Bourdy,70,The Open/Carnou,1
341,0,01185,Brandel Chamblee,70,Fry's Open/Gray,2
341,0,01226,Fred Couples,70,FBR Open/TPC Sc,2
341,0,24610,Stuart Deane,70,Buick Open/Warw,2
341,0,22983,Bradley Dredge,70,Masters/Augusta,2
341,0,01334,Keith Fergus,70,Bob Hope Chrysl,1
341,0,24184,Alastair Forsyth,70,The Open/Carnou,1
341,0,25052,Derek Gillespie,70,Canadian Open/A,1
341,0,01468,Gary Hallberg,70,AT&T Classic/TP,1
341,0,01475,Donnie Hammond,70,Bob Hope Chrysl,1
341,0,23477,Scott Hebert,70,Buick Open/Warw,1
341,0,01549,Mike Hulbert,70,Arnold Palmer/B,2
341,0,24511,Thongchai Jaidee,70,WGC-CA Champ/Do,3
341,0,06573,Brandt Jobe,70,Heritage/Harbou,1
341,0,30925,Dustin Johnson,70,Texas Open/LaCa,1
341,0,06016,Brad Lardon,70,PGA Championshi,1
341,0,28670,Wonjoon Lee,70,The Open/Carnou,3
341,0,26770,James Lepp,70,Canadian Open/A,2
341,0,12662,Thomas Levet,70,Viking Classic/,1
341,0,01723,Andrew Magee,70,AT&T Pebble/Pop,3
341,0,08635,Colin Montgomerie,70,PGA Championshi,4
341,0,31108,Brock Mulder,70,John Deere Clas,2
341,0,01927,Dennis Paulson,70,Buick Invitatio,1
341,0,20686,Jeev Milkha Singh,70,EDS B. Nelson/T,2
341,0,07707,Mike Small,70,PGA Championshi,2
341,0,02230,Stan Utley,70,AT&T Pebble/Peb,2
341,0,24368,Weitze Yeh,70,Mayakoba/El Cam,2
341,0,22363,Don Yrene,70,Fry's Open/Gray,2
370,0,28633,Scott Abbott,71,EDS B. Nelson/C,1
370,0,27676,Lonny Alexander,71,Shell Houston/R,2
370,0,01014,Fulton Allem,71,Crowne Plaza/Co,2
370,0,20367,Fredrik Andersson Hed,71,The Open/Carnou,2
370,0,23129,Ross Bain,71,The Open/Carnou,2
370,0,25896,Ryan Benzel,71,PGA Championshi,1
370,0,25274,Steven Bowditch,71,Zurich Classic/,1
370,0,20431,Charlie Brown,71,Milwaukee/Brown,1
370,0,01197,Bobby Clampett,71,AT&T Pebble/Spy,1
370,0,01200,Keith Clearwater,71,Mayakoba/El Cam,2
370,0,30074,Steve Conway,71,Nissan Open/Riv,2
370,0,22276,David Diaz,71,John Deere Clas,2
370,0,01307,Joel Edwards,71,John Deere Clas,2
370,0,30106,Efren Serna Espinoza,71,Mayakoba/El Cam,1
370,0,11048,Angel Franco,71,Mayakoba/El Cam,2
370,0,29740,Brad Fritsch,71,Canadian Open/A,1
370,0,01378,David Frost,71,Crowne Plaza/Co,1
370,0,31433,Ryan Garrity,71,Ginn Classic/Te,1
370,0,01418,Bill Glasson,71,Frys.com Open/T,1
370,0,24219,Wes Heffernan,71,Canadian Open/A,2
370,0,20702,David Higgins,71,The Open/Carnou,2
370,0,21007,Gabriel Hjertstedt,71,Texas Open/LaCa,1
370,0,06799,Tim Hogarth,71,Buick Invitatio,2
370,0,21841,Vince Jewell,71,EDS B. Nelson/C,2
370,0,30258,Corbin King,71,Shell Houston/R,1
370,0,31109,Richard Lee,71,John Deere Clas,2
370,0,01717,Sandy Lyle,71,Masters/Augusta,4
370,0,01771,Blaine McCallister,71,Texas Open/LaCa,1
370,0,20726,Alan McLean,71,Canadian Open/A,2
370,0,24039,Prom Meesawat,71,WGC-CA Champ/Do,2
370,0,23091,Alan Morin,71,Honda Classic/P,1
370,0,07235,John Morse,71,Mayakoba/El Cam,1
370,0,20443,Jin Park,71,St. Jude Champ/,2
370,0,10912,Craig Perks,71,Disney/Palm GC,1
370,0,02008,Lee Rinker,71,Honda Classic/P,2
370,0,27441,Adam Rubinson,71,Shell Houston/R,2
370,0,30109,Mark Rummings,71,PODS Champ/Inni,2
370,0,28246,Achi Sato,71,The Open/Carnou,1
370,0,24459,Richard Sterne,71,WGC-Bridgestone,4
370,0,20935,Toru Taniguchi,71,Nissan Open/Riv,2
370,0,02218,Ted Tryba,71,St. Jude Champ/,2
411,0,30685,Derek Abel,72,Zurich Classic/,2
411,0,23982,Jon Bevan,72,The Open/Carnou,4
411,0,20369,John Bickerton,72,WGC-CA Champ/Do,4
411,0,24227,Justin Bolli,72,AT&T Classic/TP,1
411,0,28366,Daniel DeLeon,72,Mayakoba/El Cam,1
411,0,10875,Todd Demsey,72,Wachovia Champ/,3
411,0,01266,Clark Dennis,72,Zurich Classic/,1
411,0,27447,John Ellis,72,AT&T Pebble/Spy,2
411,0,31416,Derek Fathauer,72,Ginn Classic/Te,1
411,0,22051,Ben Ferguson,72,Canadian Open/A,2
411,0,21461,Kenneth Ferrie,72,U.S. Open Champ,4
411,0,12695,Robert Floyd,72,AT&T Pebble/Peb,2
411,0,24083,Marcus Fraser,72,U.S. Open Champ,1
411,0,28478,Brian Hadley,72,Buick Open/Warw,2
411,0,30930,Ty Harris,72,St. Jude Champ/,2
411,0,22896,Grégory Havret,72,The Open/Carnou,1
411,0,01569,Peter Jacobsen,72,AT&T Pebble/Pop,2
411,0,27466,Spencer Levin,72,Canadian Open/A,2
411,0,24748,WC Liang,72,WGC-Bridgestone,3
411,0,23351,Bryant MacKellar,72,St. Jude Champ/,1
411,0,24121,Andy Matthews,72,Buick Open/Warw,2
411,0,23175,Timothy O'Neal,72,Mayakoba/El Cam,1
411,0,26444,Juvic Pagunsan,72,Sony Open/Waial,2
411,0,22414,Warren Pineo,72,U.S. Open Champ,2
411,0,25454,Alex Quiroz,72,Mayakoba/El Cam,1
411,0,27399,Richard Scott,72,Canadian Open/A,2
411,0,06132,Sonny Skinner,72,AT&T Classic/TP,2
411,0,30146,Michael Smith,72,Heritage/Harbou,2
411,0,26673,Steve Sokol,72,Travelers Champ,2
411,0,02135,Mike Standly,72,Mayakoba/El Cam,2
411,0,21498,Hideto Tanihara,72,The Open/Carnou,1
411,0,31114,Drew Weaver,72,The Open/Carnou,2
411,0,27506,Oliver Wilson,72,The Open/Carnou,2
411,0,28527,Matthew Zions,72,The Open/Carnou,1
445,0,12546,Peter Baker,73,The Open/Carnou,1
445,0,24586,Benn Barham,73,The Open/Carnou,2
445,0,25293,Brett Bingham,73,AT&T Pebble/Spy,1
445,0,29741,Victor Ciesielski,73,Canadian Open/A,1
445,0,06036,Scott Dunlap,73,AT&T Classic/TP,2
445,0,01326,Nick Faldo,73,The Open/Carnou,2
445,0,01364,Peter Fowler,73,The Open/Carnou,2
445,0,01374,Robin Freeman,73,Reno-Tahoe Open,1
445,0,23338,David Gossett,73,Mayakoba/El Cam,1
445,0,20567,Kevin Hayashi,73,Sony Open/Waial,2
445,0,06617,Brian Henninger,73,Mayakoba/El Cam,2
445,0,12449,Ryan Howison,73,PODS Champ/Inni,1
445,0,10821,Toshi Izawa,73,The Open/Carnou,2
445,0,10815,Tom Kalinowski,73,Mayakoba/El Cam,1
445,0,22032,Tomohiro Kondo,73,The Open/Carnou,2
445,0,23552,Hank Kuehne,73,St. Jude Champ/,2
445,0,19904,Paul Lawrie,73,The Open/Carnou,1
445,0,25799,Niklas Lemke,73,Fry's Open/Gray,2
445,0,27332,Charles Meola,73,Turning Stone/A,2
445,0,25842,Jon Mills,73,U.S. Open Champ,1
445,0,01891,David Ogrin,73,Texas Open/LaCa,1
445,0,22400,Hennie Otto,73,WGC-CA Champ/Do,2
445,0,26380,Steven Parry,73,The Open/Carnou,1
445,0,01938,David Peoples,73,Ginn Classic/Te,1
445,0,23526,Kevin Senecal,73,Canadian Open/A,2
445,0,28480,Jim St. Pierre,73,Travelers Champ,1
