RANK,MOVEMENT,PLAYER_ID,PLAYER,%
1,0,01876,Greg Norman,24.79
2,0,02223,Bob Tway,24.72
3,0,01161,Mark Calcavecchia,24.70
4,0,01599,Steve Jones,24.16
5,0,01068,Andy Bean,23.67
6,0,01527,Scott Hoch,23.59
7,0,02146,Payne Stewart,23.58
8,0,02256,Tom Watson,23.48
9,0,02303,Robert Wrenn,22.61
10,0,01143,Brad Bryant,22.54
11,0,01938,David Peoples,22.41
12,0,01846,Jodie Mudd,22.33
13,0,02049,Gene Sauers,22.04
14,0,01960,Don Pooley,21.78
15,0,01024,Billy Andrade,21.61
16,0,01968,Nick Price,21.34
17,0,01288,Ed Dougherty,21.10
18,0,01284,Mike Donald,21.05
19,0,02159,Curtis Strange,21.02
20,0,01355,Raymond Floyd,20.99
21,0,01151,Clark Burroughs,20.79
22,0,02294,Willie Wood,20.56
23,0,01690,Bruce Lietzke,20.53
24,0,01361,Dan Forsman,20.49
25,0,02321,Fuzzy Zoeller,20.44
26,0,01093,Ronnie Black,20.38
27,0,01313,Steve Elkington,20.24
28,0,02225,Howard Twitty,20.23
29,0,01639,Kenny Knox,20.22
30,0,01226,Fred Couples,20.21
31,0,01390,Buddy Gardner,20.15
31,0,01996,Mike Reid,20.15
33,0,01837,Gil Morgan,20.10
34,0,01035,Tommy Armour III,20.00
34,0,06148,Dennis Harrington,20.00
34,0,01533,P.H. Horgan III,20.00
37,0,01331,Rick Fehr,19.92
38,0,01945,Kenny Perry,19.90
39,0,02322,Richard Zokol,19.89
40,0,02239,Scott Verplank,19.85
41,0,01943,Chris Perry,19.83
42,0,01878,Andy North,19.82
43,0,02007,Larry Rinker,19.78
44,0,01457,Jay Haas,19.62
45,0,01266,Clark Dennis,19.54
46,0,02170,Hal Sutton,19.51
47,0,01736,Roger Maltbie,19.40
48,0,01715,Mark Lye,19.38
48,0,02186,Brian Tennyson,19.38
50,0,01196,Brian Claar,19.34
51,0,01928,Corey Pavin,19.33
52,0,02215,Paul Trittler,19.22
53,0,01706,Davis Love III,19.12
54,0,01468,Gary Hallberg,19.08
55,0,01388,Robert Gamez,19.07
56,0,01887,Mark O'Meara,18.93
57,0,01783,Mark McCumber,18.92
