RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,20771,Steven Alker,5' 5",758.500,141,73
2,0,24138,Ian Poulter,5' 6",753.167,137,1
3,0,28089,Jason Day,5' 9",975.167,169,121
4,0,24361,Pat Perez,5' 10",1125.833,193,18
4,0,33419,Cameron Tringale,5' 10",1048.833,179,95
6,0,10809,Jim Furyk,5' 11",661.250,111,53
6,0,37455,Si Woo Kim,5' 11",1123.667,189,167
8,0,40009,Dominic Bozzelli,6' 0",1048.750,176,122
8,0,12510,Chad Campbell,6' 0",1347.000,225,5
8,0,25720,Chad Collins,6' 0",1034.583,172,20
8,0,34046,Jordan Spieth,6' 0",1174.917,196,34
12,0,25191,Gonzalo Fernandez-Castaño,6' 1",778.083,128,6
12,0,29720,Andres Gonzales,6' 1",897.750,147,31
12,0,21961,Charles Howell III,6' 1",1044.083,171,25
12,0,34466,Peter Malnati,6' 1",1304.250,213,38
12,0,01810,Phil Mickelson,6' 1",1159.000,191,67
12,0,34431,Robert Streb,6' 1",1451.417,237,94
12,0,33448,Justin Thomas,6' 1",1054.083,174,54
19,0,22371,Aaron Baddeley,6' 2",874.500,141,69
19,0,25364,Paul Casey,6' 2",1081.500,175,7
19,0,24024,Zach Johnson,6' 2",1111.333,181,70
19,0,30926,Chris Kirk,6' 2",1135.667,185,173
19,0,25345,Carl Pettersson,6' 2",852.250,138,178
19,0,28252,Seamus Power,6' 2",1225.000,198,12
19,0,25349,Tim Wilkinson,6' 2",843.000,137,22
26,0,40058,Zac Blair,6' 3",1641.250,264,2
26,0,35450,Patrick Cantlay,6' 3",852.333,136,60
26,0,20157,Retief Goosen,6' 3",801.083,129,57
26,0,39975,Michael Kim,6' 3",1356.833,217,96
26,0,32839,Hideki Matsuyama,6' 3",1003.583,160,37
31,0,26300,Matt Jones,6' 4",1099.583,173,17
31,0,25198,Francesco Molinari,6' 4",1058.417,167,24
31,0,35891,Cameron Smith,6' 4",1395.750,221,101
34,0,28093,Miguel Angel Carballo,6' 5",851.167,133,174
34,0,21209,Sergio Garcia,6' 5",876.000,137,35
34,0,29974,Branden Grace,6' 5",886.250,139,39
34,0,36801,Mark Hubbard,6' 5",1081.500,168,104
34,0,23800,Bryce Molder,6' 5",1144.167,178,83
34,0,29289,S.Y. Noh,6' 5",1199.583,188,82
34,0,23320,Ryan Palmer,6' 5",931.167,146,138
34,0,29221,Webb Simpson,6' 5",1543.000,239,4
34,0,33418,Shawn Stefani,6' 5",1066.917,166,75
34,0,25632,Jimmy Walker,6' 5",962.500,150,129
44,0,25274,Steven Bowditch,6' 6",984.000,151,185
44,0,20593,Greg Chalmers,6' 6",1278.500,196,80
44,0,34099,Harris English,6' 6",1237.417,190,77
44,0,19846,Brian Gay,6' 6",1247.417,192,27
44,0,34174,John Huh,6' 6",1451.750,222,10
44,0,30925,Dustin Johnson,6' 6",1053.000,161,23
44,0,37454,Whee Kim,6' 6",1242.083,191,29
44,0,23108,Matt Kuchar,6' 6",1394.833,214,3
44,0,25396,Kevin Na,6' 6",1124.667,172,43
44,0,26329,Louis Oosthuizen,6' 6",921.417,142,18
