RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,28089,Jason Day,6' 10",493.083,72,121
2,0,34466,Peter Malnati,7' 5",768.083,103,38
3,0,24138,Ian Poulter,7' 6",629.417,84,1
4,0,25274,Steven Bowditch,7' 7",642.417,85,185
5,0,01810,Phil Mickelson,7' 9",694.167,90,67
6,0,29740,Brad Fritsch,7' 11",418.000,53,150
6,0,19846,Brian Gay,7' 11",756.167,96,27
8,0,22371,Aaron Baddeley,8' 0",569.333,71,69
8,0,39975,Michael Kim,8' 0",876.000,109,96
8,0,29289,S.Y. Noh,8' 0",766.667,96,82
11,0,40058,Zac Blair,8' 1",909.583,112,2
11,0,20104,Ken Duke,8' 1",793.250,98,149
11,0,29926,Danny Lee,8' 1",851.250,105,166
14,0,32102,Rickie Fowler,8' 2",858.917,105,8
14,0,31646,Emiliano Grillo,8' 2",700.917,86,160
14,0,24924,Bill Haas,8' 2",812.917,100,9
14,0,31323,Gary Woodland,8' 2",695.750,85,114
18,0,20771,Steven Alker,8' 3",669.167,81,73
18,0,21209,Sergio Garcia,8' 3",620.833,75,35
18,0,29476,Kyle Reifers,8' 3",966.417,117,108
18,0,29221,Webb Simpson,8' 3",1001.583,122,4
22,0,29720,Andres Gonzales,8' 4",609.500,73,31
22,0,46501,Ollie Schniederjans,8' 4",1040.333,125,100
24,0,12510,Chad Campbell,8' 5",801.250,95,5
24,0,34099,Harris English,8' 5",799.250,95,77
24,0,23108,Matt Kuchar,8' 5",905.833,108,3
24,0,25396,Kevin Na,8' 5",746.833,89,43
28,0,46970,Jon Rahm,8' 6",762.750,90,13
28,0,25349,Tim Wilkinson,8' 6",664.000,78,22
30,0,46732,Rick Lamb,8' 7",411.333,48,177
30,0,34213,Grayson Murray,8' 7",1047.833,122,181
30,0,28252,Seamus Power,8' 7",745.917,87,12
30,0,29223,Sam Saunders,8' 7",723.333,84,107
30,0,23325,Vaughn Taylor,8' 7",981.417,114,52
35,0,35545,Blayne Barber,8' 8",718.500,83,158
35,0,27974,Sung Kang,8' 8",929.667,107,135
35,0,27129,Luke List,8' 8",1119.333,129,151
35,0,35891,Cameron Smith,8' 8",839.583,97,101
35,0,33419,Cameron Tringale,8' 8",735.000,85,95
40,0,22046,Geoff Ogilvy,8' 9",904.500,103,47
40,0,24502,Adam Scott,8' 9",465.583,53,109
42,0,24846,Ricky Barnes,8' 10",895.083,101,63
42,0,35450,Patrick Cantlay,8' 10",668.167,76,60
42,0,23541,Ben Crane,8' 10",925.000,105,89
42,0,29461,Jamie Lovemark,8' 10",1141.500,129,64
46,0,25720,Chad Collins,8' 11",680.333,76,20
46,0,34174,John Huh,8' 11",1227.917,138,10
46,0,22405,Justin Rose,8' 11",829.250,93,92
46,0,26331,Charl Schwartzel,8' 11",613.250,69,65
50,0,29479,Scott Brown,9' 0",1057.667,117,85
50,0,28679,Fabián Gómez,9' 0",791.833,88,99
50,0,27644,Brian Harman,9' 0",1313.917,146,15
50,0,23621,Rory Sabbatini,9' 0",662.917,74,111
50,0,28132,Tyrone Van Aswegen,9' 0",1039.583,116,93
55,0,20593,Greg Chalmers,9' 1",1074.333,118,80
55,0,27141,J.B. Holmes,9' 1",635.583,70,145
55,0,24024,Zach Johnson,9' 1",783.417,86,70
55,0,34409,David Lingmerth,9' 1",934.667,103,76
55,0,23320,Ryan Palmer,9' 1",563.333,62,138
55,0,20572,Rod Pampling,9' 1",1049.750,116,184
55,0,31560,Brian Stuard,9' 1",887.833,98,130
62,0,48084,Wesley Bryan,9' 2",989.167,108,49
62,0,23983,Luke Donald,9' 2",725.583,79,70
62,0,33399,Adam Hadwin,9' 2",1187.083,130,21
62,0,48822,Sebastián Muñoz,9' 2",485.917,53,137
66,0,28093,Miguel Angel Carballo,9' 3",525.667,57,174
66,0,34021,Bud Cauley,9' 3",992.833,107,110
66,0,30925,Dustin Johnson,9' 3",574.833,62,23
66,0,34046,Jordan Spieth,9' 3",647.583,70,34
70,0,33120,Mark Anderson,9' 4",524.250,56,42
70,0,46443,Brian Campbell,9' 4",439.583,47,142
70,0,35110,Brett Drewitt,9' 4",446.917,48,81
70,0,25686,Jason Dufner,9' 4",896.333,96,119
70,0,20157,Retief Goosen,9' 4",483.583,52,57
70,0,46550,Brandon Hagy,9' 4",959.417,103,58
70,0,32448,James Hahn,9' 4",1009.667,108,50
70,0,33413,Ben Martin,9' 4",1133.583,121,106
70,0,25345,Carl Pettersson,9' 4",688.417,74,178
70,0,25240,D.A. Points,9' 4",692.000,74,162
70,0,48081,Xander Schauffele,9' 4",868.000,93,125
70,0,27963,Chris Stroud,9' 4",731.083,78,79
70,0,27064,Jhonattan Vegas,9' 4",878.667,94,124
70,0,25632,Jimmy Walker,9' 4",749.833,80,129
84,0,33141,Keegan Bradley,9' 5",1239.417,132,87
84,0,29725,Tony Finau,9' 5",1023.583,109,78
84,0,26300,Matt Jones,9' 5",750.500,80,17
84,0,32333,Kevin Tway,9' 5",1048.833,111,87
84,0,27770,Camilo Villegas,9' 5",793.833,84,26
89,0,21961,Charles Howell III,9' 6",824.250,87,25
89,0,26851,Marc Leishman,9' 6",1137.083,120,39
89,0,28237,Rory McIlroy,9' 6",388.167,41,28
89,0,29908,C.T. Pan,9' 6",1143.833,120,51
89,0,34360,Patrick Reed,9' 6",1354.000,142,41
89,0,27214,Kevin Streelman,9' 6",1034.000,109,66
95,0,30926,Chris Kirk,9' 7",938.750,98,173
95,0,30110,Kyle Stanley,9' 7",1403.333,146,112
97,0,27895,Jonas Blixt,9' 8",1239.000,128,105
97,0,28500,Martin Flores,9' 8",811.417,84,134
97,0,26758,David Hearn,9' 8",1164.750,121,31
97,0,22986,Søren Kjeldsen,9' 8",618.833,64,186
97,0,23800,Bryce Molder,9' 8",1148.417,119,83
97,0,25198,Francesco Molinari,9' 8",597.667,62,24
97,0,30692,Scott Stallings,9' 8",878.500,91,165
104,0,33948,Byeong Hun An,9' 9",837.917,86,155
104,0,25191,Gonzalo Fernandez-Castaño,9' 9",557.750,57,6
104,0,32839,Hideki Matsuyama,9' 9",778.667,80,37
104,0,26329,Louis Oosthuizen,9' 9",683.917,70,18
104,0,27095,Nick Watney,9' 9",613.917,63,90
109,0,20472,Alex Cejka,9' 10",818.000,83,45
109,0,36801,Mark Hubbard,9' 10",836.417,85,104
109,0,37455,Si Woo Kim,9' 10",922.917,94,167
109,0,31420,Anirban Lahiri,9' 10",907.833,92,170
109,0,32150,Michael Thompson,9' 10",631.333,64,98
114,0,40009,Dominic Bozzelli,9' 11",751.250,76,122
114,0,24358,Robert Garrigus,9' 11",796.417,80,171
114,0,34098,Russell Henley,9' 11",1077.917,109,131
114,0,33122,Russell Knox,9' 11",815.083,82,126
118,0,25364,Paul Casey,10' 0",786.917,79,7
118,0,12716,Charley Hoffman,10' 0",1499.917,150,146
118,0,25834,Daniel Summerhays,10' 0",1284.833,129,155
121,0,39954,Cody Gribble,10' 1",1054.833,105,172
121,0,33461,Morgan Hoffmann,10' 1",1247.667,124,61
121,0,30852,Ryo Ishikawa,10' 1",655.083,65,120
121,0,37189,Harold Varner III,10' 1",1187.417,118,136
125,0,27958,Ryan Blaum,10' 2",1059.500,104,67
125,0,26499,Rafa Cabrera Bello,10' 2",810.750,80,72
125,0,46440,Smylie Kaufman,10' 2",905.083,89,169
125,0,25493,Nick Taylor,10' 2",1175.167,116,33
129,0,40026,Daniel Berger,10' 3",830.083,81,36
129,0,29974,Branden Grace,10' 3",725.833,71,39
129,0,37454,Whee Kim,10' 3",736.500,72,29
129,0,34264,Hudson Swafford,10' 3",1074.000,105,164
133,0,27649,Brandt Snedeker,10' 4",642.417,62,16
133,0,33448,Justin Thomas,10' 4",919.917,89,54
135,0,29222,Billy Hurley III,10' 5",903.917,87,97
135,0,25572,Graeme McDowell,10' 5",830.500,80,116
135,0,46601,Trey Mullinax,10' 5",926.667,89,154
135,0,24361,Pat Perez,10' 5",1177.917,113,18
139,0,32366,Kevin Chappell,10' 6",955.667,91,139
139,0,36689,Brooks Koepka,10' 6",1062.000,101,153
139,0,30944,Jason Kokrak,10' 6",1082.583,103,179
139,0,27466,Spencer Levin,10' 6",962.333,92,43
139,0,24781,Hunter Mahan,10' 6",1059.917,101,117
139,0,49771,J.T. Poston,10' 6",1042.083,99,86
139,0,23497,Tag Ridings,10' 6",735.417,70,123
139,0,34431,Robert Streb,10' 6",1345.667,128,94
139,0,26951,Johnson Wagner,10' 6",842.083,80,159
148,0,26596,Ryan Moore,10' 7",1076.250,102,141
149,0,24357,K.J. Choi,10' 8",755.833,71,55
149,0,29478,Kevin Kisner,10' 8",1005.917,94,30
149,0,31202,William McGirt,10' 8",977.667,92,147
149,0,36699,Patrick Rodgers,10' 8",1004.583,94,182
153,0,28307,Matt Every,10' 9",1000.583,93,190
153,0,22056,Cameron Percy,10' 9",653.750,61,56
155,0,19803,Ryan Armour,10' 10",606.750,56,113
155,0,32200,Roberto Castro,10' 10",648.750,60,74
155,0,35532,Tom Hoge,10' 10",520.250,48,61
155,0,24140,Sean O'Hair,10' 10",1138.833,105,128
155,0,25892,Steve Wheatcroft,10' 10",757.583,70,11
160,0,28420,Ryan Brehm,10' 11",821.750,75,133
160,0,25900,Lucas Glover,10' 11",1401.083,128,58
162,0,31416,Derek Fathauer,11' 0",1186.917,108,180
162,0,37278,Nicholas Lindheim,11' 0",670.750,61,144
164,0,32757,Patton Kizzire,11' 1",1089.917,98,176
165,0,26476,Chez Reavie,11' 2",1255.000,112,13
166,0,29420,Billy Horschel,11' 3",1132.750,101,175
167,0,47959,Bryson DeChambeau,11' 4",1277.500,113,127
168,0,32640,Troy Merritt,11' 5",1029.917,90,115
168,0,29518,Brendan Steele,11' 5",910.167,80,90
170,0,33418,Shawn Stefani,11' 6",911.333,79,75
171,0,06522,Ernie Els,11' 7",683.833,59,161
171,0,31557,Jim Herman,11' 7",1224.667,106,157
171,0,34358,Jonathan Randolph,11' 7",785.333,68,140
174,0,27436,Graham DeLaet,11' 8",935.250,80,148
174,0,33204,Shane Lowry,11' 8",513.917,44,163
174,0,39324,J.J. Spaun,11' 8",1158.333,99,83
177,0,25818,Scott Piercy,11' 9",891.667,76,189
177,0,25804,Bubba Watson,11' 9",854.750,73,168
179,0,23353,J.J. Henry,11' 10",1216.500,103,143
179,0,29485,Brett Stegmaier,11' 10",638.417,54,188
181,0,26289,Boo Weekley,11' 11",967.333,81,152
182,0,27936,Martin Laird,12' 0",1116.167,93,46
183,0,10809,Jim Furyk,12' 1",556.083,46,53
183,0,35506,Mackenzie Hughes,12' 1",1424.333,118,101
185,0,24507,Jason Bohn,12' 3",821.250,67,132
185,0,47128,Richy Werenski,12' 3",953.417,78,48
187,0,30191,Julián Etulain,12' 4",824.667,67,103
188,0,35300,Andrew Loupe,12' 7",868.417,69,187
189,0,35879,Kelly Kraft,12' 8",1433.917,113,183
190,0,20229,Stewart Cink,14' 2",1389.750,98,118
