RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,33418,Shawn Stefani,7' 3",594.667,82,67
2,0,02206,David Toms,7' 4",521.583,71,23
3,0,10860,Justin Leonard,7' 5",789.750,107,6
4,0,22405,Justin Rose,7' 6",579.083,77,31
5,0,24925,Jonathan Byrd,7' 8",781.667,102,99
5,0,23983,Luke Donald,7' 8",513.167,67,38
7,0,21209,Sergio Garcia,7' 10",382.667,49,2
7,0,24924,Bill Haas,7' 10",1036.083,132,43
7,0,23800,Bryce Molder,7' 10",780.417,100,44
10,0,34021,Bud Cauley,7' 11",490.000,62,57
10,0,29740,Brad Fritsch,7' 11",481.167,61,54
10,0,30852,Ryo Ishikawa,7' 11",829.750,105,152
10,0,27963,Chris Stroud,7' 11",870.750,110,18
10,0,10423,Mike Weir,7' 11",825.083,104,56
15,0,20098,Stuart Appleby,8' 0",945.167,118,34
16,0,06522,Ernie Els,8' 1",868.000,107,26
17,0,24507,Jason Bohn,8' 2",752.417,92,131
17,0,34261,Scott Langley,8' 2",866.167,106,21
17,0,34360,Patrick Reed,8' 2",1047.000,128,69
17,0,24663,Y.E. Yang,8' 2",902.667,111,122
21,0,21753,Brian Davis,8' 3",1280.333,155,25
21,0,33419,Cameron Tringale,8' 3",1210.250,147,70
23,0,23135,Tim Clark,8' 4",566.667,68,70
23,0,19846,Brian Gay,8' 4",905.083,109,3
23,0,20157,Retief Goosen,8' 4",1060.750,127,33
23,0,26956,Bronson La'Cassie,8' 4",573.000,69,48
23,0,25396,Kevin Na,8' 4",1026.250,123,4
23,0,29289,S.Y. Noh,8' 4",1051.833,126,45
29,0,32200,Roberto Castro,8' 5",889.250,106,136
29,0,24024,Zach Johnson,8' 5",935.167,111,36
29,0,27936,Martin Laird,8' 5",798.083,95,157
29,0,26329,Louis Oosthuizen,8' 5",337.583,40,172
29,0,20160,Charlie Wi,8' 5",887.750,105,15
34,0,26300,Matt Jones,8' 6",951.250,112,133
34,0,23108,Matt Kuchar,8' 6",936.833,110,12
36,0,29479,Scott Brown,8' 7",1051.333,123,86
36,0,32366,Kevin Chappell,8' 7",1021.500,119,114
36,0,24357,K.J. Choi,8' 7",976.250,114,119
36,0,33413,Ben Martin,8' 7",832.000,97,75
36,0,26331,Charl Schwartzel,8' 7",812.333,95,21
36,0,29518,Brendan Steele,8' 7",852.083,99,67
42,0,25274,Steven Bowditch,8' 8",1226.500,141,120
42,0,25191,Gonzalo Fernandez-Castaño,8' 8",932.500,108,100
42,0,28500,Martin Flores,8' 8",957.500,111,111
42,0,10809,Jim Furyk,8' 8",664.417,77,1
42,0,27644,Brian Harman,8' 8",1208.750,139,60
42,0,01810,Phil Mickelson,8' 8",692.667,80,20
48,0,35539,Luke Guthrie,8' 9",1106.000,127,29
48,0,28486,Michael Putnam,8' 9",1062.500,121,122
48,0,29221,Webb Simpson,8' 9",975.833,112,77
48,0,25349,Tim Wilkinson,8' 9",1048.583,120,10
52,0,32839,Hideki Matsuyama,8' 10",680.250,77,41
52,0,25240,D.A. Points,8' 10",838.083,95,156
52,0,24138,Ian Poulter,8' 10",574.583,65,98
55,0,27895,Jonas Blixt,8' 11",527.750,59,84
55,0,20593,Greg Chalmers,8' 11",1253.250,140,65
55,0,12716,Charley Hoffman,8' 11",844.083,95,64
55,0,22378,Trevor Immelman,8' 11",1040.583,117,150
55,0,01724,Jeff Maggert,8' 11",553.583,62,93
55,0,24490,George McNeill,8' 11",887.833,100,97
55,0,24502,Adam Scott,8' 11",736.833,83,37
55,0,22293,Heath Slocum,8' 11",778.083,87,24
55,0,27649,Brandt Snedeker,8' 11",826.167,93,66
64,0,27141,J.B. Holmes,9' 0",1273.750,142,89
64,0,32150,Michael Thompson,9' 0",891.833,99,90
64,0,30927,Brendon Todd,9' 0",1176.917,131,7
67,0,20498,Briny Baird,9' 1",644.500,71,118
67,0,25364,Paul Casey,9' 1",573.500,63,128
67,0,20229,Stewart Cink,9' 1",854.750,94,142
67,0,08075,Jerry Kelly,9' 1",893.750,98,16
67,0,30926,Chris Kirk,9' 1",1248.083,137,9
67,0,29478,Kevin Kisner,9' 1",1021.083,112,122
67,0,27770,Camilo Villegas,9' 1",1225.167,135,125
74,0,24846,Ricky Barnes,9' 2",1117.250,122,19
74,0,36689,Brooks Koepka,9' 2",502.833,55,108
74,0,34046,Jordan Spieth,9' 2",1116.833,122,13
74,0,34431,Robert Streb,9' 2",935.000,102,80
74,0,28780,Nicholas Thompson,9' 2",955.750,104,164
79,0,07867,Woody Austin,9' 3",860.083,93,146
79,0,25720,Chad Collins,9' 3",1033.083,112,60
79,0,28089,Jason Day,9' 3",497.667,54,5
79,0,20104,Ken Duke,9' 3",859.667,93,109
79,0,33461,Morgan Hoffmann,9' 3",1313.417,142,106
79,0,27466,Spencer Levin,9' 3",802.917,87,55
79,0,24912,Will MacKenzie,9' 3",1061.167,115,134
79,0,25632,Jimmy Walker,9' 3",1150.333,124,91
87,0,28259,Sangmoon Bae,9' 4",1069.250,115,112
87,0,25686,Jason Dufner,9' 4",551.583,59,166
87,0,23353,J.J. Henry,9' 4",1059.250,114,121
87,0,29222,Billy Hurley III,9' 4",926.000,99,26
87,0,35139,Richard Lee,9' 4",1053.333,113,32
87,0,06567,Vijay Singh,9' 4",1048.083,112,73
87,0,26679,Kevin Stadler,9' 4",810.833,87,159
87,0,27064,Jhonattan Vegas,9' 4",810.500,87,72
95,0,32102,Rickie Fowler,9' 5",900.583,96,17
95,0,27330,Josh Teater,9' 5",1025.250,109,102
95,0,28132,Tyrone Van Aswegen,9' 5",733.083,78,94
98,0,12510,Chad Campbell,9' 6",615.250,65,51
98,0,26851,Marc Leishman,9' 6",927.000,98,115
98,0,24361,Pat Perez,9' 6",1155.583,122,46
98,0,25804,Bubba Watson,9' 6",691.667,73,74
102,0,24494,Erik Compton,9' 7",1065.583,111,83
102,0,23541,Ben Crane,9' 7",1136.083,119,75
102,0,26758,David Hearn,9' 7",1135.583,119,35
102,0,21731,Freddie Jacobson,9' 7",1141.750,119,28
102,0,34409,David Lingmerth,9' 7",918.000,96,151
102,0,25572,Graeme McDowell,9' 7",518.333,54,39
108,0,22371,Aaron Baddeley,9' 8",1112.083,115,47
108,0,37273,Derek Ernst,9' 8",1006.250,104,173
108,0,34098,Russell Henley,9' 8",1130.167,117,170
108,0,33122,Russell Knox,9' 8",985.667,102,8
108,0,31560,Brian Stuard,9' 8",1218.333,126,41
108,0,20396,Lee Westwood,9' 8",714.583,74,127
114,0,23409,James Driscoll,9' 9",1157.167,119,141
114,0,28307,Matt Every,9' 9",970.917,100,82
114,0,25900,Lucas Glover,9' 9",576.000,59,176
114,0,21961,Charles Howell III,9' 9",1391.500,143,30
114,0,27120,Troy Matteson,9' 9",786.500,81,168
114,0,31193,Jim Renner,9' 9",719.000,74,177
114,0,26951,Johnson Wagner,9' 9",838.750,86,92
121,0,34174,John Huh,9' 10",1075.250,109,107
121,0,28092,D.H. Lee,9' 10",797.250,81,86
121,0,29926,Danny Lee,9' 10",1080.000,110,105
121,0,22046,Geoff Ogilvy,9' 10",1167.500,119,137
121,0,31323,Gary Woodland,9' 10",1368.000,139,50
126,0,10885,Robert Allenby,9' 11",1072.667,108,52
126,0,32334,Charlie Beljan,9' 11",1044.667,105,162
126,0,27436,Graham DeLaet,9' 11",806.333,81,85
126,0,34099,Harris English,9' 11",973.333,98,110
126,0,20645,John Senden,9' 11",1153.917,116,49
131,0,26596,Ryan Moore,10' 0",791.417,79,103
131,0,28475,Jeff Overton,10' 0",1019.333,102,39
131,0,25345,Carl Pettersson,10' 0",1438.750,144,113
131,0,35732,Wes Roach,10' 0",796.667,80,103
135,0,22621,Ben Curtis,10' 1",1275.083,126,126
135,0,23638,Brendon de Jonge,10' 1",1487.750,148,117
135,0,32448,James Hahn,10' 1",1165.583,116,145
135,0,24781,Hunter Mahan,10' 1",930.333,92,148
135,0,22913,John Rollins,10' 1",1046.333,104,165
135,0,25562,Andres Romero,10' 1",1131.250,112,52
135,0,32333,Kevin Tway,10' 1",674.500,67,162
142,0,29535,Brice Garnett,10' 2",1363.333,134,62
142,0,27408,Martin Kaymer,10' 2",642.750,63,158
142,0,01706,Davis Love III,10' 2",855.667,84,140
142,0,35541,John Peterson,10' 2",632.250,62,134
142,0,25834,Daniel Summerhays,10' 2",1368.000,135,96
147,0,31202,William McGirt,10' 3",1472.167,144,79
147,0,28237,Rory McIlroy,10' 3",716.417,70,88
147,0,27214,Kevin Streelman,10' 3",893.000,87,155
147,0,23623,Bo Van Pelt,10' 3",874.500,85,101
147,0,27095,Nick Watney,10' 3",695.583,68,132
152,0,23621,Rory Sabbatini,10' 4",942.917,91,142
152,0,26289,Boo Weekley,10' 4",859.250,83,160
154,0,27933,John Merrick,10' 5",936.667,90,175
154,0,23320,Ryan Palmer,10' 5",1095.917,105,95
156,0,31557,Jim Herman,10' 6",683.000,65,149
156,0,29461,Jamie Lovemark,10' 6",829.250,79,129
158,0,24358,Robert Garrigus,10' 8",1038.250,97,116
158,0,32640,Troy Merritt,10' 8",864.083,81,130
158,0,24140,Sean O'Hair,10' 8",1250.417,117,63
161,0,33141,Keegan Bradley,10' 9",1120.917,104,14
161,0,20848,Ángel Cabrera,10' 9",960.167,89,161
163,0,35300,Andrew Loupe,10' 10",921.917,85,139
163,0,27556,Ted Potter Jr.,10' 10",956.250,88,11
163,0,29425,Andrew Svoboda,10' 10",1062.333,98,77
166,0,29420,Billy Horschel,10' 11",984.750,90,144
166,0,30692,Scott Stallings,10' 11",908.167,83,154
168,0,25444,Justin Hicks,11' 0",1309.333,119,146
168,0,30110,Kyle Stanley,11' 0",1019.167,93,167
168,0,21528,Henrik Stenson,11' 0",738.333,67,171
168,0,34264,Hudson Swafford,11' 0",1031.000,94,169
172,0,21878,Mark Wilson,11' 2",1050.667,94,138
173,0,30750,Tommy Gainey,11' 3",1201.000,107,174
173,0,34563,Chesson Hadley,11' 3",1091.500,97,153
175,0,30944,Jason Kokrak,11' 5",1070.333,94,59
