RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,34021,Bud Cauley,5' 3",745.917,142,57
2,0,10809,Jim Furyk,5' 5",969.667,178,1
3,0,24024,Zach Johnson,5' 8",1274.500,224,36
3,0,20396,Lee Westwood,5' 8",808.333,143,127
5,0,28089,Jason Day,5' 9",559.583,97,5
5,0,25191,Gonzalo Fernandez-Castaño,5' 9",1411.917,245,100
5,0,06567,Vijay Singh,5' 9",1291.833,225,73
8,0,23108,Matt Kuchar,5' 10",1262.083,215,12
8,0,22405,Justin Rose,5' 10",835.167,144,31
10,0,30852,Ryo Ishikawa,5' 11",1079.417,182,152
10,0,21878,Mark Wilson,5' 11",1030.917,174,138
12,0,23983,Luke Donald,6' 0",802.500,134,38
12,0,34099,Harris English,6' 0",1381.167,230,110
12,0,10860,Justin Leonard,6' 0",1173.500,196,6
12,0,33419,Cameron Tringale,6' 0",1713.333,285,70
16,0,32102,Rickie Fowler,6' 1",1131.750,186,17
16,0,21209,Sergio Garcia,6' 1",717.417,118,2
16,0,28092,D.H. Lee,6' 1",909.167,150,86
16,0,25396,Kevin Na,6' 1",1522.000,251,4
20,0,20498,Briny Baird,6' 2",826.250,134,118
20,0,32366,Kevin Chappell,6' 2",1463.833,238,114
20,0,06522,Ernie Els,6' 2",1433.083,232,26
20,0,19846,Brian Gay,6' 2",1280.250,209,3
20,0,24138,Ian Poulter,6' 2",857.833,139,98
20,0,29221,Webb Simpson,6' 2",1278.000,208,77
20,0,27770,Camilo Villegas,6' 2",1426.667,230,125
27,0,25686,Jason Dufner,6' 3",732.583,118,166
27,0,27141,J.B. Holmes,6' 3",1700.583,271,89
27,0,34174,John Huh,6' 3",1368.750,220,107
27,0,33122,Russell Knox,6' 3",1551.083,247,8
27,0,28237,Rory McIlroy,6' 3",929.750,149,88
27,0,01810,Phil Mickelson,6' 3",1076.833,172,20
27,0,28132,Tyrone Van Aswegen,6' 3",1380.583,220,94
27,0,20160,Charlie Wi,6' 3",1421.917,227,15
35,0,24846,Ricky Barnes,6' 4",1636.750,259,19
35,0,32200,Roberto Castro,6' 4",1013.167,160,136
35,0,20104,Ken Duke,6' 4",1179.417,187,109
35,0,27644,Brian Harman,6' 4",1966.833,309,60
35,0,30944,Jason Kokrak,6' 4",1286.167,202,59
35,0,22293,Heath Slocum,6' 4",1027.750,162,24
35,0,27064,Jhonattan Vegas,6' 4",1184.000,187,72
35,0,25349,Tim Wilkinson,6' 4",1444.667,229,10
43,0,25274,Steven Bowditch,6' 5",1671.250,259,120
43,0,24925,Jonathan Byrd,6' 5",1315.917,205,99
43,0,25720,Chad Collins,6' 5",1299.750,202,60
43,0,29535,Brice Garnett,6' 5",1473.583,230,62
43,0,22378,Trevor Immelman,6' 5",1360.667,211,150
43,0,10423,Mike Weir,6' 5",1090.917,171,56
49,0,33141,Keegan Bradley,6' 6",1297.500,199,14
49,0,29479,Scott Brown,6' 6",1697.833,260,86
49,0,25364,Paul Casey,6' 6",912.583,140,128
49,0,23135,Tim Clark,6' 6",1244.417,192,70
49,0,28500,Martin Flores,6' 6",1340.667,207,111
49,0,35539,Luke Guthrie,6' 6",1560.833,239,29
49,0,24924,Bill Haas,6' 6",1451.333,222,43
49,0,33461,Morgan Hoffmann,6' 6",1805.000,278,106
49,0,08075,Jerry Kelly,6' 6",1237.167,191,16
49,0,26596,Ryan Moore,6' 6",1223.500,189,103
49,0,27649,Brandt Snedeker,6' 6",1412.667,218,66
49,0,34046,Jordan Spieth,6' 6",1815.917,281,13
49,0,02206,David Toms,6' 6",913.250,140,23
62,0,29222,Billy Hurley III,6' 7",1348.917,206,26
62,0,34261,Scott Langley,6' 7",1648.083,251,21
62,0,23621,Rory Sabbatini,6' 7",1459.417,221,142
62,0,26331,Charl Schwartzel,6' 7",1179.083,178,21
62,0,21528,Henrik Stenson,6' 7",664.417,101,171
62,0,30927,Brendon Todd,6' 7",1806.417,273,7
62,0,23623,Bo Van Pelt,6' 7",1241.667,188,101
69,0,22371,Aaron Baddeley,6' 8",1365.333,206,47
69,0,24357,K.J. Choi,6' 8",1444.500,216,119
69,0,23541,Ben Crane,6' 8",1665.417,249,75
69,0,20157,Retief Goosen,6' 8",1545.667,231,33
69,0,24502,Adam Scott,6' 8",1115.667,167,37
69,0,20645,John Senden,6' 8",1457.500,220,49
69,0,31560,Brian Stuard,6' 8",1395.000,208,41
76,0,28259,Sangmoon Bae,6' 9",1401.917,208,112
76,0,21753,Brian Davis,6' 9",1593.500,236,25
76,0,28307,Matt Every,6' 9",1387.917,206,82
76,0,26758,David Hearn,6' 9",1627.917,242,35
76,0,24490,George McNeill,6' 9",1349.250,199,97
76,0,23800,Bryce Molder,6' 9",1298.667,193,44
76,0,28475,Jeff Overton,6' 9",1417.250,209,39
76,0,34431,Robert Streb,6' 9",1370.833,202,80
76,0,27330,Josh Teater,6' 9",1628.167,240,102
76,0,25632,Jimmy Walker,6' 9",1474.167,219,91
86,0,20098,Stuart Appleby,6' 10",1758.833,258,34
