RANK,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
1,0,54421,Garrick Higgo,36,0,4,3,2023390
2,0,27936,Martin Laird,34,4,1,17,2023390
2,0,46340,Alex Smalley,34,0,1,8,2023380
4,0,52955,Ludvig Åberg,33,5,3,17,2023550
4,0,46414,Aaron Rai,33,0,2,5,2023040
6,0,48084,Wesley Bryan,30,2,1,3,2023460
6,0,57366,Cameron Young,30,7,4,9,2023480
8,0,39975,Michael Kim,29,12,2,1,2023460
8,0,30163,Henrik Norlander,29,0,1,17,2023390
8,0,33448,Justin Thomas,29,9,2,12,2023500
11,0,54591,Ben Griffin,28,3,4,1,2023550
11,0,49298,Kramer Hickok,28,1,1,4,2023550
11,0,26476,Chez Reavie,28,2,4,9,2023360
11,0,50493,Justin Suh,28,6,2,1,2023550
11,0,40115,Adam Svensson,28,0,3,8,2023570
11,0,58168,Davis Thompson,28,2,1,10,2023530
17,0,29725,Tony Finau,27,3,3,16,2023380
17,0,36799,Stephan Jaeger,27,1,4,3,2023450
17,0,36871,Matt NeSmith,27,1,1,6,2023040
17,0,47983,Chad Ramey,27,7,2,4,2023380
17,0,48867,Matti Schmid,27,4,2,12,2023520
17,0,48119,Ben Taylor,27,0,1,8,2023500
23,0,45609,Tyler Duncan,26,4,2,4,2023570
23,0,46717,Viktor Hovland,26,4,2,11,2023050
25,0,39546,Keith Mitchell,25,8,4,10,2023550
25,0,46441,Robby Shelton,25,1,4,6,2023040
25,0,50095,Austin Smotherman,25,8,3,17,2023550
28,0,35450,Patrick Cantlay,24,2,3,8,2023380
28,0,39997,Corey Conners,24,9,3,7,2023130
28,0,51950,Max McGreevy,24,0,1,15,2023550
28,0,28237,Rory McIlroy,24,2,4,10,2023360
28,0,50490,Chase Parker,24,3,1,17,2023520
33,0,33974,Dean Burmester,23,1,1,3,2023100
33,0,25900,Lucas Glover,23,0,1,7,2023410
33,0,35449,Adam Long,23,4,1,6,2023550
33,0,46046,Scottie Scheffler,23,4,1,1,2023120
33,0,47347,Adam Schenk,23,18,2,11,2023480
33,0,34046,Jordan Spieth,23,2,2,1,2023170
33,0,32333,Kevin Tway,23,6,2,8,2023310
40,0,31646,Emiliano Grillo,22,1,3,11,2023300
40,0,36801,Mark Hubbard,22,1,1,17,2023550
40,0,37278,Nicholas Lindheim,22,6,4,8,2023530
40,0,34466,Peter Malnati,22,3,2,10,2023160
40,0,51070,Vincent Norrman,22,3,3,16,2023390
40,0,37275,Sam Ryder,22,2,3,10,2023450
40,0,39324,J.J. Spaun,22,0,1,1,2023460
40,0,51634,Sahith Theegala,22,0,4,8,2023100
48,0,33408,Tyson Alexander,21,0,3,9,2023410
48,0,51349,Nico Echavarria,21,2,2,5,2023550
48,0,57362,Austin Eckroat,21,0,2,14,2023550
48,0,30750,Tommy Gainey,21,0,4,5,2023320
48,0,52375,Doug Ghim,21,3,2,10,2023450
48,0,47988,Nick Hardy,21,6,3,10,2023400
48,0,31557,Jim Herman,21,0,2,7,2023410
48,0,54628,Lee Hodges,21,1,1,9,2023060
48,0,32640,Troy Merritt,21,1,1,10,2023400
48,0,26596,Ryan Moore,21,6,4,9,2023550
