RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,23497,Tag Ridings,67.67,203,3
2,0,08537,J.P. Hayes,68.00,68,1
3,0,20121,Todd Fischer,68.50,411,6
4,0,12760,Danny Ellis,68.60,343,5
5,0,06621,Joe Durant,68.71,481,7
6,0,23621,Rory Sabbatini,68.75,550,8
7,0,01320,Bob Estes,68.80,344,5
8,0,01024,Billy Andrade,68.88,551,8
9,0,01527,Scott Hoch,69.00,345,5
9,0,24502,Adam Scott,69.00,414,6
9,0,08385,Omar Uresti,69.00,276,4
12,0,01677,Tom Lehman,69.25,554,8
13,0,08075,Jerry Kelly,69.28,1247,18
14,0,12823,Carlos Franco,69.38,555,8
15,0,01945,Kenny Perry,69.40,694,10
16,0,23320,Ryan Palmer,69.44,625,9
17,0,21646,David Branshaw,69.50,139,2
17,0,20378,Mathias Grönberg,69.50,139,2
19,0,25900,Lucas Glover,69.57,487,7
19,0,06567,Vijay Singh,69.57,1461,21
21,0,21407,Arjun Atwal,69.60,348,5
22,0,12645,Brent Geiberger,69.63,557,8
23,0,19881,Robert Damron,69.71,488,7
24,0,20157,Retief Goosen,69.73,767,11
25,0,22293,Heath Slocum,69.80,349,5
26,0,23623,Bo Van Pelt,69.83,838,12
27,0,06522,Ernie Els,69.92,839,12
28,0,01127,Danny Briggs,70.00,350,5
28,0,20229,Stewart Cink,70.00,1120,16
28,0,11123,Chris Couch,70.00,140,2
28,0,26420,Richard Johnson,70.00,420,6
28,0,10733,Kent Jones,70.00,420,6
28,0,10213,Dicky Pride,70.00,140,2
28,0,06078,Esteban Toledo,70.00,140,2
35,0,20663,Brenden Pappas,70.13,561,8
36,0,01887,Mark O'Meara,70.17,421,6
36,0,25345,Carl Pettersson,70.17,842,12
38,0,02214,Kirk Triplett,70.21,983,14
39,0,07867,Woody Austin,70.22,632,9
39,0,06332,Neal Lancaster,70.22,632,9
41,0,20433,Mark Hensby,70.23,913,13
42,0,01142,Bart Bryant,70.25,281,4
42,0,21805,Harrison Frazar,70.25,562,8
42,0,01706,Davis Love III,70.25,843,12
45,0,24024,Zach Johnson,70.26,1335,19
46,0,22548,Patrick Sheehan,70.29,492,7
47,0,01203,Russ Cochran,70.33,211,3
47,0,25686,Jason Dufner,70.33,422,6
47,0,23552,Hank Kuehne,70.33,633,9
50,0,01329,Brad Faxon,70.50,564,8
50,0,01920,Craig Parry,70.50,282,4
52,0,10585,Scott McCarron,70.55,776,11
53,0,11032,Frank Lickliter II,70.56,635,9
54,0,08793,Tiger Woods,70.57,988,14
55,0,01553,John Huston,70.60,353,5
55,0,06595,Kevin Sutherland,70.60,353,5
57,0,10885,Robert Allenby,70.63,565,8
58,0,12680,Shigeki Maruyama,70.64,777,11
59,0,01381,Fred Funk,70.67,848,12
59,0,01810,Phil Mickelson,70.67,1060,15
59,0,02010,Loren Roberts,70.67,636,9
62,0,06004,Stephen Ames,70.69,1131,16
63,0,02239,Scott Verplank,70.71,1202,17
64,0,19824,Craig Barlow,70.73,778,11
65,0,01161,Mark Calcavecchia,70.75,566,8
65,0,01249,John Daly,70.75,566,8
65,0,02223,Bob Tway,70.75,566,8
68,0,02245,Grant Waite,70.80,354,5
69,0,01157,Tom Byrum,70.86,496,7
70,0,19825,Darren Clarke,71.00,497,7
70,0,23353,J.J. Henry,71.00,923,13
70,0,01685,J.L. Lewis,71.00,710,10
70,0,24781,Hunter Mahan,71.00,497,7
70,0,07939,Dan Olsen,71.00,142,2
70,0,10912,Craig Perks,71.00,213,3
70,0,20548,Hidemichi Tanaka,71.00,426,6
77,0,20498,Briny Baird,71.09,782,11
77,0,02101,Joey Sindelar,71.09,782,11
79,0,23135,Tim Clark,71.10,711,10
80,0,21633,Steve Allan,71.11,640,9
80,0,01388,Robert Gamez,71.11,640,9
82,0,02206,David Toms,71.13,569,8
83,0,12660,Jesper Parnevik,71.15,925,13
84,0,12510,Chad Campbell,71.17,854,12
85,0,06251,Chris DiMarco,71.18,783,11
86,0,08931,Glen Day,71.25,285,4
86,0,22405,Justin Rose,71.25,570,8
88,0,23983,Luke Donald,71.27,784,11
88,0,02104,Jeff Sluman,71.27,784,11
90,0,10425,Jay Williamson,71.29,499,7
91,0,20029,Notah Begay III,71.33,214,3
91,0,20472,Alex Cejka,71.33,642,9
91,0,08337,Mike Heinen,71.33,214,3
91,0,01619,Skip Kendall,71.33,642,9
91,0,10860,Justin Leonard,71.33,642,9
91,0,02049,Gene Sauers,71.33,214,3
91,0,20645,John Senden,71.33,642,9
98,0,23108,Matt Kuchar,71.38,571,8
98,0,10423,Mike Weir,71.38,571,8
100,0,20104,Ken Duke,71.40,357,5
100,0,22913,John Rollins,71.40,357,5
102,0,24507,Jason Bohn,71.43,500,7
103,0,24357,K.J. Choi,71.45,786,11
103,0,22046,Geoff Ogilvy,71.45,786,11
103,0,24361,Pat Perez,71.45,786,11
103,0,01948,Tim Petrovic,71.45,786,11
107,0,21731,Freddie Jacobson,71.47,1072,15
108,0,22371,Aaron Baddeley,71.50,429,6
108,0,07223,Brian Bateman,71.50,429,6
108,0,08123,Jeff Brehaut,71.50,572,8
108,0,01378,David Frost,71.50,429,6
108,0,01666,Bernhard Langer,71.50,286,4
108,0,01707,Steve Lowery,71.50,572,8
108,0,01724,Jeff Maggert,71.50,429,6
108,0,01968,Nick Price,71.50,429,6
108,0,12602,Dean Wilson,71.50,572,8
117,0,25396,Kevin Na,71.57,1002,14
118,0,06197,Michael Allen,71.60,358,5
118,0,01361,Dan Forsman,71.60,358,5
120,0,01457,Jay Haas,71.62,931,13
121,0,06527,Steve Stricker,71.67,430,6
122,0,01941,Tom Pernice Jr.,71.69,932,13
123,0,12652,Cameron Beckman,71.70,717,10
124,0,02246,Duffy Waldorf,71.73,789,11
125,0,20098,Stuart Appleby,71.75,574,8
126,0,01226,Fred Couples,71.78,646,9
126,0,12782,Tim Herron,71.78,646,9
128,0,20094,Jonathan Kaye,71.80,359,5
129,0,01928,Corey Pavin,71.83,862,12
130,0,21961,Charles Howell III,71.87,1078,15
131,0,20850,Daniel Chopra,71.92,863,12
132,0,23613,Rich Barcelo,72.00,216,3
132,0,07721,Pat Bates,72.00,432,6
132,0,07363,Craig Bowden,72.00,432,6
132,0,24290,D.J. Brigman,72.00,144,2
132,0,06809,Bob Burns,72.00,360,5
132,0,23541,Ben Crane,72.00,648,9
132,0,07457,Steve Flesch,72.00,720,10
132,0,21209,Sergio Garcia,72.00,792,11
132,0,12753,David Morland IV,72.00,288,4
132,0,21949,Joe Ogilvie,72.00,720,10
132,0,07749,Brett Quigley,72.00,792,11
132,0,23325,Vaughn Taylor,72.00,648,9
144,0,21959,Ted Purdy,72.07,1009,14
145,0,24925,Jonathan Byrd,72.08,865,12
146,0,20634,Peter Lonard,72.17,433,6
146,0,01938,David Peoples,72.17,433,6
148,0,01473,Todd Hamilton,72.29,506,7
149,0,01042,Paul Azinger,72.33,434,6
149,0,01132,Mark Brooks,72.33,217,3
149,0,21878,Mark Wilson,72.33,217,3
152,0,22621,Ben Curtis,72.40,362,5
152,0,01577,Lee Janzen,72.40,724,10
154,0,01139,Olin Browne,72.43,507,7
155,0,10201,Matt Gogel,72.50,725,10
156,0,01313,Steve Elkington,72.60,363,5
156,0,06575,Dudley Hart,72.60,363,5
156,0,23063,Scott Hend,72.60,363,5
159,0,01766,Billy Mayfair,72.67,218,3
159,0,20580,Andre Stolz,72.67,218,3
161,0,20382,Stephen Leaney,72.70,727,10
161,0,01927,Dennis Paulson,72.70,727,10
163,0,01219,John Cook,72.80,364,5
163,0,02106,Chris Smith,72.80,728,10
165,0,20593,Greg Chalmers,72.83,437,6
166,0,20572,Rod Pampling,72.89,656,9
167,0,20127,Chris Riley,72.90,729,10
168,0,01035,Tommy Armour III,73.00,657,9
168,0,12682,Hirofumi Miyase,73.00,73,1
168,0,26287,Roland Thatcher,73.00,219,3
