RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,02241,Bobby Wadkins,26.75,321,12
2,0,01235,Ben Crenshaw,27.78,500,18
3,0,06012,Greg Kraft,27.79,389,14
3,0,06657,Steve Rintoul,27.79,389,14
5,0,06058,John Flannery,27.80,417,15
5,0,02303,Robert Wrenn,27.80,278,10
7,0,01468,Gary Hallberg,27.86,390,14
8,0,02239,Scott Verplank,27.92,335,12
9,0,01331,Rick Fehr,28.00,392,14
9,0,01748,Doug Martin,28.00,224,8
9,0,02010,Loren Roberts,28.00,420,15
9,0,02224,Greg Twiggs,28.00,168,6
13,0,06643,Paul Goydos,28.05,617,22
14,0,06617,Brian Henninger,28.14,394,14
15,0,01129,Bill Britton,28.25,339,12
15,0,02267,D.A. Weibring,28.25,339,12
17,0,02159,Curtis Strange,28.31,453,16
18,0,01024,Billy Andrade,28.32,538,19
19,0,06315,Pete Jordan,28.33,425,15
20,0,01837,Gil Morgan,28.43,398,14
20,0,01928,Corey Pavin,28.43,398,14
22,0,06791,Mark Wurtz,28.46,370,13
23,0,02230,Stan Utley,28.50,285,10
24,0,02242,Lanny Wadkins,28.56,257,9
25,0,02294,Willie Wood,28.57,400,14
26,0,01378,David Frost,28.59,486,17
26,0,01887,Mark O'Meara,28.59,486,17
28,0,01633,Tom Kite,28.60,429,15
28,0,01823,Larry Mize,28.60,429,15
30,0,01282,Trevor Dodds,28.64,315,11
31,0,01132,Mark Brooks,28.68,631,22
32,0,08337,Mike Heinen,28.69,373,13
33,0,01510,Nolan Henke,28.71,402,14
34,0,01682,Wayne Levi,28.75,460,16
35,0,01876,Greg Norman,28.77,374,13
36,0,01527,Scott Hoch,28.84,548,19
37,0,01353,Bruce Fleisher,28.85,375,13
37,0,06589,Jeff Woodland,28.85,375,13
39,0,01569,Peter Jacobsen,28.87,433,15
40,0,01219,John Cook,28.88,462,16
40,0,01755,Dick Mast,28.88,462,16
