RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
1,0,07781,Ty Armstrong,1.05,62,59
2,0,01408,Kelly Gibson,.87,81,93
3,0,06591,Rocky Walcher,.84,54,64
4,0,01133,Billy Ray Brown,.82,46,56
5,0,10213,Dicky Pride,.81,60,74
5,0,01975,Tom Purtzer,.81,55,68
7,0,06251,Chris DiMarco,.80,69,86
7,0,02224,Greg Twiggs,.80,51,64
9,0,12661,Todd Barranger,.79,53,67
10,0,01156,Curt Byrum,.77,62,81
10,0,07569,Mark Carnevale,.77,66,86
12,0,01986,Joey Rassett,.76,54,71
13,0,06575,Dudley Hart,.75,61,81
14,0,01388,Robert Gamez,.74,56,76
15,0,01288,Ed Dougherty,.73,72,98
15,0,01971,Dillard Pruitt,.73,64,88
15,0,08375,Paul Stankowski,.73,56,77
18,0,01361,Dan Forsman,.72,49,68
19,0,01330,David Feherty,.71,48,68
19,0,08337,Mike Heinen,.71,56,79
19,0,01629,Eddie Kirby,.71,37,52
19,0,02170,Hal Sutton,.71,69,97
23,0,01014,Fulton Allem,.70,57,82
23,0,06197,Michael Allen,.70,69,98
23,0,06214,Guy Boros,.70,65,93
23,0,06809,Bob Burns,.70,48,69
23,0,01927,Dennis Paulson,.70,54,77
23,0,07101,Dave Stockton Jr.,.70,63,90
29,0,01096,Phil Blackmar,.69,46,67
30,0,01374,Robin Freeman,.68,62,91
30,0,01607,Brian Kamm,.68,64,94
30,0,06140,Sean Murphy,.68,58,85
33,0,01725,John Mahaffey,.67,50,75
34,0,01682,Wayne Levi,.66,55,83
34,0,06567,Vijay Singh,.66,44,67
34,0,02245,Grant Waite,.66,46,70
37,0,06034,Marco Dawson,.65,55,85
37,0,01938,David Peoples,.65,57,88
37,0,02131,Mike Springer,.65,55,84
40,0,01392,Tom Garner,.64,36,56
40,0,02321,Fuzzy Zoeller,.64,47,73
42,0,01006,John Adams,.63,51,81
42,0,01139,Olin Browne,.63,57,91
42,0,06657,Steve Rintoul,.63,50,80
42,0,02201,Jim Thorpe,.63,48,76
46,0,06128,Steve Lamontagne,.62,49,79
46,0,02090,Tom Sieckmann,.62,49,79
48,0,01307,Joel Edwards,.61,52,85
48,0,06090,Jim McGovern,.61,58,95
48,0,06062,Charles Raulerson,.61,38,62
51,0,01060,Dave Barr,.60,56,94
51,0,01200,Keith Clearwater,.60,53,89
51,0,01891,David Ogrin,.60,54,90
51,0,06078,Esteban Toledo,.60,47,78
51,0,02267,D.A. Weibring,.60,38,63
56,0,06609,Rob Boldt,.59,35,59
56,0,01306,David Edwards,.59,48,82
56,0,01414,Bob Gilder,.59,48,82
56,0,01444,Ken Green,.59,51,86
56,0,01468,Gary Hallberg,.59,46,78
56,0,06350,Bob May,.59,46,78
62,0,06332,Neal Lancaster,.58,55,95
62,0,06016,Brad Lardon,.58,32,55
62,0,02206,David Toms,.58,53,92
65,0,01266,Clark Dennis,.57,56,98
65,0,01381,Fred Funk,.57,60,105
65,0,02007,Larry Rinker,.57,42,74
65,0,02033,Dave Rummells,.57,57,100
65,0,02101,Joey Sindelar,.57,37,65
65,0,02190,Doug Tewell,.57,48,84
65,0,02241,Bobby Wadkins,.57,38,67
65,0,06589,Jeff Woodland,.57,47,83
73,0,01093,Ronnie Black,.56,45,80
73,0,01261,Jay Delsing,.56,49,88
73,0,01418,Bill Glasson,.56,42,75
73,0,01690,Bruce Lietzke,.56,33,59
73,0,02135,Mike Standly,.56,52,93
73,0,02218,Ted Tryba,.56,60,108
73,0,02225,Howard Twitty,.56,49,88
80,0,01724,Jeff Maggert,.55,48,88
80,0,01766,Billy Mayfair,.55,54,99
80,0,12660,Jesper Parnevik,.55,31,56
80,0,02230,Stan Utley,.55,40,73
80,0,02246,Duffy Waldorf,.55,44,80
80,0,02294,Willie Wood,.55,42,77
86,0,01161,Mark Calcavecchia,.54,45,84
86,0,01550,Ed Humenik,.54,48,89
86,0,01569,Peter Jacobsen,.54,37,68
86,0,01783,Mark McCumber,.54,41,76
86,0,02167,Mike Sullivan,.54,38,71
86,0,02256,Tom Watson,.54,29,54
92,0,06020,Steve Brodie,.53,45,85
92,0,01196,Brian Claar,.53,52,99
92,0,08931,Glen Day,.53,50,94
92,0,01313,Steve Elkington,.53,33,62
92,0,01723,Andrew Magee,.53,47,89
92,0,01968,Nick Price,.53,32,60
92,0,02095,Larry Silveira,.53,41,77
92,0,06791,Mark Wurtz,.53,43,81
100,0,01185,Brandel Chamblee,.52,45,86
100,0,06643,Paul Goydos,.52,54,104
100,0,01755,Dick Mast,.52,44,84
103,0,01331,Rick Fehr,.51,39,77
103,0,06058,John Flannery,.51,48,94
103,0,01633,Tom Kite,.51,40,78
103,0,01748,Doug Martin,.51,41,81
103,0,02100,Tim Simpson,.51,46,91
103,0,02159,Curtis Strange,.51,42,83
109,0,01143,Brad Bryant,.50,55,109
109,0,01549,Mike Hulbert,.50,52,103
109,0,01557,John Inman,.50,51,101
109,0,01890,Brett Ogle,.50,29,58
109,0,02049,Gene Sauers,.50,41,82
109,0,02146,Payne Stewart,.50,38,76
115,0,01024,Billy Andrade,.49,43,87
115,0,01129,Bill Britton,.49,33,68
115,0,01510,Nolan Henke,.49,39,79
115,0,06315,Pete Jordan,.49,43,88
115,0,07235,John Morse,.49,37,76
115,0,06527,Steve Stricker,.49,46,93
115,0,02242,Lanny Wadkins,.49,33,67
122,0,01203,Russ Cochran,.48,45,94
122,0,01282,Trevor Dodds,.48,38,79
122,0,01435,Wayne Grady,.48,27,56
122,0,01527,Scott Hoch,.48,45,94
122,0,06012,Greg Kraft,.48,41,86
122,0,01706,Davis Love III,.48,44,91
122,0,01824,Yoshinori Mizumaki,.48,29,61
122,0,12663,Phil Tataurangi,.48,32,66
122,0,06577,John Wilson,.48,40,84
122,0,02303,Robert Wrenn,.48,25,52
132,0,01864,Larry Nelson,.47,26,55
132,0,01887,Mark O'Meara,.47,43,91
134,0,01201,Lennie Clements,.46,39,84
134,0,06088,Steve Gotsche,.46,26,56
134,0,01648,Billy Kratzert,.46,32,69
134,0,01810,Phil Mickelson,.46,30,65
134,0,02099,Scott Simpson,.46,32,70
134,0,02133,Craig Stadler,.46,32,69
140,0,01098,Jay Don Blake,.45,39,87
140,0,01226,Fred Couples,.45,23,51
140,0,01353,Bruce Fleisher,.45,37,82
140,0,06617,Brian Henninger,.45,31,69
140,0,01577,Lee Janzen,.45,40,88
140,0,01926,Steve Pate,.45,42,93
140,0,02104,Jeff Sluman,.45,41,92
140,0,02322,Richard Zokol,.45,33,74
148,0,01116,Michael Bradley,.44,39,89
148,0,01219,John Cook,.44,35,80
148,0,02223,Bob Tway,.44,35,80
151,0,01320,Bob Estes,.43,41,95
151,0,01677,Tom Lehman,.43,35,81
151,0,01905,Joe Ozaki,.43,26,61
151,0,01996,Mike Reid,.43,29,67
151,0,02010,Loren Roberts,.43,33,77
156,0,10809,Jim Furyk,.42,40,95
156,0,01385,Jim Gallagher Jr.,.42,35,83
156,0,01701,Bob Lohr,.42,37,88
159,0,01329,Brad Faxon,.41,38,92
159,0,01559,Hale Irwin,.41,30,74
159,0,02067,Ted Schulz,.41,32,78
159,0,02214,Kirk Triplett,.41,37,90
163,0,01475,Donnie Hammond,.40,33,83
164,0,01132,Mark Brooks,.39,44,112
164,0,01707,Steve Lowery,.39,37,94
164,0,01823,Larry Mize,.39,29,75
164,0,01920,Craig Parry,.39,24,62
164,0,02239,Scott Verplank,.39,25,64
169,0,01771,Blaine McCallister,.38,36,95
170,0,01072,Chip Beck,.37,32,86
171,0,01945,Kenny Perry,.35,35,99
172,0,01457,Jay Haas,.34,35,102
173,0,01553,John Huston,.31,26,84
174,0,01495,Morris Hatalsky,.30,23,76
175,0,01837,Gil Morgan,.29,19,65
176,0,01928,Corey Pavin,.26,18,68
177,0,01378,David Frost,.24,19,78
178,0,01235,Ben Crenshaw,.23,20,86
179,0,01876,Greg Norman,.16,10,63
