RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,01928,Corey Pavin,27.69,443,16
2,0,01378,David Frost,27.78,500,18
3,0,06012,Greg Kraft,28.10,815,29
4,0,01235,Ben Crenshaw,28.19,592,21
5,0,01495,Morris Hatalsky,28.21,677,24
6,0,06197,Michael Allen,28.31,821,29
7,0,01755,Dick Mast,28.48,769,27
8,0,12663,Phil Tataurangi,28.54,685,24
9,0,01690,Bruce Lietzke,28.63,458,16
9,0,01968,Nick Price,28.63,458,16
11,0,01707,Steve Lowery,28.64,802,28
12,0,01200,Keith Clearwater,28.65,745,26
12,0,06617,Brian Henninger,28.65,573,20
14,0,08931,Glen Day,28.73,747,26
14,0,02256,Tom Watson,28.73,316,11
16,0,02230,Stan Utley,28.74,776,27
17,0,01510,Nolan Henke,28.75,690,24
18,0,01444,Ken Green,28.76,719,25
18,0,01905,Joe Ozaki,28.76,489,17
20,0,01129,Bill Britton,28.80,576,20
20,0,01701,Bob Lohr,28.80,720,25
22,0,01824,Yoshinori Mizumaki,28.82,490,17
23,0,02133,Craig Stadler,28.83,519,18
24,0,01320,Bob Estes,28.84,721,25
25,0,01161,Mark Calcavecchia,28.87,664,23
25,0,01810,Phil Mickelson,28.87,433,15
27,0,01024,Billy Andrade,28.88,722,25
28,0,06577,John Wilson,28.89,780,27
29,0,01201,Lennie Clements,28.90,578,20
30,0,01093,Ronnie Black,28.92,723,25
31,0,01096,Phil Blackmar,28.93,810,28
32,0,01313,Steve Elkington,28.94,492,17
33,0,06791,Mark Wurtz,28.96,753,26
34,0,01677,Tom Lehman,29.00,522,18
34,0,01771,Blaine McCallister,29.00,725,25
34,0,01996,Mike Reid,29.00,609,21
37,0,02167,Mike Sullivan,29.04,697,24
37,0,02223,Bob Tway,29.04,784,27
39,0,01723,Andrew Magee,29.05,639,22
40,0,02007,Larry Rinker,29.07,785,27
41,0,01682,Wayne Levi,29.09,640,22
41,0,02242,Lanny Wadkins,29.09,669,23
43,0,02099,Scott Simpson,29.12,495,17
43,0,02239,Scott Verplank,29.12,495,17
45,0,01706,Davis Love III,29.13,670,23
46,0,06332,Neal Lancaster,29.15,787,27
47,0,01072,Chip Beck,29.17,700,24
47,0,01468,Gary Hallberg,29.17,700,24
47,0,02246,Duffy Waldorf,29.17,700,24
50,0,06315,Pete Jordan,29.18,817,28
51,0,01203,Russ Cochran,29.19,788,27
51,0,01457,Jay Haas,29.19,759,26
53,0,01633,Tom Kite,29.20,584,20
53,0,01823,Larry Mize,29.20,584,20
55,0,02104,Jeff Sluman,29.22,789,27
56,0,01724,Jeff Maggert,29.23,643,22
57,0,10809,Jim Furyk,29.24,848,29
57,0,06527,Steve Stricker,29.24,731,25
59,0,01629,Eddie Kirby,29.25,468,16
60,0,02225,Howard Twitty,29.29,703,24
61,0,01414,Bob Gilder,29.30,791,27
61,0,02033,Dave Rummells,29.30,879,30
63,0,01132,Mark Brooks,29.31,938,32
63,0,02321,Fuzzy Zoeller,29.31,469,16
65,0,01185,Brandel Chamblee,29.32,733,25
66,0,01876,Greg Norman,29.33,352,12
67,0,01553,John Huston,29.35,587,20
68,0,01331,Rick Fehr,29.36,646,22
68,0,01374,Robin Freeman,29.36,822,28
68,0,02294,Willie Wood,29.36,734,25
71,0,12661,Todd Barranger,29.38,705,24
71,0,01133,Billy Ray Brown,29.38,705,24
73,0,01549,Mike Hulbert,29.39,823,28
74,0,01435,Wayne Grady,29.40,441,15
75,0,01282,Trevor Dodds,29.41,794,27
75,0,06589,Jeff Woodland,29.41,853,29
75,0,02303,Robert Wrenn,29.41,500,17
78,0,02146,Payne Stewart,29.42,559,19
78,0,02214,Kirk Triplett,29.42,706,24
80,0,02206,David Toms,29.43,883,30
81,0,01837,Gil Morgan,29.44,471,16
81,0,01887,Mark O'Meara,29.44,736,25
83,0,06591,Rocky Walcher,29.45,648,22
84,0,06140,Sean Murphy,29.46,825,28
84,0,02090,Tom Sieckmann,29.46,825,28
86,0,01307,Joel Edwards,29.48,796,27
86,0,01527,Scott Hoch,29.48,737,25
86,0,02049,Gene Sauers,29.48,737,25
89,0,01475,Donnie Hammond,29.50,708,24
89,0,01559,Hale Irwin,29.50,531,18
91,0,06058,John Flannery,29.52,915,31
92,0,01196,Brian Claar,29.53,886,30
92,0,01864,Larry Nelson,29.53,443,15
94,0,01353,Bruce Fleisher,29.54,827,28
95,0,01116,Michael Bradley,29.56,798,27
95,0,06020,Steve Brodie,29.56,798,27
95,0,01569,Peter Jacobsen,29.56,532,18
95,0,01891,David Ogrin,29.56,798,27
99,0,01418,Bill Glasson,29.60,592,20
100,0,06643,Paul Goydos,29.63,800,27
100,0,01607,Brian Kamm,29.63,889,30
102,0,01329,Brad Faxon,29.64,652,22
102,0,02067,Ted Schulz,29.64,830,28
104,0,01945,Kenny Perry,29.66,860,29
105,0,01975,Tom Purtzer,29.67,623,21
106,0,01920,Craig Parry,29.69,475,16
107,0,01577,Lee Janzen,29.70,683,23
108,0,02159,Curtis Strange,29.71,624,21
109,0,06214,Guy Boros,29.72,862,29
109,0,02267,D.A. Weibring,29.72,535,18
111,0,02095,Larry Silveira,29.73,773,26
112,0,01971,Dillard Pruitt,29.74,803,27
112,0,02131,Mike Springer,29.74,684,23
114,0,01226,Fred Couples,29.75,357,12
114,0,01306,David Edwards,29.75,595,20
114,0,01330,David Feherty,29.75,595,20
117,0,12660,Jesper Parnevik,29.76,506,17
118,0,06350,Bob May,29.77,893,30
119,0,01098,Jay Don Blake,29.78,685,23
119,0,02245,Grant Waite,29.78,685,23
121,0,01550,Ed Humenik,29.79,834,28
121,0,01938,David Peoples,29.79,864,29
123,0,06657,Steve Rintoul,29.80,745,25
124,0,06567,Vijay Singh,29.81,477,16
125,0,01288,Ed Dougherty,29.84,955,32
125,0,01408,Kelly Gibson,29.84,955,32
127,0,06251,Chris DiMarco,29.85,806,27
128,0,07235,John Morse,29.88,717,24
129,0,01926,Steve Pate,29.89,807,27
129,0,02010,Loren Roberts,29.89,568,19
129,0,06078,Esteban Toledo,29.89,807,27
132,0,06016,Brad Lardon,29.90,628,21
132,0,01783,Mark McCumber,29.90,598,20
134,0,02322,Richard Zokol,29.92,748,25
135,0,06034,Marco Dawson,29.93,868,29
136,0,01143,Brad Bryant,29.97,899,30
136,0,02218,Ted Tryba,29.97,989,33
138,0,01381,Fred Funk,30.00,810,27
138,0,02190,Doug Tewell,30.00,780,26
140,0,08337,Mike Heinen,30.04,751,25
140,0,01927,Dennis Paulson,30.04,751,25
140,0,02135,Mike Standly,30.04,811,27
143,0,01557,John Inman,30.09,993,33
144,0,01006,John Adams,30.11,843,28
145,0,01890,Brett Ogle,30.12,512,17
146,0,01014,Fulton Allem,30.13,723,24
146,0,01766,Billy Mayfair,30.13,904,30
146,0,06062,Charles Raulerson,30.13,723,24
149,0,02241,Bobby Wadkins,30.14,663,22
150,0,06090,Jim McGovern,30.15,814,27
151,0,06809,Bob Burns,30.17,694,23
152,0,01060,Dave Barr,30.18,845,28
152,0,01139,Olin Browne,30.18,845,28
152,0,02100,Tim Simpson,30.18,845,28
155,0,07781,Ty Armstrong,30.19,634,21
156,0,06088,Steve Gotsche,30.20,604,20
157,0,01266,Clark Dennis,30.21,846,28
158,0,01261,Jay Delsing,30.22,816,27
159,0,07101,Dave Stockton Jr.,30.24,877,29
160,0,01392,Tom Garner,30.27,666,22
161,0,01219,John Cook,30.30,606,20
162,0,02170,Hal Sutton,30.33,819,27
163,0,06609,Rob Boldt,30.35,607,20
164,0,01156,Curt Byrum,30.38,790,26
165,0,01748,Doug Martin,30.40,912,30
166,0,07569,Mark Carnevale,30.52,824,27
166,0,06128,Steve Lamontagne,30.52,702,23
168,0,01385,Jim Gallagher Jr.,30.54,733,24
169,0,02224,Greg Twiggs,30.57,856,28
170,0,10213,Dicky Pride,30.58,795,26
170,0,08375,Paul Stankowski,30.58,795,26
172,0,01725,John Mahaffey,30.61,704,23
173,0,01361,Dan Forsman,30.67,644,21
174,0,01986,Joey Rassett,30.74,707,23
175,0,02201,Jim Thorpe,30.78,708,23
176,0,01648,Billy Kratzert,31.00,775,25
177,0,01388,Robert Gamez,31.14,654,21
178,0,02101,Joey Sindelar,31.43,660,21
179,0,06575,Dudley Hart,31.67,855,27
