RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,TOURN/COURSE,ROUND
33,0,24846,Ricky Barnes,63,The RSM Classic,2
33,0,40026,Daniel Berger,63,RBC Heritage/Ha,3
33,0,33141,Keegan Bradley,63,ZOZO/Accordia G,2
33,0,47504,Sam Burns,63,The Amex/Stadiu,4
33,0,35450,Patrick Cantlay,63,Shriners/TPC Su,3
33,0,39997,Corey Conners,63,RBC Heritage/Ha,2
33,0,34076,Joel Dahmen,63,RBC Heritage/Ha,3
33,0,47959,Bryson DeChambeau,63,WGC-Mexico/Club,2
33,0,25900,Lucas Glover,63,Travelers/TPC R,4
33,0,28679,Fabián Gómez,63,The RSM Classic,2
33,0,33399,Adam Hadwin,63,Shriners/TPC Su,4
33,0,46550,Brandon Hagy,63,The Amex/La Qui,2
33,0,34363,Tyrrell Hatton,63,NORTHERN TRUST/,3
33,0,34098,Russell Henley,63,Wyndham/Sedgefi,3
33,0,33597,Harry Higgs,63,The Amex/La Qui,3
33,0,33490,Bo Hoag,63,3M Open/TPC Twi,4
33,0,12716,Charley Hoffman,63,The Amex/Nickla,2
33,0,39977,Max Homa,63,The Amex/Nickla,3
33,0,29420,Billy Horschel,63,Phoenix Open/TP,1
33,0,46717,Viktor Hovland,63,Travelers/TPC R,1
33,0,26300,Matt Jones,63,Shriners/TPC Su,2
33,0,27974,Sung Kang,63,Shriners/TPC Su,2
33,0,49773,Chase Koepka,63,3M Open/TPC Twi,4
33,0,30944,Jason Kokrak,63,Wyndham/Sedgefi,2
33,0,27936,Martin Laird,63,Puerto Rico/Gra,3
33,0,49766,Hank Lebioda,63,Bermuda/Port Ro,4
33,0,27129,Luke List,63,Shriners/TPC Su,3
33,0,33204,Shane Lowry,63,Wyndham/Sedgefi,2
33,0,28237,Rory McIlroy,63,Travelers/TPC R,1
33,0,01810,Phil Mickelson,63,Travelers/TPC R,2
33,0,48822,Sebastián Muñoz,63,The RSM Classic,2
33,0,33667,Carlos Ortiz,63,RBC Heritage/Ha,3
33,0,27556,Ted Potter Jr.,63,The Amex/La Qui,2
33,0,53165,Doc Redman,63,Wyndham/Sedgefi,3
33,0,34360,Patrick Reed,63,Charles Schwab/,3
33,0,29476,Kyle Reifers,63,The RSM Classic,2
33,0,35732,Wes Roach,63,Bermuda/Port Ro,1
33,0,22405,Justin Rose,63,Charles Schwab/,1
33,0,48081,Xander Schauffele,63,Travelers/TPC R,1
33,0,29221,Webb Simpson,63,Phoenix Open/TP,2
33,0,49960,Sepp Straka,63,3M Open/TPC Twi,4
33,0,27214,Kevin Streelman,63,Travelers/TPC R,3
33,0,27963,Chris Stroud,63,RBC Heritage/Ha,3
33,0,25493,Nick Taylor,63,Pebble Beach/Mo,1
33,0,33448,Justin Thomas,63,RBC Heritage/Ha,4
33,0,23788,D.J. Trahan,63,The RSM Classic,2
33,0,33419,Cameron Tringale,63,3M Open/TPC Twi,3
33,0,35658,Kris Ventura,63,Wyndham/Sedgefi,3
33,0,47128,Richy Werenski,63,3M Open/TPC Twi,1
84,0,33948,Byeong Hun An,64,PGA Champ/TPC H,4
84,0,33120,Mark Anderson,64,Sony Open/Waial,3
84,0,30978,Kiradech Aphibarnrat,64,Pebble Beach/Mo,3
84,0,19803,Ryan Armour,64,Wyndham/Sedgefi,2
84,0,22371,Aaron Baddeley,64,3M Open/TPC Twi,4
84,0,45522,Christiaan Bezuidenhout,64,Wyndham/Sedgefi,2
84,0,40058,Zac Blair,64,The Amex/La Qui,1
84,0,28420,Ryan Brehm,64,Wyndham/Sedgefi,1
84,0,26499,Rafa Cabrera Bello,64,3M Open/TPC Twi,4
84,0,34314,Sebastian Cappelen,64,The Amex/La Qui,3
84,0,34021,Bud Cauley,64,The Amex/Nickla,2
84,0,52372,Cameron Champ,64,PGA Champ/TPC H,2
84,0,46435,Austin Cook,64,Houston Open/GC,1
84,0,45157,Cam Davis,64,NORTHERN TRUST/,1
84,0,28089,Jason Day,64,Pebble Beach/Pe,2
84,0,34099,Harris English,64,NORTHERN TRUST/,1
84,0,40098,Matt Fitzpatrick,64,WGC-FedEx/TPC S,2
84,0,30911,Tommy Fleetwood,64,Wyndham/Sedgefi,2
84,0,32102,Rickie Fowler,64,WGC-FedEx/TPC S,1
84,0,21209,Sergio Garcia,64,Travelers/TPC R,1
84,0,29535,Brice Garnett,64,The Amex/Nickla,3
84,0,19846,Brian Gay,64,Shriners/TPC Su,3
84,0,32618,Rhein Gibson,64,The RSM Classic,2
84,0,46402,Talor Gooch,64,Genesis/Riviera,3
84,0,35310,Lanto Griffin,64,Sony Open/Waial,4
84,0,31646,Emiliano Grillo,64,NORTHERN TRUST/,2
84,0,34563,Chesson Hadley,64,Charles Schwab/,3
84,0,27644,Brian Harman,64,NORTHERN TRUST/,4
84,0,27554,Scott Harrington,64,The RSM Classic,3
84,0,12782,Tim Herron,64,The RSM Classic,2
84,0,27141,J.B. Holmes,64,Phoenix Open/TP,1
84,0,36801,Mark Hubbard,64,Wyndham/Sedgefi,3
84,0,39971,Sungjae Im,64,TOUR Champ/East,2
84,0,29478,Kevin Kisner,64,Wyndham/Sedgefi,4
84,0,33122,Russell Knox,64,Wyndham/Sedgefi,2
84,0,33410,Andrew Landry,64,The Amex/La Qui,2
84,0,28775,Nate Lashley,64,The Greenbrier/,2
84,0,32791,K.H. Lee,64,The RSM Classic,1
84,0,35296,Haotong Li,64,WGC-HSBC Champ/,1
84,0,34466,Peter Malnati,64,Wyndham/Sedgefi,3
84,0,33413,Ben Martin,64,The Amex/Stadiu,2
84,0,32839,Hideki Matsuyama,64,WGC-Mexico/Club,2
84,0,25572,Graeme McDowell,64,Sony Open/Waial,4
84,0,32640,Troy Merritt,64,Travelers/TPC R,2
84,0,26596,Ryan Moore,64,Shriners/TPC Su,2
84,0,50525,Collin Morikawa,64,PGA Champ/TPC H,4
84,0,34213,Grayson Murray,64,The Amex/Stadiu,1
84,0,29289,S.Y. Noh,64,Travelers/TPC R,1
84,0,27349,Alex Noren,64,NORTHERN TRUST/,3
84,0,26329,Louis Oosthuizen,64,Travelers/TPC R,1
84,0,29908,C.T. Pan,64,Wyndham/Sedgefi,2
84,0,49771,J.T. Poston,64,Sanderson Farms,1
84,0,24138,Ian Poulter,64,RBC Heritage/Ha,1
84,0,37275,Sam Ryder,64,Shriners/TPC Su,3
84,0,24502,Adam Scott,64,Genesis/Riviera,2
84,0,35891,Cameron Smith,64,WGC-Mexico/Club,4
84,0,27649,Brandt Snedeker,64,WGC-Mexico/Club,4
84,0,30692,Scott Stallings,64,3M Open/TPC Twi,2
84,0,30110,Kyle Stanley,64,Puerto Rico/Gra,1
84,0,33418,Shawn Stefani,64,The RSM Classic,2
84,0,34431,Robert Streb,64,Mayakoba/El Cam,2
84,0,31560,Brian Stuard,64,Charles Schwab/,4
84,0,33449,Zack Sucher,64,The Greenbrier/,1
84,0,23325,Vaughn Taylor,64,The Amex/La Qui,3
84,0,27330,Josh Teater,64,Bermuda/Port Ro,4
84,0,32150,Michael Thompson,64,3M Open/TPC Twi,1
84,0,56278,Matthew Wolff,64,Rocket Mortgage,3
84,0,31323,Gary Woodland,64,ZOZO/Accordia G,1
84,0,08793,Tiger Woods,64,ZOZO/Accordia G,2
153,0,31395,Yosuke Asaji,65,WGC-HSBC Champ/,4
153,0,34255,Joseph Bramlett,65,Travelers/TPC R,2
153,0,29479,Scott Brown,65,The RSM Classic,1
153,0,48084,Wesley Bryan,65,Wyndham/Sedgefi,1
153,0,29268,Bronson Burgoon,65,Sanderson Farms,4
153,0,24925,Jonathan Byrd,65,The Greenbrier/,2
153,0,25364,Paul Casey,65,Pebble Beach/Mo,2
153,0,39067,MJ Daffue,65,Workday/Muirfie,3
153,0,23983,Luke Donald,65,Travelers/TPC R,2
153,0,25686,Jason Dufner,65,Wyndham/Sedgefi,2
153,0,28307,Matt Every,65,Arnold Palmer/B,1
153,0,10809,Jim Furyk,65,Travelers/TPC R,2
153,0,52375,Doug Ghim,65,The Greenbrier/,1
153,0,32662,Michael Gligic,65,3M Open/TPC Twi,4
153,0,26758,David Hearn,65,The Amex/Stadiu,3
153,0,30812,Benjamin Hebert,65,WGC-Mexico/Club,3
153,0,49298,Kramer Hickok,65,Wyndham/Sedgefi,3
153,0,33461,Morgan Hoffmann,65,The Greenbrier/,2
153,0,35461,Beau Hossler,65,Bermuda/Port Ro,4
153,0,21961,Charles Howell III,65,3M Open/TPC Twi,4
153,0,30926,Chris Kirk,65,Rocket Mortgage,2
153,0,35230,Nelson Ledesma,65,Puerto Rico/Gra,4
153,0,01677,Tom Lehman,65,Charles Schwab/,1
153,0,26851,Marc Leishman,65,Travelers/TPC R,2
153,0,34409,David Lingmerth,65,Puerto Rico/Gra,2
153,0,40042,Tyler McCumber,65,Travelers/TPC R,1
153,0,46442,Maverick McNealy,65,The Amex/Nickla,2
153,0,36871,Matthew NeSmith,65,Shriners/TPC Su,3
153,0,30163,Henrik Norlander,65,3M Open/TPC Twi,4
153,0,51997,Andrew Novak,65,Shriners/TPC Su,2
153,0,24140,Sean O'Hair,65,Pebble Beach/Mo,2
153,0,20572,Rod Pampling,65,Bermuda/Port Ro,3
153,0,22056,Cameron Percy,65,Sanderson Farms,1
153,0,47679,Victor Perez,65,WGC-HSBC Champ/,1
153,0,25818,Scott Piercy,65,NORTHERN TRUST/,1
153,0,28252,Seamus Power,65,The RSM Classic,2
153,0,34256,Andrew Putnam,65,The Amex/Stadiu,3
153,0,36699,Patrick Rodgers,65,Charles Schwab/,4
153,0,23621,Rory Sabbatini,65,RBC Heritage/Ha,4
153,0,47347,Adam Schenk,65,Travelers/TPC R,2
153,0,20645,John Senden,65,Bermuda/Port Ro,1
153,0,39324,J.J. Spaun,65,The RSM Classic,2
153,0,34046,Jordan Spieth,65,Charles Schwab/,2
153,0,29484,Peter Uihlein,65,Wyndham/Sedgefi,2
153,0,25632,Jimmy Walker,65,The Greenbrier/,1
153,0,31113,Paul Waring,65,WGC-HSBC Champ/,2
153,0,27095,Nick Watney,65,3M Open/TPC Twi,1
153,0,25804,Bubba Watson,65,NORTHERN TRUST/,1
153,0,51894,Vince Whaley,65,Puerto Rico/Gra,4
153,0,25349,Tim Wilkinson,65,The Amex/Nickla,2
153,0,49964,Aaron Wise,65,Bermuda/Port Ro,4
153,0,32254,Xinjun Zhang,65,3M Open/TPC Twi,1
205,0,21407,Arjun Atwal,66,3M Open/TPC Twi,4
205,0,28259,Sangmoon Bae,66,Puerto Rico/Gra,3
205,0,33803,Lucas Bjerregaard,66,The Amex/La Qui,3
205,0,32070,Rafael Campos,66,Bermuda/Port Ro,1
205,0,32200,Roberto Castro,66,Puerto Rico/Gra,4
205,0,24357,K.J. Choi,66,Pebble Beach/Pe,2
205,0,20229,Stewart Cink,66,Sanderson Farms,2
205,0,11123,Chris Couch,66,Puerto Rico/Gra,1
205,0,23541,Ben Crane,66,The RSM Classic,3
205,0,23638,Brendon de Jonge,66,3M Open/TPC Twi,1
205,0,54576,Patrick Fishburn,66,Bermuda/Port Ro,1
205,0,24358,Robert Garrigus,66,3M Open/TPC Twi,1
205,0,48045,Michael Gellerman,66,3M Open/TPC Twi,4
205,0,29974,Branden Grace,66,Charles Schwab/,3
205,0,24924,Bill Haas,66,RBC Heritage/Ha,2
205,0,55707,Calum Hill,66,Mayakoba/El Cam,2
205,0,34174,John Huh,66,Phoenix Open/TP,3
205,0,46440,Smylie Kaufman,66,Pebble Beach/Mo,2
205,0,32815,Masahiro Kawamura,66,WGC-HSBC Champ/,3
205,0,27408,Martin Kaymer,66,PGA Champ/TPC H,1
205,0,32757,Patton Kizzire,66,Wyndham/Sedgefi,1
205,0,32816,Satoshi Kodaira,66,ZOZO/Accordia G,2
205,0,31420,Anirban Lahiri,66,The Amex/La Qui,3
205,0,29772,Michael Lorenzo-Vera,66,PGA Champ/TPC H,1
205,0,39546,Keith Mitchell,66,The RSM Classic,3
205,0,25198,Francesco Molinari,66,Safeway Open/Si,1
205,0,33131,Kyongjun Moon,66,THE CJ CUP/Nine,4
205,0,46601,Trey Mullinax,66,Farmers/Torrey,2
205,0,35947,John Oda,66,Shriners/TPC Su,2
205,0,39262,Alvaro Ortiz,66,Mayakoba/El Cam,1
205,0,40101,Brinson Paolini,66,Wyndham/Sedgefi,3
205,0,26476,Chez Reavie,66,WGC-FedEx/TPC S,1
205,0,34610,Matthias Schwab,66,WGC-HSBC Champ/,4
205,0,26331,Charl Schwartzel,66,3M Open/TPC Twi,3
205,0,39953,Chase Seiffert,66,Rocket Mortgage,1
205,0,34264,Hudson Swafford,66,Phoenix Open/TP,3
205,0,48119,Ben Taylor,66,3M Open/TPC Twi,2
205,0,58168,Davis Thompson,66,The RSM Classic,4
205,0,57883,Jack Trent,66,Shriners/TPC Su,3
205,0,32333,Kevin Tway,66,ZOZO/Accordia G,4
205,0,23623,Bo Van Pelt,66,3M Open/TPC Twi,1
205,0,26951,Johnson Wagner,66,The Greenbrier/,2
205,0,48887,Matt Wallace,66,Rocket Mortgage,1
205,0,26289,Boo Weekley,66,Bermuda/Port Ro,4
205,0,29454,Bernd Wiesberger,66,3M Open/TPC Twi,3
205,0,32139,Danny Willett,66,the Memorial/Mu,2
205,0,52374,Brandon Wu,66,Pebble Beach/Mo,2
205,0,54783,Dylan Wu,66,Shriners/TPC Su,1
205,0,55454,Carl Yuan,66,WGC-HSBC Champ/,4
254,0,56741,Braden Bailey,67,Houston Open/GC,1
254,0,56630,Akshay Bhatia,67,Wyndham/Sedgefi,1
254,0,40009,Dominic Bozzelli,67,The Amex/Nickla,1
254,0,20472,Alex Cejka,67,The RSM Classic,2
254,0,20593,Greg Chalmers,67,Travelers/TPC R,2
254,0,32982,Vince Covello,67,The Greenbrier/,2
254,0,35376,Roberto Díaz,67,Bermuda/Port Ro,4
254,0,06522,Ernie Els,67,RBC Heritage/Ha,2
254,0,37273,Derek Ernst,67,Puerto Rico/Gra,4
254,0,30191,Julián Etulain,67,Puerto Rico/Gra,3
254,0,12823,Carlos Franco,67,Bermuda/Port Ro,1
254,0,30750,Tommy Gainey,67,Sanderson Farms,2
254,0,32448,James Hahn,67,Rocket Mortgage,1
254,0,47987,Cole Hammer,67,Houston Open/GC,1
254,0,28938,Justin Harding,67,WGC-Mexico/Club,3
254,0,23353,J.J. Henry,67,Houston Open/GC,2
254,0,39058,Lucas Herbert,67,WGC-FedEx/TPC S,4
254,0,34656,Mikumu Horikawa,67,Sony Open/Waial,4
254,0,47056,Rikuya Hoshino,67,Sony Open/Waial,2
254,0,34554,Jung-gon Hwang,67,THE CJ CUP/Nine,1
254,0,47238,Jazz Janewattananond,67,ZOZO/Accordia G,2
254,0,08075,Jerry Kelly,67,Workday/Muirfie,2
254,0,34587,Chan Kim,67,ZOZO/Accordia G,4
254,0,33689,Jinichiro Kozuma,67,ZOZO/Accordia G,4
254,0,01666,Bernhard Langer,67,RBC Heritage/Ha,2
254,0,28670,Wonjoon Lee,67,THE CJ CUP/Nine,4
254,0,01706,Davis Love III,67,Wyndham/Sedgefi,4
254,0,52215,Robert MacIntyre,67,PGA Champ/TPC H,2
254,0,24781,Hunter Mahan,67,Travelers/TPC R,1
254,0,55421,Chip McDaniel,67,Bermuda/Port Ro,2
254,0,24449,Parker McLachlin,67,Bermuda/Port Ro,2
254,0,27171,Jay McLuen,67,Puerto Rico/Gra,1
254,0,24490,George McNeill,67,Rocket Mortgage,1
254,0,27933,John Merrick,67,Bermuda/Port Ro,4
254,0,26328,Shaun Norris,67,ZOZO/Accordia G,2
254,0,31559,Garrett Osborn,67,Sanderson Farms,2
254,0,31016,Tomoharu Otsuki,67,ZOZO/Accordia G,3
254,0,47127,David Pastore,67,Travelers/TPC R,2
254,0,47995,Davis Riley,67,The RSM Classic,2
254,0,56781,Isaiah Salinda,67,The Amex/Nickla,1
254,0,06527,Steve Stricker,67,the Memorial/Mu,2
254,0,50493,Justin Suh,67,Pebble Beach/Mo,1
254,0,35617,Martin Trainer,67,The Greenbrier/,1
254,0,35469,Sebastián Vázquez,67,Mayakoba/El Cam,1
254,0,20396,Lee Westwood,67,Honda Classic/P,1
299,0,12510,Chad Campbell,68,3M Open/TPC Twi,1
299,0,08931,Glen Day,68,RBC Heritage/Ha,2
299,0,27436,Graham DeLaet,68,Mayakoba/El Cam,1
299,0,29936,Ryan Fox,68,WGC-Mexico/Club,4
299,0,46823,Jeremy Gandon,68,Houston Open/GC,1
299,0,27324,Seungsu Han,68,ZOZO/Accordia G,3
299,0,51696,Rico Hoey,68,Sony Open/Waial,2
299,0,47336,Michael Hopper,68,Shriners/TPC Su,1
299,0,32775,Shugo Imahira,68,ZOZO/Accordia G,4
299,0,30852,Ryo Ishikawa,68,ZOZO/Accordia G,2
299,0,39975,Michael Kim,68,The Greenbrier/,2
299,0,48117,Kurt Kitayama,68,PGA Champ/TPC H,1
299,0,58696,Peter Kuest,68,Travelers/TPC R,2
299,0,37250,Romain Langasque,68,WGC-HSBC Champ/,2
299,0,34168,Soomin Lee,68,THE CJ CUP/Nine,1
299,0,37447,Zander Lombard,68,WGC-Mexico/Club,2
299,0,29461,Jamie Lovemark,68,Rocket Mortgage,1
299,0,28300,Joost Luiten,68,PGA Champ/TPC H,2
299,0,32797,Sanghyun Park,68,THE CJ CUP/Nine,2
299,0,22913,John Rollins,68,Bermuda/Port Ro,2
299,0,46501,Ollie Schniederjans,68,Bermuda/Port Ro,2
299,0,51890,Greyson Sigg,68,The RSM Classic,2
299,0,06567,Vijay Singh,68,Travelers/TPC R,2
299,0,25834,Daniel Summerhays,68,The Greenbrier/,1
299,0,52411,Kyle Westmoreland,68,The Greenbrier/,1
299,0,36698,Andy Zhang,68,Houston Open/GC,4
325,0,23048,Eric Axley,69,Bermuda/Port Ro,1
325,0,23614,Rich Beem,69,Houston Open/GC,1
325,0,27958,Ryan Blaum,69,Sanderson Farms,2
325,0,32367,Jorge Campillo,69,WGC-Mexico/Club,3
325,0,20850,Daniel Chopra,69,Puerto Rico/Gra,1
325,0,39437,Aaron Crawford,69,3M Open/TPC Twi,1
325,0,21753,Brian Davis,69,Bermuda/Port Ro,2
325,0,23063,Scott Hend,69,WGC-HSBC Champ/,4
325,0,29222,Billy Hurley III,69,Sanderson Farms,2
325,0,21731,Freddie Jacobson,69,The RSM Classic,1
325,0,37454,Whee Kim,69,The Greenbrier/,1
325,0,11032,Frank Lickliter II,69,Bermuda/Port Ro,2
325,0,51441,KK Limbhasut,69,Farmers/Torrey,1
325,0,35300,Andrew Loupe,69,Puerto Rico/Gra,2
325,0,39004,Dru Love,69,The RSM Classic,2
325,0,31202,William McGirt,69,the Memorial/Mu,2
325,0,39185,Jake McLeod,69,WGC-HSBC Champ/,4
325,0,24077,Matthew Millar,69,WGC-HSBC Champ/,1
325,0,45798,Zach Murray,69,WGC-Mexico/Club,3
325,0,57944,Andy Ogletree,69,Charles Schwab/,2
325,0,21959,Ted Purdy,69,Bermuda/Port Ro,4
325,0,07749,Brett Quigley,69,Bermuda/Port Ro,1
325,0,58594,Spencer Ralston,69,RBC Heritage/Ha,1
325,0,22293,Heath Slocum,69,Bermuda/Port Ro,2
325,0,50484,Hayden Springer,69,The Greenbrier/,2
325,0,26679,Kevin Stadler,69,Bermuda/Port Ro,1
325,0,21528,Henrik Stenson,69,WGC-FedEx/TPC S,4
325,0,51634,Sahith Theegala,69,Rocket Mortgage,2
325,0,21878,Mark Wilson,69,The Amex/La Qui,1
354,0,55410,Shintaro Ban,70,The Greenbrier/,1
354,0,52633,Alex Beach,70,Sony Open/Waial,2
354,0,12652,Cameron Beckman,70,Bermuda/Port Ro,2
354,0,32334,Charlie Beljan,70,Bermuda/Port Ro,1
354,0,56848,Justin Bertsch,70,Puerto Rico/Gra,1
354,0,24507,Jason Bohn,70,Bermuda/Port Ro,2
354,0,55708,Hayden Buckley,70,Honda Classic/P,2
354,0,57492,Eugenio Chacarra,70,Mayakoba/El Cam,1
354,0,46154,Yi Keun Chang,70,THE CJ CUP/Nine,4
354,0,01249,John Daly,70,Safeway Open/Si,2
354,0,35133,Bryce Easton,70,WGC-HSBC Champ/,4
354,0,29720,Andres Gonzales,70,Safeway Open/Si,1
354,0,20766,Padraig Harrington,70,Pebble Beach/Mo,1
354,0,51833,Davey Jude,70,The Greenbrier/,1
354,0,55182,Tom Kim,70,PGA Champ/TPC H,1
354,0,30711,Colt Knost,70,Phoenix Open/TP,1
354,0,29670,Pablo Larrazabal,70,WGC-Mexico/Club,3
354,0,54596,Cole Miller,70,The RSM Classic,1
354,0,58188,James Nicholas,70,Rocket Mortgage,1
354,0,30756,Andrea Pavan,70,WGC-HSBC Champ/,2
354,0,25345,Carl Pettersson,70,the Memorial/Mu,4
354,0,57900,Chandler Phillips,70,Puerto Rico/Gra,2
354,0,25240,D.A. Points,70,Pebble Beach/Mo,2
354,0,54636,Tony Romo,70,Safeway Open/Si,1
354,0,29223,Sam Saunders,70,The Amex/La Qui,1
354,0,30005,Neil Schietekat,70,WGC-HSBC Champ/,1
354,0,54759,Jake Shuman,70,Wyndham/Sedgefi,2
354,0,26490,Michael Sims,70,Bermuda/Port Ro,2
354,0,40115,Adam Svensson,70,Sanderson Farms,2
354,0,52144,Braden Thornberry,70,Sanderson Farms,1
384,0,21633,Steve Allan,71,The Greenbrier/,2
384,0,10885,Robert Allenby,71,Bermuda/Port Ro,2
384,0,56003,Yongjun Bae,71,THE CJ CUP/Nine,4
384,0,06214,Guy Boros,71,Bermuda/Port Ro,1
384,0,54530,Henry Chung,71,The RSM Classic,1
384,0,54334,Ben Cook,71,PGA Champ/TPC H,1
384,0,32800,Franklin Corpening,71,Charles Schwab/,1
384,0,37338,Zecheng Dou,71,WGC-HSBC Champ/,1
384,0,32582,Eric Dugas,71,Sony Open/Waial,1
384,0,36299,Edward Figueroa,71,Puerto Rico/Gra,1
384,0,54655,Patrick Flavin,71,Phoenix Open/TP,2
384,0,34185,Domenico Geminiani,71,Puerto Rico/Gra,2
384,0,35778,Kazuki Higa,71,Sony Open/Waial,2
384,0,26735,Marty Jertson,71,Phoenix Open/TP,2
384,0,56488,Jake Kneen,71,3M Open/TPC Twi,2
384,0,30008,Jbe' Kruger,71,WGC-HSBC Champ/,2
384,0,25431,Rob Labritz,71,PGA Champ/TPC H,1
384,0,35834,Hyungjoon Lee,71,THE CJ CUP/Nine,3
384,0,56726,Patrick Martin,71,Pebble Beach/Pe,2
384,0,10585,Scott McCarron,71,Charles Schwab/,1
384,0,47737,Logan McCracken,71,Houston Open/GC,1
384,0,08535,Gary Nicklaus,71,Bermuda/Port Ro,1
384,0,51635,Chris Nido,71,Puerto Rico/Gra,1
384,0,54303,Charlie Reiter,71,The Amex/Stadiu,3
384,0,46405,Sebastian Soderberg,71,WGC-FedEx/TPC S,2
384,0,26757,Greg Sonnier,71,Sanderson Farms,2
384,0,12309,Bob Sowards,71,PGA Champ/TPC H,1
384,0,08385,Omar Uresti,71,Houston Open/GC,2
384,0,24964,Ryan Vermeer,71,PGA Champ/TPC H,2
384,0,33870,Ashun Wu,71,WGC-HSBC Champ/,2
414,0,47125,Matt Atkins,72,The RSM Classic,1
414,0,23656,Jason Caron,72,PGA Champ/TPC H,2
414,0,01226,Fred Couples,72,Safeway Open/Si,2
414,0,54926,George Cunningham,72,Houston Open/GC,1
414,0,54587,Justin Doeden,72,Puerto Rico/Gra,2
414,0,01381,Fred Funk,72,Bermuda/Port Ro,2
414,0,46724,Jeongwoo Ham,72,THE CJ CUP/Nine,2
414,0,36799,Stephan Jaeger,72,Sanderson Farms,2
414,0,20094,Jonathan Kaye,72,Bermuda/Port Ro,2
414,0,52341,Andrew McCain,72,Honda Classic/P,1
414,0,35890,Byron Meth,72,Safeway Open/Si,2
414,0,06515,Shaun Micheel,72,PGA Champ/TPC H,1
414,0,40189,David Muttitt,72,PGA Champ/TPC H,1
414,0,34702,Edward Olson,72,Farmers/Torrey,2
414,0,56674,Michael Perras,72,Houston Open/GC,1
414,0,25863,Rod Perry,72,Arnold Palmer/B,1
414,0,28103,Stuart Smith,72,Safeway Open/Si,1
414,0,24459,Richard Sterne,72,WGC-HSBC Champ/,1
414,0,37249,Ryuko Tokimatsu,72,Sony Open/Waial,2
414,0,28114,Dawie van der Walt,72,Houston Open/GC,2
414,0,10423,Mike Weir,72,Bermuda/Port Ro,2
414,0,58192,Daniel Wetterich,72,Honda Classic/P,1
436,0,49746,Daniel Augustus,73,Bermuda/Port Ro,1
436,0,39831,Bobby Bai,73,WGC-HSBC Champ/,4
436,0,58121,Jarryd Dillas,73,Bermuda/Port Ro,2
436,0,57725,Angus Flanagan,73,3M Open/TPC Twi,2
436,0,55371,Parker Gillam,73,Puerto Rico/Gra,2
436,0,25052,Derek Gillespie,73,Puerto Rico/Gra,2
436,0,46673,Tomoyo Ikemura,73,Sony Open/Waial,2
436,0,46404,Marcus Kinhult,73,WGC-Mexico/Club,4
436,0,49481,Tae Hee Lee,73,WGC-Mexico/Club,2
436,0,08339,Spike McRoy,73,Bermuda/Port Ro,2
436,0,56320,Bryson Nimmer,73,Puerto Rico/Gra,2
436,0,31672,Daniel Nisbet,73,WGC-HSBC Champ/,4
436,0,30826,John O'Leary,73,PGA Champ/TPC H,2
436,0,54309,Tyler Ota,73,Sony Open/Waial,2
436,0,32058,José de Jesús Rodríguez,73,Mayakoba/El Cam,1
436,0,45582,Jared Sawada,73,Sony Open/Waial,2
436,0,39328,Conrad Shindler,73,The Greenbrier/,2
436,0,39327,Ben Silverman,73,Mayakoba/El Cam,1
436,0,46340,Alex Smalley,73,Phoenix Open/TP,2
