RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PLAYOFF POINTS WON,POTENTIAL PTS,# OF WINS,# OF TOP 10'S
1,0,28089,Jason Day,56.39,4511,8000,2,3
2,0,21528,Henrik Stenson,44.33,3547,8000,0,4
3,0,32102,Rickie Fowler,33.73,2698,8000,1,2
4,0,34046,Jordan Spieth,27.79,2223,8000,1,1
5,0,40026,Daniel Berger,20.74,1659,8000,0,1
6,0,25804,Bubba Watson,20.03,1602,8000,0,3
7,0,22405,Justin Rose,16.30,1304,8000,0,1
8,0,29926,Danny Lee,15.63,1251,8000,0,1
9,0,24024,Zach Johnson,15.44,1235,8000,0,2
10,0,30925,Dustin Johnson,14.20,1136,8000,0,3
11,0,28237,Rory McIlroy,14.00,840,6000,0,1
12,0,12716,Charley Hoffman,13.05,1044,8000,0,1
13,0,25834,Daniel Summerhays,13.01,781,6000,0,2
14,0,32839,Hideki Matsuyama,12.33,987,8000,0,1
15,0,25818,Scott Piercy,12.18,974,8000,0,1
16,0,27141,J.B. Holmes,11.53,922,8000,0,2
17,0,10809,Jim Furyk,11.43,686,6000,0,1
18,0,26300,Matt Jones,10.40,624,6000,0,1
19,0,23108,Matt Kuchar,10.28,822,8000,0,2
20,0,34360,Patrick Reed,9.85,788,8000,0,1
21,0,40058,Zac Blair,9.80,588,6000,0,1
22,0,32366,Kevin Chappell,9.72,583,6000,0
23,0,24140,Sean O'Hair,9.57,574,6000,0,1
23,0,33419,Cameron Tringale,9.57,574,6000,0,1
25,0,34099,Harris English,9.54,763,8000,0
26,0,23320,Ryan Palmer,9.48,569,6000,0,1
27,0,28259,Sangmoon Bae,9.43,755,8000,0,1
28,0,24781,Hunter Mahan,9.33,560,6000,0,1
29,0,25396,Kevin Na,9.15,732,8000,0,1
30,0,29478,Kevin Kisner,8.82,705,8000,0
31,0,25364,Paul Casey,8.78,702,8000,0,1
32,0,33122,Russell Knox,8.69,521,6000,0
33,0,33448,Justin Thomas,8.19,491,6000,0
34,0,34431,Robert Streb,7.85,628,8000,0
35,0,24361,Pat Perez,7.70,462,6000,0
36,0,30927,Brendon Todd,7.47,448,6000,0
37,0,23983,Luke Donald,7.45,298,4000,0
38,0,25274,Steven Bowditch,7.28,583,8000,0
39,0,27770,Camilo Villegas,7.25,290,4000,0
40,0,27644,Brian Harman,7.19,431,6000,0
41,0,26329,Louis Oosthuizen,7.05,423,6000,0
42,0,27466,Spencer Levin,6.70,268,4000,0
43,0,23621,Rory Sabbatini,6.43,386,6000,0
44,0,21209,Sergio Garcia,6.30,126,2000,0
45,0,24490,George McNeill,6.19,371,6000,0
46,0,24924,Bill Haas,6.03,482,8000,0
47,0,20645,John Senden,5.95,238,4000,0
48,0,20229,Stewart Cink,5.90,118,2000,0
49,0,31557,Jim Herman,5.77,231,4000,0
50,0,33141,Keegan Bradley,5.73,344,6000,0
51,0,24507,Jason Bohn,5.60,336,6000,0,1
51,0,23638,Brendon de Jonge,5.60,336,6000,0
53,0,08075,Jerry Kelly,5.57,334,6000,0,1
54,0,34264,Hudson Swafford,5.55,222,4000,0
55,0,29518,Brendan Steele,5.16,309,6000,0
56,0,29725,Tony Finau,5.13,308,6000,0
57,0,31202,William McGirt,5.05,303,6000,0
58,0,33667,Carlos Ortiz,4.90,196,4000,0
59,0,27095,Nick Watney,4.80,288,6000,0
60,0,23800,Bryce Molder,4.67,280,6000,0
61,0,25686,Jason Dufner,4.60,184,4000,0
62,0,21878,Mark Wilson,4.58,183,4000,0
63,0,26951,Johnson Wagner,4.55,182,4000,0
64,0,28679,Fabián Gómez,4.53,272,6000,0
65,0,29476,Kyle Reifers,4.45,178,4000,0
65,0,25632,Jimmy Walker,4.45,356,8000,0
67,0,31323,Gary Woodland,4.39,263,6000,0
68,0,26758,David Hearn,4.37,262,6000,0
69,0,29221,Webb Simpson,4.33,260,6000,0
70,0,01810,Phil Mickelson,4.03,242,6000,0
71,0,27649,Brandt Snedeker,3.73,298,8000,0
72,0,22892,Jason Gore,3.70,148,4000,0
73,0,32640,Troy Merritt,3.63,218,6000,0
74,0,36689,Brooks Koepka,3.60,288,8000,0
75,0,30926,Chris Kirk,3.40,204,6000,0
75,0,24138,Ian Poulter,3.40,204,6000,0
77,0,33413,Ben Martin,3.33,200,6000,0
78,0,25493,Nick Taylor,3.20,64,2000,0
79,0,32448,James Hahn,3.17,190,6000,0
80,0,33418,Shawn Stefani,3.07,184,6000,0
81,0,33461,Morgan Hoffmann,3.04,122,4000,0
82,0,20472,Alex Cejka,3.00,120,4000,0
83,0,35451,Scott Pinckney,2.90,116,4000,0
84,0,26596,Ryan Moore,2.77,166,6000,0
85,0,21961,Charles Howell III,2.50,100,4000,0
86,0,29420,Billy Horschel,2.46,148,6000,0
87,0,23353,J.J. Henry,2.40,96,4000,0
88,0,20396,Lee Westwood,2.30,46,2000,0
89,0,30711,Colt Knost,2.15,86,4000,0
89,0,01706,Davis Love III,2.15,86,4000,0
89,0,25345,Carl Pettersson,2.15,86,4000,0
92,0,27214,Kevin Streelman,1.73,69,4000,0
93,0,20104,Ken Duke,1.50,30,2000,0
94,0,34098,Russell Henley,1.43,86,6000,0
95,0,34409,David Lingmerth,1.37,82,6000,0
96,0,26289,Boo Weekley,1.35,54,4000,0
97,0,30852,Ryo Ishikawa,.90,18,2000,0
97,0,06567,Vijay Singh,.90,18,2000,0
99,0,28475,Jeff Overton,.30,6,2000,0
100,0,29479,Scott Brown,.13,5,4000,0
101,0,34563,Chesson Hadley,.09,4,4000,0
