RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,28089,Jason Day,5263125
2,0,21528,Henrik Stenson,2900600
3,0,34046,Jordan Spieth,2860250
4,0,32102,Rickie Fowler,2227907
5,0,25804,Bubba Watson,2152279
6,0,22405,Justin Rose,1842375
7,0,33204,Shane Lowry,1570000
8,0,40026,Daniel Berger,1225950
9,0,30925,Dustin Johnson,1154135
10,0,10809,Jim Furyk,1035082
11,0,01706,Davis Love III,994344
12,0,29926,Danny Lee,981536
13,0,36689,Brooks Koepka,941959
14,0,24024,Zach Johnson,917800
15,0,23108,Matt Kuchar,883292
16,0,34431,Robert Streb,873300
17,0,25364,Paul Casey,834282
18,0,12716,Charley Hoffman,816493
19,0,27141,J.B. Holmes,786326
20,0,29974,Branden Grace,783026
21,0,32839,Hideki Matsuyama,780969
22,0,25818,Scott Piercy,746223
23,0,28237,Rory McIlroy,715463
24,0,34360,Patrick Reed,687942
25,0,22892,Jason Gore,682833
26,0,25396,Kevin Na,600783
27,0,23353,J.J. Henry,599856
28,0,28259,Sangmoon Bae,552445
29,0,25834,Daniel Summerhays,548835
30,0,24924,Bill Haas,547257
31,0,25274,Steven Bowditch,513200
32,0,34099,Harris English,493947
33,0,26300,Matt Jones,472368
34,0,29478,Kevin Kisner,464363
35,0,27649,Brandt Snedeker,459264
36,0,29518,Brendan Steele,450110
37,0,33448,Justin Thomas,430392
38,0,24781,Hunter Mahan,427693
39,0,34409,David Lingmerth,424984
40,0,31420,Anirban Lahiri,415667
41,0,29476,Kyle Reifers,415120
42,0,40058,Zac Blair,412760
43,0,23320,Ryan Palmer,409253
44,0,29725,Tony Finau,394140
45,0,26331,Charl Schwartzel,390500
46,0,24140,Sean O'Hair,371801
47,0,29221,Webb Simpson,358676
48,0,26329,Louis Oosthuizen,357195
49,0,27408,Martin Kaymer,334900
50,0,33419,Cameron Tringale,326402
51,0,28937,George Coetzee,316220
52,0,34098,Russell Henley,310654
53,0,32366,Kevin Chappell,308850
54,0,08075,Jerry Kelly,303938
55,0,29479,Scott Brown,297300
56,0,24507,Jason Bohn,287608
57,0,26596,Ryan Moore,285138
58,0,33413,Ben Martin,274721
59,0,25632,Jimmy Walker,269467
60,0,33122,Russell Knox,261113
61,0,31202,William McGirt,253684
62,0,01810,Phil Mickelson,251915
63,0,36699,Patrick Rodgers,234020
64,0,23800,Bryce Molder,233786
65,0,33141,Keegan Bradley,231831
66,0,24490,George McNeill,223309
67,0,31557,Jim Herman,222950
68,0,25345,Carl Pettersson,214619
69,0,27095,Nick Watney,212564
70,0,27466,Spencer Levin,209888
71,0,30927,Brendon Todd,207219
72,0,27770,Camilo Villegas,205148
73,0,27644,Brian Harman,204453
74,0,29420,Billy Horschel,202938
75,0,31323,Gary Woodland,202418
76,0,27895,Jonas Blixt,191600
77,0,24361,Pat Perez,177375
78,0,28339,Victor Dubuisson,177000
79,0,23983,Luke Donald,170610
80,0,23621,Rory Sabbatini,169620
81,0,24138,Ian Poulter,151008
82,0,23638,Brendon de Jonge,149268
83,0,29720,Andres Gonzales,148800
84,0,28679,Fabián Gómez,139348
85,0,35891,Cameron Smith,138050
86,0,20396,Lee Westwood,136733
87,0,32640,Troy Merritt,133821
88,0,08793,Tiger Woods,129600
89,0,33667,Carlos Ortiz,128853
90,0,22986,Søren Kjeldsen,126000
91,0,02206,David Toms,124000
92,0,32448,James Hahn,121900
93,0,21209,Sergio Garcia,121800
94,0,34265,Will Wilcox,117460
95,0,20157,Retief Goosen,111600
96,0,32139,Danny Willett,111000
97,0,33948,Byeong Hun An,109200
98,0,33461,Morgan Hoffmann,106415
99,0,21878,Mark Wilson,103475
100,0,35532,Tom Hoge,100720
