RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,31202,William McGirt,63.33,120,76
2,0,26758,David Hearn,62.67,150,94
3,0,30711,Colt Knost,61.54,78,48
4,0,08793,Tiger Woods,61.11,90,55
5,0,01810,Phil Mickelson,60.53,114,69
6,0,22806,Doug LaBelle II,60.40,101,61
7,0,30163,Henrik Norlander,59.55,89,53
8,0,06527,Steve Stricker,59.46,74,44
9,0,27330,Josh Teater,59.38,128,76
10,0,27649,Brandt Snedeker,58.16,98,57
11,0,22056,Cameron Percy,57.69,104,60
12,0,28259,Sangmoon Bae,57.48,127,73
13,0,22371,Aaron Baddeley,57.47,87,50
14,0,23800,Bryce Molder,57.36,129,74
15,0,34174,John Huh,57.35,136,78
16,0,29420,Billy Horschel,56.80,169,96
17,0,27770,Camilo Villegas,56.62,136,77
18,0,24227,Justin Bolli,56.52,69,39
19,0,30692,Scott Stallings,56.38,149,84
20,0,25336,Alistair Presnell,56.34,71,40
21,0,20848,Ángel Cabrera,56.12,98,55
22,0,20104,Ken Duke,56.06,132,74
23,0,28089,Jason Day,56.00,100,56
24,0,24507,Jason Bohn,55.86,145,81
25,0,23409,James Driscoll,55.56,117,65
26,0,10860,Justin Leonard,55.30,132,73
27,0,28092,D.H. Lee,55.14,107,59
28,0,19846,Brian Gay,55.04,129,71
29,0,26497,Casey Wittenberg,55.00,100,55
30,0,01116,Michael Bradley,54.93,71,39
31,0,06004,Stephen Ames,54.84,62,34
31,0,20766,Padraig Harrington,54.84,62,34
33,0,28500,Martin Flores,54.74,137,75
34,0,27436,Graham DeLaet,54.73,148,81
35,0,23541,Ben Crane,54.63,108,59
36,0,08075,Jerry Kelly,54.40,125,68
37,0,27503,Steve LeBrun,54.37,103,56
38,0,23983,Luke Donald,54.26,94,51
39,0,34360,Patrick Reed,54.17,120,65
40,0,20593,Greg Chalmers,54.10,122,66
41,0,28679,Fabián Gómez,54.08,98,53
42,0,01724,Jeff Maggert,54.05,111,60
42,0,24663,Y.E. Yang,54.05,74,40
44,0,24781,Hunter Mahan,54.03,124,67
45,0,25632,Jimmy Walker,54.02,174,94
46,0,27214,Kevin Streelman,53.98,113,61
47,0,24357,K.J. Choi,53.97,126,68
48,0,33419,Cameron Tringale,53.96,139,75
49,0,32448,James Hahn,53.78,119,64
50,0,25834,Daniel Summerhays,53.68,136,73
51,0,34099,Harris English,53.29,152,81
52,0,23353,J.J. Henry,53.28,122,65
53,0,10213,Dicky Pride,53.04,115,61
54,0,34046,Jordan Spieth,53.02,149,79
55,0,21528,Henrik Stenson,53.01,83,44
56,0,12716,Charley Hoffman,52.94,170,90
57,0,21753,Brian Davis,52.81,178,94
58,0,30926,Chris Kirk,52.78,180,95
59,0,35139,Richard Lee,52.73,110,58
60,0,26300,Matt Jones,52.67,131,69
