RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,01444,Ken Green,4.53,1436,317
2,0,01072,Chip Beck,4.54,1312,289
3,0,01783,Mark McCumber,4.57,1115,244
3,0,02049,Gene Sauers,4.57,1569,343
5,0,01690,Bruce Lietzke,4.58,1351,295
5,0,02133,Craig Stadler,4.58,985,215
7,0,01378,David Frost,4.59,1198,261
7,0,01553,John Huston,4.59,1433,312
9,0,01887,Mark O'Meara,4.60,1293,281
9,0,01941,Tom Pernice Jr.,4.60,1363,296
9,0,01958,Dan Pohl,4.60,1301,283
12,0,01093,Ronnie Black,4.61,1295,281
12,0,01226,Fred Couples,4.61,1553,337
12,0,01725,John Mahaffey,4.61,1600,347
12,0,02146,Payne Stewart,4.61,1368,297
16,0,01361,Dan Forsman,4.62,2020,437
16,0,01527,Scott Hoch,4.62,1593,345
16,0,01662,Greg Ladehoff,4.62,1570,340
16,0,01837,Gil Morgan,4.62,1104,239
16,0,01858,Tommy Nakajima,4.62,619,134
16,0,01876,Greg Norman,4.62,684,148
16,0,01926,Steve Pate,4.62,1529,331
16,0,02159,Curtis Strange,4.62,1207,261
24,0,01310,Dave Eichelberger,4.63,1546,334
24,0,01457,Jay Haas,4.63,1467,317
24,0,01633,Tom Kite,4.63,1121,242
24,0,01706,Davis Love III,4.63,1365,295
24,0,01717,Sandy Lyle,4.63,884,191
24,0,01968,Nick Price,4.63,1093,236
24,0,02190,Doug Tewell,4.63,1052,227
24,0,02223,Bob Tway,4.63,1513,327
24,0,02241,Bobby Wadkins,4.63,1680,363
24,0,02256,Tom Watson,4.63,797,172
34,0,01132,Mark Brooks,4.64,1514,326
34,0,01151,Clark Burroughs,4.64,1350,291
34,0,01418,Bill Glasson,4.64,1369,295
34,0,01864,Larry Nelson,4.64,873,188
34,0,02101,Joey Sindelar,4.64,1637,353
34,0,02242,Lanny Wadkins,4.64,1322,285
40,0,01035,Tommy Armour III,4.65,1475,317
40,0,01096,Phil Blackmar,4.65,1196,257
40,0,01161,Mark Calcavecchia,4.65,1793,386
40,0,01975,Tom Purtzer,4.65,1246,268
40,0,02023,Clarence Rose,4.65,1697,365
40,0,02033,Dave Rummells,4.65,1705,367
40,0,02321,Fuzzy Zoeller,4.65,1074,231
47,0,01042,Paul Azinger,4.66,1329,285
47,0,01755,Dick Mast,4.66,1513,325
47,0,01945,Kenny Perry,4.66,1608,345
47,0,02303,Robert Wrenn,4.66,1515,325
47,0,02313,Bruce Zabriski,4.66,1337,287
52,0,06284,Jim Hallet,4.67,1610,345
52,0,01569,Peter Jacobsen,4.67,1256,269
52,0,01682,Wayne Levi,4.67,1396,299
52,0,01723,Andrew Magee,4.67,1443,309
56,0,01133,Billy Ray Brown,4.68,1592,340
56,0,01156,Curt Byrum,4.68,1539,329
56,0,01346,Ed Fiori,4.68,1691,361
56,0,01549,Mike Hulbert,4.68,1738,371
56,0,01639,Kenny Knox,4.68,1718,367
56,0,01935,Calvin Peete,4.68,1199,256
56,0,02010,Loren Roberts,4.68,1508,322
56,0,02239,Scott Verplank,4.68,1530,327
56,0,02246,Duffy Waldorf,4.68,1414,302
65,0,01098,Jay Don Blake,4.69,1723,367
65,0,01129,Bill Britton,4.69,1557,332
65,0,01157,Tom Byrum,4.69,1882,401
65,0,01203,Russ Cochran,4.69,1572,335
65,0,01323,Brad Fabel,4.69,1582,337
65,0,01414,Bob Gilder,4.69,1317,281
65,0,01469,Dan Halldorson,4.69,1591,339
65,0,01475,Donnie Hammond,4.69,1599,341
65,0,01771,Blaine McCallister,4.69,1701,363
65,0,02229,Brett Upper,4.69,1299,277
75,0,01006,John Adams,4.70,997,212
75,0,01060,Dave Barr,4.70,1435,305
75,0,01175,Jim Carter,4.70,1383,294
75,0,01235,Ben Crenshaw,4.70,1395,297
75,0,01715,Mark Lye,4.70,1453,309
75,0,01736,Roger Maltbie,4.70,1246,265
75,0,01797,Rocco Mediate,4.70,1763,375
75,0,01846,Jodie Mudd,4.70,1533,326
75,0,01943,Chris Perry,4.70,1724,367
75,0,01960,Don Pooley,4.70,1160,247
75,0,01984,Sam Randolph,4.70,1104,235
75,0,02099,Scott Simpson,4.70,996,212
75,0,02100,Tim Simpson,4.70,1491,317
75,0,02148,Ray Stewart,4.70,1510,321
75,0,02195,Leonard Thompson,4.70,1640,349
75,0,02279,Mark Wiebe,4.70,1725,367
91,0,01077,Mike Bender,4.71,1261,268
91,0,01329,Brad Faxon,4.71,1446,307
91,0,01385,Jim Gallagher Jr.,4.71,999,212
91,0,01468,Gary Hallberg,4.71,985,209
91,0,01499,Mark Hayes,4.71,1616,343
91,0,01823,Larry Mize,4.71,1140,242
91,0,02180,Harry Taylor,4.71,801,170
91,0,02225,Howard Twitty,4.71,1706,362
99,0,01024,Billy Andrade,4.72,1556,330
99,0,01143,Brad Bryant,4.72,1304,276
99,0,01313,Steve Elkington,4.72,1474,312
99,0,01571,Barry Jaeckel,4.72,1250,265
