RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
1,0,29221,Webb Simpson,-29,3.97,4284
2,0,23108,Matt Kuchar,-24,3.98,3900
2,0,06527,Steve Stricker,-24,3.97,3020
4,0,23983,Luke Donald,-17,3.98,2940
5,0,23800,Bryce Molder,-9,3.99,3540
6,0,27095,Nick Watney,-7,3.99,3356
7,0,02206,David Toms,-5,3.99,3384
8,0,22371,Aaron Baddeley,-2,4.00,3348
8,0,23541,Ben Crane,-2,4.00,3256
10,0,27649,Brandt Snedeker,-1,4.00,3724
11,0,24924,Bill Haas,E,4.00,4020
11,0,24781,Hunter Mahan,E,4.00,3900
11,0,20572,Rod Pampling,E,4.00,3152
14,0,26758,David Hearn,+1,4.00,3884
15,0,21753,Brian Davis,+2,4.00,4532
15,0,24502,Adam Scott,+2,4.00,2652
17,0,20498,Briny Baird,+3,4.00,2648
18,0,22046,Geoff Ogilvy,+5,4.01,2912
19,0,27936,Martin Laird,+6,4.01,3236
20,0,11123,Chris Couch,+7,4.01,3132
20,0,21209,Sergio Garcia,+7,4.01,2692
22,0,25686,Jason Dufner,+8,4.01,3416
22,0,21731,Freddie Jacobson,+8,4.01,4068
22,0,27933,John Merrick,+8,4.01,3148
22,0,25345,Carl Pettersson,+8,4.01,4196
22,0,22405,Justin Rose,+8,4.01,3324
27,0,20157,Retief Goosen,+9,4.02,2116
27,0,21961,Charles Howell III,+9,4.01,4740
27,0,24024,Zach Johnson,+9,4.01,3440
27,0,01810,Phil Mickelson,+9,4.01,3316
31,0,26331,Charl Schwartzel,+10,4.02,2448
32,0,30926,Chris Kirk,+12,4.01,3792
32,0,27963,Chris Stroud,+12,4.01,3828
34,0,31202,William McGirt,+13,4.01,4516
35,0,22913,John Rollins,+14,4.02,3680
36,0,20645,John Senden,+15,4.01,4056
37,0,29910,Blake Adams,+16,4.01,5008
37,0,07867,Woody Austin,+16,4.03,2536
37,0,23638,Brendon de Jonge,+16,4.01,4548
40,0,24604,Hunter Haas,+17,4.02,4104
40,0,31323,Gary Woodland,+17,4.02,4036
42,0,32102,Rickie Fowler,+19,4.02,3556
42,0,30925,Dustin Johnson,+19,4.02,3084
44,0,06004,Stephen Ames,+20,4.03,2984
44,0,27214,Kevin Streelman,+20,4.02,3908
46,0,10505,Shane Bertsch,+22,4.03,2728
46,0,06573,Brandt Jobe,+22,4.02,4312
48,0,23623,Bo Van Pelt,+23,4.02,3956
49,0,20766,Padraig Harrington,+24,4.04,2588
49,0,19970,Robert Karlsson,+24,4.04,2596
49,0,26596,Ryan Moore,+24,4.03,3264
