RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,01941,Tom Pernice Jr.,66.67,12,18
2,0,20043,Edward Fryatt,61.11,11,18
3,0,02104,Jeff Sluman,58.33,21,36
4,0,01226,Fred Couples,55.56,10,18
4,0,08931,Glen Day,55.56,20,36
4,0,19846,Brian Gay,55.56,10,18
4,0,01619,Skip Kendall,55.56,10,18
4,0,10860,Justin Leonard,55.56,20,36
4,0,22046,Geoff Ogilvy,55.56,10,18
4,0,01945,Kenny Perry,55.56,10,18
11,0,01024,Billy Andrade,50.00,9,18
11,0,20498,Briny Baird,50.00,9,18
11,0,23614,Rich Beem,50.00,9,18
11,0,01139,Olin Browne,50.00,18,36
11,0,06809,Bob Burns,50.00,9,18
11,0,01185,Brandel Chamblee,50.00,9,18
11,0,01388,Robert Gamez,50.00,9,18
11,0,08545,Glen Hnatiuk,50.00,9,18
11,0,06315,Pete Jordan,50.00,9,18
11,0,20094,Jonathan Kaye,50.00,9,18
11,0,08075,Jerry Kelly,50.00,9,18
11,0,11032,Frank Lickliter II,50.00,9,18
11,0,01887,Mark O'Meara,50.00,9,18
11,0,20572,Rod Pampling,50.00,9,18
11,0,10649,Tom Scherrer,50.00,9,18
11,0,06527,Steve Stricker,50.00,9,18
11,0,12663,Phil Tataurangi,50.00,9,18
11,0,02206,David Toms,50.00,9,18
11,0,02245,Grant Waite,50.00,9,18
30,0,20098,Stuart Appleby,47.22,17,36
30,0,01098,Jay Don Blake,47.22,17,36
30,0,08537,J.P. Hayes,47.22,17,36
30,0,21961,Charles Howell III,47.22,17,36
34,0,06004,Stephen Ames,44.44,8,18
34,0,20029,Notah Begay III,44.44,8,18
34,0,12388,Michael Clark II,44.44,8,18
34,0,01249,John Daly,44.44,8,18
34,0,01307,Joel Edwards,44.44,8,18
34,0,23125,Brad Elder,44.44,8,18
34,0,01381,Fred Funk,44.44,8,18
34,0,23338,David Gossett,44.44,8,18
34,0,06575,Dudley Hart,44.44,8,18
34,0,10565,Ian Leggatt,44.44,8,18
34,0,01766,Billy Mayfair,44.44,8,18
34,0,10585,Scott McCarron,44.44,16,36
34,0,01797,Rocco Mediate,44.44,8,18
34,0,06515,Shaun Micheel,44.44,8,18
34,0,01810,Phil Mickelson,44.44,8,18
34,0,10107,Deane Pappas,44.44,8,18
34,0,01926,Steve Pate,44.44,8,18
34,0,23621,Rory Sabbatini,44.44,8,18
34,0,02101,Joey Sindelar,44.44,8,18
34,0,22293,Heath Slocum,44.44,16,36
34,0,06078,Esteban Toledo,44.44,16,36
55,0,01553,John Huston,41.67,15,36
55,0,01707,Steve Lowery,41.67,15,36
55,0,01938,David Peoples,41.67,15,36
55,0,02214,Kirk Triplett,41.67,15,36
59,0,21633,Steve Allan,38.89,7,18
59,0,12652,Cameron Beckman,38.89,7,18
59,0,24925,Jonathan Byrd,38.89,14,36
59,0,12510,Chad Campbell,38.89,7,18
59,0,20229,Stewart Cink,38.89,7,18
59,0,01219,John Cook,38.89,7,18
59,0,06251,Chris DiMarco,38.89,14,36
59,0,09011,David Duval,38.89,14,36
59,0,01361,Dan Forsman,38.89,7,18
59,0,01378,David Frost,38.89,7,18
59,0,10809,Jim Furyk,38.89,7,18
59,0,20105,Jeff Gove,38.89,7,18
59,0,08633,Per-Ulrik Johansson,38.89,7,18
59,0,01685,J.L. Lewis,38.89,14,36
59,0,01723,Andrew Magee,38.89,7,18
59,0,01948,Tim Petrovic,38.89,14,36
59,0,02106,Chris Smith,38.89,7,18
59,0,02133,Craig Stadler,38.89,7,18
59,0,02239,Scott Verplank,38.89,14,36
59,0,23322,Brett Wetterich,38.89,7,18
79,0,07003,David Berganio Jr.,36.11,13,36
79,0,10423,Mike Weir,36.11,13,36
81,0,10885,Robert Allenby,33.33,6,18
81,0,08123,Jeff Brehaut,33.33,6,18
81,0,01142,Bart Bryant,33.33,6,18
81,0,23541,Ben Crane,33.33,12,36
81,0,12823,Carlos Franco,33.33,12,36
81,0,21805,Harrison Frazar,33.33,6,18
81,0,10201,Matt Gogel,33.33,6,18
81,0,01457,Jay Haas,33.33,6,18
81,0,19958,Miguel Angel Jiménez,33.33,6,18
81,0,06573,Brandt Jobe,33.33,6,18
81,0,01599,Steve Jones,33.33,12,36
81,0,06012,Greg Kraft,33.33,6,18
81,0,12660,Jesper Parnevik,33.33,6,18
81,0,01920,Craig Parry,33.33,6,18
81,0,20127,Chris Riley,33.33,6,18
96,0,23353,J.J. Henry,30.56,11,36
97,0,06621,Joe Durant,27.78,5,18
97,0,12645,Brent Geiberger,27.78,5,18
97,0,01577,Lee Janzen,27.78,5,18
97,0,06332,Neal Lancaster,27.78,5,18
97,0,06350,Bob May,27.78,5,18
97,0,20645,John Senden,27.78,5,18
103,0,22913,John Rollins,25.00,9,36
104,0,01569,Peter Jacobsen,22.22,4,18
104,0,02010,Loren Roberts,22.22,4,18
104,0,08375,Paul Stankowski,22.22,4,18
104,0,20548,Hidemichi Tanaka,22.22,4,18
104,0,02246,Duffy Waldorf,22.22,4,18
109,0,23177,Kenneth Staton,16.67,3,18
109,0,02223,Bob Tway,16.67,3,18
111,0,06595,Kevin Sutherland,11.11,2,18
