RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,39975,Michael Kim,98.20,1167,1146
2,0,23800,Bryce Molder,98.19,886,870
3,0,24781,Hunter Mahan,98.12,849,833
4,0,32150,Michael Thompson,98.07,623,611
5,0,27644,Brian Harman,98.06,1183,1160
6,0,30191,Julián Etulain,98.01,704,690
7,0,27895,Jonas Blixt,97.98,792,776
8,0,19846,Brian Gay,97.94,969,949
8,0,27466,Spencer Levin,97.94,971,951
10,0,25720,Chad Collins,97.92,771,755
11,0,24846,Ricky Barnes,97.88,1085,1062
12,0,34360,Patrick Reed,97.81,1142,1117
13,0,31557,Jim Herman,97.80,954,933
14,0,23108,Matt Kuchar,97.75,1069,1045
14,0,25349,Tim Wilkinson,97.75,666,651
16,0,34021,Bud Cauley,97.68,1166,1139
17,0,34264,Hudson Swafford,97.63,1097,1071
18,0,20157,Retief Goosen,97.61,587,573
19,0,26476,Chez Reavie,97.56,1149,1121
20,0,26851,Marc Leishman,97.55,1019,994
20,0,32640,Troy Merritt,97.55,980,956
22,0,48084,Wesley Bryan,97.51,1046,1020
23,0,27436,Graham DeLaet,97.49,996,971
24,0,34099,Harris English,97.46,986,961
25,0,29478,Kevin Kisner,97.45,1059,1032
25,0,34409,David Lingmerth,97.45,940,916
27,0,31416,Derek Fathauer,97.43,895,872
28,0,32448,James Hahn,97.42,1164,1134
29,0,33399,Adam Hadwin,97.39,1110,1081
30,0,24024,Zach Johnson,97.38,955,930
30,0,48822,Sebastián Muñoz,97.38,535,521
32,0,25191,Gonzalo Fernandez-Castaño,97.36,605,589
33,0,23983,Luke Donald,97.34,601,585
34,0,20593,Greg Chalmers,97.33,938,913
35,0,32102,Rickie Fowler,97.30,851,828
36,0,25892,Steve Wheatcroft,97.29,553,538
37,0,26329,Louis Oosthuizen,97.28,698,679
38,0,35450,Patrick Cantlay,97.26,657,639
38,0,35879,Kelly Kraft,97.26,911,886
40,0,34174,John Huh,97.24,1052,1023
41,0,29222,Billy Hurley III,97.22,972,945
42,0,26300,Matt Jones,97.21,717,697
42,0,34466,Peter Malnati,97.21,1002,974
42,0,48081,Xander Schauffele,97.21,1041,1012
45,0,25834,Daniel Summerhays,97.20,1177,1144
46,0,25572,Graeme McDowell,97.19,675,656
47,0,24924,Bill Haas,97.13,1047,1017
47,0,01810,Phil Mickelson,97.13,976,948
49,0,25345,Carl Pettersson,97.11,726,705
50,0,26331,Charl Schwartzel,97.10,689,669
51,0,29420,Billy Horschel,97.07,1126,1093
52,0,35545,Blayne Barber,97.06,918,891
52,0,28500,Martin Flores,97.06,952,924
54,0,33413,Ben Martin,97.05,982,953
55,0,25364,Paul Casey,97.04,1013,983
55,0,10809,Jim Furyk,97.04,608,590
57,0,40009,Dominic Bozzelli,97.03,774,751
58,0,22046,Geoff Ogilvy,97.02,973,944
59,0,22371,Aaron Baddeley,96.96,658,638
59,0,26758,David Hearn,96.96,1020,989
59,0,33418,Shawn Stefani,96.96,856,830
62,0,46970,Jon Rahm,96.95,919,891
63,0,31202,William McGirt,96.93,1043,1011
64,0,25900,Lucas Glover,96.92,1232,1194
65,0,31646,Emiliano Grillo,96.90,934,905
65,0,27649,Brandt Snedeker,96.90,580,562
67,0,26596,Ryan Moore,96.89,933,904
68,0,24357,K.J. Choi,96.88,769,745
69,0,35506,Mackenzie Hughes,96.87,1342,1300
70,0,29720,Andres Gonzales,96.86,827,801
71,0,30925,Dustin Johnson,96.85,857,830
71,0,29926,Danny Lee,96.85,1049,1016
71,0,46601,Trey Mullinax,96.85,984,953
71,0,46501,Ollie Schniederjans,96.85,1144,1108
71,0,39324,J.J. Spaun,96.85,1047,1014
76,0,28679,Fabián Gómez,96.84,729,706
76,0,46550,Brandon Hagy,96.84,982,951
78,0,24138,Ian Poulter,96.83,789,764
78,0,23325,Vaughn Taylor,96.83,1071,1037
80,0,40026,Daniel Berger,96.82,976,945
80,0,32333,Kevin Tway,96.82,1039,1006
82,0,33120,Mark Anderson,96.81,595,576
82,0,26499,Rafa Cabrera Bello,96.81,626,606
84,0,26951,Johnson Wagner,96.80,813,787
85,0,49771,J.T. Poston,96.79,1060,1026
86,0,35532,Tom Hoge,96.76,556,538
86,0,35891,Cameron Smith,96.76,1017,984
88,0,31560,Brian Stuard,96.75,1016,983
89,0,34358,Jonathan Randolph,96.73,703,680
90,0,28252,Seamus Power,96.71,972,940
91,0,06522,Ernie Els,96.69,514,497
92,0,46443,Brian Campbell,96.68,573,554
92,0,28132,Tyrone Van Aswegen,96.68,1146,1108
94,0,36801,Mark Hubbard,96.67,900,870
95,0,12716,Charley Hoffman,96.66,1288,1245
95,0,31323,Gary Woodland,96.66,987,954
97,0,47959,Bryson DeChambeau,96.65,1044,1009
98,0,37454,Whee Kim,96.62,857,828
99,0,24140,Sean O'Hair,96.61,973,940
99,0,27095,Nick Watney,96.61,915,884
101,0,22056,Cameron Percy,96.58,789,762
102,0,34098,Russell Henley,96.56,1191,1150
103,0,29740,Brad Fritsch,96.55,608,587
103,0,23353,J.J. Henry,96.55,1129,1090
105,0,32366,Kevin Chappell,96.54,1040,1004
106,0,27974,Sung Kang,96.53,1152,1112
107,0,12510,Chad Campbell,96.50,1257,1213
108,0,34046,Jordan Spieth,96.49,970,936
109,0,21961,Charles Howell III,96.46,990,955
110,0,36699,Patrick Rodgers,96.45,959,925
111,0,29461,Jamie Lovemark,96.42,1145,1104
111,0,25632,Jimmy Walker,96.42,727,701
113,0,22986,Søren Kjeldsen,96.41,474,457
114,0,36689,Brooks Koepka,96.38,912,879
115,0,34213,Grayson Murray,96.36,1209,1165
115,0,25493,Nick Taylor,96.36,1209,1165
117,0,27936,Martin Laird,96.35,1014,977
118,0,20104,Ken Duke,96.34,875,843
