RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,40058,Zac Blair,11.21,473,53
2,0,36689,Brooks Koepka,10.99,364,40
3,0,25396,Kevin Na,10.85,378,41
4,0,27649,Brandt Snedeker,10.82,231,25
4,0,34046,Jordan Spieth,10.82,379,41
6,0,34466,Peter Malnati,10.73,410,44
7,0,48822,Sebastián Muñoz,10.00,240,24
8,0,39954,Cody Gribble,9.79,419,41
9,0,25572,Graeme McDowell,9.76,297,29
10,0,28089,Jason Day,9.73,298,29
11,0,32150,Michael Thompson,9.72,288,28
12,0,32102,Rickie Fowler,9.65,373,36
13,0,35450,Patrick Cantlay,9.57,282,27
14,0,48081,Xander Schauffele,9.50,463,44
15,0,22405,Justin Rose,9.46,317,30
16,0,35545,Blayne Barber,9.41,393,37
17,0,29223,Sam Saunders,9.39,330,31
18,0,25240,D.A. Points,9.31,333,31
19,0,25892,Steve Wheatcroft,9.21,228,21
20,0,20229,Stewart Cink,9.15,503,46
21,0,23325,Vaughn Taylor,9.03,421,38
22,0,25274,Steven Bowditch,9.02,255,23
23,0,27770,Camilo Villegas,9.01,344,31
24,0,27895,Jonas Blixt,8.98,323,29
25,0,23800,Bryce Molder,8.92,381,34
26,0,33448,Justin Thomas,8.81,318,28
27,0,48084,Wesley Bryan,8.80,409,36
28,0,23621,Rory Sabbatini,8.71,287,25
29,0,34409,David Lingmerth,8.64,382,33
30,0,31560,Brian Stuard,8.55,386,33
31,0,34098,Russell Henley,8.51,552,47
32,0,24502,Adam Scott,8.40,238,20
33,0,33461,Morgan Hoffmann,8.38,489,41
34,0,32333,Kevin Tway,8.29,422,35
35,0,28307,Matt Every,8.28,314,26
36,0,24846,Ricky Barnes,8.25,424,35
37,0,01810,Phil Mickelson,8.24,364,30
37,0,25632,Jimmy Walker,8.24,279,23
39,0,29725,Tony Finau,8.21,536,44
39,0,10809,Jim Furyk,8.21,268,22
41,0,19846,Brian Gay,8.18,379,31
42,0,37454,Whee Kim,8.17,367,30
43,0,36699,Patrick Rodgers,8.11,444,36
44,0,29222,Billy Hurley III,8.10,395,32
44,0,46970,Jon Rahm,8.10,395,32
44,0,29476,Kyle Reifers,8.10,457,37
47,0,27095,Nick Watney,8.08,396,32
48,0,27141,J.B. Holmes,8.05,298,24
48,0,35506,Mackenzie Hughes,8.05,596,48
48,0,29478,Kevin Kisner,8.05,447,36
51,0,40026,Daniel Berger,7.97,389,31
51,0,24024,Zach Johnson,7.97,389,31
53,0,30925,Dustin Johnson,7.93,328,26
54,0,29420,Billy Horschel,7.89,570,45
54,0,32757,Patton Kizzire,7.89,431,34
56,0,35532,Tom Hoge,7.83,217,17
56,0,34174,John Huh,7.83,447,35
58,0,12510,Chad Campbell,7.81,538,42
59,0,46732,Rick Lamb,7.73,207,16
59,0,26851,Marc Leishman,7.73,440,34
