RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,33399,Adam Hadwin,59
2,0,29478,Kevin Kisner,60
2,0,30692,Scott Stallings,60
4,0,19803,Ryan Armour,61
4,0,32839,Hideki Matsuyama,61
4,0,48822,Sebastián Muñoz,61
4,0,26476,Chez Reavie,61
8,0,24925,Jonathan Byrd,62
8,0,35110,Brett Drewitt,62
8,0,30944,Jason Kokrak,62
8,0,24361,Pat Perez,62
8,0,21528,Henrik Stenson,62
8,0,34264,Hudson Swafford,62
14,0,35545,Blayne Barber,63
14,0,48084,Wesley Bryan,63
14,0,34021,Bud Cauley,63
14,0,28500,Martin Flores,63
14,0,27644,Brian Harman,63
14,0,23063,Scott Hend,63
14,0,34174,John Huh,63
14,0,30926,Chris Kirk,63
14,0,35296,Haotong Li,63
14,0,23497,Tag Ridings,63
14,0,23621,Rory Sabbatini,63
14,0,29223,Sam Saunders,63
14,0,46501,Ollie Schniederjans,63
14,0,35891,Cameron Smith,63
14,0,34046,Jordan Spieth,63
14,0,27214,Kevin Streelman,63
14,0,33448,Justin Thomas,63
14,0,32150,Michael Thompson,63
14,0,32333,Kevin Tway,63
14,0,37189,Harold Varner III,63
14,0,31323,Gary Woodland,63
35,0,20098,Stuart Appleby,64
35,0,27958,Ryan Blaum,64
35,0,40009,Dominic Bozzelli,64
35,0,33141,Keegan Bradley,64
35,0,28420,Ryan Brehm,64
35,0,29479,Scott Brown,64
35,0,20472,Alex Cejka,64
35,0,32366,Kevin Chappell,64
35,0,20229,Stewart Cink,64
35,0,23541,Ben Crane,64
35,0,28089,Jason Day,64
35,0,29725,Tony Finau,64
35,0,29740,Brad Fritsch,64
35,0,10809,Jim Furyk,64
35,0,19846,Brian Gay,64
35,0,29974,Branden Grace,64
35,0,24924,Bill Haas,64
35,0,32448,James Hahn,64
35,0,34098,Russell Henley,64
35,0,23353,J.J. Henry,64
35,0,12716,Charley Hoffman,64
35,0,27141,J.B. Holmes,64
35,0,21961,Charles Howell III,64
35,0,29222,Billy Hurley III,64
35,0,30925,Dustin Johnson,64
35,0,27974,Sung Kang,64
35,0,27899,Rikard Karlberg,64
35,0,23108,Matt Kuchar,64
35,0,29926,Danny Lee,64
35,0,26851,Marc Leishman,64
35,0,27129,Luke List,64
35,0,29461,Jamie Lovemark,64
35,0,33204,Shane Lowry,64
35,0,28158,Steve Marino,64
35,0,33413,Ben Martin,64
35,0,32640,Troy Merritt,64
35,0,25198,Francesco Molinari,64
35,0,34213,Grayson Murray,64
35,0,29908,C.T. Pan,64
35,0,35541,John Peterson,64
35,0,49771,J.T. Poston,64
35,0,24138,Ian Poulter,64
35,0,28252,Seamus Power,64
35,0,36699,Patrick Rodgers,64
35,0,22405,Justin Rose,64
35,0,48081,Xander Schauffele,64
35,0,24502,Adam Scott,64
35,0,29221,Webb Simpson,64
35,0,39324,J.J. Spaun,64
35,0,33418,Shawn Stefani,64
35,0,25493,Nick Taylor,64
35,0,33419,Cameron Tringale,64
35,0,27770,Camilo Villegas,64
35,0,27095,Nick Watney,64
35,0,47128,Richy Werenski,64
90,0,33948,Byeong Hun An,65
90,0,45526,Abraham Ancer,65
90,0,40058,Zac Blair,65
90,0,26499,Rafa Cabrera Bello,65
90,0,12510,Chad Campbell,65
90,0,25364,Paul Casey,65
90,0,32200,Roberto Castro,65
90,0,34262,Jon Curran,65
90,0,47959,Bryson DeChambeau,65
90,0,27436,Graham DeLaet,65
90,0,25686,Jason Dufner,65
90,0,28307,Matt Every,65
90,0,31416,Derek Fathauer,65
90,0,27896,Ross Fisher,65
90,0,32102,Rickie Fowler,65
90,0,50666,Matt Gilchrest,65
90,0,25900,Lucas Glover,65
90,0,29720,Andres Gonzales,65
90,0,20157,Retief Goosen,65
90,0,39954,Cody Gribble,65
90,0,26758,David Hearn,65
90,0,35532,Tom Hoge,65
90,0,29420,Billy Horschel,65
90,0,36801,Mark Hubbard,65
90,0,35506,Mackenzie Hughes,65
90,0,24024,Zach Johnson,65
90,0,26300,Matt Jones,65
90,0,46440,Smylie Kaufman,65
90,0,27408,Martin Kaymer,65
90,0,37454,Whee Kim,65
90,0,33122,Russell Knox,65
90,0,32816,Satoshi Kodaira,65
90,0,36689,Brooks Koepka,65
90,0,35879,Kelly Kraft,65
90,0,31420,Anirban Lahiri,65
90,0,27936,Martin Laird,65
90,0,27466,Spencer Levin,65
90,0,37278,Nicholas Lindheim,65
90,0,34409,David Lingmerth,65
90,0,24781,Hunter Mahan,65
90,0,34466,Peter Malnati,65
90,0,25572,Graeme McDowell,65
90,0,28237,Rory McIlroy,65
90,0,23800,Bryce Molder,65
90,0,26596,Ryan Moore,65
90,0,46601,Trey Mullinax,65
90,0,25396,Kevin Na,65
90,0,30163,Henrik Norlander,65
90,0,24140,Sean O'Hair,65
90,0,22046,Geoff Ogilvy,65
90,0,33968,Thorbjørn Olesen,65
90,0,26329,Louis Oosthuizen,65
90,0,20572,Rod Pampling,65
90,0,22056,Cameron Percy,65
90,0,25345,Carl Pettersson,65
90,0,25818,Scott Piercy,65
90,0,46970,Jon Rahm,65
