RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,01599,Steve Jones,205
2,0,06078,Esteban Toledo,198
3,0,06617,Brian Henninger,192
4,0,07749,Brett Quigley,173
5,0,01527,Scott Hoch,162
5,0,10585,Scott McCarron,162
7,0,01975,Tom Purtzer,155
8,0,02110,Jerry Smith,153
9,0,01132,Mark Brooks,131
10,0,01042,Paul Azinger,124
11,0,23614,Rich Beem,109
11,0,23125,Brad Elder,109
13,0,01810,Phil Mickelson,105
14,0,01677,Tom Lehman,99
15,0,11653,Paul Curry,94
16,0,01707,Steve Lowery,92
16,0,01723,Andrew Magee,92
18,0,12388,Michael Clark II,90
19,0,02223,Bob Tway,88
20,0,01761,Len Mattiace,87
21,0,01116,Michael Bradley,86
21,0,07763,Doug Dunakey,86
21,0,02246,Duffy Waldorf,86
24,0,01361,Dan Forsman,84
24,0,06315,Pete Jordan,84
26,0,11011,Mike Sposa,83
27,0,01175,Jim Carter,81
27,0,10962,Bradley Hughes,81
27,0,01771,Blaine McCallister,81
30,0,01619,Skip Kendall,80
31,0,01510,Nolan Henke,77
32,0,10912,Craig Perks,75
33,0,10423,Mike Weir,74
34,0,02133,Craig Stadler,73
35,0,08075,Jerry Kelly,71
36,0,01203,Russ Cochran,70
36,0,20043,Edward Fryatt,70
36,0,20127,Chris Riley,70
39,0,23656,Jason Caron,69
40,0,22913,John Rollins,67
41,0,01157,Tom Byrum,66
41,0,20574,Mathew Goggin,66
41,0,20105,Jeff Gove,66
44,0,06014,Eric Booker,64
45,0,06062,Charles Raulerson,63
46,0,19824,Craig Barlow,62
46,0,01381,Fred Funk,62
46,0,10860,Justin Leonard,62
46,0,02104,Jeff Sluman,62
50,0,24357,K.J. Choi,59
51,0,01035,Tommy Armour III,58
51,0,01920,Craig Parry,58
53,0,01553,John Huston,57
54,0,24356,Jason Buha,56
55,0,02279,Mark Wiebe,54
56,0,08793,Tiger Woods,51
57,0,01685,J.L. Lewis,50
57,0,11032,Frank Lickliter II,50
59,0,01307,Joel Edwards,49
60,0,01533,P.H. Horgan III,48
61,0,07753,Kevin Wentworth,47
62,0,19846,Brian Gay,46
62,0,20445,Casey Martin,46
