RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,08793,Tiger Woods,4.34,473,109
2,0,10585,Scott McCarron,4.37,529,121
3,0,02206,David Toms,4.42,689,156
4,0,24925,Jonathan Byrd,4.44,493,111
5,0,01361,Dan Forsman,4.45,338,76
5,0,21209,Sergio Garcia,4.45,418,94
7,0,01948,Tim Petrovic,4.47,286,64
8,0,21961,Charles Howell III,4.48,569,127
9,0,06567,Vijay Singh,4.49,759,169
10,0,01968,Nick Price,4.51,307,68
11,0,06350,Bob May,4.52,375,83
12,0,20098,Stuart Appleby,4.53,526,116
12,0,06522,Ernie Els,4.53,394,87
12,0,20157,Retief Goosen,4.53,335,74
12,0,06573,Brandt Jobe,4.53,525,116
12,0,23800,Bryce Molder,4.53,344,76
12,0,20645,John Senden,4.53,408,90
18,0,23125,Brad Elder,4.54,218,48
18,0,06012,Greg Kraft,4.54,327,72
18,0,01797,Rocco Mediate,4.54,427,94
18,0,01927,Dennis Paulson,4.54,477,105
22,0,01042,Paul Azinger,4.55,300,66
22,0,01249,John Daly,4.55,223,49
22,0,06251,Chris DiMarco,4.55,605,133
22,0,12782,Tim Herron,4.55,510,112
22,0,01553,John Huston,4.55,519,114
22,0,08633,Per-Ulrik Johansson,4.55,373,82
22,0,08075,Jerry Kelly,4.55,646,142
22,0,01810,Phil Mickelson,4.55,564,124
22,0,01945,Kenny Perry,4.55,496,109
22,0,02223,Bob Tway,4.55,600,132
32,0,20094,Jonathan Kaye,4.56,451,99
33,0,20029,Notah Begay III,4.57,297,65
33,0,06575,Dudley Hart,4.57,425,93
33,0,06515,Shaun Micheel,4.57,626,137
33,0,10107,Deane Pappas,4.57,411,90
33,0,12660,Jesper Parnevik,4.57,279,61
38,0,12645,Brent Geiberger,4.58,293,64
38,0,21259,Jason Hill,4.58,243,53
38,0,08881,Tripp Isenhour,4.58,298,65
38,0,01706,Davis Love III,4.58,426,93
38,0,01766,Billy Mayfair,4.58,316,69
38,0,02133,Craig Stadler,4.58,330,72
38,0,02246,Duffy Waldorf,4.58,380,83
45,0,01685,J.L. Lewis,4.59,418,91
45,0,06373,José María Olazábal,4.59,179,39
45,0,07749,Brett Quigley,4.59,390,85
45,0,02106,Chris Smith,4.59,537,117
49,0,23541,Ben Crane,4.60,409,89
49,0,01374,Robin Freeman,4.60,244,53
49,0,01577,Lee Janzen,4.60,630,137
49,0,10860,Justin Leonard,4.60,520,113
49,0,12680,Shigeki Maruyama,4.60,455,99
49,0,01761,Len Mattiace,4.60,423,92
49,0,02239,Scott Verplank,4.60,547,119
49,0,23322,Brett Wetterich,4.60,354,77
57,0,19881,Robert Damron,4.61,378,82
